Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
MetaWearE7,FEAC84C53DE7,1708690128352,2024-02-23T14:08:48,5.01,0.7592277,-0.0855961,-0.64504254,0.012915596
MetaWearE7,FEAC84C53DE7,1708690128362,2024-02-23T14:08:48,5.02,0.7592281,-0.085551366,-0.64504904,0.01286519
MetaWearE7,FEAC84C53DE7,1708690128372,2024-02-23T14:08:48,5.03,0.75922817,-0.08554372,-0.64505005,0.012858579
MetaWearE7,FEAC84C53DE7,1708690128382,2024-02-23T14:08:48,5.04,0.7592301,-0.08550265,-0.64505416,0.012812642
MetaWearE7,FEAC84C53DE7,1708690128592,2024-02-23T14:08:48,5.25,0.7592602,-0.085160956,-0.64507073,0.012467827
MetaWearE7,FEAC84C53DE7,1708690128602,2024-02-23T14:08:48,5.26,0.75929993,-0.08515564,-0.64502484,0.012457239
MetaWearE7,FEAC84C53DE7,1708690128612,2024-02-23T14:08:48,5.27,0.75933737,-0.08514938,-0.6449818,0.0124462675
MetaWearE7,FEAC84C53DE7,1708690128622,2024-02-23T14:08:48,5.28,0.75937635,-0.08514093,-0.6449373,0.0124335
MetaWearE7,FEAC84C53DE7,1708690128642,2024-02-23T14:08:48,5.3,0.7593728,-0.085219204,-0.6449291,0.012532512
MetaWearE7,FEAC84C53DE7,1708690128652,2024-02-23T14:08:48,5.31,0.7594073,-0.08527858,-0.6448793,0.012599102
MetaWearE7,FEAC84C53DE7,1708690128662,2024-02-23T14:08:48,5.32,0.7594572,-0.08533637,-0.6448118,0.012660606
MetaWearE7,FEAC84C53DE7,1708690128672,2024-02-23T14:08:48,5.33,0.75951797,-0.08538828,-0.6447323,0.01271349
MetaWearE7,FEAC84C53DE7,1708690128682,2024-02-23T14:08:48,5.34,0.75957286,-0.08543817,-0.64466,0.012765783
MetaWearE7,FEAC84C53DE7,1708690128692,2024-02-23T14:08:48,5.35,0.7596177,-0.08549176,-0.6445989,0.012823901
MetaWearE7,FEAC84C53DE7,1708690128702,2024-02-23T14:08:48,5.36,0.7596173,-0.085537225,-0.6445922,0.012878389
MetaWearE7,FEAC84C53DE7,1708690128722,2024-02-23T14:08:48,5.38,0.7596514,-0.0856052,-0.6445415,0.0129553275
MetaWearE7,FEAC84C53DE7,1708690128742,2024-02-23T14:08:48,5.4,0.75975114,-0.085671455,-0.6444138,0.013019676
MetaWearE7,FEAC84C53DE7,1708690128752,2024-02-23T14:08:48,5.41,0.7598299,-0.0856695,-0.64432156,0.013006359
MetaWearE7,FEAC84C53DE7,1708690128762,2024-02-23T14:08:48,5.42,0.7599055,-0.08566556,-0.644233,0.012992321
MetaWearE7,FEAC84C53DE7,1708690128782,2024-02-23T14:08:48,5.44,0.7600429,-0.085690536,-0.6440672,0.013008761
MetaWearE7,FEAC84C53DE7,1708690128802,2024-02-23T14:08:48,5.46,0.7601322,-0.08577978,-0.6439481,0.013105185
MetaWearE7,FEAC84C53DE7,1708690128812,2024-02-23T14:08:48,5.47,0.76017916,-0.08581612,-0.64388704,0.01314238
MetaWearE7,FEAC84C53DE7,1708690128822,2024-02-23T14:08:48,5.48,0.7602311,-0.0858919,-0.64381564,0.013136738
MetaWearE7,FEAC84C53DE7,1708690128592,2024-02-23T14:08:48,5.25,0.7592602,-0.085160956,-0.64507073,0.012467827
MetaWearE7,FEAC84C53DE7,1708690128602,2024-02-23T14:08:48,5.26,0.75929993,-0.08515564,-0.64502484,0.012457239
MetaWearE7,FEAC84C53DE7,1708690128612,2024-02-23T14:08:48,5.27,0.75933737,-0.08514938,-0.6449818,0.0124462675
MetaWearE7,FEAC84C53DE7,1708690128622,2024-02-23T14:08:48,5.28,0.75937635,-0.08514093,-0.6449373,0.0124335
MetaWearE7,FEAC84C53DE7,1708690128642,2024-02-23T14:08:48,5.3,0.7593728,-0.085219204,-0.6449291,0.012532512
MetaWearE7,FEAC84C53DE7,1708690128652,2024-02-23T14:08:48,5.31,0.7594073,-0.08527858,-0.6448793,0.012599102
MetaWearE7,FEAC84C53DE7,1708690128662,2024-02-23T14:08:48,5.32,0.7594572,-0.08533637,-0.6448118,0.012660606
MetaWearE7,FEAC84C53DE7,1708690128672,2024-02-23T14:08:48,5.33,0.75951797,-0.08538828,-0.6447323,0.01271349
MetaWearE7,FEAC84C53DE7,1708690128682,2024-02-23T14:08:48,5.34,0.75957286,-0.08543817,-0.64466,0.012765783
MetaWearE7,FEAC84C53DE7,1708690128692,2024-02-23T14:08:48,5.35,0.7596177,-0.08549176,-0.6445989,0.012823901
MetaWearE7,FEAC84C53DE7,1708690128702,2024-02-23T14:08:48,5.36,0.7596173,-0.085537225,-0.6445922,0.012878389
MetaWearE7,FEAC84C53DE7,1708690128722,2024-02-23T14:08:48,5.38,0.7596514,-0.0856052,-0.6445415,0.0129553275
MetaWearE7,FEAC84C53DE7,1708690128742,2024-02-23T14:08:48,5.4,0.75975114,-0.085671455,-0.6444138,0.013019676
MetaWearE7,FEAC84C53DE7,1708690128752,2024-02-23T14:08:48,5.41,0.7598299,-0.0856695,-0.64432156,0.013006359
MetaWearE7,FEAC84C53DE7,1708690128762,2024-02-23T14:08:48,5.42,0.7599055,-0.08566556,-0.644233,0.012992321
MetaWearE7,FEAC84C53DE7,1708690128782,2024-02-23T14:08:48,5.44,0.7600429,-0.085690536,-0.6440672,0.013008761
MetaWearE7,FEAC84C53DE7,1708690128802,2024-02-23T14:08:48,5.46,0.7601322,-0.08577978,-0.6439481,0.013105185
MetaWearE7,FEAC84C53DE7,1708690128812,2024-02-23T14:08:48,5.47,0.76017916,-0.08581612,-0.64388704,0.01314238
MetaWearE7,FEAC84C53DE7,1708690128822,2024-02-23T14:08:48,5.48,0.7602311,-0.0858919,-0.64381564,0.013136738
MetaWearE7,FEAC84C53DE7,1708690130122,2024-02-23T14:08:50,6.78,0.7100327,-0.06722953,-0.6948951,-0.0919487
MetaWearE7,FEAC84C53DE7,1708690130132,2024-02-23T14:08:50,6.79,0.7121244,-0.06989057,-0.6928379,-0.089273445
MetaWearE7,FEAC84C53DE7,1708690130142,2024-02-23T14:08:50,6.8,0.7139867,-0.07251101,-0.6910068,-0.08645598
MetaWearE7,FEAC84C53DE7,1708690130152,2024-02-23T14:08:50,6.81,0.71543473,-0.07498378,-0.6895976,-0.08357951
MetaWearE7,FEAC84C53DE7,1708690130172,2024-02-23T14:08:50,6.83,0.71776,-0.07876022,-0.6874439,-0.07770621
MetaWearE7,FEAC84C53DE7,1708690130212,2024-02-23T14:08:50,6.87,0.72382724,-0.08322069,-0.6817653,-0.065912925
MetaWearE7,FEAC84C53DE7,1708690130232,2024-02-23T14:08:50,6.89,0.72718704,-0.08574392,-0.67859626,-0.057914946
MetaWearE7,FEAC84C53DE7,1708690130262,2024-02-23T14:08:50,6.92,0.73012644,-0.09222499,-0.67581844,-0.040979527
MetaWearE7,FEAC84C53DE7,1708690130342,2024-02-23T14:08:50,7,0.73358977,-0.10463063,-0.67146623,0.0056164083
MetaWearE7,FEAC84C53DE7,1708690130352,2024-02-23T14:08:50,7.01,0.735244,-0.10370289,-0.6697801,0.0075293174
MetaWearE7,FEAC84C53DE7,1708690130362,2024-02-23T14:08:50,7.02,0.73675334,-0.10276622,-0.668242,0.009283627
MetaWearE7,FEAC84C53DE7,1708690130372,2024-02-23T14:08:50,7.03,0.73789626,-0.102105126,-0.66705364,0.011099277
MetaWearE7,FEAC84C53DE7,1708690130382,2024-02-23T14:08:50,7.04,0.7387724,-0.101857446,-0.6660828,0.01319225
MetaWearE7,FEAC84C53DE7,1708690130392,2024-02-23T14:08:50,7.05,0.73961234,-0.10206165,-0.66506743,0.015565268
MetaWearE7,FEAC84C53DE7,1708690130412,2024-02-23T14:08:50,7.07,0.74100715,-0.10388842,-0.66311556,0.019831965
MetaWearE7,FEAC84C53DE7,1708690130422,2024-02-23T14:08:50,7.08,0.741546,-0.10479141,-0.6623221,0.021395126
MetaWearE7,FEAC84C53DE7,1708690130432,2024-02-23T14:08:50,7.09,0.7417862,-0.10504206,-0.66198575,0.022230906
MetaWearE7,FEAC84C53DE7,1708690130342,2024-02-23T14:08:50,7,0.73358977,-0.10463063,-0.67146623,0.0056164083
MetaWearE7,FEAC84C53DE7,1708690130352,2024-02-23T14:08:50,7.01,0.735244,-0.10370289,-0.6697801,0.0075293174
MetaWearE7,FEAC84C53DE7,1708690130362,2024-02-23T14:08:50,7.02,0.73675334,-0.10276622,-0.668242,0.009283627
MetaWearE7,FEAC84C53DE7,1708690130372,2024-02-23T14:08:50,7.03,0.73789626,-0.102105126,-0.66705364,0.011099277
MetaWearE7,FEAC84C53DE7,1708690130382,2024-02-23T14:08:50,7.04,0.7387724,-0.101857446,-0.6660828,0.01319225
MetaWearE7,FEAC84C53DE7,1708690130392,2024-02-23T14:08:50,7.05,0.73961234,-0.10206165,-0.66506743,0.015565268
MetaWearE7,FEAC84C53DE7,1708690130412,2024-02-23T14:08:50,7.07,0.74100715,-0.10388842,-0.66311556,0.019831965
MetaWearE7,FEAC84C53DE7,1708690130422,2024-02-23T14:08:50,7.08,0.741546,-0.10479141,-0.6623221,0.021395126
MetaWearE7,FEAC84C53DE7,1708690131102,2024-02-23T14:08:51,7.76,0.7567955,-0.09755891,-0.6463302,4.26E-04
MetaWearE7,FEAC84C53DE7,1708690131112,2024-02-23T14:08:51,7.77,0.7568024,-0.09754388,-0.64632434,4.14E-04
MetaWearE7,FEAC84C53DE7,1708690131122,2024-02-23T14:08:51,7.78,0.75680256,-0.09758124,-0.6463186,3.58E-04
MetaWearE7,FEAC84C53DE7,1708690131142,2024-02-23T14:08:51,7.8,0.7568421,-0.09765535,-0.6462611,2.36E-04
MetaWearE7,FEAC84C53DE7,1708690131152,2024-02-23T14:08:51,7.81,0.756847,-0.09768216,-0.64625126,1.86E-04
MetaWearE7,FEAC84C53DE7,1708690131162,2024-02-23T14:08:51,7.82,0.7568532,-0.09771354,-0.6462393,1.33E-04
MetaWearE7,FEAC84C53DE7,1708690131182,2024-02-23T14:08:51,7.84,0.7568672,-0.09777816,-0.6462132,2.25E-05
MetaWearE7,FEAC84C53DE7,1708690131242,2024-02-23T14:08:51,7.9,0.7568675,-0.09805274,-0.64617115,-3.81E-04
MetaWearE7,FEAC84C53DE7,1708690131252,2024-02-23T14:08:51,7.91,0.75686866,-0.09809538,-0.6461632,-4.46E-04
MetaWearE7,FEAC84C53DE7,1708690131272,2024-02-23T14:08:51,7.93,0.7568695,-0.09817674,-0.6461499,-5.65E-04
MetaWearE7,FEAC84C53DE7,1708690131302,2024-02-23T14:08:51,7.96,0.75689393,-0.09822208,-0.64611423,-7.04E-04
MetaWearE7,FEAC84C53DE7,1708690131312,2024-02-23T14:08:51,7.97,0.7569048,-0.09820245,-0.6461045,-7.19E-04
MetaWearE7,FEAC84C53DE7,1708690131322,2024-02-23T14:08:51,7.98,0.7569125,-0.098183505,-0.64609826,-7.35E-04
MetaWearE7,FEAC84C53DE7,1708690131332,2024-02-23T14:08:51,7.99,0.75692207,-0.09816293,-0.6460902,-7.51E-04
MetaWearE7,FEAC84C53DE7,1708690131352,2024-02-23T14:08:51,8.01,0.756937,-0.09812902,-0.6460777,-7.78E-04
MetaWearE7,FEAC84C53DE7,1708690131382,2024-02-23T14:08:51,8.04,0.7569471,-0.09809408,-0.6460712,-8.07E-04
MetaWearE7,FEAC84C53DE7,1708690131392,2024-02-23T14:08:51,8.05,0.7569482,-0.09808519,-0.64607126,-8.15E-04
MetaWearE7,FEAC84C53DE7,1708690131412,2024-02-23T14:08:51,8.07,0.75695896,-0.098056234,-0.64606297,-8.39E-04
MetaWearE7,FEAC84C53DE7,1708690131422,2024-02-23T14:08:51,8.08,0.7569662,-0.098039865,-0.646057,-8.52E-04
MetaWearE7,FEAC84C53DE7,1708690131432,2024-02-23T14:08:51,8.09,0.7569653,-0.09806691,-0.64605385,-8.96E-04
MetaWearE7,FEAC84C53DE7,1708690131442,2024-02-23T14:08:51,8.1,0.75696903,-0.09805558,-0.6460512,-9.06E-04
MetaWearE7,FEAC84C53DE7,1708690131462,2024-02-23T14:08:51,8.12,0.75697863,-0.0980635,-0.64603883,-8.87E-04
MetaWearE7,FEAC84C53DE7,1708690131502,2024-02-23T14:08:51,8.16,0.75709194,-0.09821558,-0.6458831,-7.88E-04
MetaWearE7,FEAC84C53DE7,1708690131512,2024-02-23T14:08:51,8.17,0.7571636,-0.09823997,-0.64579546,-7.66E-04
MetaWearE7,FEAC84C53DE7,1708690131522,2024-02-23T14:08:51,8.18,0.7572283,-0.09822909,-0.6457211,-7.84E-04
MetaWearE7,FEAC84C53DE7,1708690131542,2024-02-23T14:08:51,8.2,0.757349,-0.09824276,-0.64557743,-7.77E-04
MetaWearE7,FEAC84C53DE7,1708690131552,2024-02-23T14:08:51,8.21,0.7574165,-0.098265655,-0.6454948,-7.55E-04
MetaWearE7,FEAC84C53DE7,1708690131562,2024-02-23T14:08:51,8.22,0.75748277,-0.09825693,-0.6454184,-7.71E-04
MetaWearE7,FEAC84C53DE7,1708690131582,2024-02-23T14:08:51,8.24,0.75761586,-0.09824222,-0.6452644,-8.01E-04
MetaWearE7,FEAC84C53DE7,1708690131592,2024-02-23T14:08:51,8.25,0.75767356,-0.09822772,-0.6451988,-8.19E-04
MetaWearE7,FEAC84C53DE7,1708690131662,2024-02-23T14:08:51,8.32,0.7578969,-0.09837392,-0.6449144,-6.20E-04
MetaWearE7,FEAC84C53DE7,1708690131702,2024-02-23T14:08:51,8.36,0.7579285,-0.09850542,-0.6448572,-4.41E-04
MetaWearE7,FEAC84C53DE7,1708690131722,2024-02-23T14:08:51,8.38,0.7579346,-0.098662436,-0.6448261,-3.35E-04
MetaWearE7,FEAC84C53DE7,1708690131732,2024-02-23T14:08:51,8.39,0.7579387,-0.09876901,-0.6448051,-2.85E-04
MetaWearE7,FEAC84C53DE7,1708690131752,2024-02-23T14:08:51,8.41,0.7579582,-0.09887769,-0.6447655,-1.48E-04
MetaWearE7,FEAC84C53DE7,1708690131762,2024-02-23T14:08:51,8.42,0.75796664,-0.098921634,-0.6447488,-9.21E-05
MetaWearE7,FEAC84C53DE7,1708690131782,2024-02-23T14:08:51,8.44,0.7579699,-0.099015884,-0.6447305,2.12E-05
MetaWearE7,FEAC84C53DE7,1708690130342,2024-02-23T14:08:50,7,0.73358977,-0.10463063,-0.67146623,0.0056164083
MetaWearE7,FEAC84C53DE7,1708690130352,2024-02-23T14:08:50,7.01,0.735244,-0.10370289,-0.6697801,0.0075293174
MetaWearE7,FEAC84C53DE7,1708690130362,2024-02-23T14:08:50,7.02,0.73675334,-0.10276622,-0.668242,0.009283627
MetaWearE7,FEAC84C53DE7,1708690130372,2024-02-23T14:08:50,7.03,0.73789626,-0.102105126,-0.66705364,0.011099277
MetaWearE7,FEAC84C53DE7,1708690130382,2024-02-23T14:08:50,7.04,0.7387724,-0.101857446,-0.6660828,0.01319225
MetaWearE7,FEAC84C53DE7,1708690130392,2024-02-23T14:08:50,7.05,0.73961234,-0.10206165,-0.66506743,0.015565268
MetaWearE7,FEAC84C53DE7,1708690130412,2024-02-23T14:08:50,7.07,0.74100715,-0.10388842,-0.66311556,0.019831965
MetaWearE7,FEAC84C53DE7,1708690130422,2024-02-23T14:08:50,7.08,0.741546,-0.10479141,-0.6623221,0.021395126
MetaWearE7,FEAC84C53DE7,1708690132762,2024-02-23T14:08:52,9.42,0.7063284,-0.027847175,-0.7050783,-0.05647324
MetaWearE7,FEAC84C53DE7,1708690132772,2024-02-23T14:08:52,9.43,0.7057023,-0.027454695,-0.7051205,-0.06352634
MetaWearE7,FEAC84C53DE7,1708690132782,2024-02-23T14:08:52,9.44,0.705113,-0.026857667,-0.7050723,-0.070478864
MetaWearE7,FEAC84C53DE7,1708690132812,2024-02-23T14:08:52,9.47,0.70259124,-0.024687285,-0.70562595,-0.088589214
MetaWearE7,FEAC84C53DE7,1708690132842,2024-02-23T14:08:52,9.5,0.69866824,-0.023923049,-0.7076592,-0.10251266
MetaWearE7,FEAC84C53DE7,1708690132852,2024-02-23T14:08:52,9.51,0.6974276,-0.024200585,-0.70829314,-0.106442384
MetaWearE7,FEAC84C53DE7,1708690132862,2024-02-23T14:08:52,9.52,0.69623065,-0.024712104,-0.70885557,-0.11034454
MetaWearE7,FEAC84C53DE7,1708690132872,2024-02-23T14:08:52,9.53,0.69518054,-0.02537184,-0.7092547,-0.11418475
MetaWearE7,FEAC84C53DE7,1708690132882,2024-02-23T14:08:52,9.54,0.6942901,-0.026124869,-0.70948106,-0.11796339
MetaWearE7,FEAC84C53DE7,1708690133602,2024-02-23T14:08:53,10.26,0.73345894,-0.051823538,-0.6775738,0.015681533
MetaWearE7,FEAC84C53DE7,1708690133612,2024-02-23T14:08:53,10.27,0.73440677,-0.05317398,-0.6764047,0.017199205
MetaWearE7,FEAC84C53DE7,1708690133622,2024-02-23T14:08:53,10.28,0.7353107,-0.05466112,-0.67526305,0.01871378
MetaWearE7,FEAC84C53DE7,1708690133642,2024-02-23T14:08:53,10.3,0.73627156,-0.058387138,-0.67382276,0.021400193
MetaWearE7,FEAC84C53DE7,1708690133652,2024-02-23T14:08:53,10.31,0.7364402,-0.060553454,-0.67340225,0.022770707
MetaWearE7,FEAC84C53DE7,1708690133662,2024-02-23T14:08:53,10.32,0.73655325,-0.06281803,-0.6730259,0.024067571
MetaWearE7,FEAC84C53DE7,1708690133692,2024-02-23T14:08:53,10.35,0.73832786,-0.06871408,-0.67044723,0.025510272
MetaWearE7,FEAC84C53DE7,1708690133722,2024-02-23T14:08:53,10.38,0.7398565,-0.07308596,-0.6683365,0.02443707
MetaWearE7,FEAC84C53DE7,1708690133732,2024-02-23T14:08:53,10.39,0.73933923,-0.07444784,-0.6687611,0.024362912
MetaWearE7,FEAC84C53DE7,1708690133742,2024-02-23T14:08:53,10.4,0.7383768,-0.07573668,-0.66967076,0.024591658
MetaWearE7,FEAC84C53DE7,1708690133752,2024-02-23T14:08:53,10.41,0.73710436,-0.077036865,-0.670909,0.024972763
MetaWearE7,FEAC84C53DE7,1708690133762,2024-02-23T14:08:53,10.42,0.7357838,-0.078299284,-0.67219776,0.025327623
MetaWearE7,FEAC84C53DE7,1708690133772,2024-02-23T14:08:53,10.43,0.7347605,-0.07946648,-0.6731688,0.025609965
MetaWearE7,FEAC84C53DE7,1708690133782,2024-02-23T14:08:53,10.44,0.7342001,-0.080495775,-0.6736552,0.025678718
MetaWearE7,FEAC84C53DE7,1708690133802,2024-02-23T14:08:53,10.46,0.734393,-0.081931256,-0.6732945,0.02507427
MetaWearE7,FEAC84C53DE7,1708690133812,2024-02-23T14:08:53,10.47,0.7348431,-0.082448944,-0.67275614,0.02463384
MetaWearE7,FEAC84C53DE7,1708690133822,2024-02-23T14:08:53,10.48,0.73524874,-0.08285604,-0.6722778,0.024221074
MetaWearE7,FEAC84C53DE7,1708690133832,2024-02-23T14:08:53,10.49,0.7355148,-0.083207786,-0.6719588,0.023786394
MetaWearE7,FEAC84C53DE7,1708690133842,2024-02-23T14:08:53,10.5,0.73568684,-0.08363392,-0.67173487,0.023291474
MetaWearE7,FEAC84C53DE7,1708690133852,2024-02-23T14:08:53,10.51,0.735606,-0.08443784,-0.6717385,0.022834368
MetaWearE7,FEAC84C53DE7,1708690133862,2024-02-23T14:08:53,10.52,0.7378538,-0.08516918,-0.66917247,0.022936402
MetaWearE7,FEAC84C53DE7,1708690133882,2024-02-23T14:08:53,10.54,0.74102795,-0.08355134,-0.665891,0.022045236
MetaWearE7,FEAC84C53DE7,1708690133892,2024-02-23T14:08:53,10.55,0.74184215,-0.08501178,-0.6648247,0.021240687
MetaWearE7,FEAC84C53DE7,1708690133902,2024-02-23T14:08:53,10.56,0.74256206,-0.08605411,-0.6639225,0.020081917
MetaWearE7,FEAC84C53DE7,1708690133912,2024-02-23T14:08:53,10.57,0.74367344,-0.08632143,-0.6626715,0.01910188
MetaWearE7,FEAC84C53DE7,1708690133922,2024-02-23T14:08:53,10.58,0.74497074,-0.0858477,-0.66127676,0.019020354
MetaWearE7,FEAC84C53DE7,1708690133932,2024-02-23T14:08:53,10.59,0.745216,-0.08520161,-0.66106766,0.019576017
MetaWearE7,FEAC84C53DE7,1708690133942,2024-02-23T14:08:53,10.6,0.7449473,-0.08491458,-0.6613894,0.020174898
MetaWearE7,FEAC84C53DE7,1708690133962,2024-02-23T14:08:53,10.62,0.74488163,-0.0847934,-0.66145897,0.020819558
MetaWearE7,FEAC84C53DE7,1708690133972,2024-02-23T14:08:53,10.63,0.7453421,-0.08475379,-0.6609455,0.020809144
MetaWearE7,FEAC84C53DE7,1708690133992,2024-02-23T14:08:53,10.65,0.7470329,-0.084564745,-0.65906674,0.020534998
MetaWearE7,FEAC84C53DE7,1708690134002,2024-02-23T14:08:54,10.66,0.74789435,-0.0843903,-0.65811473,0.020428708
MetaWearE7,FEAC84C53DE7,1708690134012,2024-02-23T14:08:54,10.67,0.74857146,-0.084201254,-0.6573688,0.020423846
MetaWearE7,FEAC84C53DE7,1708690134022,2024-02-23T14:08:54,10.68,0.7490258,-0.084080905,-0.6568645,0.020485213
MetaWearE7,FEAC84C53DE7,1708690134042,2024-02-23T14:08:54,10.7,0.74937373,-0.0838763,-0.6564892,0.020631993
MetaWearE7,FEAC84C53DE7,1708690134052,2024-02-23T14:08:54,10.71,0.74938345,-0.083789505,-0.6564868,0.02070803
MetaWearE7,FEAC84C53DE7,1708690134062,2024-02-23T14:08:54,10.72,0.7493571,-0.08368089,-0.6565284,0.02077987
MetaWearE7,FEAC84C53DE7,1708690134072,2024-02-23T14:08:54,10.73,0.7493663,-0.083597735,-0.65652674,0.020838346
