Device,MAC,Timestamp,Time(03:00),Elapsed(s),X(number),Y(number),Z (number)
D,C8925E7DC6BD,1721307315595,2024-07-18T15:55:15.595,2.02000000000,0.00090375230,0.00177634500,0.03079854500
D,C8925E7DC6BD,1721307315605,2024-07-18T15:55:15.605,2.03000000000,0.00139203340,-0.00066506496,0.03177510600
D,C8925E7DC6BD,1721307315625,2024-07-18T15:55:15.625,2.05000000000,0.00139203340,0.00275290660,0.03177510600
D,C8925E7DC6BD,1721307315635,2024-07-18T15:55:15.635,2.06000000000,0.00090375230,0.00226462590,0.02982198400
D,C8925E7DC6BD,1721307315645,2024-07-18T15:55:15.645,2.07000000000,-0.00104937260,0.00177634500,0.03128683000
D,C8925E7DC6BD,1721307315655,2024-07-18T15:55:15.655,2.08000000000,-0.00007281024,0.00372946800,0.03372823000
D,C8925E7DC6BD,1721307315665,2024-07-18T15:55:15.665,2.09000000000,-0.00153765390,0.00519431060,0.03275167000
D,C8925E7DC6BD,1721307315685,2024-07-18T15:55:15.685,2.11000000000,-0.00056109140,0.00372946800,0.03177510600
D,C8925E7DC6BD,1721307315695,2024-07-18T15:55:15.695,2.12000000000,-0.00056109140,0.00177634500,0.03323995000
D,C8925E7DC6BD,1721307315705,2024-07-18T15:55:15.705,2.13000000000,-0.00007281024,0.00177634500,0.02786886100
D,C8925E7DC6BD,1721307315725,2024-07-18T15:55:15.725,2.15000000000,0.00041547112,0.00177634500,0.03470479300
D,C8925E7DC6BD,1721307315735,2024-07-18T15:55:15.735,2.16000000000,0.00090375230,0.00079977734,0.03079854500
D,C8925E7DC6BD,1721307315745,2024-07-18T15:55:15.745,2.17000000000,0.00090375230,0.00275290660,0.02884542200
D,C8925E7DC6BD,1721307315755,2024-07-18T15:55:15.755,2.18000000000,0.00041547112,0.00177634500,0.03421651200
D,C8925E7DC6BD,1721307315765,2024-07-18T15:55:15.765,2.19000000000,0.00041547112,0.00226462590,0.02884542200
D,C8925E7DC6BD,1721307315775,2024-07-18T15:55:15.775,2.20000000000,0.00041547112,0.00128806420,0.02933370300
D,C8925E7DC6BD,1721307315785,2024-07-18T15:55:15.785,2.21000000000,-0.00056109140,0.00128806420,0.03177510600
D,C8925E7DC6BD,1721307315795,2024-07-18T15:55:15.795,2.22000000000,-0.00056109140,0.00275290660,0.02982198400
D,C8925E7DC6BD,1721307315805,2024-07-18T15:55:15.805,2.23000000000,0.00139203340,-0.00066506496,0.03226338700
D,C8925E7DC6BD,1721307315825,2024-07-18T15:55:15.825,2.25000000000,-0.00104937260,0.00226462590,0.02640402000
D,C8925E7DC6BD,1721307316015,2024-07-18T15:55:16.015,2.44000000000,-0.00056109140,0.00421774900,0.02884542200
D,C8925E7DC6BD,1721307316025,2024-07-18T15:55:16.025,2.45000000000,-0.00104937260,0.00372946800,0.03031026600
D,C8925E7DC6BD,1721307316035,2024-07-18T15:55:16.035,2.46000000000,-0.00056109140,0.00128806420,0.03323995000
D,C8925E7DC6BD,1721307316045,2024-07-18T15:55:16.045,2.47000000000,-0.00397906000,0.00324118740,0.03372823000
D,C8925E7DC6BD,1721307316055,2024-07-18T15:55:16.055,2.48000000000,-0.00104937260,0.00177634500,0.03226338700
D,C8925E7DC6BD,1721307316065,2024-07-18T15:55:16.065,2.49000000000,0.00041547112,0.00177634500,0.03128683000
D,C8925E7DC6BD,1721307316075,2024-07-18T15:55:16.075,2.50000000000,0.00188031460,0.00031149658,0.03275167000
D,C8925E7DC6BD,1721307316085,2024-07-18T15:55:16.085,2.51000000000,0.00041547112,-0.00115334570,0.03275167000
D,C8925E7DC6BD,1721307316095,2024-07-18T15:55:16.095,2.52000000000,0.00041547112,0.00226462590,0.03421651200
D,C8925E7DC6BD,1721307316115,2024-07-18T15:55:16.115,2.54000000000,0.00188031460,0.00079977734,0.03079854500
D,C8925E7DC6BD,1721307316125,2024-07-18T15:55:16.125,2.55000000000,0.00236859610,0.00128806420,0.02982198400
D,C8925E7DC6BD,1721307316135,2024-07-18T15:55:16.135,2.56000000000,0.00188031460,0.00079977734,0.03323995000
D,C8925E7DC6BD,1721307316145,2024-07-18T15:55:16.145,2.57000000000,0.00090375230,0.00031149658,0.03226338700
D,C8925E7DC6BD,1721307316155,2024-07-18T15:55:16.155,2.58000000000,-0.00056109140,0.00079977734,0.03226338700
D,C8925E7DC6BD,1721307316165,2024-07-18T15:55:16.165,2.59000000000,0.00188031460,-0.00017678419,0.02982198400
D,C8925E7DC6BD,1721307316175,2024-07-18T15:55:16.175,2.60000000000,0.00334515840,0.00177634500,0.02738058000
D,C8925E7DC6BD,1721307316185,2024-07-18T15:55:16.185,2.61000000000,0.00041547112,0.00226462590,0.02982198400
D,C8925E7DC6BD,1721307316195,2024-07-18T15:55:16.195,2.62000000000,-0.00104937260,0.00275290660,0.03226338700
D,C8925E7DC6BD,1721307316215,2024-07-18T15:55:16.215,2.64000000000,0.00041547112,0.00275290660,0.02884542200
D,C8925E7DC6BD,1721307316225,2024-07-18T15:55:16.225,2.65000000000,0.00041547112,0.00079977734,0.03177510600
D,C8925E7DC6BD,1721307316235,2024-07-18T15:55:16.235,2.66000000000,-0.00007281024,0.00226462590,0.03128683000
D,C8925E7DC6BD,1721307316245,2024-07-18T15:55:16.245,2.67000000000,-0.00202593500,0.00372946800,0.02933370300
D,C8925E7DC6BD,1721307316255,2024-07-18T15:55:16.255,2.68000000000,0.00041547112,0.00128806420,0.03079854500
D,C8925E7DC6BD,1721307316395,2024-07-18T15:55:16.395,2.82000000000,0.00090375230,0.00128806420,0.03323995000
D,C8925E7DC6BD,1721307316415,2024-07-18T15:55:16.415,2.84000000000,0.00090375230,0.00177634500,0.03177510600
D,C8925E7DC6BD,1721307316425,2024-07-18T15:55:16.425,2.85000000000,-0.00153765390,0.00275290660,0.03226338700
D,C8925E7DC6BD,1721307316435,2024-07-18T15:55:16.435,2.86000000000,-0.00251421640,0.00177634500,0.03079854500
D,C8925E7DC6BD,1721307316445,2024-07-18T15:55:16.445,2.87000000000,-0.00056109140,0.00324118740,0.03128683000
D,C8925E7DC6BD,1721307316455,2024-07-18T15:55:16.455,2.88000000000,0.00090375230,0.00324118740,0.03079854500
D,C8925E7DC6BD,1721307316465,2024-07-18T15:55:16.465,2.89000000000,0.00041547112,0.00275290660,0.03079854500
D,C8925E7DC6BD,1721307316475,2024-07-18T15:55:16.475,2.90000000000,0.00285687720,0.00421774900,0.03226338700
D,C8925E7DC6BD,1721307316495,2024-07-18T15:55:16.495,2.92000000000,-0.00153765390,0.00324118740,0.03226338700
D,C8925E7DC6BD,1721307316515,2024-07-18T15:55:16.515,2.94000000000,-0.00007281024,0.00128806420,0.03226338700
D,C8925E7DC6BD,1721307316525,2024-07-18T15:55:16.525,2.95000000000,0.00139203340,0.00128806420,0.02982198400
D,C8925E7DC6BD,1721307316535,2024-07-18T15:55:16.535,2.96000000000,0.00090375230,0.00275290660,0.03079854500
D,C8925E7DC6BD,1721307316545,2024-07-18T15:55:16.545,2.97000000000,-0.00007281024,0.00079977734,0.02933370300
D,C8925E7DC6BD,1721307316555,2024-07-18T15:55:16.555,2.98000000000,0.00188031460,0.00177634500,0.03079854500
D,C8925E7DC6BD,1721307316565,2024-07-18T15:55:16.565,2.99000000000,0.00041547112,0.00275290660,0.03372823000
D,C8925E7DC6BD,1721307316575,2024-07-18T15:55:16.575,3.00000000000,0.00090375230,0.00079977734,0.03128683000
D,C8925E7DC6BD,1721307316585,2024-07-18T15:55:16.585,3.01000000000,-0.00104937260,-0.00017678419,0.03226338700
D,C8925E7DC6BD,1721307316595,2024-07-18T15:55:16.595,3.02000000000,0.00041547112,0.00079977734,0.03177510600
D,C8925E7DC6BD,1721307316615,2024-07-18T15:55:16.615,3.04000000000,0.00139203340,0.00177634500,0.03128683000
D,C8925E7DC6BD,1721307316625,2024-07-18T15:55:16.625,3.05000000000,-0.00153765390,0.00372946800,0.03372823000
D,C8925E7DC6BD,1721307316635,2024-07-18T15:55:16.635,3.06000000000,0.00041547112,0.00226462590,0.03177510600
D,C8925E7DC6BD,1721307316645,2024-07-18T15:55:16.645,3.07000000000,0.00236859610,0.00079977734,0.02982198400
D,C8925E7DC6BD,1721307316655,2024-07-18T15:55:16.655,3.08000000000,0.00236859610,-0.00066506496,0.03177510600
D,C8925E7DC6BD,1721307316665,2024-07-18T15:55:16.665,3.09000000000,-0.00104937260,0.00177634500,0.02933370300
BD,C8925E7DC6BD,1721307316675,2024-07-18T15:55:16.675,3.10000000000,-0.00056109140,0.00324118740,0.02884542200
D,C8925E7DC6BD,1721307316685,2024-07-18T15:55:16.685,3.11000000000,-0.00007281024,0.00324118740,0.03031026600
D,C8925E7DC6BD,1721307316695,2024-07-18T15:55:16.695,3.12000000000,0.00139203340,0.00079977734,0.02982198400
D,C8925E7DC6BD,1721307316715,2024-07-18T15:55:16.715,3.14000000000,0.00041547112,0.00372946800,0.03226338700
D,C8925E7DC6BD,1721307316725,2024-07-18T15:55:16.725,3.15000000000,0.00188031460,0.00324118740,0.03177510600
D,C8925E7DC6BD,1721307316735,2024-07-18T15:55:16.735,3.16000000000,0.00041547112,0.00421774900,0.03177510600
D,C8925E7DC6BD,1721307316745,2024-07-18T15:55:16.745,3.17000000000,-0.00104937260,0.00324118740,0.03079854500
D,C8925E7DC6BD,1721307316755,2024-07-18T15:55:16.755,3.18000000000,-0.00349077890,0.00226462590,0.03226338700
D,C8925E7DC6BD,1721307316765,2024-07-18T15:55:16.765,3.19000000000,-0.00593218500,0.00617087200,0.03079854500
D,C8925E7DC6BD,1721307316775,2024-07-18T15:55:16.775,3.20000000000,-0.00397906000,0.00324118740,0.03128683000
D,C8925E7DC6BD,1721307316785,2024-07-18T15:55:16.785,3.21000000000,-0.00202593500,0.00128806420,0.03421651200
D,C8925E7DC6BD,1721307316795,2024-07-18T15:55:16.795,3.22000000000,-0.00153765390,0.00275290660,0.03177510600
D,C8925E7DC6BD,1721307316815,2024-07-18T15:55:16.815,3.24000000000,0.00188031460,0.00177634500,0.03372823000
D,C8925E7DC6BD,1721307316825,2024-07-18T15:55:16.825,3.25000000000,0.00139203340,0.00226462590,0.03275167000
D,C8925E7DC6BD,1721307316835,2024-07-18T15:55:16.835,3.26000000000,0.00090375230,0.00177634500,0.03421651200
D,C8925E7DC6BD,1721307316845,2024-07-18T15:55:16.845,3.27000000000,-0.00104937260,-0.00017678419,0.03226338700
D,C8925E7DC6BD,1721307316855,2024-07-18T15:55:16.855,3.28000000000,0.00383343970,-0.00115334570,0.03128683000
D,C8925E7DC6BD,1721307316865,2024-07-18T15:55:16.865,3.29000000000,0.00090375230,-0.00212990730,0.03031026600
D,C8925E7DC6BD,1721307316885,2024-07-18T15:55:16.885,3.31000000000,0.00285687720,-0.00017678419,0.03079854500
D,C8925E7DC6BD,1721307316905,2024-07-18T15:55:16.905,3.33000000000,0.00236859610,-0.00212990730,0.03128683000
D,C8925E7DC6BD,1721307316915,2024-07-18T15:55:16.915,3.34000000000,0.00090375230,-0.00310646880,0.03031026600
D,C8925E7DC6BD,1721307316925,2024-07-18T15:55:16.925,3.35000000000,0.00529828300,-0.00310646880,0.03226338700
D,C8925E7DC6BD,1721307316935,2024-07-18T15:55:16.935,3.36000000000,0.00383343970,-0.00457131100,0.03226338700
D,C8925E7DC6BD,1721307316945,2024-07-18T15:55:16.945,3.37000000000,-0.00007281024,-0.00115334570,0.02982198400
D,C8925E7DC6BD,1721307316955,2024-07-18T15:55:16.955,3.38000000000,-0.00202593500,-0.00164162650,0.03031026600
D,C8925E7DC6BD,1721307316965,2024-07-18T15:55:16.965,3.39000000000,0.00041547112,0.00031149658,0.03128683000
D,C8925E7DC6BD,1721307316975,2024-07-18T15:55:16.975,3.40000000000,-0.00007281024,-0.00017678419,0.03128683000
D,C8925E7DC6BD,1721307316985,2024-07-18T15:55:16.985,3.41000000000,-0.00007281024,0.00177634500,0.03177510600
D,C8925E7DC6BD,1721307317005,2024-07-18T15:55:17.005,3.43000000000,0.00285687720,0.00372946800,0.02933370300
D,C8925E7DC6BD,1721307317015,2024-07-18T15:55:17.015,3.44000000000,-0.00007281024,0.00128806420,0.02933370300
D,C8925E7DC6BD,1721307317025,2024-07-18T15:55:17.025,3.45000000000,-0.00153765390,0.00128806420,0.03177510600
D,C8925E7DC6BD,1721307317035,2024-07-18T15:55:17.035,3.46000000000,-0.00251421640,0.00275290660,0.03031026600
D,C8925E7DC6BD,1721307317045,2024-07-18T15:55:17.045,3.47000000000,-0.00349077890,0.00470603000,0.03323995000
D,C8925E7DC6BD,1721307317055,2024-07-18T15:55:17.055,3.48000000000,-0.00251421640,0.00568259130,0.03275167000
D,C8925E7DC6BD,1721307317065,2024-07-18T15:55:17.065,3.49000000000,-0.00397906000,0.00568259130,0.03177510600
D,C8925E7DC6BD,1721307317075,2024-07-18T15:55:17.075,3.50000000000,-0.00446734100,0.00665915300,0.03031026600
D,C8925E7DC6BD,1721307317085,2024-07-18T15:55:17.085,3.51000000000,-0.00153765390,0.01007712400,0.03128683000
D,C8925E7DC6BD,1721307317105,2024-07-18T15:55:17.105,3.53000000000,-0.00007281024,0.00665915300,0.03372823000
D,C8925E7DC6BD,1721307317115,2024-07-18T15:55:17.115,3.54000000000,-0.00153765390,0.00617087200,0.03275167000
BD,C8925E7DC6BD,1721307317125,2024-07-18T15:55:17.125,3.55000000000,0.00090375230,0.00372946800,0.03275167000
D,C8925E7DC6BD,1721307317135,2024-07-18T15:55:17.135,3.56000000000,-0.00056109140,0.00470603000,0.03177510600
D,C8925E7DC6BD,1721307317145,2024-07-18T15:55:17.145,3.57000000000,-0.00104937260,0.00324118740,0.03372823000
D,C8925E7DC6BD,1721307317155,2024-07-18T15:55:17.155,3.58000000000,-0.00349077890,0.00372946800,0.03226338700
D,C8925E7DC6BD,1721307317165,2024-07-18T15:55:17.165,3.59000000000,-0.00153765390,0.00177634500,0.02884542200
D,C8925E7DC6BD,1721307317175,2024-07-18T15:55:17.175,3.60000000000,0.00090375230,0.00079977734,0.03079854500
D,C8925E7DC6BD,1721307317185,2024-07-18T15:55:17.185,3.61000000000,0.00383343970,0.00079977734,0.03128683000
D,C8925E7DC6BD,1721307317205,2024-07-18T15:55:17.205,3.63000000000,0.00334515840,0.00177634500,0.03128683000
D,C8925E7DC6BD,1721307317215,2024-07-18T15:55:17.215,3.64000000000,0.00041547112,-0.00017678419,0.03128683000
D,C8925E7DC6BD,1721307317225,2024-07-18T15:55:17.225,3.65000000000,-0.00007281024,0.00031149658,0.03177510600
D,C8925E7DC6BD,1721307317235,2024-07-18T15:55:17.235,3.66000000000,-0.00056109140,0.00226462590,0.03031026600
D,C8925E7DC6BD,1721307317245,2024-07-18T15:55:17.245,3.67000000000,0.00188031460,-0.00261818800,0.03079854500
D,C8925E7DC6BD,1721307317255,2024-07-18T15:55:17.255,3.68000000000,0.00236859610,-0.00164162650,0.02689229900
D,C8925E7DC6BD,1721307317265,2024-07-18T15:55:17.265,3.69000000000,0.00236859610,-0.00115334570,0.03177510600
D,C8925E7DC6BD,1721307317275,2024-07-18T15:55:17.275,3.70000000000,0.00432172100,-0.00164162650,0.03275167000
D,C8925E7DC6BD,1721307317285,2024-07-18T15:55:17.285,3.71000000000,0.00383343970,-0.00212990730,0.02933370300
D,C8925E7DC6BD,1721307317305,2024-07-18T15:55:17.305,3.73000000000,0.00188031460,0.00031149658,0.03275167000
D,C8925E7DC6BD,1721307317315,2024-07-18T15:55:17.315,3.74000000000,-0.00007281024,-0.00017678419,0.03226338700
D,C8925E7DC6BD,1721307317325,2024-07-18T15:55:17.325,3.75000000000,-0.00202593500,0.00031149658,0.03323995000
D,C8925E7DC6BD,1721307317335,2024-07-18T15:55:17.335,3.76000000000,-0.00056109140,0.00128806420,0.02933370300
D,C8925E7DC6BD,1721307317345,2024-07-18T15:55:17.345,3.77000000000,0.00090375230,0.00275290660,0.03079854500
D,C8925E7DC6BD,1721307317355,2024-07-18T15:55:17.355,3.78000000000,0.00188031460,0.00421774900,0.03372823000
D,C8925E7DC6BD,1721307317365,2024-07-18T15:55:17.365,3.79000000000,0.00188031460,0.00177634500,0.03177510600
D,C8925E7DC6BD,1721307317375,2024-07-18T15:55:17.375,3.80000000000,-0.00056109140,0.00372946800,0.03128683000
D,C8925E7DC6BD,1721307317385,2024-07-18T15:55:17.385,3.81000000000,-0.00251421640,0.00421774900,0.02835714300
D,C8925E7DC6BD,1721307317405,2024-07-18T15:55:17.405,3.83000000000,-0.00251421640,0.00568259130,0.03177510600
D,C8925E7DC6BD,1721307317415,2024-07-18T15:55:17.415,3.84000000000,-0.00056109140,0.00421774900,0.03128683000
D,C8925E7DC6BD,1721307317425,2024-07-18T15:55:17.425,3.85000000000,-0.00104937260,0.00421774900,0.02982198400
D,C8925E7DC6BD,1721307317435,2024-07-18T15:55:17.435,3.86000000000,-0.00300249760,0.00275290660,0.03079854500
D,C8925E7DC6BD,1721307317445,2024-07-18T15:55:17.445,3.87000000000,-0.00202593500,0.00128806420,0.03372823000
D,C8925E7DC6BD,1721307317455,2024-07-18T15:55:17.455,3.88000000000,-0.00007281024,0.00324118740,0.03275167000
D,C8925E7DC6BD,1721307317465,2024-07-18T15:55:17.465,3.89000000000,-0.00007281024,0.00226462590,0.03177510600
D,C8925E7DC6BD,1721307317475,2024-07-18T15:55:17.475,3.90000000000,-0.00007281024,0.00324118740,0.03372823000
D,C8925E7DC6BD,1721307317485,2024-07-18T15:55:17.485,3.91000000000,-0.00056109140,0.00031149658,0.03372823000
D,C8925E7DC6BD,1721307317505,2024-07-18T15:55:17.505,3.93000000000,0.00041547112,0.00079977734,0.03323995000
D,C8925E7DC6BD,1721307317515,2024-07-18T15:55:17.515,3.94000000000,0.00139203340,0.00177634500,0.03177510600
D,C8925E7DC6BD,1721307317525,2024-07-18T15:55:17.525,3.95000000000,0.00090375230,0.00128806420,0.03421651200
D,C8925E7DC6BD,1721307317535,2024-07-18T15:55:17.535,3.96000000000,0.00090375230,-0.00017678419,0.03275167000
D,C8925E7DC6BD,1721307317545,2024-07-18T15:55:17.545,3.97000000000,0.00090375230,0.00128806420,0.03128683000
D,C8925E7DC6BD,1721307317665,2024-07-18T15:55:17.665,4.09000000000,0.00139203340,0.00324118740,0.03031026600
D,C8925E7DC6BD,1721307317675,2024-07-18T15:55:17.675,4.10000000000,0.00090375230,0.00324118740,0.03226338700
D,C8925E7DC6BD,1721307317685,2024-07-18T15:55:17.685,4.11000000000,-0.00104937260,0.00421774900,0.02982198400
D,C8925E7DC6BD,1721307317705,2024-07-18T15:55:17.705,4.13000000000,-0.00007281024,0.00275290660,0.02835714300
D,C8925E7DC6BD,1721307317725,2024-07-18T15:55:17.725,4.15000000000,-0.00251421640,-0.00017678419,0.03031026600
D,C8925E7DC6BD,1721307317735,2024-07-18T15:55:17.735,4.16000000000,-0.00153765390,0.00177634500,0.03031026600
D,C8925E7DC6BD,1721307317745,2024-07-18T15:55:17.745,4.17000000000,0.00041547112,-0.00017678419,0.02982198400
D,C8925E7DC6BD,1721307317755,2024-07-18T15:55:17.755,4.18000000000,0.00188031460,0.00079977734,0.03275167000
D,C8925E7DC6BD,1721307317765,2024-07-18T15:55:17.765,4.19000000000,0.00139203340,0.00226462590,0.03372823000
D,C8925E7DC6BD,1721307317775,2024-07-18T15:55:17.775,4.20000000000,-0.00056109140,-0.00066506496,0.03128683000
D,C8925E7DC6BD,1721307317795,2024-07-18T15:55:17.795,4.22000000000,0.00188031460,0.00177634500,0.03128683000
D,C8925E7DC6BD,1721307317805,2024-07-18T15:55:17.805,4.23000000000,0.00188031460,0.00079977734,0.03079854500
D,C8925E7DC6BD,1721307317815,2024-07-18T15:55:17.815,4.24000000000,0.00188031460,-0.00066506496,0.03226338700
D,C8925E7DC6BD,1721307317825,2024-07-18T15:55:17.825,4.25000000000,0.00041547112,0.00079977734,0.03079854500
D,C8925E7DC6BD,1721307317835,2024-07-18T15:55:17.835,4.26000000000,0.00041547112,0.00226462590,0.03275167000
D,C8925E7DC6BD,1721307317845,2024-07-18T15:55:17.845,4.27000000000,0.00041547112,0.00128806420,0.03128683000
D,C8925E7DC6BD,1721307317855,2024-07-18T15:55:17.855,4.28000000000,0.00090375230,0.00079977734,0.03372823000
D,C8925E7DC6BD,1721307317865,2024-07-18T15:55:17.865,4.29000000000,-0.00007281024,0.00275290660,0.03275167000
D,C8925E7DC6BD,1721307317875,2024-07-18T15:55:17.875,4.30000000000,0.00139203340,0.00226462590,0.03079854500
D,C8925E7DC6BD,1721307317895,2024-07-18T15:55:17.895,4.32000000000,-0.00104937260,-0.00017678419,0.03079854500
D,C8925E7DC6BD,1721307317905,2024-07-18T15:55:17.905,4.33000000000,0.00188031460,0.00177634500,0.03031026600
D,C8925E7DC6BD,1721307317915,2024-07-18T15:55:17.915,4.34000000000,-0.00007281024,0.00324118740,0.03372823000
D,C8925E7DC6BD,1721307317955,2024-07-18T15:55:17.955,4.38000000000,-0.00153765390,0.00177634500,0.03128683000
D,C8925E7DC6BD,1721307317975,2024-07-18T15:55:17.975,4.40000000000,-0.00007281024,0.00031149658,0.03275167000
D,C8925E7DC6BD,1721307317995,2024-07-18T15:55:17.995,4.42000000000,-0.00007281024,0.00031149658,0.03226338700
