Device,MAC,Timestamp,Time(03:00),Elapsed(s),X(number),Y(number),Z (number)
D,C8925E7DC6BD,1721307318005,2024-07-18T15:55:18.005,4.43000000000,-0.00007281024,0.00128806420,0.03372823000
D,C8925E7DC6BD,1721307318015,2024-07-18T15:55:18.015,4.44000000000,-0.00007281024,0.00079977734,0.03275167000
D,C8925E7DC6BD,1721307318025,2024-07-18T15:55:18.025,4.45000000000,0.00041547112,-0.00066506496,0.02933370300
D,C8925E7DC6BD,1721307318035,2024-07-18T15:55:18.035,4.46000000000,0.00090375230,0.00079977734,0.02835714300
D,C8925E7DC6BD,1721307318045,2024-07-18T15:55:18.045,4.47000000000,-0.00007281024,0.00372946800,0.03226338700
D,C8925E7DC6BD,1721307318055,2024-07-18T15:55:18.055,4.48000000000,-0.00104937260,0.00275290660,0.03128683000
D,C8925E7DC6BD,1721307318065,2024-07-18T15:55:18.065,4.49000000000,-0.00104937260,-0.00066506496,0.02933370300
D,C8925E7DC6BD,1721307318075,2024-07-18T15:55:18.075,4.50000000000,0.00285687720,0.00226462590,0.03323995000
D,C8925E7DC6BD,1721307318095,2024-07-18T15:55:18.095,4.52000000000,-0.00104937260,-0.00017678419,0.03079854500
D,C8925E7DC6BD,1721307318105,2024-07-18T15:55:18.105,4.53000000000,-0.00104937260,0.00031149658,0.03226338700
D,C8925E7DC6BD,1721307318125,2024-07-18T15:55:18.125,4.55000000000,-0.00104937260,0.00031149658,0.03031026600
D,C8925E7DC6BD,1721307318135,2024-07-18T15:55:18.135,4.56000000000,-0.00056109140,0.00031149658,0.03128683000
D,C8925E7DC6BD,1721307318145,2024-07-18T15:55:18.145,4.57000000000,0.00090375230,0.00031149658,0.03079854500
D,C8925E7DC6BD,1721307318155,2024-07-18T15:55:18.155,4.58000000000,0.00090375230,0.00031149658,0.03079854500
D,C8925E7DC6BD,1721307318165,2024-07-18T15:55:18.165,4.59000000000,-0.00007281024,0.00128806420,0.02982198400
D,C8925E7DC6BD,1721307318175,2024-07-18T15:55:18.175,4.60000000000,-0.00007281024,0.00079977734,0.03226338700
D,C8925E7DC6BD,1721307318195,2024-07-18T15:55:18.195,4.62000000000,0.00090375230,0.00275290660,0.02982198400
D,C8925E7DC6BD,1721307318205,2024-07-18T15:55:18.205,4.63000000000,-0.00104937260,0.00372946800,0.03275167000
D,C8925E7DC6BD,1721307318215,2024-07-18T15:55:18.215,4.64000000000,0.00041547112,0.00275290660,0.03421651200
D,C8925E7DC6BD,1721307318225,2024-07-18T15:55:18.225,4.65000000000,-0.00056109140,0.00079977734,0.03031026600
D,C8925E7DC6BD,1721307318235,2024-07-18T15:55:18.235,4.66000000000,-0.00104937260,0.00177634500,0.02884542200
D,C8925E7DC6BD,1721307318245,2024-07-18T15:55:18.245,4.67000000000,-0.00007281024,0.00128806420,0.03031026600
D,C8925E7DC6BD,1721307318255,2024-07-18T15:55:18.255,4.68000000000,0.00041547112,-0.00017678419,0.03079854500
D,C8925E7DC6BD,1721307318355,2024-07-18T15:55:18.355,4.78000000000,0.00285687720,0.00226462590,0.02982198400
D,C8925E7DC6BD,1721307318365,2024-07-18T15:55:18.365,4.79000000000,-0.00056109140,-0.00115334570,0.03226338700
D,C8925E7DC6BD,1721307318375,2024-07-18T15:55:18.375,4.80000000000,0.00285687720,0.00031149658,0.03177510600
D,C8925E7DC6BD,1721307318395,2024-07-18T15:55:18.395,4.82000000000,0.00041547112,0.00177634500,0.02982198400
D,C8925E7DC6BD,1721307318405,2024-07-18T15:55:18.405,4.83000000000,0.00090375230,0.00177634500,0.03031026600
D,C8925E7DC6BD,1721307318415,2024-07-18T15:55:18.415,4.84000000000,-0.00056109140,0.00275290660,0.03128683000
D,C8925E7DC6BD,1721307318425,2024-07-18T15:55:18.425,4.85000000000,-0.00104937260,0.00275290660,0.02982198400
D,C8925E7DC6BD,1721307318435,2024-07-18T15:55:18.435,4.86000000000,-0.00104937260,0.00421774900,0.03323995000
D,C8925E7DC6BD,1721307318445,2024-07-18T15:55:18.445,4.87000000000,-0.00251421640,0.00421774900,0.03323995000
D,C8925E7DC6BD,1721307318455,2024-07-18T15:55:18.455,4.88000000000,-0.00300249760,0.00421774900,0.03079854500
D,C8925E7DC6BD,1721307318465,2024-07-18T15:55:18.465,4.89000000000,-0.00251421640,0.00470603000,0.03031026600
D,C8925E7DC6BD,1721307318475,2024-07-18T15:55:18.475,4.90000000000,-0.00300249760,0.00324118740,0.03128683000
D,C8925E7DC6BD,1721307318495,2024-07-18T15:55:18.495,4.92000000000,0.00188031460,0.00568259130,0.03226338700
D,C8925E7DC6BD,1721307318505,2024-07-18T15:55:18.505,4.93000000000,0.00139203340,0.00568259130,0.03128683000
D,C8925E7DC6BD,1721307318515,2024-07-18T15:55:18.515,4.94000000000,0.00041547112,0.00324118740,0.03470479300
D,C8925E7DC6BD,1721307318525,2024-07-18T15:55:18.525,4.95000000000,0.00188031460,0.00128806420,0.03226338700
D,C8925E7DC6BD,1721307318535,2024-07-18T15:55:18.535,4.96000000000,0.00139203340,-0.00017678419,0.03226338700
D,C8925E7DC6BD,1721307318545,2024-07-18T15:55:18.545,4.97000000000,0.00041547112,0.00031149658,0.03177510600
D,C8925E7DC6BD,1721307318555,2024-07-18T15:55:18.555,4.98000000000,-0.00007281024,-0.00017678419,0.03079854500
D,C8925E7DC6BD,1721307318565,2024-07-18T15:55:18.565,4.99000000000,-0.00202593500,-0.00164162650,0.02982198400
D,C8925E7DC6BD,1721307318575,2024-07-18T15:55:18.575,5.00000000000,0.00090375230,-0.00115334570,0.03421651200
D,C8925E7DC6BD,1721307318595,2024-07-18T15:55:18.595,5.02000000000,0.00334515840,0.00079977734,0.02738058000
D,C8925E7DC6BD,1721307318605,2024-07-18T15:55:18.605,5.03000000000,0.00481000200,0.00079977734,0.03177510600
D,C8925E7DC6BD,1721307318615,2024-07-18T15:55:18.615,5.04000000000,0.00334515840,0.00079977734,0.03323995000
D,C8925E7DC6BD,1721307318755,2024-07-18T15:55:18.755,5.18000000000,-0.00104937260,0.00128806420,0.03079854500
D,C8925E7DC6BD,1721307318765,2024-07-18T15:55:18.765,5.19000000000,0.00285687720,0.00421774900,0.03177510600
D,C8925E7DC6BD,1721307318795,2024-07-18T15:55:18.795,5.22000000000,-0.00007281024,0.00519431060,0.03031026600
D,C8925E7DC6BD,1721307318805,2024-07-18T15:55:18.805,5.23000000000,-0.00104937260,0.00324118740,0.03031026600
D,C8925E7DC6BD,1721307318815,2024-07-18T15:55:18.815,5.24000000000,-0.00007281024,0.00177634500,0.03275167000
D,C8925E7DC6BD,1721307318825,2024-07-18T15:55:18.825,5.25000000000,0.00334515840,0.00226462590,0.03323995000
D,C8925E7DC6BD,1721307318835,2024-07-18T15:55:18.835,5.26000000000,-0.00202593500,-0.00066506496,0.03079854500
D,C8925E7DC6BD,1721307318845,2024-07-18T15:55:18.845,5.27000000000,-0.00202593500,-0.00261818800,0.03128683000
D,C8925E7DC6BD,1721307318855,2024-07-18T15:55:18.855,5.28000000000,0.00188031460,-0.00017678419,0.03177510600
D,C8925E7DC6BD,1721307318865,2024-07-18T15:55:18.865,5.29000000000,-0.00153765390,0.00079977734,0.03031026600
D,C8925E7DC6BD,1721307318885,2024-07-18T15:55:18.885,5.31000000000,-0.00104937260,0.00226462590,0.03421651200
D,C8925E7DC6BD,1721307318895,2024-07-18T15:55:18.895,5.32000000000,-0.00056109140,0.00128806420,0.03031026600
D,C8925E7DC6BD,1721307318905,2024-07-18T15:55:18.905,5.33000000000,0.00188031460,-0.00164162650,0.03128683000
D,C8925E7DC6BD,1721307318915,2024-07-18T15:55:18.915,5.34000000000,0.00188031460,-0.00066506496,0.03226338700
D,C8925E7DC6BD,1721307318925,2024-07-18T15:55:18.925,5.35000000000,0.00139203340,-0.00164162650,0.03372823000
D,C8925E7DC6BD,1721307318935,2024-07-18T15:55:18.935,5.36000000000,0.00090375230,-0.00310646880,0.03323995000
D,C8925E7DC6BD,1721307318945,2024-07-18T15:55:18.945,5.37000000000,0.00188031460,0.00079977734,0.03275167000
D,C8925E7DC6BD,1721307318955,2024-07-18T15:55:18.955,5.38000000000,0.00090375230,-0.00017678419,0.03128683000
D,C8925E7DC6BD,1721307318965,2024-07-18T15:55:18.965,5.39000000000,0.00139203340,-0.00115334570,0.03031026600
D,C8925E7DC6BD,1721307318985,2024-07-18T15:55:18.985,5.41000000000,0.00285687720,-0.00115334570,0.03079854500
D,C8925E7DC6BD,1721307318995,2024-07-18T15:55:18.995,5.42000000000,0.00334515840,0.00031149658,0.03372823000
D,C8925E7DC6BD,1721307319005,2024-07-18T15:55:19.005,5.43000000000,-0.00349077890,-0.00066506496,0.02835714300
D,C8925E7DC6BD,1721307319015,2024-07-18T15:55:19.015,5.44000000000,-0.00202593500,0.00031149658,0.03177510600
D,C8925E7DC6BD,1721307319025,2024-07-18T15:55:19.025,5.45000000000,-0.00202593500,0.00079977734,0.03177510600
D,C8925E7DC6BD,1721307319035,2024-07-18T15:55:19.035,5.46000000000,-0.00251421640,0.00324118740,0.02933370300
D,C8925E7DC6BD,1721307318755,2024-07-18T15:55:18.755,5.18000000000,-0.00104937260,0.00128806420,0.03079854500
D,C8925E7DC6BD,1721307318765,2024-07-18T15:55:18.765,5.19000000000,0.00285687720,0.00421774900,0.03177510600
D,C8925E7DC6BD,1721307318795,2024-07-18T15:55:18.795,5.22000000000,-0.00007281024,0.00519431060,0.03031026600
D,C8925E7DC6BD,1721307318805,2024-07-18T15:55:18.805,5.23000000000,-0.00104937260,0.00324118740,0.03031026600
D,C8925E7DC6BD,1721307318815,2024-07-18T15:55:18.815,5.24000000000,-0.00007281024,0.00177634500,0.03275167000
D,C8925E7DC6BD,1721307318825,2024-07-18T15:55:18.825,5.25000000000,0.00334515840,0.00226462590,0.03323995000
D,C8925E7DC6BD,1721307318835,2024-07-18T15:55:18.835,5.26000000000,-0.00202593500,-0.00066506496,0.03079854500
D,C8925E7DC6BD,1721307318845,2024-07-18T15:55:18.845,5.27000000000,-0.00202593500,-0.00261818800,0.03128683000
D,C8925E7DC6BD,1721307318855,2024-07-18T15:55:18.855,5.28000000000,0.00188031460,-0.00017678419,0.03177510600
D,C8925E7DC6BD,1721307318865,2024-07-18T15:55:18.865,5.29000000000,-0.00153765390,0.00079977734,0.03031026600
D,C8925E7DC6BD,1721307318885,2024-07-18T15:55:18.885,5.31000000000,-0.00104937260,0.00226462590,0.03421651200
D,C8925E7DC6BD,1721307318895,2024-07-18T15:55:18.895,5.32000000000,-0.00056109140,0.00128806420,0.03031026600
D,C8925E7DC6BD,1721307318905,2024-07-18T15:55:18.905,5.33000000000,0.00188031460,-0.00164162650,0.03128683000
D,C8925E7DC6BD,1721307318915,2024-07-18T15:55:18.915,5.34000000000,0.00188031460,-0.00066506496,0.03226338700
D,C8925E7DC6BD,1721307318925,2024-07-18T15:55:18.925,5.35000000000,0.00139203340,-0.00164162650,0.03372823000
D,C8925E7DC6BD,1721307318935,2024-07-18T15:55:18.935,5.36000000000,0.00090375230,-0.00310646880,0.03323995000
D,C8925E7DC6BD,1721307318945,2024-07-18T15:55:18.945,5.37000000000,0.00188031460,0.00079977734,0.03275167000
D,C8925E7DC6BD,1721307318955,2024-07-18T15:55:18.955,5.38000000000,0.00090375230,-0.00017678419,0.03128683000
D,C8925E7DC6BD,1721307318965,2024-07-18T15:55:18.965,5.39000000000,0.00139203340,-0.00115334570,0.03031026600
D,C8925E7DC6BD,1721307318985,2024-07-18T15:55:18.985,5.41000000000,0.00285687720,-0.00115334570,0.03079854500
D,C8925E7DC6BD,1721307318995,2024-07-18T15:55:18.995,5.42000000000,0.00334515840,0.00031149658,0.03372823000
D,C8925E7DC6BD,1721307319005,2024-07-18T15:55:19.005,5.43000000000,-0.00349077890,-0.00066506496,0.02835714300
D,C8925E7DC6BD,1721307319015,2024-07-18T15:55:19.015,5.44000000000,-0.00202593500,0.00031149658,0.03177510600
D,C8925E7DC6BD,1721307319025,2024-07-18T15:55:19.025,5.45000000000,-0.00202593500,0.00079977734,0.03177510600
D,C8925E7DC6BD,1721307319035,2024-07-18T15:55:19.035,5.46000000000,-0.00251421640,0.00324118740,0.02933370300
BD,C8925E7DC6BD,1721307319575,2024-07-18T15:55:19.575,6.00000000000,-0.00007281024,0.00372946800,0.03226338700
D,C8925E7DC6BD,1721307319585,2024-07-18T15:55:19.585,6.01000000000,0.00139203340,0.00324118740,0.03226338700
D,C8925E7DC6BD,1721307319595,2024-07-18T15:55:19.595,6.02000000000,0.00188031460,0.00324118740,0.03226338700
D,C8925E7DC6BD,1721307319605,2024-07-18T15:55:19.605,6.03000000000,-0.00007281024,0.00372946800,0.03226338700
D,C8925E7DC6BD,1721307319615,2024-07-18T15:55:19.615,6.04000000000,-0.00251421640,0.00519431060,0.03275167000
D,C8925E7DC6BD,1721307319625,2024-07-18T15:55:19.625,6.05000000000,-0.00007281024,-0.00115334570,0.03079854500
D,C8925E7DC6BD,1721307319635,2024-07-18T15:55:19.635,6.06000000000,-0.00104937260,0.00031149658,0.03177510600
D,C8925E7DC6BD,1721307319645,2024-07-18T15:55:19.645,6.07000000000,-0.00104937260,0.00226462590,0.03372823000
D,C8925E7DC6BD,1721307319655,2024-07-18T15:55:19.655,6.08000000000,0.00041547112,0.00079977734,0.03128683000
D,C8925E7DC6BD,1721307319675,2024-07-18T15:55:19.675,6.10000000000,0.00188031460,0.00226462590,0.03128683000
D,C8925E7DC6BD,1721307319685,2024-07-18T15:55:19.685,6.11000000000,0.00236859610,0.00079977734,0.03128683000
D,C8925E7DC6BD,1721307319695,2024-07-18T15:55:19.695,6.12000000000,-0.00007281024,0.00128806420,0.02982198400
D,C8925E7DC6BD,1721307319705,2024-07-18T15:55:19.705,6.13000000000,-0.00007281024,0.00226462590,0.03079854500
D,C8925E7DC6BD,1721307319715,2024-07-18T15:55:19.715,6.14000000000,-0.00056109140,-0.00017678419,0.03275167000
D,C8925E7DC6BD,1721307319725,2024-07-18T15:55:19.725,6.15000000000,-0.00153765390,0.00128806420,0.03226338700
D,C8925E7DC6BD,1721307319735,2024-07-18T15:55:19.735,6.16000000000,-0.00104937260,0.00275290660,0.02835714300
D,C8925E7DC6BD,1721307319745,2024-07-18T15:55:19.745,6.17000000000,0.00041547112,0.00128806420,0.03079854500
D,C8925E7DC6BD,1721307319755,2024-07-18T15:55:19.755,6.18000000000,-0.00007281024,0.00079977734,0.03226338700
D,C8925E7DC6BD,1721307319775,2024-07-18T15:55:19.775,6.20000000000,0.00139203340,0.00324118740,0.03226338700
D,C8925E7DC6BD,1721307319785,2024-07-18T15:55:19.785,6.21000000000,0.00041547112,0.00177634500,0.03323995000
D,C8925E7DC6BD,1721307319795,2024-07-18T15:55:19.795,6.22000000000,0.00090375230,0.00177634500,0.03177510600
D,C8925E7DC6BD,1721307319805,2024-07-18T15:55:19.805,6.23000000000,0.00188031460,0.00226462590,0.02835714300
D,C8925E7DC6BD,1721307319815,2024-07-18T15:55:19.815,6.24000000000,-0.00056109140,0.00079977734,0.03128683000
D,C8925E7DC6BD,1721307319825,2024-07-18T15:55:19.825,6.25000000000,0.00090375230,0.00226462590,0.03177510600
D,C8925E7DC6BD,1721307319835,2024-07-18T15:55:19.835,6.26000000000,0.00139203340,-0.00017678419,0.02884542200
D,C8925E7DC6BD,1721307319845,2024-07-18T15:55:19.845,6.27000000000,0.00188031460,-0.00017678419,0.03323995000
D,C8925E7DC6BD,1721307319855,2024-07-18T15:55:19.855,6.28000000000,0.00041547112,0.00275290660,0.03470479300
D,C8925E7DC6BD,1721307319875,2024-07-18T15:55:19.875,6.30000000000,-0.00056109140,-0.00017678419,0.03031026600
D,C8925E7DC6BD,1721307319885,2024-07-18T15:55:19.885,6.31000000000,-0.00007281024,-0.00017678419,0.03226338700
D,C8925E7DC6BD,1721307319895,2024-07-18T15:55:19.895,6.32000000000,-0.00007281024,0.00128806420,0.03128683000
D,C8925E7DC6BD,1721307319905,2024-07-18T15:55:19.905,6.33000000000,-0.00056109140,0.00079977734,0.03470479300
D,C8925E7DC6BD,1721307319915,2024-07-18T15:55:19.915,6.34000000000,-0.00056109140,0.00128806420,0.03128683000
D,C8925E7DC6BD,1721307319925,2024-07-18T15:55:19.925,6.35000000000,0.00188031460,-0.00066506496,0.02982198400
D,C8925E7DC6BD,1721307319935,2024-07-18T15:55:19.935,6.36000000000,0.00090375230,0.00079977734,0.02786886100
D,C8925E7DC6BD,1721307319945,2024-07-18T15:55:19.945,6.37000000000,-0.00007281024,-0.00017678419,0.03031026600
D,C8925E7DC6BD,1721307319955,2024-07-18T15:55:19.955,6.38000000000,0.00041547112,0.00079977734,0.02982198400
D,C8925E7DC6BD,1721307319975,2024-07-18T15:55:19.975,6.40000000000,-0.00153765390,0.00177634500,0.03275167000
D,C8925E7DC6BD,1721307319985,2024-07-18T15:55:19.985,6.41000000000,-0.00056109140,0.00079977734,0.03275167000
D,C8925E7DC6BD,1721307319995,2024-07-18T15:55:19.995,6.42000000000,-0.00251421640,0.00177634500,0.03177510600
D,C8925E7DC6BD,1721307320005,2024-07-18T15:55:20.005,6.43000000000,-0.00104937260,0.00128806420,0.03323995000
D,C8925E7DC6BD,1721307320015,2024-07-18T15:55:20.015,6.44000000000,-0.00056109140,0.00128806420,0.03128683000
D,C8925E7DC6BD,1721307320025,2024-07-18T15:55:20.025,6.45000000000,0.00041547112,0.00372946800,0.03323995000
D,C8925E7DC6BD,1721307320035,2024-07-18T15:55:20.035,6.46000000000,-0.00104937260,0.00177634500,0.03519307400
D,C8925E7DC6BD,1721307320045,2024-07-18T15:55:20.045,6.47000000000,0.00139203340,0.00128806420,0.03323995000
D,C8925E7DC6BD,1721307320055,2024-07-18T15:55:20.055,6.48000000000,0.00090375230,0.00031149658,0.03177510600
D,C8925E7DC6BD,1721307320075,2024-07-18T15:55:20.075,6.50000000000,-0.00007281024,0.00275290660,0.02982198400
D,C8925E7DC6BD,1721307320085,2024-07-18T15:55:20.085,6.51000000000,-0.00153765390,0.00421774900,0.02982198400
D,C8925E7DC6BD,1721307320095,2024-07-18T15:55:20.095,6.52000000000,-0.00153765390,0.00275290660,0.03031026600
D,C8925E7DC6BD,1721307320105,2024-07-18T15:55:20.105,6.53000000000,-0.00202593500,0.00226462590,0.03079854500
D,C8925E7DC6BD,1721307320115,2024-07-18T15:55:20.115,6.54000000000,-0.00153765390,0.00372946800,0.03128683000
D,C8925E7DC6BD,1721307320125,2024-07-18T15:55:20.125,6.55000000000,-0.00007281024,0.00324118740,0.02835714300
D,C8925E7DC6BD,1721307320135,2024-07-18T15:55:20.135,6.56000000000,0.00285687720,0.00128806420,0.03031026600
D,C8925E7DC6BD,1721307320145,2024-07-18T15:55:20.145,6.57000000000,-0.00007281024,0.00177634500,0.03226338700
D,C8925E7DC6BD,1721307320155,2024-07-18T15:55:20.155,6.58000000000,-0.00251421640,0.00128806420,0.03177510600
D,C8925E7DC6BD,1721307320175,2024-07-18T15:55:20.175,6.60000000000,-0.00104937260,0.00372946800,0.03177510600
D,C8925E7DC6BD,1721307320185,2024-07-18T15:55:20.185,6.61000000000,-0.00104937260,0.00226462590,0.03323995000
D,C8925E7DC6BD,1721307320195,2024-07-18T15:55:20.195,6.62000000000,-0.00056109140,0.00128806420,0.03128683000
D,C8925E7DC6BD,1721307320215,2024-07-18T15:55:20.215,6.64000000000,-0.00056109140,0.00079977734,0.03226338700
D,C8925E7DC6BD,1721307320225,2024-07-18T15:55:20.225,6.65000000000,0.00139203340,0.00226462590,0.02835714300
D,C8925E7DC6BD,1721307320235,2024-07-18T15:55:20.235,6.66000000000,0.00041547112,-0.00017678419,0.03226338700
D,C8925E7DC6BD,1721307320245,2024-07-18T15:55:20.245,6.67000000000,-0.00056109140,0.00177634500,0.02786886100
D,C8925E7DC6BD,1721307320255,2024-07-18T15:55:20.255,6.68000000000,-0.00251421640,0.00519431060,0.02933370300
D,C8925E7DC6BD,1721307320275,2024-07-18T15:55:20.275,6.70000000000,0.00090375230,-0.00066506496,0.03031026600
D,C8925E7DC6BD,1721307320285,2024-07-18T15:55:20.285,6.71000000000,0.00188031460,0.00079977734,0.03031026600
D,C8925E7DC6BD,1721307320295,2024-07-18T15:55:20.295,6.72000000000,0.00139203340,0.00226462590,0.03128683000
D,C8925E7DC6BD,1721307320305,2024-07-18T15:55:20.305,6.73000000000,0.00139203340,0.00031149658,0.03323995000
D,C8925E7DC6BD,1721307320315,2024-07-18T15:55:20.315,6.74000000000,-0.00056109140,-0.00017678419,0.03128683000
D,C8925E7DC6BD,1721307320325,2024-07-18T15:55:20.325,6.75000000000,0.00188031460,0.00031149658,0.03226338700
D,C8925E7DC6BD,1721307320335,2024-07-18T15:55:20.335,6.76000000000,0.00041547112,0.00031149658,0.03128683000
D,C8925E7DC6BD,1721307320345,2024-07-18T15:55:20.345,6.77000000000,-0.00007281024,0.00031149658,0.03128683000
D,C8925E7DC6BD,1721307320355,2024-07-18T15:55:20.355,6.78000000000,-0.00007281024,0.00128806420,0.03079854500
D,C8925E7DC6BD,1721307320375,2024-07-18T15:55:20.375,6.80000000000,0.00139203340,0.00324118740,0.03031026600
D,C8925E7DC6BD,1721307320385,2024-07-18T15:55:20.385,6.81000000000,0.00188031460,0.00226462590,0.03079854500
