Device,MAC,Timestamp,Time(03:00),Elapsed(s),X(number),Y(number),Z (number)
7,FEAC84C53DE7,1721648626885,2024-07-22T14:43:46.885,0.00000000000,-0.02082336100,-0.00135350590,-0.00066640820
7,FEAC84C53DE7,1721648626895,2024-07-22T14:43:46.895,0.01000000000,-0.02082336100,0.00157569860,-0.00066640820
7,FEAC84C53DE7,1721648626905,2024-07-22T14:43:46.905,0.02000000000,-0.02277629000,0.00157439180,-0.00164264450
7,FEAC84C53DE7,1721648626915,2024-07-22T14:43:46.915,0.03000000000,-0.02277619200,0.00059651140,0.00031030228
7,FEAC84C53DE7,1721648626925,2024-07-22T14:43:46.925,0.04000000000,-0.01935822700,0.00010685701,0.00177422070
7,FEAC84C53DE7,1721648626935,2024-07-22T14:43:46.935,0.05000000000,-0.02375275500,-0.00087037310,-0.00066751137
7,FEAC84C53DE7,1721648626945,2024-07-22T14:43:46.945,0.06000000000,-0.02228781400,0.00059014170,-0.00017285174
7,FEAC84C53DE7,1721648626955,2024-07-22T14:43:46.955,0.07000000000,-0.01935783800,0.00058883490,0.00129100600
7,FEAC84C53DE7,1721648626965,2024-07-22T14:43:46.965,0.08000000000,-0.02033430300,0.00205175040,-0.00115075950
7,FEAC84C53DE7,1721648626975,2024-07-22T14:43:46.975,0.09000000000,-0.02179914500,-0.00185512170,0.00080186210
7,FEAC84C53DE7,1721648626985,2024-07-22T14:43:46.985,0.10000000000,-0.02277570600,-0.00234344500,-0.00261610630
7,FEAC84C53DE7,1721648626995,2024-07-22T14:43:46.995,0.11000000000,-0.02277570600,-0.00234671500,-0.00065630657
7,FEAC84C53DE7,1721648627005,2024-07-22T14:43:47.005,0.12000000000,-0.02082258300,0.00009123051,-0.00113770400
7,FEAC84C53DE7,1721648627015,2024-07-22T14:43:47.015,0.13000000000,-0.01984582700,0.00399167230,0.00033447135
7,FEAC84C53DE7,1721648627025,2024-07-22T14:43:47.025,0.14000000000,-0.02228684200,0.00301017540,0.00326136000
7,FEAC84C53DE7,1721648627035,2024-07-22T14:43:47.035,0.15000000000,-0.02277473400,0.00202858730,0.00130534090
7,FEAC84C53DE7,1721648627045,2024-07-22T14:43:47.045,0.16000000000,-0.02033303900,0.00153612490,0.00081488420
7,FEAC84C53DE7,1721648627055,2024-07-22T14:43:47.055,0.17000000000,-0.01886809800,-0.00139462950,-0.00113874640
7,FEAC84C53DE7,1721648627065,2024-07-22T14:43:47.065,0.18000000000,-0.01886809800,0.00006961113,-0.00162699980
7,FEAC84C53DE7,1721648627075,2024-07-22T14:43:47.075,0.19000000000,-0.01984466000,-0.00139538920,-0.00065043530
7,FEAC84C53DE7,1721648627085,2024-07-22T14:43:47.085,0.20000000000,-0.02277765200,-0.00091109560,-0.00297898000
7,FEAC84C53DE7,1721648627095,2024-07-22T14:43:47.095,0.21000000000,-0.02082783500,0.00054876885,0.00201722750
7,FEAC84C53DE7,1721648627105,2024-07-22T14:43:47.105,0.22000000000,-0.02327293300,0.00103126340,0.00263783220
7,FEAC84C53DE7,1721648627115,2024-07-22T14:43:47.115,0.23000000000,-0.02278932200,0.00248883040,0.00182017640
7,FEAC84C53DE7,1721648627125,2024-07-22T14:43:47.125,0.24000000000,-0.02084028200,0.00345672480,-0.00046861547
7,FEAC84C53DE7,1721648627135,2024-07-22T14:43:47.135,0.25000000000,-0.02035608700,0.00003276640,0.00016173815
7,FEAC84C53DE7,1721648627145,2024-07-22T14:43:47.145,0.26000000000,-0.01987189000,0.00051936356,-0.00116709110
7,FEAC84C53DE7,1721648627155,2024-07-22T14:43:47.155,0.27000000000,-0.01889873100,0.00295449500,-0.00299715930
E7,FEAC84C53DE7,1721648627165,2024-07-22T14:43:47.165,0.28000000000,-0.01792197700,0.00489883540,-0.00005978607
7,FEAC84C53DE7,1721648627175,2024-07-22T14:43:47.175,0.29000000000,-0.01889814800,0.00293748270,-0.00054112275
7,FEAC84C53DE7,1721648627185,2024-07-22T14:43:47.185,0.30000000000,-0.02133935700,0.00146549260,-0.00199818520
7,FEAC84C53DE7,1721648627195,2024-07-22T14:43:47.195,0.31000000000,-0.01743282000,0.00194689320,-0.00003698756
7,FEAC84C53DE7,1721648627205,2024-07-22T14:43:47.205,0.32000000000,-0.01889746800,0.00145182930,0.00045904567
7,FEAC84C53DE7,1721648627215,2024-07-22T14:43:47.215,0.33000000000,-0.01987373800,0.00193262200,0.00241768150
7,FEAC84C53DE7,1721648627225,2024-07-22T14:43:47.225,0.34000000000,-0.02084991000,0.00387633640,0.00046992526
7,FEAC84C53DE7,1721648627235,2024-07-22T14:43:47.235,0.35000000000,-0.02232097600,0.00348238000,-0.00001156336
7,FEAC84C53DE7,1721648627245,2024-07-22T14:43:47.245,0.36000000000,-0.02183892000,0.00553045930,-0.00001305550
7,FEAC84C53DE7,1721648627255,2024-07-22T14:43:47.255,0.37000000000,-0.02282160700,0.00318480200,0.00096148514
7,FEAC84C53DE7,1721648627265,2024-07-22T14:43:47.265,0.38000000000,-0.02185146500,0.00084289454,0.00339856440
7,FEAC84C53DE7,1721648627275,2024-07-22T14:43:47.275,0.39000000000,-0.02136979600,0.00582885200,-0.00051033474
7,FEAC84C53DE7,1721648627285,2024-07-22T14:43:47.285,0.40000000000,-0.01991127400,0.00104444650,-0.00246336960
7,FEAC84C53DE7,1721648627295,2024-07-22T14:43:47.295,0.41000000000,-0.02088754400,0.00299241560,-0.00002232443
7,FEAC84C53DE7,1721648627305,2024-07-22T14:43:47.305,0.42000000000,-0.02284776800,0.00652489620,0.00144031770
7,FEAC84C53DE7,1721648627315,2024-07-22T14:43:47.315,0.43000000000,-0.02187587300,0.00469680300,-0.00013110208
7,FEAC84C53DE7,1721648627325,2024-07-22T14:43:47.325,0.44000000000,-0.02139216300,0.00384643280,0.00024035685
7,FEAC84C53DE7,1721648627335,2024-07-22T14:43:47.335,0.45000000000,-0.02139576200,0.00298749840,0.00011307174
7,FEAC84C53DE7,1721648627345,2024-07-22T14:43:47.345,0.46000000000,-0.02042260400,0.00115490170,0.00095179680
7,FEAC84C53DE7,1721648627355,2024-07-22T14:43:47.355,0.47000000000,-0.02140247000,0.00077597600,0.00132483300
7,FEAC84C53DE7,1721648627365,2024-07-22T14:43:47.365,0.48000000000,-0.02238525600,0.00478064900,-0.00111746740
7,FEAC84C53DE7,1721648627375,2024-07-22T14:43:47.375,0.49000000000,-0.02043495300,0.00438919660,0.00024128070
7,FEAC84C53DE7,1721648627385,2024-07-22T14:43:47.385,0.50000000000,-0.02190193500,0.00350963950,0.00011426303
7,FEAC84C53DE7,1721648627395,2024-07-22T14:43:47.395,0.51000000000,-0.02189765700,0.00398961180,-0.00000223366
7,FEAC84C53DE7,1721648627405,2024-07-22T14:43:47.405,0.52000000000,-0.02286955000,0.00202999750,0.00083896520
7,FEAC84C53DE7,1721648627415,2024-07-22T14:43:47.415,0.53000000000,-0.02140013700,0.00153706100,0.00021311533
7,FEAC84C53DE7,1721648627425,2024-07-22T14:43:47.425,0.54000000000,-0.02139566500,0.00494854700,-0.00186738410
7,FEAC84C53DE7,1721648627435,2024-07-22T14:43:47.435,0.55000000000,-0.02285583900,0.00298890240,0.00043946545
7,FEAC84C53DE7,1721648627445,2024-07-22T14:43:47.445,0.56000000000,-0.02236211100,0.00151981160,-0.00215879000
7,FEAC84C53DE7,1721648627455,2024-07-22T14:43:47.455,0.57000000000,-0.02040286200,0.00444232440,-0.00282025060
7,FEAC84C53DE7,1721648627465,2024-07-22T14:43:47.465,0.58000000000,-0.02332574000,0.00053171406,-0.00204137250
7,FEAC84C53DE7,1721648627475,2024-07-22T14:43:47.475,0.59000000000,-0.02039002600,0.00150461670,-0.00173005200
7,FEAC84C53DE7,1721648627485,2024-07-22T14:43:47.485,0.60000000000,-0.01989561900,0.00198973090,-0.00044306970
7,FEAC84C53DE7,1721648627495,2024-07-22T14:43:47.495,0.61000000000,-0.02428586600,0.00100954680,-0.00398471900
7,FEAC84C53DE7,1721648627505,2024-07-22T14:43:47.505,0.62000000000,-0.02330920700,0.00149440570,-0.00202968440
7,FEAC84C53DE7,1721648627515,2024-07-22T14:43:47.515,0.63000000000,-0.02379729400,0.00295547950,-0.00007605683
7,FEAC84C53DE7,1721648627525,2024-07-22T14:43:47.525,0.64000000000,-0.02281207800,0.00526331370,0.00138783430
7,FEAC84C53DE7,1721648627535,2024-07-22T14:43:47.535,0.65000000000,-0.02085020200,0.00610268900,0.00040968944
7,FEAC84C53DE7,1721648627545,2024-07-22T14:43:47.545,0.66000000000,-0.02035248800,0.00497909500,-0.00105556930
7,FEAC84C53DE7,1721648627555,2024-07-22T14:43:47.555,0.67000000000,-0.02083007000,0.00529938050,-0.00251934200
7,FEAC84C53DE7,1721648627565,2024-07-22T14:43:47.565,0.68000000000,-0.02081859700,0.00609613100,-0.00056552887
7,FEAC84C53DE7,1721648627575,2024-07-22T14:43:47.575,0.69000000000,-0.02129627800,0.00446606470,-0.00202893980
7,FEAC84C53DE7,1721648627585,2024-07-22T14:43:47.585,0.70000000000,-0.02079749300,0.00673934000,-0.00445860700
7,FEAC84C53DE7,1721648627595,2024-07-22T14:43:47.595,0.71000000000,-0.01981081800,0.01000229200,-0.00006192856
7,FEAC84C53DE7,1721648627605,2024-07-22T14:43:47.605,0.72000000000,-0.01931232600,0.00740323770,0.00091412547
7,FEAC84C53DE7,1721648627615,2024-07-22T14:43:47.615,0.73000000000,-0.02320709800,0.00283624800,0.00286331910
7,FEAC84C53DE7,1721648627625,2024-07-22T14:43:47.625,0.74000000000,-0.02466075700,0.00315792500,0.00188216570
7,FEAC84C53DE7,1721648627635,2024-07-22T14:43:47.635,0.75000000000,-0.02318657700,0.00252476330,-0.00007358309
7,FEAC84C53DE7,1721648627645,2024-07-22T14:43:47.645,0.76000000000,-0.02122655000,0.00334265320,0.00052490976
7,FEAC84C53DE7,1721648627655,2024-07-22T14:43:47.655,0.77000000000,-0.02073155900,0.00561116260,0.00016990087
7,FEAC84C53DE7,1721648627665,2024-07-22T14:43:47.665,0.78000000000,-0.02072621100,0.00935775900,-0.00211289800
7,FEAC84C53DE7,1721648627675,2024-07-22T14:43:47.675,0.79000000000,-0.02072844800,0.00932837700,-0.00149464270
7,FEAC84C53DE7,1721648627685,2024-07-22T14:43:47.685,0.80000000000,-0.02268351600,0.00783459800,-0.00186488000
7,FEAC84C53DE7,1721648627695,2024-07-22T14:43:47.695,0.81000000000,-0.01975548500,0.01024037300,-0.00028088788
