Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464607983,2024-10-09T12:03:27.983,0.00000000000,0.99781030000,-0.06489359000,0.01278572600,0.00000000000
etaWear,FEAC84C53DE7,1728464607993,2024-10-09T12:03:27.993,0.01000000000,0.99781030000,-0.06489262000,0.01279054300,0.00007440642
etaWear,FEAC84C53DE7,1728464608003,2024-10-09T12:03:28.003,0.02000000000,0.99781030000,-0.06489150000,0.01279361200,0.00012691072
etaWear,FEAC84C53DE7,1728464608013,2024-10-09T12:03:28.013,0.03000000000,0.99781030000,-0.06489043000,0.01279705300,0.00018466782
etaWear,FEAC84C53DE7,1728464608023,2024-10-09T12:03:28.023,0.04000000000,0.99781030000,-0.06488936000,0.01279946600,0.00023712902
etaWear,FEAC84C53DE7,1728464608033,2024-10-09T12:03:28.033,0.05000000000,0.99781050000,-0.06488769500,0.01280138500,0.00028956553
etaWear,FEAC84C53DE7,1728464608043,2024-10-09T12:03:28.043,0.06000000000,0.99781060000,-0.06488587000,0.01280236100,0.00034610670
etaWear,FEAC84C53DE7,1728464608063,2024-10-09T12:03:28.063,0.08000000000,0.99781070000,-0.06488266600,0.01280100000,0.00039834995
etaWear,FEAC84C53DE7,1728464608073,2024-10-09T12:03:28.073,0.09000000000,0.99781430000,-0.06482828000,0.01279762700,0.00039747970
etaWear,FEAC84C53DE7,1728464608083,2024-10-09T12:03:28.083,0.10000000000,0.99781450000,-0.06482615000,0.01279862700,0.00044986310
etaWear,FEAC84C53DE7,1728464608093,2024-10-09T12:03:28.093,0.11000000000,0.99781454000,-0.06482432000,0.01280049300,0.00050229905
etaWear,FEAC84C53DE7,1728464608103,2024-10-09T12:03:28.103,0.12000000000,0.99781460000,-0.06482196600,0.01280318200,0.00056409120
etaWear,FEAC84C53DE7,1728464608113,2024-10-09T12:03:28.113,0.13000000000,0.99781466000,-0.06482030000,0.01280530200,0.00061654150
etaWear,FEAC84C53DE7,1728464608123,2024-10-09T12:03:28.123,0.14000000000,0.99781470000,-0.06481764500,0.01280734400,0.00067945760
etaWear,FEAC84C53DE7,1728464608133,2024-10-09T12:03:28.133,0.15000000000,0.99781470000,-0.06481588000,0.01280965600,0.00073715067
etaWear,FEAC84C53DE7,1728464608143,2024-10-09T12:03:28.143,0.16000000000,0.99781483000,-0.06481422500,0.01281161900,0.00078959076
etaWear,FEAC84C53DE7,1728464608153,2024-10-09T12:03:28.153,0.17000000000,0.99781483000,-0.06481276000,0.01281349400,0.00084202265
etaWear,FEAC84C53DE7,1728464608163,2024-10-09T12:03:28.163,0.18000000000,0.99781483000,-0.06481097000,0.01281539600,0.00089349210
etaWear,FEAC84C53DE7,1728464608173,2024-10-09T12:03:28.173,0.19000000000,0.99781490000,-0.06480987000,0.01281374700,0.00089339910
etaWear,FEAC84C53DE7,1728464608183,2024-10-09T12:03:28.183,0.20000000000,0.99781510000,-0.06480761000,0.01281495200,0.00094579790
etaWear,FEAC84C53DE7,1728464608193,2024-10-09T12:03:28.193,0.21000000000,0.99781520000,-0.06480538000,0.01281547500,0.00099815180
etaWear,FEAC84C53DE7,1728464608203,2024-10-09T12:03:28.203,0.22000000000,0.99781520000,-0.06480355000,0.01281712500,0.00105057380
etaWear,FEAC84C53DE7,1728464608213,2024-10-09T12:03:28.213,0.23000000000,0.99781520000,-0.06480149000,0.01281929700,0.00110303250
etaWear,FEAC84C53DE7,1728464608223,2024-10-09T12:03:28.223,0.24000000000,0.99781525000,-0.06479880000,0.01282152100,0.00116479900
MetaWear,FEAC84C53DE7,1728464608253,2024-10-09T12:03:28.253,0.27000000000,0.99781567000,-0.06478974000,0.01282131500,0.00132177670
etaWear,FEAC84C53DE7,1728464608263,2024-10-09T12:03:28.263,0.28000000000,0.99781590000,-0.06478581000,0.01281992800,0.00137402890
etaWear,FEAC84C53DE7,1728464608273,2024-10-09T12:03:28.273,0.29000000000,0.99781615000,-0.06478282000,0.01281618300,0.00137382440
etaWear,FEAC84C53DE7,1728464608283,2024-10-09T12:03:28.283,0.30000000000,0.99781620000,-0.06477996000,0.01281793100,0.00142626630
etaWear,FEAC84C53DE7,1728464608293,2024-10-09T12:03:28.293,0.31000000000,0.99781626000,-0.06477762000,0.01282041000,0.00148397800
etaWear,FEAC84C53DE7,1728464608303,2024-10-09T12:03:28.303,0.32000000000,0.99781630000,-0.06477486000,0.01282232900,0.00154165890
etaWear,FEAC84C53DE7,1728464608313,2024-10-09T12:03:28.313,0.33000000000,0.99781630000,-0.06477296000,0.01282490500,0.00159414200
etaWear,FEAC84C53DE7,1728464608323,2024-10-09T12:03:28.323,0.34000000000,0.99781630000,-0.06477164500,0.01282771600,0.00164663300
etaWear,FEAC84C53DE7,1728464608333,2024-10-09T12:03:28.333,0.35000000000,0.99781640000,-0.06476940000,0.01282888100,0.00169806090
etaWear,FEAC84C53DE7,1728464608343,2024-10-09T12:03:28.343,0.36000000000,0.99781640000,-0.06476639000,0.01283076500,0.00175574270
etaWear,FEAC84C53DE7,1728464608353,2024-10-09T12:03:28.353,0.37000000000,0.99781640000,-0.06476402000,0.01283339900,0.00180823580
etaWear,FEAC84C53DE7,1728464608363,2024-10-09T12:03:28.363,0.38000000000,0.99781650000,-0.06476135600,0.01283584800,0.00186595030
etaWear,FEAC84C53DE7,1728464608373,2024-10-09T12:03:28.373,0.39000000000,0.99781650000,-0.06475855000,0.01283735100,0.00192360510
etaWear,FEAC84C53DE7,1728464608383,2024-10-09T12:03:28.383,0.40000000000,0.99781660000,-0.06475545000,0.01283826800,0.00197599640
etaWear,FEAC84C53DE7,1728464608393,2024-10-09T12:03:28.393,0.41000000000,0.99781674000,-0.06475220600,0.01283896200,0.00202740700
etaWear,FEAC84C53DE7,1728464608403,2024-10-09T12:03:28.403,0.42000000000,0.99781680000,-0.06474845000,0.01284062000,0.00208577120
etaWear,FEAC84C53DE7,1728464608413,2024-10-09T12:03:28.413,0.43000000000,0.99781690000,-0.06474432000,0.01284280200,0.00214242210
etaWear,FEAC84C53DE7,1728464608423,2024-10-09T12:03:28.423,0.44000000000,0.99781704000,-0.06473964500,0.01284412100,0.00219486030
etaWear,FEAC84C53DE7,1728464608433,2024-10-09T12:03:28.433,0.45000000000,0.99781720000,-0.06473631000,0.01284551300,0.00224728580
etaWear,FEAC84C53DE7,1728464608443,2024-10-09T12:03:28.443,0.46000000000,0.99781734000,-0.06473283500,0.01284580500,0.00229964170
etaWear,FEAC84C53DE7,1728464608453,2024-10-09T12:03:28.453,0.47000000000,0.99781734000,-0.06473047000,0.01284700900,0.00235107400
etaWear,FEAC84C53DE7,1728464608463,2024-10-09T12:03:28.463,0.48000000000,0.99781734000,-0.06472830500,0.01284898200,0.00240352200
etaWear,FEAC84C53DE7,1728464608473,2024-10-09T12:03:28.473,0.49000000000,0.99781730000,-0.06472618000,0.01285162400,0.00246124180
etaWear,FEAC84C53DE7,1728464608483,2024-10-09T12:03:28.483,0.50000000000,0.99781720000,-0.06472444000,0.01285369000,0.00251369020
etaWear,FEAC84C53DE7,1728464608523,2024-10-09T12:03:28.523,0.54000000000,0.99781740000,-0.06472005000,0.01284914100,0.00256574430
etaWear,FEAC84C53DE7,1728464608533,2024-10-09T12:03:28.533,0.55000000000,0.99781760000,-0.06471892000,0.01284754650,0.00256565600
etaWear,FEAC84C53DE7,1728464608543,2024-10-09T12:03:28.543,0.56000000000,0.99781780000,-0.06471630000,0.01284513400,0.00256553390
etaWear,FEAC84C53DE7,1728464608553,2024-10-09T12:03:28.553,0.57000000000,0.99781793000,-0.06471404400,0.01284330150,0.00256544440
etaWear,FEAC84C53DE7,1728464608563,2024-10-09T12:03:28.563,0.58000000000,0.99781805000,-0.06471247000,0.01284241100,0.00256540720
etaWear,FEAC84C53DE7,1728464608573,2024-10-09T12:03:28.573,0.59000000000,0.99781820000,-0.06471065000,0.01284101800,0.00256534060
etaWear,FEAC84C53DE7,1728464608583,2024-10-09T12:03:28.583,0.60000000000,0.99781830000,-0.06470863000,0.01283890500,0.00256523000
etaWear,FEAC84C53DE7,1728464608593,2024-10-09T12:03:28.593,0.61000000000,0.99781840000,-0.06470686000,0.01283708900,0.00256513520
etaWear,FEAC84C53DE7,1728464608603,2024-10-09T12:03:28.603,0.62000000000,0.99781850000,-0.06470508000,0.01283573000,0.00256507030
etaWear,FEAC84C53DE7,1728464608613,2024-10-09T12:03:28.613,0.63000000000,0.99781860000,-0.06470408000,0.01283436600,0.00256499490
etaWear,FEAC84C53DE7,1728464608623,2024-10-09T12:03:28.623,0.64000000000,0.99781877000,-0.06470284000,0.01283236700,0.00256488170
etaWear,FEAC84C53DE7,1728464608633,2024-10-09T12:03:28.633,0.65000000000,0.99781880000,-0.06470170000,0.01283069900,0.00256478860
etaWear,FEAC84C53DE7,1728464608643,2024-10-09T12:03:28.643,0.66000000000,0.99781890000,-0.06470062600,0.01282969000,0.00256473700
etaWear,FEAC84C53DE7,1728464608653,2024-10-09T12:03:28.653,0.67000000000,0.99781907000,-0.06469843000,0.01282716300,0.00256460180
etaWear,FEAC84C53DE7,1728464608663,2024-10-09T12:03:28.663,0.68000000000,0.99781930000,-0.06469618000,0.01282522200,0.00256450540
etaWear,FEAC84C53DE7,1728464608673,2024-10-09T12:03:28.673,0.69000000000,0.99781936000,-0.06469506000,0.01282451700,0.00256447420
etaWear,FEAC84C53DE7,1728464608683,2024-10-09T12:03:28.683,0.70000000000,0.99781940000,-0.06469405400,0.01282369700,0.00256443420
etaWear,FEAC84C53DE7,1728464608693,2024-10-09T12:03:28.693,0.71000000000,0.99781950000,-0.06469304000,0.01282267900,0.00256438130
etaWear,FEAC84C53DE7,1728464608703,2024-10-09T12:03:28.703,0.72000000000,0.99781966000,-0.06469118000,0.01282030600,0.00256425200
etaWear,FEAC84C53DE7,1728464608713,2024-10-09T12:03:28.713,0.73000000000,0.99781984000,-0.06468907000,0.01281774400,0.00256411340
etaWear,FEAC84C53DE7,1728464608723,2024-10-09T12:03:28.723,0.74000000000,0.99782000000,-0.06468703600,0.01281497700,0.00256396060
etaWear,FEAC84C53DE7,1728464608733,2024-10-09T12:03:28.733,0.75000000000,0.99782020000,-0.06468420000,0.01281353550,0.00256390400
etaWear,FEAC84C53DE7,1728464608743,2024-10-09T12:03:28.743,0.76000000000,0.99782040000,-0.06468107000,0.01281144100,0.00256380900
etaWear,FEAC84C53DE7,1728464608753,2024-10-09T12:03:28.753,0.77000000000,0.99782060000,-0.06467886000,0.01280969200,0.00256372450
etaWear,FEAC84C53DE7,1728464608763,2024-10-09T12:03:28.763,0.78000000000,0.99782073000,-0.06467744000,0.01280841500,0.00256366030
MetaWear,FEAC84C53DE7,1728464608773,2024-10-09T12:03:28.773,0.79000000000,0.99782085000,-0.06467592000,0.01280669300,0.00256356850
etaWear,FEAC84C53DE7,1728464608783,2024-10-09T12:03:28.783,0.80000000000,0.99782100000,-0.06467414000,0.01280462600,0.00256345770
etaWear,FEAC84C53DE7,1728464608793,2024-10-09T12:03:28.793,0.81000000000,0.99782103000,-0.06467337000,0.01280320300,0.00256337550
etaWear,FEAC84C53DE7,1728464608803,2024-10-09T12:03:28.803,0.82000000000,0.99782110000,-0.06467216500,0.01280134000,0.00256327050
etaWear,FEAC84C53DE7,1728464608813,2024-10-09T12:03:28.813,0.83000000000,0.99782130000,-0.06467106000,0.01279956500,0.00256317000
etaWear,FEAC84C53DE7,1728464608823,2024-10-09T12:03:28.823,0.84000000000,0.99782133000,-0.06467052000,0.01279809600,0.00256308200
etaWear,FEAC84C53DE7,1728464608833,2024-10-09T12:03:28.833,0.85000000000,0.99782140000,-0.06466920000,0.01279646900,0.00256299370
etaWear,FEAC84C53DE7,1728464608843,2024-10-09T12:03:28.843,0.86000000000,0.99782160000,-0.06466705000,0.01279428700,0.00256288030
etaWear,FEAC84C53DE7,1728464608853,2024-10-09T12:03:28.853,0.87000000000,0.99782180000,-0.06466463000,0.01279267000,0.00256280720
etaWear,FEAC84C53DE7,1728464608863,2024-10-09T12:03:28.863,0.88000000000,0.99782200000,-0.06466214000,0.01279134600,0.00256275360
etaWear,FEAC84C53DE7,1728464608873,2024-10-09T12:03:28.873,0.89000000000,0.99782217000,-0.06465968500,0.01278949700,0.00256266580
etaWear,FEAC84C53DE7,1728464608883,2024-10-09T12:03:28.883,0.90000000000,0.99782234000,-0.06465734500,0.01278730950,0.00256255460
etaWear,FEAC84C53DE7,1728464608893,2024-10-09T12:03:28.893,0.91000000000,0.99782246000,-0.06465492400,0.01278489600,0.00256242950
etaWear,FEAC84C53DE7,1728464608903,2024-10-09T12:03:28.903,0.92000000000,0.99782264000,-0.06465310000,0.01278192200,0.00256226070
etaWear,FEAC84C53DE7,1728464608913,2024-10-09T12:03:28.913,0.93000000000,0.99782270000,-0.06465173500,0.01278022600,0.00256216880
etaWear,FEAC84C53DE7,1728464608923,2024-10-09T12:03:28.923,0.94000000000,0.99782276000,-0.06465080000,0.01277929400,0.00256212060
etaWear,FEAC84C53DE7,1728464608933,2024-10-09T12:03:28.933,0.95000000000,0.99782294000,-0.06464972000,0.01277771000,0.00256203200
etaWear,FEAC84C53DE7,1728464608943,2024-10-09T12:03:28.943,0.96000000000,0.99782300000,-0.06464885000,0.01277600100,0.00256193300
etaWear,FEAC84C53DE7,1728464608953,2024-10-09T12:03:28.953,0.97000000000,0.99782306000,-0.06464754000,0.01277435850,0.00256184350
etaWear,FEAC84C53DE7,1728464608963,2024-10-09T12:03:28.963,0.98000000000,0.99782330000,-0.06464586000,0.01277252800,0.00256174700
etaWear,FEAC84C53DE7,1728464608973,2024-10-09T12:03:28.973,0.99000000000,0.99782340000,-0.06464383000,0.01277097100,0.00256167260
etaWear,FEAC84C53DE7,1728464608983,2024-10-09T12:03:28.983,1.00000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464608993,2024-10-09T12:03:28.993,1.01000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609003,2024-10-09T12:03:29.003,1.02000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609013,2024-10-09T12:03:29.013,1.03000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609023,2024-10-09T12:03:29.023,1.04000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609033,2024-10-09T12:03:29.033,1.05000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609043,2024-10-09T12:03:29.043,1.06000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609053,2024-10-09T12:03:29.053,1.07000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609063,2024-10-09T12:03:29.063,1.08000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609073,2024-10-09T12:03:29.073,1.09000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609083,2024-10-09T12:03:29.083,1.10000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
MetaWear,FEAC84C53DE7,1728464609093,2024-10-09T12:03:29.093,1.11000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609103,2024-10-09T12:03:29.103,1.12000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609113,2024-10-09T12:03:29.113,1.13000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609123,2024-10-09T12:03:29.123,1.14000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609133,2024-10-09T12:03:29.133,1.15000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609143,2024-10-09T12:03:29.143,1.16000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609153,2024-10-09T12:03:29.153,1.17000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609163,2024-10-09T12:03:29.163,1.18000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609173,2024-10-09T12:03:29.173,1.19000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609183,2024-10-09T12:03:29.183,1.20000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609193,2024-10-09T12:03:29.193,1.21000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609203,2024-10-09T12:03:29.203,1.22000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609213,2024-10-09T12:03:29.213,1.23000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609223,2024-10-09T12:03:29.223,1.24000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609233,2024-10-09T12:03:29.233,1.25000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609243,2024-10-09T12:03:29.243,1.26000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609253,2024-10-09T12:03:29.253,1.27000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609263,2024-10-09T12:03:29.263,1.28000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609273,2024-10-09T12:03:29.273,1.29000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609283,2024-10-09T12:03:29.283,1.30000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609293,2024-10-09T12:03:29.293,1.31000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609303,2024-10-09T12:03:29.303,1.32000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609313,2024-10-09T12:03:29.313,1.33000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609323,2024-10-09T12:03:29.323,1.34000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609423,2024-10-09T12:03:29.423,1.44000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609433,2024-10-09T12:03:29.433,1.45000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609443,2024-10-09T12:03:29.443,1.46000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609453,2024-10-09T12:03:29.453,1.47000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609463,2024-10-09T12:03:29.463,1.48000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609473,2024-10-09T12:03:29.473,1.49000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609483,2024-10-09T12:03:29.483,1.50000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609493,2024-10-09T12:03:29.493,1.51000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609513,2024-10-09T12:03:29.513,1.53000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609523,2024-10-09T12:03:29.523,1.54000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609533,2024-10-09T12:03:29.533,1.55000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609553,2024-10-09T12:03:29.553,1.57000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609573,2024-10-09T12:03:29.573,1.59000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609583,2024-10-09T12:03:29.583,1.60000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609593,2024-10-09T12:03:29.593,1.61000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609603,2024-10-09T12:03:29.603,1.62000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609613,2024-10-09T12:03:29.613,1.63000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609633,2024-10-09T12:03:29.633,1.65000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609643,2024-10-09T12:03:29.643,1.66000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609653,2024-10-09T12:03:29.653,1.67000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609763,2024-10-09T12:03:29.763,1.78000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609773,2024-10-09T12:03:29.773,1.79000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609813,2024-10-09T12:03:29.813,1.83000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609823,2024-10-09T12:03:29.823,1.84000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609853,2024-10-09T12:03:29.853,1.87000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609873,2024-10-09T12:03:29.873,1.89000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609883,2024-10-09T12:03:29.883,1.90000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609903,2024-10-09T12:03:29.903,1.92000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609913,2024-10-09T12:03:29.913,1.93000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609923,2024-10-09T12:03:29.923,1.94000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609933,2024-10-09T12:03:29.933,1.95000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609953,2024-10-09T12:03:29.953,1.97000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609963,2024-10-09T12:03:29.963,1.98000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609973,2024-10-09T12:03:29.973,1.99000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464609993,2024-10-09T12:03:29.993,2.01000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610003,2024-10-09T12:03:30.003,2.02000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610013,2024-10-09T12:03:30.013,2.03000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610033,2024-10-09T12:03:30.033,2.05000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610043,2024-10-09T12:03:30.043,2.06000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610063,2024-10-09T12:03:30.063,2.08000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610073,2024-10-09T12:03:30.073,2.09000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610083,2024-10-09T12:03:30.083,2.10000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610133,2024-10-09T12:03:30.133,2.15000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610143,2024-10-09T12:03:30.143,2.16000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610153,2024-10-09T12:03:30.153,2.17000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610163,2024-10-09T12:03:30.163,2.18000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610173,2024-10-09T12:03:30.173,2.19000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610193,2024-10-09T12:03:30.193,2.21000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610203,2024-10-09T12:03:30.203,2.22000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610213,2024-10-09T12:03:30.213,2.23000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464610223,2024-10-09T12:03:30.223,2.24000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
