Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464615573,2024-10-09T12:03:35.573,7.59000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615593,2024-10-09T12:03:35.593,7.61000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615613,2024-10-09T12:03:35.613,7.63000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615623,2024-10-09T12:03:35.623,7.64000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615633,2024-10-09T12:03:35.633,7.65000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615643,2024-10-09T12:03:35.643,7.66000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615653,2024-10-09T12:03:35.653,7.67000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615673,2024-10-09T12:03:35.673,7.69000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615683,2024-10-09T12:03:35.683,7.70000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615693,2024-10-09T12:03:35.693,7.71000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615703,2024-10-09T12:03:35.703,7.72000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615713,2024-10-09T12:03:35.713,7.73000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615723,2024-10-09T12:03:35.723,7.74000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615733,2024-10-09T12:03:35.733,7.75000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615743,2024-10-09T12:03:35.743,7.76000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615863,2024-10-09T12:03:35.863,7.88000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615873,2024-10-09T12:03:35.873,7.89000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615893,2024-10-09T12:03:35.893,7.91000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615903,2024-10-09T12:03:35.903,7.92000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615923,2024-10-09T12:03:35.923,7.94000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615933,2024-10-09T12:03:35.933,7.95000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615943,2024-10-09T12:03:35.943,7.96000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615963,2024-10-09T12:03:35.963,7.98000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615973,2024-10-09T12:03:35.973,7.99000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616003,2024-10-09T12:03:36.003,8.02000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616013,2024-10-09T12:03:36.013,8.03000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616023,2024-10-09T12:03:36.023,8.04000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616033,2024-10-09T12:03:36.033,8.05000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616043,2024-10-09T12:03:36.043,8.06000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616053,2024-10-09T12:03:36.053,8.07000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616063,2024-10-09T12:03:36.063,8.08000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616083,2024-10-09T12:03:36.083,8.10000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616093,2024-10-09T12:03:36.093,8.11000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616103,2024-10-09T12:03:36.103,8.12000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616113,2024-10-09T12:03:36.113,8.13000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616123,2024-10-09T12:03:36.123,8.14000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616133,2024-10-09T12:03:36.133,8.15000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616143,2024-10-09T12:03:36.143,8.16000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616163,2024-10-09T12:03:36.163,8.18000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616173,2024-10-09T12:03:36.173,8.19000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616183,2024-10-09T12:03:36.183,8.20000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616193,2024-10-09T12:03:36.193,8.21000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616203,2024-10-09T12:03:36.203,8.22000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616213,2024-10-09T12:03:36.213,8.23000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615063,2024-10-09T12:03:35.063,7.08000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615073,2024-10-09T12:03:35.073,7.09000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615083,2024-10-09T12:03:35.083,7.10000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615093,2024-10-09T12:03:35.093,7.11000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615113,2024-10-09T12:03:35.113,7.13000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615123,2024-10-09T12:03:35.123,7.14000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615133,2024-10-09T12:03:35.133,7.15000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615143,2024-10-09T12:03:35.143,7.16000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615153,2024-10-09T12:03:35.153,7.17000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615163,2024-10-09T12:03:35.163,7.18000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615173,2024-10-09T12:03:35.173,7.19000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615193,2024-10-09T12:03:35.193,7.21000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615203,2024-10-09T12:03:35.203,7.22000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615213,2024-10-09T12:03:35.213,7.23000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615223,2024-10-09T12:03:35.223,7.24000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615233,2024-10-09T12:03:35.233,7.25000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615243,2024-10-09T12:03:35.243,7.26000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615253,2024-10-09T12:03:35.253,7.27000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615273,2024-10-09T12:03:35.273,7.29000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615283,2024-10-09T12:03:35.283,7.30000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615293,2024-10-09T12:03:35.293,7.31000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464615303,2024-10-09T12:03:35.303,7.32000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616363,2024-10-09T12:03:36.363,8.38000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616373,2024-10-09T12:03:36.373,8.39000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616383,2024-10-09T12:03:36.383,8.40000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616403,2024-10-09T12:03:36.403,8.42000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616563,2024-10-09T12:03:36.563,8.58000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616573,2024-10-09T12:03:36.573,8.59000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616583,2024-10-09T12:03:36.583,8.60000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616593,2024-10-09T12:03:36.593,8.61000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616603,2024-10-09T12:03:36.603,8.62000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616613,2024-10-09T12:03:36.613,8.63000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616623,2024-10-09T12:03:36.623,8.64000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616643,2024-10-09T12:03:36.643,8.66000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616653,2024-10-09T12:03:36.653,8.67000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616663,2024-10-09T12:03:36.663,8.68000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616673,2024-10-09T12:03:36.673,8.69000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616683,2024-10-09T12:03:36.683,8.70000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616693,2024-10-09T12:03:36.693,8.71000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616703,2024-10-09T12:03:36.703,8.72000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616723,2024-10-09T12:03:36.723,8.74000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616733,2024-10-09T12:03:36.733,8.75000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616743,2024-10-09T12:03:36.743,8.76000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616753,2024-10-09T12:03:36.753,8.77000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616763,2024-10-09T12:03:36.763,8.78000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616773,2024-10-09T12:03:36.773,8.79000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616803,2024-10-09T12:03:36.803,8.82000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616813,2024-10-09T12:03:36.813,8.83000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616823,2024-10-09T12:03:36.823,8.84000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616863,2024-10-09T12:03:36.863,8.88000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616883,2024-10-09T12:03:36.883,8.90000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616893,2024-10-09T12:03:36.893,8.91000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616903,2024-10-09T12:03:36.903,8.92000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616913,2024-10-09T12:03:36.913,8.93000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616923,2024-10-09T12:03:36.923,8.94000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616933,2024-10-09T12:03:36.933,8.95000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616943,2024-10-09T12:03:36.943,8.96000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616963,2024-10-09T12:03:36.963,8.98000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616973,2024-10-09T12:03:36.973,8.99000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616983,2024-10-09T12:03:36.983,9.00000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464616993,2024-10-09T12:03:36.993,9.01000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617003,2024-10-09T12:03:37.003,9.02000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617013,2024-10-09T12:03:37.013,9.03000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617023,2024-10-09T12:03:37.023,9.04000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617033,2024-10-09T12:03:37.033,9.05000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617053,2024-10-09T12:03:37.053,9.07000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617063,2024-10-09T12:03:37.063,9.08000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617073,2024-10-09T12:03:37.073,9.09000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617083,2024-10-09T12:03:37.083,9.10000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617093,2024-10-09T12:03:37.093,9.11000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617103,2024-10-09T12:03:37.103,9.12000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617113,2024-10-09T12:03:37.113,9.13000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617433,2024-10-09T12:03:37.433,9.45000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617453,2024-10-09T12:03:37.453,9.47000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617463,2024-10-09T12:03:37.463,9.48000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617473,2024-10-09T12:03:37.473,9.49000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617483,2024-10-09T12:03:37.483,9.50000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617493,2024-10-09T12:03:37.493,9.51000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617503,2024-10-09T12:03:37.503,9.52000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617533,2024-10-09T12:03:37.533,9.55000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617543,2024-10-09T12:03:37.543,9.56000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617553,2024-10-09T12:03:37.553,9.57000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617563,2024-10-09T12:03:37.563,9.58000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617573,2024-10-09T12:03:37.573,9.59000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617583,2024-10-09T12:03:37.583,9.60000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617593,2024-10-09T12:03:37.593,9.61000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617613,2024-10-09T12:03:37.613,9.63000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617653,2024-10-09T12:03:37.653,9.67000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617663,2024-10-09T12:03:37.663,9.68000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617673,2024-10-09T12:03:37.673,9.69000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617693,2024-10-09T12:03:37.693,9.71000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617703,2024-10-09T12:03:37.703,9.72000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617713,2024-10-09T12:03:37.713,9.73000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617723,2024-10-09T12:03:37.723,9.74000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617773,2024-10-09T12:03:37.773,9.79000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617783,2024-10-09T12:03:37.783,9.80000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617803,2024-10-09T12:03:37.803,9.82000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617813,2024-10-09T12:03:37.813,9.83000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617823,2024-10-09T12:03:37.823,9.84000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617853,2024-10-09T12:03:37.853,9.87000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617863,2024-10-09T12:03:37.863,9.88000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617873,2024-10-09T12:03:37.873,9.89000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617883,2024-10-09T12:03:37.883,9.90000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617893,2024-10-09T12:03:37.893,9.91000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617903,2024-10-09T12:03:37.903,9.92000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617913,2024-10-09T12:03:37.913,9.93000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617933,2024-10-09T12:03:37.933,9.95000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617943,2024-10-09T12:03:37.943,9.96000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617953,2024-10-09T12:03:37.953,9.97000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464617963,2024-10-09T12:03:37.963,9.98000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618053,2024-10-09T12:03:38.053,10.07000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618063,2024-10-09T12:03:38.063,10.08000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618073,2024-10-09T12:03:38.073,10.09000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618093,2024-10-09T12:03:38.093,10.11000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618103,2024-10-09T12:03:38.103,10.12000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618113,2024-10-09T12:03:38.113,10.13000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618123,2024-10-09T12:03:38.123,10.14000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618133,2024-10-09T12:03:38.133,10.15000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618153,2024-10-09T12:03:38.153,10.17000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618173,2024-10-09T12:03:38.173,10.19000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618183,2024-10-09T12:03:38.183,10.20000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618193,2024-10-09T12:03:38.193,10.21000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618203,2024-10-09T12:03:38.203,10.22000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618213,2024-10-09T12:03:38.213,10.23000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618233,2024-10-09T12:03:38.233,10.25000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618243,2024-10-09T12:03:38.243,10.26000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618263,2024-10-09T12:03:38.263,10.28000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618273,2024-10-09T12:03:38.273,10.29000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618283,2024-10-09T12:03:38.283,10.30000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618293,2024-10-09T12:03:38.293,10.31000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618303,2024-10-09T12:03:38.303,10.32000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618353,2024-10-09T12:03:38.353,10.37000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618363,2024-10-09T12:03:38.363,10.38000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618373,2024-10-09T12:03:38.373,10.39000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618383,2024-10-09T12:03:38.383,10.40000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618393,2024-10-09T12:03:38.393,10.41000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618403,2024-10-09T12:03:38.403,10.42000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
