Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464618423,2024-10-09T12:03:38.423,10.44000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618433,2024-10-09T12:03:38.433,10.45000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618443,2024-10-09T12:03:38.443,10.46000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618453,2024-10-09T12:03:38.453,10.47000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618463,2024-10-09T12:03:38.463,10.48000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618473,2024-10-09T12:03:38.473,10.49000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618503,2024-10-09T12:03:38.503,10.52000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618513,2024-10-09T12:03:38.513,10.53000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618523,2024-10-09T12:03:38.523,10.54000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618533,2024-10-09T12:03:38.533,10.55000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618563,2024-10-09T12:03:38.563,10.58000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618583,2024-10-09T12:03:38.583,10.60000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618593,2024-10-09T12:03:38.593,10.61000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618603,2024-10-09T12:03:38.603,10.62000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618613,2024-10-09T12:03:38.613,10.63000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618623,2024-10-09T12:03:38.623,10.64000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618633,2024-10-09T12:03:38.633,10.65000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618643,2024-10-09T12:03:38.643,10.66000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618663,2024-10-09T12:03:38.663,10.68000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618793,2024-10-09T12:03:38.793,10.81000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618803,2024-10-09T12:03:38.803,10.82000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618823,2024-10-09T12:03:38.823,10.84000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618833,2024-10-09T12:03:38.833,10.85000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618843,2024-10-09T12:03:38.843,10.86000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618853,2024-10-09T12:03:38.853,10.87000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618863,2024-10-09T12:03:38.863,10.88000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618873,2024-10-09T12:03:38.873,10.89000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618883,2024-10-09T12:03:38.883,10.90000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618903,2024-10-09T12:03:38.903,10.92000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618913,2024-10-09T12:03:38.913,10.93000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618923,2024-10-09T12:03:38.923,10.94000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618933,2024-10-09T12:03:38.933,10.95000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618943,2024-10-09T12:03:38.943,10.96000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618953,2024-10-09T12:03:38.953,10.97000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618963,2024-10-09T12:03:38.963,10.98000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618983,2024-10-09T12:03:38.983,11.00000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464618993,2024-10-09T12:03:38.993,11.01000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619003,2024-10-09T12:03:39.003,11.02000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619013,2024-10-09T12:03:39.013,11.03000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619023,2024-10-09T12:03:39.023,11.04000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
MetaWear,FEAC84C53DE7,1728464619033,2024-10-09T12:03:39.033,11.05000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619043,2024-10-09T12:03:39.043,11.06000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619073,2024-10-09T12:03:39.073,11.09000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619083,2024-10-09T12:03:39.083,11.10000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619093,2024-10-09T12:03:39.093,11.11000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619103,2024-10-09T12:03:39.103,11.12000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619113,2024-10-09T12:03:39.113,11.13000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619123,2024-10-09T12:03:39.123,11.14000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619143,2024-10-09T12:03:39.143,11.16000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619153,2024-10-09T12:03:39.153,11.17000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619163,2024-10-09T12:03:39.163,11.18000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619173,2024-10-09T12:03:39.173,11.19000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619183,2024-10-09T12:03:39.183,11.20000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619203,2024-10-09T12:03:39.203,11.22000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619223,2024-10-09T12:03:39.223,11.24000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619233,2024-10-09T12:03:39.233,11.25000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619243,2024-10-09T12:03:39.243,11.26000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619253,2024-10-09T12:03:39.253,11.27000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619263,2024-10-09T12:03:39.263,11.28000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619283,2024-10-09T12:03:39.283,11.30000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619303,2024-10-09T12:03:39.303,11.32000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619313,2024-10-09T12:03:39.313,11.33000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619323,2024-10-09T12:03:39.323,11.34000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619333,2024-10-09T12:03:39.333,11.35000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619343,2024-10-09T12:03:39.343,11.36000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619353,2024-10-09T12:03:39.353,11.37000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619383,2024-10-09T12:03:39.383,11.40000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
MetaWear,FEAC84C53DE7,1728464619393,2024-10-09T12:03:39.393,11.41000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619403,2024-10-09T12:03:39.403,11.42000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619413,2024-10-09T12:03:39.413,11.43000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619423,2024-10-09T12:03:39.423,11.44000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619433,2024-10-09T12:03:39.433,11.45000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619443,2024-10-09T12:03:39.443,11.46000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619453,2024-10-09T12:03:39.453,11.47000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619473,2024-10-09T12:03:39.473,11.49000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619483,2024-10-09T12:03:39.483,11.50000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619493,2024-10-09T12:03:39.493,11.51000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619503,2024-10-09T12:03:39.503,11.52000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619513,2024-10-09T12:03:39.513,11.53000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619523,2024-10-09T12:03:39.523,11.54000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619533,2024-10-09T12:03:39.533,11.55000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619553,2024-10-09T12:03:39.553,11.57000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619563,2024-10-09T12:03:39.563,11.58000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619573,2024-10-09T12:03:39.573,11.59000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619583,2024-10-09T12:03:39.583,11.60000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619593,2024-10-09T12:03:39.593,11.61000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619603,2024-10-09T12:03:39.603,11.62000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619613,2024-10-09T12:03:39.613,11.63000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619633,2024-10-09T12:03:39.633,11.65000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619643,2024-10-09T12:03:39.643,11.66000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619653,2024-10-09T12:03:39.653,11.67000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619663,2024-10-09T12:03:39.663,11.68000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619673,2024-10-09T12:03:39.673,11.69000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619683,2024-10-09T12:03:39.683,11.70000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619693,2024-10-09T12:03:39.693,11.71000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619713,2024-10-09T12:03:39.713,11.73000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619723,2024-10-09T12:03:39.723,11.74000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619733,2024-10-09T12:03:39.733,11.75000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619743,2024-10-09T12:03:39.743,11.76000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619753,2024-10-09T12:03:39.753,11.77000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619763,2024-10-09T12:03:39.763,11.78000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619903,2024-10-09T12:03:39.903,11.92000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619913,2024-10-09T12:03:39.913,11.93000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619923,2024-10-09T12:03:39.923,11.94000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619933,2024-10-09T12:03:39.933,11.95000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619953,2024-10-09T12:03:39.953,11.97000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619963,2024-10-09T12:03:39.963,11.98000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619973,2024-10-09T12:03:39.973,11.99000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619983,2024-10-09T12:03:39.983,12.00000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464619993,2024-10-09T12:03:39.993,12.01000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620003,2024-10-09T12:03:40.003,12.02000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620013,2024-10-09T12:03:40.013,12.03000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620033,2024-10-09T12:03:40.033,12.05000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620053,2024-10-09T12:03:40.053,12.07000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620063,2024-10-09T12:03:40.063,12.08000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620073,2024-10-09T12:03:40.073,12.09000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620083,2024-10-09T12:03:40.083,12.10000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620093,2024-10-09T12:03:40.093,12.11000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620113,2024-10-09T12:03:40.113,12.13000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620123,2024-10-09T12:03:40.123,12.14000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620133,2024-10-09T12:03:40.133,12.15000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620143,2024-10-09T12:03:40.143,12.16000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620153,2024-10-09T12:03:40.153,12.17000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620163,2024-10-09T12:03:40.163,12.18000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
MetaWear,FEAC84C53DE7,1728464620173,2024-10-09T12:03:40.173,12.19000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620193,2024-10-09T12:03:40.193,12.21000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620203,2024-10-09T12:03:40.203,12.22000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620213,2024-10-09T12:03:40.213,12.23000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620223,2024-10-09T12:03:40.223,12.24000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620233,2024-10-09T12:03:40.233,12.25000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620243,2024-10-09T12:03:40.243,12.26000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620253,2024-10-09T12:03:40.253,12.27000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620273,2024-10-09T12:03:40.273,12.29000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620283,2024-10-09T12:03:40.283,12.30000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620293,2024-10-09T12:03:40.293,12.31000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620303,2024-10-09T12:03:40.303,12.32000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620313,2024-10-09T12:03:40.313,12.33000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620323,2024-10-09T12:03:40.323,12.34000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620333,2024-10-09T12:03:40.333,12.35000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620353,2024-10-09T12:03:40.353,12.37000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620363,2024-10-09T12:03:40.363,12.38000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620373,2024-10-09T12:03:40.373,12.39000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620383,2024-10-09T12:03:40.383,12.40000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620393,2024-10-09T12:03:40.393,12.41000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620403,2024-10-09T12:03:40.403,12.42000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620413,2024-10-09T12:03:40.413,12.43000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620433,2024-10-09T12:03:40.433,12.45000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620443,2024-10-09T12:03:40.443,12.46000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620453,2024-10-09T12:03:40.453,12.47000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620463,2024-10-09T12:03:40.463,12.48000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620483,2024-10-09T12:03:40.483,12.50000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
MetaWear,FEAC84C53DE7,1728464620493,2024-10-09T12:03:40.493,12.51000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620513,2024-10-09T12:03:40.513,12.53000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620523,2024-10-09T12:03:40.523,12.54000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620533,2024-10-09T12:03:40.533,12.55000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620543,2024-10-09T12:03:40.543,12.56000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620553,2024-10-09T12:03:40.553,12.57000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620563,2024-10-09T12:03:40.563,12.58000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620573,2024-10-09T12:03:40.573,12.59000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620593,2024-10-09T12:03:40.593,12.61000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620603,2024-10-09T12:03:40.603,12.62000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620613,2024-10-09T12:03:40.613,12.63000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620623,2024-10-09T12:03:40.623,12.64000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620633,2024-10-09T12:03:40.633,12.65000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620643,2024-10-09T12:03:40.643,12.66000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620653,2024-10-09T12:03:40.653,12.67000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620673,2024-10-09T12:03:40.673,12.69000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620683,2024-10-09T12:03:40.683,12.70000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620693,2024-10-09T12:03:40.693,12.71000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620703,2024-10-09T12:03:40.703,12.72000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620713,2024-10-09T12:03:40.713,12.73000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620723,2024-10-09T12:03:40.723,12.74000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620733,2024-10-09T12:03:40.733,12.75000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620743,2024-10-09T12:03:40.743,12.76000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620763,2024-10-09T12:03:40.763,12.78000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620773,2024-10-09T12:03:40.773,12.79000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620783,2024-10-09T12:03:40.783,12.80000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620793,2024-10-09T12:03:40.793,12.81000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620803,2024-10-09T12:03:40.803,12.82000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464620813,2024-10-09T12:03:40.813,12.83000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
