Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464630493,2024-10-09T12:03:50.493,22.51000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630513,2024-10-09T12:03:50.513,22.53000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630523,2024-10-09T12:03:50.523,22.54000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630533,2024-10-09T12:03:50.533,22.55000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630543,2024-10-09T12:03:50.543,22.56000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
MetaWear,FEAC84C53DE7,1728464630613,2024-10-09T12:03:50.613,22.63000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630623,2024-10-09T12:03:50.623,22.64000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630633,2024-10-09T12:03:50.633,22.65000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630643,2024-10-09T12:03:50.643,22.66000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630653,2024-10-09T12:03:50.653,22.67000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630673,2024-10-09T12:03:50.673,22.69000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630683,2024-10-09T12:03:50.683,22.70000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630693,2024-10-09T12:03:50.693,22.71000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630703,2024-10-09T12:03:50.703,22.72000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630713,2024-10-09T12:03:50.713,22.73000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630723,2024-10-09T12:03:50.723,22.74000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630763,2024-10-09T12:03:50.763,22.78000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630773,2024-10-09T12:03:50.773,22.79000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630793,2024-10-09T12:03:50.793,22.81000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630803,2024-10-09T12:03:50.803,22.82000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630813,2024-10-09T12:03:50.813,22.83000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
MetaWear,FEAC84C53DE7,1728464630823,2024-10-09T12:03:50.823,22.84000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630843,2024-10-09T12:03:50.843,22.86000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630853,2024-10-09T12:03:50.853,22.87000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630863,2024-10-09T12:03:50.863,22.88000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630873,2024-10-09T12:03:50.873,22.89000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630883,2024-10-09T12:03:50.883,22.90000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630893,2024-10-09T12:03:50.893,22.91000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630903,2024-10-09T12:03:50.903,22.92000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630923,2024-10-09T12:03:50.923,22.94000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630933,2024-10-09T12:03:50.933,22.95000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630943,2024-10-09T12:03:50.943,22.96000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630953,2024-10-09T12:03:50.953,22.97000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630963,2024-10-09T12:03:50.963,22.98000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630973,2024-10-09T12:03:50.973,22.99000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464630983,2024-10-09T12:03:50.983,23.00000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631023,2024-10-09T12:03:51.023,23.04000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631043,2024-10-09T12:03:51.043,23.06000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631053,2024-10-09T12:03:51.053,23.07000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631063,2024-10-09T12:03:51.063,23.08000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631083,2024-10-09T12:03:51.083,23.10000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631093,2024-10-09T12:03:51.093,23.11000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631103,2024-10-09T12:03:51.103,23.12000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631113,2024-10-09T12:03:51.113,23.13000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631123,2024-10-09T12:03:51.123,23.14000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631133,2024-10-09T12:03:51.133,23.15000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631143,2024-10-09T12:03:51.143,23.16000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631163,2024-10-09T12:03:51.163,23.18000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631173,2024-10-09T12:03:51.173,23.19000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631183,2024-10-09T12:03:51.183,23.20000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631303,2024-10-09T12:03:51.303,23.32000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631323,2024-10-09T12:03:51.323,23.34000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631333,2024-10-09T12:03:51.333,23.35000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631343,2024-10-09T12:03:51.343,23.36000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631353,2024-10-09T12:03:51.353,23.37000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631363,2024-10-09T12:03:51.363,23.38000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631373,2024-10-09T12:03:51.373,23.39000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631383,2024-10-09T12:03:51.383,23.40000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631403,2024-10-09T12:03:51.403,23.42000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631413,2024-10-09T12:03:51.413,23.43000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631423,2024-10-09T12:03:51.423,23.44000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631433,2024-10-09T12:03:51.433,23.45000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631443,2024-10-09T12:03:51.443,23.46000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631453,2024-10-09T12:03:51.453,23.47000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631463,2024-10-09T12:03:51.463,23.48000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631493,2024-10-09T12:03:51.493,23.51000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631503,2024-10-09T12:03:51.503,23.52000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631513,2024-10-09T12:03:51.513,23.53000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631523,2024-10-09T12:03:51.523,23.54000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631563,2024-10-09T12:03:51.563,23.58000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631573,2024-10-09T12:03:51.573,23.59000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631583,2024-10-09T12:03:51.583,23.60000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631593,2024-10-09T12:03:51.593,23.61000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631603,2024-10-09T12:03:51.603,23.62000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631613,2024-10-09T12:03:51.613,23.63000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631623,2024-10-09T12:03:51.623,23.64000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631643,2024-10-09T12:03:51.643,23.66000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631653,2024-10-09T12:03:51.653,23.67000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631663,2024-10-09T12:03:51.663,23.68000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631673,2024-10-09T12:03:51.673,23.69000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631683,2024-10-09T12:03:51.683,23.70000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631693,2024-10-09T12:03:51.693,23.71000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631703,2024-10-09T12:03:51.703,23.72000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631723,2024-10-09T12:03:51.723,23.74000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631733,2024-10-09T12:03:51.733,23.75000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631743,2024-10-09T12:03:51.743,23.76000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631753,2024-10-09T12:03:51.753,23.77000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631763,2024-10-09T12:03:51.763,23.78000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631773,2024-10-09T12:03:51.773,23.79000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631783,2024-10-09T12:03:51.783,23.80000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631813,2024-10-09T12:03:51.813,23.83000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631823,2024-10-09T12:03:51.823,23.84000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631833,2024-10-09T12:03:51.833,23.85000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631843,2024-10-09T12:03:51.843,23.86000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
MetaWear,FEAC84C53DE7,1728464631853,2024-10-09T12:03:51.853,23.87000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631863,2024-10-09T12:03:51.863,23.88000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631883,2024-10-09T12:03:51.883,23.90000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631893,2024-10-09T12:03:51.893,23.91000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631903,2024-10-09T12:03:51.903,23.92000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631913,2024-10-09T12:03:51.913,23.93000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631923,2024-10-09T12:03:51.923,23.94000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631933,2024-10-09T12:03:51.933,23.95000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631943,2024-10-09T12:03:51.943,23.96000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631963,2024-10-09T12:03:51.963,23.98000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631973,2024-10-09T12:03:51.973,23.99000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631983,2024-10-09T12:03:51.983,24.00000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464631993,2024-10-09T12:03:51.993,24.01000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632003,2024-10-09T12:03:52.003,24.02000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632013,2024-10-09T12:03:52.013,24.03000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632023,2024-10-09T12:03:52.023,24.04000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632043,2024-10-09T12:03:52.043,24.06000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632053,2024-10-09T12:03:52.053,24.07000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632063,2024-10-09T12:03:52.063,24.08000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632073,2024-10-09T12:03:52.073,24.09000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632083,2024-10-09T12:03:52.083,24.10000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632093,2024-10-09T12:03:52.093,24.11000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632103,2024-10-09T12:03:52.103,24.12000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632113,2024-10-09T12:03:52.113,24.13000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632133,2024-10-09T12:03:52.133,24.15000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632143,2024-10-09T12:03:52.143,24.16000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632153,2024-10-09T12:03:52.153,24.17000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632183,2024-10-09T12:03:52.183,24.20000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632193,2024-10-09T12:03:52.193,24.21000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632213,2024-10-09T12:03:52.213,24.23000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632223,2024-10-09T12:03:52.223,24.24000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632383,2024-10-09T12:03:52.383,24.40000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632393,2024-10-09T12:03:52.393,24.41000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632403,2024-10-09T12:03:52.403,24.42000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632413,2024-10-09T12:03:52.413,24.43000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632423,2024-10-09T12:03:52.423,24.44000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632433,2024-10-09T12:03:52.433,24.45000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632453,2024-10-09T12:03:52.453,24.47000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632463,2024-10-09T12:03:52.463,24.48000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632473,2024-10-09T12:03:52.473,24.49000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632483,2024-10-09T12:03:52.483,24.50000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632493,2024-10-09T12:03:52.493,24.51000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632503,2024-10-09T12:03:52.503,24.52000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632513,2024-10-09T12:03:52.513,24.53000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632533,2024-10-09T12:03:52.533,24.55000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632553,2024-10-09T12:03:52.553,24.57000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632573,2024-10-09T12:03:52.573,24.59000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632583,2024-10-09T12:03:52.583,24.60000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632593,2024-10-09T12:03:52.593,24.61000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632613,2024-10-09T12:03:52.613,24.63000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632623,2024-10-09T12:03:52.623,24.64000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632633,2024-10-09T12:03:52.633,24.65000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632643,2024-10-09T12:03:52.643,24.66000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
MetaWear,FEAC84C53DE7,1728464632653,2024-10-09T12:03:52.653,24.67000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632663,2024-10-09T12:03:52.663,24.68000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632673,2024-10-09T12:03:52.673,24.69000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632693,2024-10-09T12:03:52.693,24.71000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632703,2024-10-09T12:03:52.703,24.72000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632713,2024-10-09T12:03:52.713,24.73000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632723,2024-10-09T12:03:52.723,24.74000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632733,2024-10-09T12:03:52.733,24.75000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632743,2024-10-09T12:03:52.743,24.76000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632753,2024-10-09T12:03:52.753,24.77000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632773,2024-10-09T12:03:52.773,24.79000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632783,2024-10-09T12:03:52.783,24.80000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632793,2024-10-09T12:03:52.793,24.81000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632803,2024-10-09T12:03:52.803,24.82000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632813,2024-10-09T12:03:52.813,24.83000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632823,2024-10-09T12:03:52.823,24.84000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632833,2024-10-09T12:03:52.833,24.85000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632863,2024-10-09T12:03:52.863,24.88000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632873,2024-10-09T12:03:52.873,24.89000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632883,2024-10-09T12:03:52.883,24.90000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632893,2024-10-09T12:03:52.893,24.91000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632903,2024-10-09T12:03:52.903,24.92000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632913,2024-10-09T12:03:52.913,24.93000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464632933,2024-10-09T12:03:52.933,24.95000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464633253,2024-10-09T12:03:53.253,25.27000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464633263,2024-10-09T12:03:53.263,25.28000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464633273,2024-10-09T12:03:53.273,25.29000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464633293,2024-10-09T12:03:53.293,25.31000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464633303,2024-10-09T12:03:53.303,25.32000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464633333,2024-10-09T12:03:53.333,25.35000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464633353,2024-10-09T12:03:53.353,25.37000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464633363,2024-10-09T12:03:53.363,25.38000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464633373,2024-10-09T12:03:53.373,25.39000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
