Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464638353,2024-10-09T12:03:58.353,30.37000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638363,2024-10-09T12:03:58.363,30.38000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638373,2024-10-09T12:03:58.373,30.39000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638383,2024-10-09T12:03:58.383,30.40000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638393,2024-10-09T12:03:58.393,30.41000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638403,2024-10-09T12:03:58.403,30.42000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638423,2024-10-09T12:03:58.423,30.44000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638433,2024-10-09T12:03:58.433,30.45000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638443,2024-10-09T12:03:58.443,30.46000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638453,2024-10-09T12:03:58.453,30.47000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638463,2024-10-09T12:03:58.463,30.48000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638513,2024-10-09T12:03:58.513,30.53000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638523,2024-10-09T12:03:58.523,30.54000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638533,2024-10-09T12:03:58.533,30.55000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638543,2024-10-09T12:03:58.543,30.56000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638553,2024-10-09T12:03:58.553,30.57000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638563,2024-10-09T12:03:58.563,30.58000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638583,2024-10-09T12:03:58.583,30.60000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638593,2024-10-09T12:03:58.593,30.61000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638603,2024-10-09T12:03:58.603,30.62000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638613,2024-10-09T12:03:58.613,30.63000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638623,2024-10-09T12:03:58.623,30.64000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638633,2024-10-09T12:03:58.633,30.65000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638643,2024-10-09T12:03:58.643,30.66000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638663,2024-10-09T12:03:58.663,30.68000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638673,2024-10-09T12:03:58.673,30.69000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638683,2024-10-09T12:03:58.683,30.70000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638693,2024-10-09T12:03:58.693,30.71000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638703,2024-10-09T12:03:58.703,30.72000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638713,2024-10-09T12:03:58.713,30.73000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638723,2024-10-09T12:03:58.723,30.74000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638743,2024-10-09T12:03:58.743,30.76000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638753,2024-10-09T12:03:58.753,30.77000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638763,2024-10-09T12:03:58.763,30.78000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638773,2024-10-09T12:03:58.773,30.79000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638783,2024-10-09T12:03:58.783,30.80000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638883,2024-10-09T12:03:58.883,30.90000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638903,2024-10-09T12:03:58.903,30.92000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638913,2024-10-09T12:03:58.913,30.93000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638923,2024-10-09T12:03:58.923,30.94000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638933,2024-10-09T12:03:58.933,30.95000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638943,2024-10-09T12:03:58.943,30.96000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638953,2024-10-09T12:03:58.953,30.97000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638963,2024-10-09T12:03:58.963,30.98000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638983,2024-10-09T12:03:58.983,31.00000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464638993,2024-10-09T12:03:58.993,31.01000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639003,2024-10-09T12:03:59.003,31.02000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639013,2024-10-09T12:03:59.013,31.03000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639023,2024-10-09T12:03:59.023,31.04000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639033,2024-10-09T12:03:59.033,31.05000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639063,2024-10-09T12:03:59.063,31.08000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639073,2024-10-09T12:03:59.073,31.09000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639083,2024-10-09T12:03:59.083,31.10000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639093,2024-10-09T12:03:59.093,31.11000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639103,2024-10-09T12:03:59.103,31.12000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639113,2024-10-09T12:03:59.113,31.13000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639123,2024-10-09T12:03:59.123,31.14000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639143,2024-10-09T12:03:59.143,31.16000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639203,2024-10-09T12:03:59.203,31.22000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639223,2024-10-09T12:03:59.223,31.24000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639233,2024-10-09T12:03:59.233,31.25000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639243,2024-10-09T12:03:59.243,31.26000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639263,2024-10-09T12:03:59.263,31.28000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639273,2024-10-09T12:03:59.273,31.29000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639283,2024-10-09T12:03:59.283,31.30000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639303,2024-10-09T12:03:59.303,31.32000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639313,2024-10-09T12:03:59.313,31.33000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639323,2024-10-09T12:03:59.323,31.34000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639333,2024-10-09T12:03:59.333,31.35000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639343,2024-10-09T12:03:59.343,31.36000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639353,2024-10-09T12:03:59.353,31.37000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639363,2024-10-09T12:03:59.363,31.38000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639383,2024-10-09T12:03:59.383,31.40000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639393,2024-10-09T12:03:59.393,31.41000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639403,2024-10-09T12:03:59.403,31.42000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639413,2024-10-09T12:03:59.413,31.43000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639423,2024-10-09T12:03:59.423,31.44000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639433,2024-10-09T12:03:59.433,31.45000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639443,2024-10-09T12:03:59.443,31.46000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639463,2024-10-09T12:03:59.463,31.48000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639473,2024-10-09T12:03:59.473,31.49000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639483,2024-10-09T12:03:59.483,31.50000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639493,2024-10-09T12:03:59.493,31.51000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
MetaWear,FEAC84C53DE7,1728464639503,2024-10-09T12:03:59.503,31.52000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639513,2024-10-09T12:03:59.513,31.53000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639523,2024-10-09T12:03:59.523,31.54000000000,0.99782354000,-0.06464153500,0.01276989600,0.00256163250
etaWear,FEAC84C53DE7,1728464639543,2024-10-09T12:03:59.543,31.56000000000,0.99775250000,-0.06572764000,0.01276710000,0.00257553110
etaWear,FEAC84C53DE7,1728464639553,2024-10-09T12:03:59.553,31.57000000000,0.99783560000,-0.06455105000,0.01227015700,0.00259342650
etaWear,FEAC84C53DE7,1728464639563,2024-10-09T12:03:59.563,31.58000000000,0.99785906000,-0.06421969000,0.01210297000,0.00260022840
etaWear,FEAC84C53DE7,1728464639573,2024-10-09T12:03:59.573,31.59000000000,0.99781150000,-0.06485724400,0.01262285600,0.00251638630
etaWear,FEAC84C53DE7,1728464639583,2024-10-09T12:03:59.583,31.60000000000,0.99780480000,-0.06491557500,0.01285382900,0.00250209430
etaWear,FEAC84C53DE7,1728464639593,2024-10-09T12:03:59.593,31.61000000000,0.99776596000,-0.06549308400,0.01293488100,0.00250416320
etaWear,FEAC84C53DE7,1728464639603,2024-10-09T12:03:59.603,31.62000000000,0.99780923000,-0.06485723000,0.01279995000,0.00250488540
etaWear,FEAC84C53DE7,1728464639613,2024-10-09T12:03:59.613,31.63000000000,0.99783844000,-0.06446260000,0.01252260200,0.00251792400
etaWear,FEAC84C53DE7,1728464639633,2024-10-09T12:03:59.633,31.65000000000,0.99783040000,-0.06460934000,0.01240147600,0.00252753680
etaWear,FEAC84C53DE7,1728464639643,2024-10-09T12:03:59.643,31.66000000000,0.99782920000,-0.06460958000,0.01249604100,0.00252141360
etaWear,FEAC84C53DE7,1728464639653,2024-10-09T12:03:59.653,31.67000000000,0.99782160000,-0.06470775000,0.01259376300,0.00251629650
etaWear,FEAC84C53DE7,1728464639663,2024-10-09T12:03:59.663,31.68000000000,0.99782160000,-0.06470775000,0.01259376300,0.00251629650
etaWear,FEAC84C53DE7,1728464639673,2024-10-09T12:03:59.673,31.69000000000,0.99782230000,-0.06470761400,0.01254126700,0.00251970070
etaWear,FEAC84C53DE7,1728464639683,2024-10-09T12:03:59.683,31.70000000000,0.99782850000,-0.06463377000,0.01242593000,0.00252626770
etaWear,FEAC84C53DE7,1728464639693,2024-10-09T12:03:59.693,31.71000000000,0.99782850000,-0.06463377000,0.01242593000,0.00252626770
etaWear,FEAC84C53DE7,1728464639713,2024-10-09T12:03:59.713,31.73000000000,0.99782850000,-0.06463377000,0.01242593000,0.00252626770
etaWear,FEAC84C53DE7,1728464639723,2024-10-09T12:03:59.723,31.74000000000,0.99782850000,-0.06463377000,0.01242593000,0.00252626770
etaWear,FEAC84C53DE7,1728464639733,2024-10-09T12:03:59.733,31.75000000000,0.99782850000,-0.06463377000,0.01242593000,0.00252626770
etaWear,FEAC84C53DE7,1728464639743,2024-10-09T12:03:59.743,31.76000000000,0.99782944000,-0.06463357000,0.01234717300,0.00253136920
etaWear,FEAC84C53DE7,1728464639753,2024-10-09T12:03:59.753,31.77000000000,0.99783075000,-0.06463330000,0.01224215400,0.00253817180
etaWear,FEAC84C53DE7,1728464639763,2024-10-09T12:03:59.763,31.78000000000,0.99783180000,-0.06463308000,0.01215454500,0.00254384660
etaWear,FEAC84C53DE7,1728464639773,2024-10-09T12:03:59.773,31.79000000000,0.99782836000,-0.06468621000,0.01215441000,0.00254449360
etaWear,FEAC84C53DE7,1728464639793,2024-10-09T12:03:59.793,31.81000000000,0.99782300000,-0.06476866500,0.01215419900,0.00254549800
etaWear,FEAC84C53DE7,1728464639803,2024-10-09T12:03:59.803,31.82000000000,0.99782300000,-0.06476866500,0.01215419900,0.00254549800
etaWear,FEAC84C53DE7,1728464639813,2024-10-09T12:03:59.813,31.83000000000,0.99782300000,-0.06476866500,0.01215419900,0.00254549800
etaWear,FEAC84C53DE7,1728464639823,2024-10-09T12:03:59.823,31.84000000000,0.99782300000,-0.06476866500,0.01215419900,0.00254549800
etaWear,FEAC84C53DE7,1728464639833,2024-10-09T12:03:59.833,31.85000000000,0.99782300000,-0.06476866500,0.01215419900,0.00254549800
etaWear,FEAC84C53DE7,1728464639973,2024-10-09T12:03:59.973,31.99000000000,0.99782366000,-0.06476853000,0.01210267500,0.00254884250
etaWear,FEAC84C53DE7,1728464639983,2024-10-09T12:03:59.983,32.00000000000,0.99782366000,-0.06476853000,0.01210267500,0.00254884250
etaWear,FEAC84C53DE7,1728464639993,2024-10-09T12:03:59.993,32.01000000000,0.99782366000,-0.06476853000,0.01210267500,0.00254884250
etaWear,FEAC84C53DE7,1728464640003,2024-10-09T12:04:00.003,32.02000000000,0.99782366000,-0.06476853000,0.01210267500,0.00254884250
etaWear,FEAC84C53DE7,1728464640013,2024-10-09T12:04:00.013,32.03000000000,0.99782366000,-0.06476853000,0.01210267500,0.00254884250
etaWear,FEAC84C53DE7,1728464640033,2024-10-09T12:04:00.033,32.05000000000,0.99782366000,-0.06476853000,0.01210267500,0.00254884250
etaWear,FEAC84C53DE7,1728464640043,2024-10-09T12:04:00.043,32.06000000000,0.99782366000,-0.06476853000,0.01210267500,0.00254884250
etaWear,FEAC84C53DE7,1728464640053,2024-10-09T12:04:00.053,32.07000000000,0.99782366000,-0.06476853000,0.01210267500,0.00254884250
etaWear,FEAC84C53DE7,1728464640063,2024-10-09T12:04:00.063,32.08000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640073,2024-10-09T12:04:00.073,32.09000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640083,2024-10-09T12:04:00.083,32.10000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640093,2024-10-09T12:04:00.093,32.11000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640113,2024-10-09T12:04:00.113,32.13000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640133,2024-10-09T12:04:00.133,32.15000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640143,2024-10-09T12:04:00.143,32.16000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640153,2024-10-09T12:04:00.153,32.17000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640163,2024-10-09T12:04:00.163,32.18000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640173,2024-10-09T12:04:00.173,32.19000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640193,2024-10-09T12:04:00.193,32.21000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640203,2024-10-09T12:04:00.203,32.22000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640213,2024-10-09T12:04:00.213,32.23000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640223,2024-10-09T12:04:00.223,32.24000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640233,2024-10-09T12:04:00.233,32.25000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640293,2024-10-09T12:04:00.293,32.31000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640303,2024-10-09T12:04:00.303,32.32000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640313,2024-10-09T12:04:00.313,32.33000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640323,2024-10-09T12:04:00.323,32.34000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640333,2024-10-09T12:04:00.333,32.35000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640353,2024-10-09T12:04:00.353,32.37000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640363,2024-10-09T12:04:00.363,32.38000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640373,2024-10-09T12:04:00.373,32.39000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640383,2024-10-09T12:04:00.383,32.40000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640393,2024-10-09T12:04:00.393,32.41000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640403,2024-10-09T12:04:00.403,32.42000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640413,2024-10-09T12:04:00.413,32.43000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640433,2024-10-09T12:04:00.433,32.45000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640443,2024-10-09T12:04:00.443,32.46000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640453,2024-10-09T12:04:00.453,32.47000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640463,2024-10-09T12:04:00.463,32.48000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640473,2024-10-09T12:04:00.473,32.49000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640483,2024-10-09T12:04:00.483,32.50000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640493,2024-10-09T12:04:00.493,32.51000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640513,2024-10-09T12:04:00.513,32.53000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640523,2024-10-09T12:04:00.523,32.54000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640533,2024-10-09T12:04:00.533,32.55000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640543,2024-10-09T12:04:00.543,32.56000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640563,2024-10-09T12:04:00.563,32.58000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640703,2024-10-09T12:04:00.703,32.72000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640713,2024-10-09T12:04:00.713,32.73000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640723,2024-10-09T12:04:00.723,32.74000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640733,2024-10-09T12:04:00.733,32.75000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640753,2024-10-09T12:04:00.753,32.77000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640763,2024-10-09T12:04:00.763,32.78000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640773,2024-10-09T12:04:00.773,32.79000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640783,2024-10-09T12:04:00.783,32.80000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640793,2024-10-09T12:04:00.793,32.81000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640803,2024-10-09T12:04:00.803,32.82000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640813,2024-10-09T12:04:00.813,32.83000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640833,2024-10-09T12:04:00.833,32.85000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640843,2024-10-09T12:04:00.843,32.86000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640853,2024-10-09T12:04:00.853,32.87000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640863,2024-10-09T12:04:00.863,32.88000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640873,2024-10-09T12:04:00.873,32.89000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640883,2024-10-09T12:04:00.883,32.90000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640893,2024-10-09T12:04:00.893,32.91000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640903,2024-10-09T12:04:00.903,32.92000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640923,2024-10-09T12:04:00.923,32.94000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464640933,2024-10-09T12:04:00.933,32.95000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
