Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464641113,2024-10-09T12:04:01.113,33.13000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641123,2024-10-09T12:04:01.123,33.14000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641133,2024-10-09T12:04:01.133,33.15000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641143,2024-10-09T12:04:01.143,33.16000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641163,2024-10-09T12:04:01.163,33.18000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641173,2024-10-09T12:04:01.173,33.19000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641183,2024-10-09T12:04:01.183,33.20000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641193,2024-10-09T12:04:01.193,33.21000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641203,2024-10-09T12:04:01.203,33.22000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641213,2024-10-09T12:04:01.213,33.23000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641223,2024-10-09T12:04:01.223,33.24000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641243,2024-10-09T12:04:01.243,33.26000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641253,2024-10-09T12:04:01.253,33.27000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641263,2024-10-09T12:04:01.263,33.28000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641273,2024-10-09T12:04:01.273,33.29000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641283,2024-10-09T12:04:01.283,33.30000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641293,2024-10-09T12:04:01.293,33.31000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641303,2024-10-09T12:04:01.303,33.32000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641323,2024-10-09T12:04:01.323,33.34000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641333,2024-10-09T12:04:01.333,33.35000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641343,2024-10-09T12:04:01.343,33.36000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641353,2024-10-09T12:04:01.353,33.37000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641413,2024-10-09T12:04:01.413,33.43000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641423,2024-10-09T12:04:01.423,33.44000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641433,2024-10-09T12:04:01.433,33.45000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641443,2024-10-09T12:04:01.443,33.46000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641453,2024-10-09T12:04:01.453,33.47000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641463,2024-10-09T12:04:01.463,33.48000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641483,2024-10-09T12:04:01.483,33.50000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641493,2024-10-09T12:04:01.493,33.51000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641503,2024-10-09T12:04:01.503,33.52000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641513,2024-10-09T12:04:01.513,33.53000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641523,2024-10-09T12:04:01.523,33.54000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641543,2024-10-09T12:04:01.543,33.56000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641563,2024-10-09T12:04:01.563,33.58000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641573,2024-10-09T12:04:01.573,33.59000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641583,2024-10-09T12:04:01.583,33.60000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641593,2024-10-09T12:04:01.593,33.61000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641603,2024-10-09T12:04:01.603,33.62000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641613,2024-10-09T12:04:01.613,33.63000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641623,2024-10-09T12:04:01.623,33.64000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641643,2024-10-09T12:04:01.643,33.66000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641653,2024-10-09T12:04:01.653,33.67000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641663,2024-10-09T12:04:01.663,33.68000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641673,2024-10-09T12:04:01.673,33.69000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641803,2024-10-09T12:04:01.803,33.82000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641813,2024-10-09T12:04:01.813,33.83000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641823,2024-10-09T12:04:01.823,33.84000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641833,2024-10-09T12:04:01.833,33.85000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641843,2024-10-09T12:04:01.843,33.86000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641853,2024-10-09T12:04:01.853,33.87000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641863,2024-10-09T12:04:01.863,33.88000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641883,2024-10-09T12:04:01.883,33.90000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641893,2024-10-09T12:04:01.893,33.91000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641903,2024-10-09T12:04:01.903,33.92000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641913,2024-10-09T12:04:01.913,33.93000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641933,2024-10-09T12:04:01.933,33.95000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641943,2024-10-09T12:04:01.943,33.96000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641963,2024-10-09T12:04:01.963,33.98000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641973,2024-10-09T12:04:01.973,33.99000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641983,2024-10-09T12:04:01.983,34.00000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464641993,2024-10-09T12:04:01.993,34.01000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642003,2024-10-09T12:04:02.003,34.02000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642013,2024-10-09T12:04:02.013,34.03000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642023,2024-10-09T12:04:02.023,34.04000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642043,2024-10-09T12:04:02.043,34.06000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642053,2024-10-09T12:04:02.053,34.07000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642233,2024-10-09T12:04:02.233,34.25000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642243,2024-10-09T12:04:02.243,34.26000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642253,2024-10-09T12:04:02.253,34.27000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642263,2024-10-09T12:04:02.263,34.28000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642273,2024-10-09T12:04:02.273,34.29000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642293,2024-10-09T12:04:02.293,34.31000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642303,2024-10-09T12:04:02.303,34.32000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642313,2024-10-09T12:04:02.313,34.33000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642323,2024-10-09T12:04:02.323,34.34000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642333,2024-10-09T12:04:02.333,34.35000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642343,2024-10-09T12:04:02.343,34.36000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642353,2024-10-09T12:04:02.353,34.37000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642373,2024-10-09T12:04:02.373,34.39000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642383,2024-10-09T12:04:02.383,34.40000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642393,2024-10-09T12:04:02.393,34.41000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642403,2024-10-09T12:04:02.403,34.42000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642413,2024-10-09T12:04:02.413,34.43000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642423,2024-10-09T12:04:02.423,34.44000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642433,2024-10-09T12:04:02.433,34.45000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642453,2024-10-09T12:04:02.453,34.47000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642463,2024-10-09T12:04:02.463,34.48000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642473,2024-10-09T12:04:02.473,34.49000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
MetaWear,FEAC84C53DE7,1728464642483,2024-10-09T12:04:02.483,34.50000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642493,2024-10-09T12:04:02.493,34.51000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642503,2024-10-09T12:04:02.503,34.52000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642513,2024-10-09T12:04:02.513,34.53000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642533,2024-10-09T12:04:02.533,34.55000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642543,2024-10-09T12:04:02.543,34.56000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642553,2024-10-09T12:04:02.553,34.57000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642563,2024-10-09T12:04:02.563,34.58000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642573,2024-10-09T12:04:02.573,34.59000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642583,2024-10-09T12:04:02.583,34.60000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642593,2024-10-09T12:04:02.593,34.61000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642623,2024-10-09T12:04:02.623,34.64000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642633,2024-10-09T12:04:02.633,34.65000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642643,2024-10-09T12:04:02.643,34.66000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642653,2024-10-09T12:04:02.653,34.67000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642663,2024-10-09T12:04:02.663,34.68000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642673,2024-10-09T12:04:02.673,34.69000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642693,2024-10-09T12:04:02.693,34.71000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642703,2024-10-09T12:04:02.703,34.72000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642713,2024-10-09T12:04:02.713,34.73000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642723,2024-10-09T12:04:02.723,34.74000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642733,2024-10-09T12:04:02.733,34.75000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642743,2024-10-09T12:04:02.743,34.76000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642753,2024-10-09T12:04:02.753,34.77000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642773,2024-10-09T12:04:02.773,34.79000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642873,2024-10-09T12:04:02.873,34.89000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642883,2024-10-09T12:04:02.883,34.90000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642903,2024-10-09T12:04:02.903,34.92000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642913,2024-10-09T12:04:02.913,34.93000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642933,2024-10-09T12:04:02.933,34.95000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642943,2024-10-09T12:04:02.943,34.96000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642953,2024-10-09T12:04:02.953,34.97000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642963,2024-10-09T12:04:02.963,34.98000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642973,2024-10-09T12:04:02.973,34.99000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642983,2024-10-09T12:04:02.983,35.00000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464642993,2024-10-09T12:04:02.993,35.01000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643013,2024-10-09T12:04:03.013,35.03000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643023,2024-10-09T12:04:03.023,35.04000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643033,2024-10-09T12:04:03.033,35.05000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643043,2024-10-09T12:04:03.043,35.06000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643063,2024-10-09T12:04:03.063,35.08000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643073,2024-10-09T12:04:03.073,35.09000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643093,2024-10-09T12:04:03.093,35.11000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643103,2024-10-09T12:04:03.103,35.12000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643113,2024-10-09T12:04:03.113,35.13000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643173,2024-10-09T12:04:03.173,35.19000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643183,2024-10-09T12:04:03.183,35.20000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643193,2024-10-09T12:04:03.193,35.21000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643213,2024-10-09T12:04:03.213,35.23000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643233,2024-10-09T12:04:03.233,35.25000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643253,2024-10-09T12:04:03.253,35.27000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643263,2024-10-09T12:04:03.263,35.28000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643273,2024-10-09T12:04:03.273,35.29000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643283,2024-10-09T12:04:03.283,35.30000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643293,2024-10-09T12:04:03.293,35.31000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643303,2024-10-09T12:04:03.303,35.32000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643313,2024-10-09T12:04:03.313,35.33000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643333,2024-10-09T12:04:03.333,35.35000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643343,2024-10-09T12:04:03.343,35.36000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643353,2024-10-09T12:04:03.353,35.37000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643363,2024-10-09T12:04:03.363,35.38000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643373,2024-10-09T12:04:03.373,35.39000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643383,2024-10-09T12:04:03.383,35.40000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643393,2024-10-09T12:04:03.393,35.41000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643413,2024-10-09T12:04:03.413,35.43000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643423,2024-10-09T12:04:03.423,35.44000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643523,2024-10-09T12:04:03.523,35.54000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643533,2024-10-09T12:04:03.533,35.55000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643553,2024-10-09T12:04:03.553,35.57000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643563,2024-10-09T12:04:03.563,35.58000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643583,2024-10-09T12:04:03.583,35.60000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643593,2024-10-09T12:04:03.593,35.61000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643603,2024-10-09T12:04:03.603,35.62000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643613,2024-10-09T12:04:03.613,35.63000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643623,2024-10-09T12:04:03.623,35.64000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643633,2024-10-09T12:04:03.633,35.65000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643643,2024-10-09T12:04:03.643,35.66000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643673,2024-10-09T12:04:03.673,35.69000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643683,2024-10-09T12:04:03.683,35.70000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643703,2024-10-09T12:04:03.703,35.72000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643713,2024-10-09T12:04:03.713,35.73000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643723,2024-10-09T12:04:03.723,35.74000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643743,2024-10-09T12:04:03.743,35.76000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643753,2024-10-09T12:04:03.753,35.77000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643773,2024-10-09T12:04:03.773,35.79000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643793,2024-10-09T12:04:03.793,35.81000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643803,2024-10-09T12:04:03.803,35.82000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643823,2024-10-09T12:04:03.823,35.84000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643843,2024-10-09T12:04:03.843,35.86000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643853,2024-10-09T12:04:03.853,35.87000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643863,2024-10-09T12:04:03.863,35.88000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643873,2024-10-09T12:04:03.873,35.89000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
