Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464643883,2024-10-09T12:04:03.883,35.90000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643903,2024-10-09T12:04:03.903,35.92000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643913,2024-10-09T12:04:03.913,35.93000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643943,2024-10-09T12:04:03.943,35.96000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643953,2024-10-09T12:04:03.953,35.97000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643983,2024-10-09T12:04:03.983,36.00000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464643993,2024-10-09T12:04:03.993,36.01000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644003,2024-10-09T12:04:04.003,36.02000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644013,2024-10-09T12:04:04.013,36.03000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644023,2024-10-09T12:04:04.023,36.04000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644033,2024-10-09T12:04:04.033,36.05000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644043,2024-10-09T12:04:04.043,36.06000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644063,2024-10-09T12:04:04.063,36.08000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644073,2024-10-09T12:04:04.073,36.09000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644093,2024-10-09T12:04:04.093,36.11000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644103,2024-10-09T12:04:04.103,36.12000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644113,2024-10-09T12:04:04.113,36.13000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644123,2024-10-09T12:04:04.123,36.14000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644143,2024-10-09T12:04:04.143,36.16000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644153,2024-10-09T12:04:04.153,36.17000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644243,2024-10-09T12:04:04.243,36.26000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644253,2024-10-09T12:04:04.253,36.27000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644263,2024-10-09T12:04:04.263,36.28000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644273,2024-10-09T12:04:04.273,36.29000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644283,2024-10-09T12:04:04.283,36.30000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644303,2024-10-09T12:04:04.303,36.32000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644313,2024-10-09T12:04:04.313,36.33000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644323,2024-10-09T12:04:04.323,36.34000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644333,2024-10-09T12:04:04.333,36.35000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644343,2024-10-09T12:04:04.343,36.36000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644353,2024-10-09T12:04:04.353,36.37000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644363,2024-10-09T12:04:04.363,36.38000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644383,2024-10-09T12:04:04.383,36.40000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644393,2024-10-09T12:04:04.393,36.41000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644403,2024-10-09T12:04:04.403,36.42000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644413,2024-10-09T12:04:04.413,36.43000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644423,2024-10-09T12:04:04.423,36.44000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644433,2024-10-09T12:04:04.433,36.45000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644463,2024-10-09T12:04:04.463,36.48000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644473,2024-10-09T12:04:04.473,36.49000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644483,2024-10-09T12:04:04.483,36.50000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644493,2024-10-09T12:04:04.493,36.51000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
MetaWear,FEAC84C53DE7,1728464644513,2024-10-09T12:04:04.513,36.53000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644523,2024-10-09T12:04:04.523,36.54000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644543,2024-10-09T12:04:04.543,36.56000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644553,2024-10-09T12:04:04.553,36.57000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644563,2024-10-09T12:04:04.563,36.58000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644573,2024-10-09T12:04:04.573,36.59000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644583,2024-10-09T12:04:04.583,36.60000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644593,2024-10-09T12:04:04.593,36.61000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644603,2024-10-09T12:04:04.603,36.62000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644623,2024-10-09T12:04:04.623,36.64000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644633,2024-10-09T12:04:04.633,36.65000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644653,2024-10-09T12:04:04.653,36.67000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644663,2024-10-09T12:04:04.663,36.68000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644673,2024-10-09T12:04:04.673,36.69000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644683,2024-10-09T12:04:04.683,36.70000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644693,2024-10-09T12:04:04.693,36.71000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644713,2024-10-09T12:04:04.713,36.73000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644723,2024-10-09T12:04:04.723,36.74000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644733,2024-10-09T12:04:04.733,36.75000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644753,2024-10-09T12:04:04.753,36.77000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644763,2024-10-09T12:04:04.763,36.78000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644773,2024-10-09T12:04:04.773,36.79000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644793,2024-10-09T12:04:04.793,36.81000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644803,2024-10-09T12:04:04.803,36.82000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644813,2024-10-09T12:04:04.813,36.83000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644823,2024-10-09T12:04:04.823,36.84000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644833,2024-10-09T12:04:04.833,36.85000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644853,2024-10-09T12:04:04.853,36.87000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644873,2024-10-09T12:04:04.873,36.89000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644883,2024-10-09T12:04:04.883,36.90000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644903,2024-10-09T12:04:04.903,36.92000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
MetaWear,FEAC84C53DE7,1728464644913,2024-10-09T12:04:04.913,36.93000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644923,2024-10-09T12:04:04.923,36.94000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644933,2024-10-09T12:04:04.933,36.95000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644953,2024-10-09T12:04:04.953,36.97000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644963,2024-10-09T12:04:04.963,36.98000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644973,2024-10-09T12:04:04.973,36.99000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644983,2024-10-09T12:04:04.983,37.00000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464644993,2024-10-09T12:04:04.993,37.01000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645003,2024-10-09T12:04:05.003,37.02000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645013,2024-10-09T12:04:05.013,37.03000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645033,2024-10-09T12:04:05.033,37.05000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645043,2024-10-09T12:04:05.043,37.06000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645053,2024-10-09T12:04:05.053,37.07000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645063,2024-10-09T12:04:05.063,37.08000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645073,2024-10-09T12:04:05.073,37.09000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645083,2024-10-09T12:04:05.083,37.10000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645093,2024-10-09T12:04:05.093,37.11000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645113,2024-10-09T12:04:05.113,37.13000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645123,2024-10-09T12:04:05.123,37.14000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645133,2024-10-09T12:04:05.133,37.15000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645143,2024-10-09T12:04:05.143,37.16000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645153,2024-10-09T12:04:05.153,37.17000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645163,2024-10-09T12:04:05.163,37.18000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645173,2024-10-09T12:04:05.173,37.19000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645193,2024-10-09T12:04:05.193,37.21000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645203,2024-10-09T12:04:05.203,37.22000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645213,2024-10-09T12:04:05.213,37.23000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645223,2024-10-09T12:04:05.223,37.24000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645233,2024-10-09T12:04:05.233,37.25000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645243,2024-10-09T12:04:05.243,37.26000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645253,2024-10-09T12:04:05.253,37.27000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645273,2024-10-09T12:04:05.273,37.29000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645283,2024-10-09T12:04:05.283,37.30000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645293,2024-10-09T12:04:05.293,37.31000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645313,2024-10-09T12:04:05.313,37.33000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645323,2024-10-09T12:04:05.323,37.34000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645333,2024-10-09T12:04:05.333,37.35000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645353,2024-10-09T12:04:05.353,37.37000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645363,2024-10-09T12:04:05.363,37.38000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645393,2024-10-09T12:04:05.393,37.41000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645403,2024-10-09T12:04:05.403,37.42000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645413,2024-10-09T12:04:05.413,37.43000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645433,2024-10-09T12:04:05.433,37.45000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645443,2024-10-09T12:04:05.443,37.46000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645453,2024-10-09T12:04:05.453,37.47000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645463,2024-10-09T12:04:05.463,37.48000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645483,2024-10-09T12:04:05.483,37.50000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645493,2024-10-09T12:04:05.493,37.51000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645513,2024-10-09T12:04:05.513,37.53000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645523,2024-10-09T12:04:05.523,37.54000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645533,2024-10-09T12:04:05.533,37.55000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645543,2024-10-09T12:04:05.543,37.56000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645553,2024-10-09T12:04:05.553,37.57000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645563,2024-10-09T12:04:05.563,37.58000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645573,2024-10-09T12:04:05.573,37.59000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645593,2024-10-09T12:04:05.593,37.61000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645603,2024-10-09T12:04:05.603,37.62000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645633,2024-10-09T12:04:05.633,37.65000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645643,2024-10-09T12:04:05.643,37.66000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645653,2024-10-09T12:04:05.653,37.67000000000,0.99782430000,-0.06476840000,0.01205017800,0.00255225000
etaWear,FEAC84C53DE7,1728464645673,2024-10-09T12:04:05.673,37.69000000000,0.99782354000,-0.06476856000,0.01211322900,0.00254815720
etaWear,FEAC84C53DE7,1728464645683,2024-10-09T12:04:05.683,37.70000000000,0.99782354000,-0.06476856000,0.01211322900,0.00254815720
etaWear,FEAC84C53DE7,1728464645693,2024-10-09T12:04:05.693,37.71000000000,0.99782354000,-0.06476856000,0.01211322900,0.00254815720
etaWear,FEAC84C53DE7,1728464645713,2024-10-09T12:04:05.713,37.73000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645733,2024-10-09T12:04:05.733,37.75000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645753,2024-10-09T12:04:05.753,37.77000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645763,2024-10-09T12:04:05.763,37.78000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645773,2024-10-09T12:04:05.773,37.79000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645783,2024-10-09T12:04:05.783,37.80000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645793,2024-10-09T12:04:05.793,37.81000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645803,2024-10-09T12:04:05.803,37.82000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645813,2024-10-09T12:04:05.813,37.83000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645833,2024-10-09T12:04:05.833,37.85000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645843,2024-10-09T12:04:05.843,37.86000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645853,2024-10-09T12:04:05.853,37.87000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645883,2024-10-09T12:04:05.883,37.90000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645893,2024-10-09T12:04:05.893,37.91000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645903,2024-10-09T12:04:05.903,37.92000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645923,2024-10-09T12:04:05.923,37.94000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645933,2024-10-09T12:04:05.933,37.95000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464645943,2024-10-09T12:04:05.943,37.96000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646033,2024-10-09T12:04:06.033,38.05000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646043,2024-10-09T12:04:06.043,38.06000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646053,2024-10-09T12:04:06.053,38.07000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646063,2024-10-09T12:04:06.063,38.08000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646083,2024-10-09T12:04:06.083,38.10000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646093,2024-10-09T12:04:06.093,38.11000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646103,2024-10-09T12:04:06.103,38.12000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646113,2024-10-09T12:04:06.113,38.13000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646123,2024-10-09T12:04:06.123,38.14000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646133,2024-10-09T12:04:06.133,38.15000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646143,2024-10-09T12:04:06.143,38.16000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646163,2024-10-09T12:04:06.163,38.18000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646173,2024-10-09T12:04:06.173,38.19000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646183,2024-10-09T12:04:06.183,38.20000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646193,2024-10-09T12:04:06.193,38.21000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646203,2024-10-09T12:04:06.203,38.22000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646213,2024-10-09T12:04:06.213,38.23000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646223,2024-10-09T12:04:06.223,38.24000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646243,2024-10-09T12:04:06.243,38.26000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646253,2024-10-09T12:04:06.253,38.27000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646263,2024-10-09T12:04:06.263,38.28000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646273,2024-10-09T12:04:06.273,38.29000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646283,2024-10-09T12:04:06.283,38.30000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
MetaWear,FEAC84C53DE7,1728464646463,2024-10-09T12:04:06.463,38.48000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646483,2024-10-09T12:04:06.483,38.50000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646493,2024-10-09T12:04:06.493,38.51000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464646503,2024-10-09T12:04:06.503,38.52000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
