Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464649323,2024-10-09T12:04:09.323,41.34000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649333,2024-10-09T12:04:09.333,41.35000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649343,2024-10-09T12:04:09.343,41.36000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649353,2024-10-09T12:04:09.353,41.37000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649363,2024-10-09T12:04:09.363,41.38000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649383,2024-10-09T12:04:09.383,41.40000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649393,2024-10-09T12:04:09.393,41.41000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649403,2024-10-09T12:04:09.403,41.42000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649413,2024-10-09T12:04:09.413,41.43000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649423,2024-10-09T12:04:09.423,41.44000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649433,2024-10-09T12:04:09.433,41.45000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649443,2024-10-09T12:04:09.443,41.46000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649463,2024-10-09T12:04:09.463,41.48000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649473,2024-10-09T12:04:09.473,41.49000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649593,2024-10-09T12:04:09.593,41.61000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649603,2024-10-09T12:04:09.603,41.62000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649623,2024-10-09T12:04:09.623,41.64000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649633,2024-10-09T12:04:09.633,41.65000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649643,2024-10-09T12:04:09.643,41.66000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649653,2024-10-09T12:04:09.653,41.67000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649663,2024-10-09T12:04:09.663,41.68000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649673,2024-10-09T12:04:09.673,41.69000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649683,2024-10-09T12:04:09.683,41.70000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649693,2024-10-09T12:04:09.693,41.71000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649713,2024-10-09T12:04:09.713,41.73000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649723,2024-10-09T12:04:09.723,41.74000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649733,2024-10-09T12:04:09.733,41.75000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649753,2024-10-09T12:04:09.753,41.77000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649763,2024-10-09T12:04:09.763,41.78000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649773,2024-10-09T12:04:09.773,41.79000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649803,2024-10-09T12:04:09.803,41.82000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649813,2024-10-09T12:04:09.813,41.83000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649823,2024-10-09T12:04:09.823,41.84000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649833,2024-10-09T12:04:09.833,41.85000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649843,2024-10-09T12:04:09.843,41.86000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649853,2024-10-09T12:04:09.853,41.87000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464649873,2024-10-09T12:04:09.873,41.89000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650033,2024-10-09T12:04:10.033,42.05000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650043,2024-10-09T12:04:10.043,42.06000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650053,2024-10-09T12:04:10.053,42.07000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650063,2024-10-09T12:04:10.063,42.08000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650073,2024-10-09T12:04:10.073,42.09000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650083,2024-10-09T12:04:10.083,42.10000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650093,2024-10-09T12:04:10.093,42.11000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650113,2024-10-09T12:04:10.113,42.13000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650123,2024-10-09T12:04:10.123,42.14000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650133,2024-10-09T12:04:10.133,42.15000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650143,2024-10-09T12:04:10.143,42.16000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650153,2024-10-09T12:04:10.153,42.17000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650163,2024-10-09T12:04:10.163,42.18000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650173,2024-10-09T12:04:10.173,42.19000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650193,2024-10-09T12:04:10.193,42.21000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650203,2024-10-09T12:04:10.203,42.22000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650213,2024-10-09T12:04:10.213,42.23000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650223,2024-10-09T12:04:10.223,42.24000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650233,2024-10-09T12:04:10.233,42.25000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650243,2024-10-09T12:04:10.243,42.26000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650273,2024-10-09T12:04:10.273,42.29000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650283,2024-10-09T12:04:10.283,42.30000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650323,2024-10-09T12:04:10.323,42.34000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650333,2024-10-09T12:04:10.333,42.35000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650353,2024-10-09T12:04:10.353,42.37000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650363,2024-10-09T12:04:10.363,42.38000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650373,2024-10-09T12:04:10.373,42.39000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650383,2024-10-09T12:04:10.383,42.40000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650393,2024-10-09T12:04:10.393,42.41000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650403,2024-10-09T12:04:10.403,42.42000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650413,2024-10-09T12:04:10.413,42.43000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650433,2024-10-09T12:04:10.433,42.45000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650443,2024-10-09T12:04:10.443,42.46000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650453,2024-10-09T12:04:10.453,42.47000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650463,2024-10-09T12:04:10.463,42.48000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650473,2024-10-09T12:04:10.473,42.49000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650483,2024-10-09T12:04:10.483,42.50000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650493,2024-10-09T12:04:10.493,42.51000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650513,2024-10-09T12:04:10.513,42.53000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650523,2024-10-09T12:04:10.523,42.54000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650533,2024-10-09T12:04:10.533,42.55000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650543,2024-10-09T12:04:10.543,42.56000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650553,2024-10-09T12:04:10.553,42.57000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650563,2024-10-09T12:04:10.563,42.58000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650573,2024-10-09T12:04:10.573,42.59000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650593,2024-10-09T12:04:10.593,42.61000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650603,2024-10-09T12:04:10.603,42.62000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650613,2024-10-09T12:04:10.613,42.63000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
MetaWear,FEAC84C53DE7,1728464650733,2024-10-09T12:04:10.733,42.75000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650753,2024-10-09T12:04:10.753,42.77000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650763,2024-10-09T12:04:10.763,42.78000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650773,2024-10-09T12:04:10.773,42.79000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650783,2024-10-09T12:04:10.783,42.80000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650793,2024-10-09T12:04:10.793,42.81000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650803,2024-10-09T12:04:10.803,42.82000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650813,2024-10-09T12:04:10.813,42.83000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650843,2024-10-09T12:04:10.843,42.86000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650853,2024-10-09T12:04:10.853,42.87000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650863,2024-10-09T12:04:10.863,42.88000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650873,2024-10-09T12:04:10.873,42.89000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650883,2024-10-09T12:04:10.883,42.90000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650893,2024-10-09T12:04:10.893,42.91000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650913,2024-10-09T12:04:10.913,42.93000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650923,2024-10-09T12:04:10.923,42.94000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650933,2024-10-09T12:04:10.933,42.95000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650943,2024-10-09T12:04:10.943,42.96000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650953,2024-10-09T12:04:10.953,42.97000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650963,2024-10-09T12:04:10.963,42.98000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650973,2024-10-09T12:04:10.973,42.99000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464650983,2024-10-09T12:04:10.983,43.00000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651003,2024-10-09T12:04:11.003,43.02000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651163,2024-10-09T12:04:11.163,43.18000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651173,2024-10-09T12:04:11.173,43.19000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651183,2024-10-09T12:04:11.183,43.20000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651193,2024-10-09T12:04:11.193,43.21000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651203,2024-10-09T12:04:11.203,43.22000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651213,2024-10-09T12:04:11.213,43.23000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651223,2024-10-09T12:04:11.223,43.24000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651243,2024-10-09T12:04:11.243,43.26000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651253,2024-10-09T12:04:11.253,43.27000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651263,2024-10-09T12:04:11.263,43.28000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651273,2024-10-09T12:04:11.273,43.29000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651283,2024-10-09T12:04:11.283,43.30000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651303,2024-10-09T12:04:11.303,43.32000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651323,2024-10-09T12:04:11.323,43.34000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651333,2024-10-09T12:04:11.333,43.35000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651343,2024-10-09T12:04:11.343,43.36000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651353,2024-10-09T12:04:11.353,43.37000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651363,2024-10-09T12:04:11.363,43.38000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651373,2024-10-09T12:04:11.373,43.39000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651383,2024-10-09T12:04:11.383,43.40000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651163,2024-10-09T12:04:11.163,43.18000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651173,2024-10-09T12:04:11.173,43.19000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651183,2024-10-09T12:04:11.183,43.20000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651193,2024-10-09T12:04:11.193,43.21000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651203,2024-10-09T12:04:11.203,43.22000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651213,2024-10-09T12:04:11.213,43.23000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651223,2024-10-09T12:04:11.223,43.24000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651243,2024-10-09T12:04:11.243,43.26000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651253,2024-10-09T12:04:11.253,43.27000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651263,2024-10-09T12:04:11.263,43.28000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651273,2024-10-09T12:04:11.273,43.29000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651283,2024-10-09T12:04:11.283,43.30000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651303,2024-10-09T12:04:11.303,43.32000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651323,2024-10-09T12:04:11.323,43.34000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651333,2024-10-09T12:04:11.333,43.35000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651343,2024-10-09T12:04:11.343,43.36000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651353,2024-10-09T12:04:11.353,43.37000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651363,2024-10-09T12:04:11.363,43.38000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651373,2024-10-09T12:04:11.373,43.39000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651383,2024-10-09T12:04:11.383,43.40000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651433,2024-10-09T12:04:11.433,43.45000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651443,2024-10-09T12:04:11.443,43.46000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651453,2024-10-09T12:04:11.453,43.47000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651463,2024-10-09T12:04:11.463,43.48000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651483,2024-10-09T12:04:11.483,43.50000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651493,2024-10-09T12:04:11.493,43.51000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651503,2024-10-09T12:04:11.503,43.52000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651523,2024-10-09T12:04:11.523,43.54000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651533,2024-10-09T12:04:11.533,43.55000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651543,2024-10-09T12:04:11.543,43.56000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651563,2024-10-09T12:04:11.563,43.58000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651573,2024-10-09T12:04:11.573,43.59000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651583,2024-10-09T12:04:11.583,43.60000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651593,2024-10-09T12:04:11.593,43.61000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651603,2024-10-09T12:04:11.603,43.62000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651613,2024-10-09T12:04:11.613,43.63000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651623,2024-10-09T12:04:11.623,43.64000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651643,2024-10-09T12:04:11.643,43.66000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651653,2024-10-09T12:04:11.653,43.67000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651663,2024-10-09T12:04:11.663,43.68000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651673,2024-10-09T12:04:11.673,43.69000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651683,2024-10-09T12:04:11.683,43.70000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651693,2024-10-09T12:04:11.693,43.71000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651703,2024-10-09T12:04:11.703,43.72000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651843,2024-10-09T12:04:11.843,43.86000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651853,2024-10-09T12:04:11.853,43.87000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651863,2024-10-09T12:04:11.863,43.88000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651883,2024-10-09T12:04:11.883,43.90000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651893,2024-10-09T12:04:11.893,43.91000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651903,2024-10-09T12:04:11.903,43.92000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651913,2024-10-09T12:04:11.913,43.93000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651923,2024-10-09T12:04:11.923,43.94000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651933,2024-10-09T12:04:11.933,43.95000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
