Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464651943,2024-10-09T12:04:11.943,43.96000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651963,2024-10-09T12:04:11.963,43.98000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651973,2024-10-09T12:04:11.973,43.99000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651983,2024-10-09T12:04:11.983,44.00000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651993,2024-10-09T12:04:11.993,44.01000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652003,2024-10-09T12:04:12.003,44.02000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652013,2024-10-09T12:04:12.013,44.03000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652023,2024-10-09T12:04:12.023,44.04000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652043,2024-10-09T12:04:12.043,44.06000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652053,2024-10-09T12:04:12.053,44.07000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652063,2024-10-09T12:04:12.063,44.08000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652073,2024-10-09T12:04:12.073,44.09000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652083,2024-10-09T12:04:12.083,44.10000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652093,2024-10-09T12:04:12.093,44.11000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652103,2024-10-09T12:04:12.103,44.12000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652123,2024-10-09T12:04:12.123,44.14000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652133,2024-10-09T12:04:12.133,44.15000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652143,2024-10-09T12:04:12.143,44.16000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652153,2024-10-09T12:04:12.153,44.17000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652163,2024-10-09T12:04:12.163,44.18000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
MetaWear,FEAC84C53DE7,1728464652253,2024-10-09T12:04:12.253,44.27000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652263,2024-10-09T12:04:12.263,44.28000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652273,2024-10-09T12:04:12.273,44.29000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652293,2024-10-09T12:04:12.293,44.31000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652303,2024-10-09T12:04:12.303,44.32000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652313,2024-10-09T12:04:12.313,44.33000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652323,2024-10-09T12:04:12.323,44.34000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652333,2024-10-09T12:04:12.333,44.35000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652343,2024-10-09T12:04:12.343,44.36000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652353,2024-10-09T12:04:12.353,44.37000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652373,2024-10-09T12:04:12.373,44.39000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652383,2024-10-09T12:04:12.383,44.40000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652393,2024-10-09T12:04:12.393,44.41000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652403,2024-10-09T12:04:12.403,44.42000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652413,2024-10-09T12:04:12.413,44.43000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652423,2024-10-09T12:04:12.423,44.44000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652433,2024-10-09T12:04:12.433,44.45000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652453,2024-10-09T12:04:12.453,44.47000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652463,2024-10-09T12:04:12.463,44.48000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652473,2024-10-09T12:04:12.473,44.49000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652483,2024-10-09T12:04:12.483,44.50000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652493,2024-10-09T12:04:12.493,44.51000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652503,2024-10-09T12:04:12.503,44.52000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652513,2024-10-09T12:04:12.513,44.53000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652533,2024-10-09T12:04:12.533,44.55000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652543,2024-10-09T12:04:12.543,44.56000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652553,2024-10-09T12:04:12.553,44.57000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652563,2024-10-09T12:04:12.563,44.58000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652573,2024-10-09T12:04:12.573,44.59000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652583,2024-10-09T12:04:12.583,44.60000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652593,2024-10-09T12:04:12.593,44.61000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651433,2024-10-09T12:04:11.433,43.45000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651443,2024-10-09T12:04:11.443,43.46000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651453,2024-10-09T12:04:11.453,43.47000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651463,2024-10-09T12:04:11.463,43.48000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651483,2024-10-09T12:04:11.483,43.50000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651493,2024-10-09T12:04:11.493,43.51000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651503,2024-10-09T12:04:11.503,43.52000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651523,2024-10-09T12:04:11.523,43.54000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651533,2024-10-09T12:04:11.533,43.55000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651543,2024-10-09T12:04:11.543,43.56000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651563,2024-10-09T12:04:11.563,43.58000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651573,2024-10-09T12:04:11.573,43.59000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651583,2024-10-09T12:04:11.583,43.60000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651593,2024-10-09T12:04:11.593,43.61000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651603,2024-10-09T12:04:11.603,43.62000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651613,2024-10-09T12:04:11.613,43.63000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651623,2024-10-09T12:04:11.623,43.64000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651643,2024-10-09T12:04:11.643,43.66000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651653,2024-10-09T12:04:11.653,43.67000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651663,2024-10-09T12:04:11.663,43.68000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651673,2024-10-09T12:04:11.673,43.69000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651683,2024-10-09T12:04:11.683,43.70000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651693,2024-10-09T12:04:11.693,43.71000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464651703,2024-10-09T12:04:11.703,43.72000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652803,2024-10-09T12:04:12.803,44.82000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652813,2024-10-09T12:04:12.813,44.83000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652823,2024-10-09T12:04:12.823,44.84000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652833,2024-10-09T12:04:12.833,44.85000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652863,2024-10-09T12:04:12.863,44.88000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652873,2024-10-09T12:04:12.873,44.89000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652883,2024-10-09T12:04:12.883,44.90000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652893,2024-10-09T12:04:12.893,44.91000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
MetaWear,FEAC84C53DE7,1728464652903,2024-10-09T12:04:12.903,44.92000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652913,2024-10-09T12:04:12.913,44.93000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652933,2024-10-09T12:04:12.933,44.95000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652943,2024-10-09T12:04:12.943,44.96000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652953,2024-10-09T12:04:12.953,44.97000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652963,2024-10-09T12:04:12.963,44.98000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652973,2024-10-09T12:04:12.973,44.99000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652983,2024-10-09T12:04:12.983,45.00000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464652993,2024-10-09T12:04:12.993,45.01000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653013,2024-10-09T12:04:13.013,45.03000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653023,2024-10-09T12:04:13.023,45.04000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653033,2024-10-09T12:04:13.033,45.05000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653043,2024-10-09T12:04:13.043,45.06000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653053,2024-10-09T12:04:13.053,45.07000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653063,2024-10-09T12:04:13.063,45.08000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653073,2024-10-09T12:04:13.073,45.09000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653093,2024-10-09T12:04:13.093,45.11000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653103,2024-10-09T12:04:13.103,45.12000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653113,2024-10-09T12:04:13.113,45.13000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653123,2024-10-09T12:04:13.123,45.14000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653143,2024-10-09T12:04:13.143,45.16000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653153,2024-10-09T12:04:13.153,45.17000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653173,2024-10-09T12:04:13.173,45.19000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653183,2024-10-09T12:04:13.183,45.20000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653193,2024-10-09T12:04:13.193,45.21000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653203,2024-10-09T12:04:13.203,45.22000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653213,2024-10-09T12:04:13.213,45.23000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653223,2024-10-09T12:04:13.223,45.24000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
MetaWear,FEAC84C53DE7,1728464653593,2024-10-09T12:04:13.593,45.61000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653603,2024-10-09T12:04:13.603,45.62000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653613,2024-10-09T12:04:13.613,45.63000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653623,2024-10-09T12:04:13.623,45.64000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653633,2024-10-09T12:04:13.633,45.65000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653643,2024-10-09T12:04:13.643,45.66000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653663,2024-10-09T12:04:13.663,45.68000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653673,2024-10-09T12:04:13.673,45.69000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653683,2024-10-09T12:04:13.683,45.70000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653693,2024-10-09T12:04:13.693,45.71000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653703,2024-10-09T12:04:13.703,45.72000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653713,2024-10-09T12:04:13.713,45.73000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653743,2024-10-09T12:04:13.743,45.76000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653753,2024-10-09T12:04:13.753,45.77000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653763,2024-10-09T12:04:13.763,45.78000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653773,2024-10-09T12:04:13.773,45.79000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653853,2024-10-09T12:04:13.853,45.87000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653863,2024-10-09T12:04:13.863,45.88000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653873,2024-10-09T12:04:13.873,45.89000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653883,2024-10-09T12:04:13.883,45.90000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653903,2024-10-09T12:04:13.903,45.92000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653913,2024-10-09T12:04:13.913,45.93000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653923,2024-10-09T12:04:13.923,45.94000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653933,2024-10-09T12:04:13.933,45.95000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653943,2024-10-09T12:04:13.943,45.96000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653953,2024-10-09T12:04:13.953,45.97000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653963,2024-10-09T12:04:13.963,45.98000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464653993,2024-10-09T12:04:13.993,46.01000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654003,2024-10-09T12:04:14.003,46.02000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654013,2024-10-09T12:04:14.013,46.03000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654023,2024-10-09T12:04:14.023,46.04000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654033,2024-10-09T12:04:14.033,46.05000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654043,2024-10-09T12:04:14.043,46.06000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654063,2024-10-09T12:04:14.063,46.08000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654073,2024-10-09T12:04:14.073,46.09000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654083,2024-10-09T12:04:14.083,46.10000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654093,2024-10-09T12:04:14.093,46.11000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654103,2024-10-09T12:04:14.103,46.12000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654113,2024-10-09T12:04:14.113,46.13000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654303,2024-10-09T12:04:14.303,46.32000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654313,2024-10-09T12:04:14.313,46.33000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654323,2024-10-09T12:04:14.323,46.34000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654333,2024-10-09T12:04:14.333,46.35000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654343,2024-10-09T12:04:14.343,46.36000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654353,2024-10-09T12:04:14.353,46.37000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654363,2024-10-09T12:04:14.363,46.38000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654383,2024-10-09T12:04:14.383,46.40000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654393,2024-10-09T12:04:14.393,46.41000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654403,2024-10-09T12:04:14.403,46.42000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654413,2024-10-09T12:04:14.413,46.43000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654423,2024-10-09T12:04:14.423,46.44000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654433,2024-10-09T12:04:14.433,46.45000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654443,2024-10-09T12:04:14.443,46.46000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654463,2024-10-09T12:04:14.463,46.48000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654473,2024-10-09T12:04:14.473,46.49000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654483,2024-10-09T12:04:14.483,46.50000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654493,2024-10-09T12:04:14.493,46.51000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654503,2024-10-09T12:04:14.503,46.52000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654513,2024-10-09T12:04:14.513,46.53000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654523,2024-10-09T12:04:14.523,46.54000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654543,2024-10-09T12:04:14.543,46.56000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654553,2024-10-09T12:04:14.553,46.57000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654573,2024-10-09T12:04:14.573,46.59000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654583,2024-10-09T12:04:14.583,46.60000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654603,2024-10-09T12:04:14.603,46.62000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654623,2024-10-09T12:04:14.623,46.64000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654633,2024-10-09T12:04:14.633,46.65000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654643,2024-10-09T12:04:14.643,46.66000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654653,2024-10-09T12:04:14.653,46.67000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654663,2024-10-09T12:04:14.663,46.68000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
