Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464654673,2024-10-09T12:04:14.673,46.69000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654683,2024-10-09T12:04:14.683,46.70000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654703,2024-10-09T12:04:14.703,46.72000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654713,2024-10-09T12:04:14.713,46.73000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654723,2024-10-09T12:04:14.723,46.74000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654733,2024-10-09T12:04:14.733,46.75000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654743,2024-10-09T12:04:14.743,46.76000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654753,2024-10-09T12:04:14.753,46.77000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654763,2024-10-09T12:04:14.763,46.78000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654773,2024-10-09T12:04:14.773,46.79000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654793,2024-10-09T12:04:14.793,46.81000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654803,2024-10-09T12:04:14.803,46.82000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654813,2024-10-09T12:04:14.813,46.83000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654823,2024-10-09T12:04:14.823,46.84000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654833,2024-10-09T12:04:14.833,46.85000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654853,2024-10-09T12:04:14.853,46.87000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654873,2024-10-09T12:04:14.873,46.89000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654883,2024-10-09T12:04:14.883,46.90000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654893,2024-10-09T12:04:14.893,46.91000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654903,2024-10-09T12:04:14.903,46.92000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654913,2024-10-09T12:04:14.913,46.93000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654923,2024-10-09T12:04:14.923,46.94000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654933,2024-10-09T12:04:14.933,46.95000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654953,2024-10-09T12:04:14.953,46.97000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654973,2024-10-09T12:04:14.973,46.99000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654983,2024-10-09T12:04:14.983,47.00000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464654993,2024-10-09T12:04:14.993,47.01000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655003,2024-10-09T12:04:15.003,47.02000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655013,2024-10-09T12:04:15.013,47.03000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655033,2024-10-09T12:04:15.033,47.05000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655043,2024-10-09T12:04:15.043,47.06000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655053,2024-10-09T12:04:15.053,47.07000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655063,2024-10-09T12:04:15.063,47.08000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655073,2024-10-09T12:04:15.073,47.09000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655083,2024-10-09T12:04:15.083,47.10000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655093,2024-10-09T12:04:15.093,47.11000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655113,2024-10-09T12:04:15.113,47.13000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655203,2024-10-09T12:04:15.203,47.22000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655213,2024-10-09T12:04:15.213,47.23000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655223,2024-10-09T12:04:15.223,47.24000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655233,2024-10-09T12:04:15.233,47.25000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655243,2024-10-09T12:04:15.243,47.26000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655253,2024-10-09T12:04:15.253,47.27000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655273,2024-10-09T12:04:15.273,47.29000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655283,2024-10-09T12:04:15.283,47.30000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655293,2024-10-09T12:04:15.293,47.31000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655303,2024-10-09T12:04:15.303,47.32000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655323,2024-10-09T12:04:15.323,47.34000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655333,2024-10-09T12:04:15.333,47.35000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655353,2024-10-09T12:04:15.353,47.37000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655363,2024-10-09T12:04:15.363,47.38000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655373,2024-10-09T12:04:15.373,47.39000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655383,2024-10-09T12:04:15.383,47.40000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655393,2024-10-09T12:04:15.393,47.41000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655403,2024-10-09T12:04:15.403,47.42000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655413,2024-10-09T12:04:15.413,47.43000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655433,2024-10-09T12:04:15.433,47.45000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655443,2024-10-09T12:04:15.443,47.46000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655453,2024-10-09T12:04:15.453,47.47000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655463,2024-10-09T12:04:15.463,47.48000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
MetaWear,FEAC84C53DE7,1728464655473,2024-10-09T12:04:15.473,47.49000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655483,2024-10-09T12:04:15.483,47.50000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655493,2024-10-09T12:04:15.493,47.51000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655513,2024-10-09T12:04:15.513,47.53000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655533,2024-10-09T12:04:15.533,47.55000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655543,2024-10-09T12:04:15.543,47.56000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655553,2024-10-09T12:04:15.553,47.57000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655573,2024-10-09T12:04:15.573,47.59000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655593,2024-10-09T12:04:15.593,47.61000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655603,2024-10-09T12:04:15.603,47.62000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655613,2024-10-09T12:04:15.613,47.63000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655623,2024-10-09T12:04:15.623,47.64000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655643,2024-10-09T12:04:15.643,47.66000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655653,2024-10-09T12:04:15.653,47.67000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655673,2024-10-09T12:04:15.673,47.69000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655683,2024-10-09T12:04:15.683,47.70000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655693,2024-10-09T12:04:15.693,47.71000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655703,2024-10-09T12:04:15.703,47.72000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655713,2024-10-09T12:04:15.713,47.73000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655723,2024-10-09T12:04:15.723,47.74000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655733,2024-10-09T12:04:15.733,47.75000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655753,2024-10-09T12:04:15.753,47.77000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655763,2024-10-09T12:04:15.763,47.78000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655773,2024-10-09T12:04:15.773,47.79000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655793,2024-10-09T12:04:15.793,47.81000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655803,2024-10-09T12:04:15.803,47.82000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655813,2024-10-09T12:04:15.813,47.83000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655833,2024-10-09T12:04:15.833,47.85000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655843,2024-10-09T12:04:15.843,47.86000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655853,2024-10-09T12:04:15.853,47.87000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655863,2024-10-09T12:04:15.863,47.88000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655873,2024-10-09T12:04:15.873,47.89000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464655883,2024-10-09T12:04:15.883,47.90000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656053,2024-10-09T12:04:16.053,48.07000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656063,2024-10-09T12:04:16.063,48.08000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656083,2024-10-09T12:04:16.083,48.10000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656093,2024-10-09T12:04:16.093,48.11000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656103,2024-10-09T12:04:16.103,48.12000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656113,2024-10-09T12:04:16.113,48.13000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656123,2024-10-09T12:04:16.123,48.14000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656133,2024-10-09T12:04:16.133,48.15000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656143,2024-10-09T12:04:16.143,48.16000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656163,2024-10-09T12:04:16.163,48.18000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656173,2024-10-09T12:04:16.173,48.19000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656183,2024-10-09T12:04:16.183,48.20000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656203,2024-10-09T12:04:16.203,48.22000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656213,2024-10-09T12:04:16.213,48.23000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656243,2024-10-09T12:04:16.243,48.26000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656253,2024-10-09T12:04:16.253,48.27000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656263,2024-10-09T12:04:16.263,48.28000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656273,2024-10-09T12:04:16.273,48.29000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656283,2024-10-09T12:04:16.283,48.30000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656293,2024-10-09T12:04:16.293,48.31000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656303,2024-10-09T12:04:16.303,48.32000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656353,2024-10-09T12:04:16.353,48.37000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656363,2024-10-09T12:04:16.363,48.38000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656373,2024-10-09T12:04:16.373,48.39000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656383,2024-10-09T12:04:16.383,48.40000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656403,2024-10-09T12:04:16.403,48.42000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656413,2024-10-09T12:04:16.413,48.43000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656423,2024-10-09T12:04:16.423,48.44000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656433,2024-10-09T12:04:16.433,48.45000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656443,2024-10-09T12:04:16.443,48.46000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656453,2024-10-09T12:04:16.453,48.47000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656463,2024-10-09T12:04:16.463,48.48000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656483,2024-10-09T12:04:16.483,48.50000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656493,2024-10-09T12:04:16.493,48.51000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656513,2024-10-09T12:04:16.513,48.53000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656523,2024-10-09T12:04:16.523,48.54000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656533,2024-10-09T12:04:16.533,48.55000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656543,2024-10-09T12:04:16.543,48.56000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656563,2024-10-09T12:04:16.563,48.58000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656573,2024-10-09T12:04:16.573,48.59000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656583,2024-10-09T12:04:16.583,48.60000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656593,2024-10-09T12:04:16.593,48.61000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656603,2024-10-09T12:04:16.603,48.62000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656613,2024-10-09T12:04:16.613,48.63000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656763,2024-10-09T12:04:16.763,48.78000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656773,2024-10-09T12:04:16.773,48.79000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656783,2024-10-09T12:04:16.783,48.80000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656803,2024-10-09T12:04:16.803,48.82000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656813,2024-10-09T12:04:16.813,48.83000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656823,2024-10-09T12:04:16.823,48.84000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656833,2024-10-09T12:04:16.833,48.85000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656843,2024-10-09T12:04:16.843,48.86000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656853,2024-10-09T12:04:16.853,48.87000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656863,2024-10-09T12:04:16.863,48.88000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656883,2024-10-09T12:04:16.883,48.90000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656893,2024-10-09T12:04:16.893,48.91000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656903,2024-10-09T12:04:16.903,48.92000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656913,2024-10-09T12:04:16.913,48.93000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656923,2024-10-09T12:04:16.923,48.94000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656933,2024-10-09T12:04:16.933,48.95000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656943,2024-10-09T12:04:16.943,48.96000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656963,2024-10-09T12:04:16.963,48.98000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656973,2024-10-09T12:04:16.973,48.99000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656983,2024-10-09T12:04:16.983,49.00000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464656993,2024-10-09T12:04:16.993,49.01000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657003,2024-10-09T12:04:17.003,49.02000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
MetaWear,FEAC84C53DE7,1728464657013,2024-10-09T12:04:17.013,49.03000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657023,2024-10-09T12:04:17.023,49.04000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657043,2024-10-09T12:04:17.043,49.06000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657053,2024-10-09T12:04:17.053,49.07000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657063,2024-10-09T12:04:17.063,49.08000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657073,2024-10-09T12:04:17.073,49.09000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657083,2024-10-09T12:04:17.083,49.10000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657093,2024-10-09T12:04:17.093,49.11000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657103,2024-10-09T12:04:17.103,49.12000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657123,2024-10-09T12:04:17.123,49.14000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657143,2024-10-09T12:04:17.143,49.16000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657153,2024-10-09T12:04:17.153,49.17000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657163,2024-10-09T12:04:17.163,49.18000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657173,2024-10-09T12:04:17.173,49.19000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657183,2024-10-09T12:04:17.183,49.20000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657203,2024-10-09T12:04:17.203,49.22000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657213,2024-10-09T12:04:17.213,49.23000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657223,2024-10-09T12:04:17.223,49.24000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657233,2024-10-09T12:04:17.233,49.25000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657243,2024-10-09T12:04:17.243,49.26000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657253,2024-10-09T12:04:17.253,49.27000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657263,2024-10-09T12:04:17.263,49.28000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
