Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464657273,2024-10-09T12:04:17.273,49.29000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657293,2024-10-09T12:04:17.293,49.31000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657303,2024-10-09T12:04:17.303,49.32000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657313,2024-10-09T12:04:17.313,49.33000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657323,2024-10-09T12:04:17.323,49.34000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657333,2024-10-09T12:04:17.333,49.35000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657343,2024-10-09T12:04:17.343,49.36000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657353,2024-10-09T12:04:17.353,49.37000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657373,2024-10-09T12:04:17.373,49.39000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657383,2024-10-09T12:04:17.383,49.40000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657393,2024-10-09T12:04:17.393,49.41000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657403,2024-10-09T12:04:17.403,49.42000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657413,2024-10-09T12:04:17.413,49.43000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657423,2024-10-09T12:04:17.423,49.44000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657483,2024-10-09T12:04:17.483,49.50000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657493,2024-10-09T12:04:17.493,49.51000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657503,2024-10-09T12:04:17.503,49.52000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657513,2024-10-09T12:04:17.513,49.53000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657533,2024-10-09T12:04:17.533,49.55000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657553,2024-10-09T12:04:17.553,49.57000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657563,2024-10-09T12:04:17.563,49.58000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657573,2024-10-09T12:04:17.573,49.59000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657583,2024-10-09T12:04:17.583,49.60000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657593,2024-10-09T12:04:17.593,49.61000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657613,2024-10-09T12:04:17.613,49.63000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657623,2024-10-09T12:04:17.623,49.64000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657633,2024-10-09T12:04:17.633,49.65000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657643,2024-10-09T12:04:17.643,49.66000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657653,2024-10-09T12:04:17.653,49.67000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657663,2024-10-09T12:04:17.663,49.68000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657673,2024-10-09T12:04:17.673,49.69000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657693,2024-10-09T12:04:17.693,49.71000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657703,2024-10-09T12:04:17.703,49.72000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657713,2024-10-09T12:04:17.713,49.73000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657723,2024-10-09T12:04:17.723,49.74000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657733,2024-10-09T12:04:17.733,49.75000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657743,2024-10-09T12:04:17.743,49.76000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657753,2024-10-09T12:04:17.753,49.77000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657913,2024-10-09T12:04:17.913,49.93000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657933,2024-10-09T12:04:17.933,49.95000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657943,2024-10-09T12:04:17.943,49.96000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657953,2024-10-09T12:04:17.953,49.97000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657963,2024-10-09T12:04:17.963,49.98000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657973,2024-10-09T12:04:17.973,49.99000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657983,2024-10-09T12:04:17.983,50.00000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464657993,2024-10-09T12:04:17.993,50.01000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658013,2024-10-09T12:04:18.013,50.03000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658023,2024-10-09T12:04:18.023,50.04000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658033,2024-10-09T12:04:18.033,50.05000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658043,2024-10-09T12:04:18.043,50.06000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658053,2024-10-09T12:04:18.053,50.07000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658063,2024-10-09T12:04:18.063,50.08000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658073,2024-10-09T12:04:18.073,50.09000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658093,2024-10-09T12:04:18.093,50.11000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658103,2024-10-09T12:04:18.103,50.12000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658113,2024-10-09T12:04:18.113,50.13000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658123,2024-10-09T12:04:18.123,50.14000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658133,2024-10-09T12:04:18.133,50.15000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658143,2024-10-09T12:04:18.143,50.16000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658153,2024-10-09T12:04:18.153,50.17000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658313,2024-10-09T12:04:18.313,50.33000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658333,2024-10-09T12:04:18.333,50.35000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658343,2024-10-09T12:04:18.343,50.36000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658353,2024-10-09T12:04:18.353,50.37000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658363,2024-10-09T12:04:18.363,50.38000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658373,2024-10-09T12:04:18.373,50.39000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658383,2024-10-09T12:04:18.383,50.40000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658393,2024-10-09T12:04:18.393,50.41000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658403,2024-10-09T12:04:18.403,50.42000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658423,2024-10-09T12:04:18.423,50.44000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658433,2024-10-09T12:04:18.433,50.45000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658443,2024-10-09T12:04:18.443,50.46000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658453,2024-10-09T12:04:18.453,50.47000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658463,2024-10-09T12:04:18.463,50.48000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658473,2024-10-09T12:04:18.473,50.49000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658493,2024-10-09T12:04:18.493,50.51000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658503,2024-10-09T12:04:18.503,50.52000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658513,2024-10-09T12:04:18.513,50.53000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658523,2024-10-09T12:04:18.523,50.54000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658533,2024-10-09T12:04:18.533,50.55000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658543,2024-10-09T12:04:18.543,50.56000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658553,2024-10-09T12:04:18.553,50.57000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658563,2024-10-09T12:04:18.563,50.58000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658583,2024-10-09T12:04:18.583,50.60000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
MetaWear,FEAC84C53DE7,1728464658593,2024-10-09T12:04:18.593,50.61000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658603,2024-10-09T12:04:18.603,50.62000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658613,2024-10-09T12:04:18.613,50.63000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658623,2024-10-09T12:04:18.623,50.64000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658633,2024-10-09T12:04:18.633,50.65000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658643,2024-10-09T12:04:18.643,50.66000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658663,2024-10-09T12:04:18.663,50.68000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658673,2024-10-09T12:04:18.673,50.69000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658683,2024-10-09T12:04:18.683,50.70000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658693,2024-10-09T12:04:18.693,50.71000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658703,2024-10-09T12:04:18.703,50.72000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658713,2024-10-09T12:04:18.713,50.73000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658723,2024-10-09T12:04:18.723,50.74000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658743,2024-10-09T12:04:18.743,50.76000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658753,2024-10-09T12:04:18.753,50.77000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658763,2024-10-09T12:04:18.763,50.78000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658773,2024-10-09T12:04:18.773,50.79000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658783,2024-10-09T12:04:18.783,50.80000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658793,2024-10-09T12:04:18.793,50.81000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658803,2024-10-09T12:04:18.803,50.82000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658823,2024-10-09T12:04:18.823,50.84000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658833,2024-10-09T12:04:18.833,50.85000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658843,2024-10-09T12:04:18.843,50.86000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658853,2024-10-09T12:04:18.853,50.87000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658863,2024-10-09T12:04:18.863,50.88000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658873,2024-10-09T12:04:18.873,50.89000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658963,2024-10-09T12:04:18.963,50.98000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658983,2024-10-09T12:04:18.983,51.00000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464658993,2024-10-09T12:04:18.993,51.01000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659003,2024-10-09T12:04:19.003,51.02000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659013,2024-10-09T12:04:19.013,51.03000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659023,2024-10-09T12:04:19.023,51.04000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659033,2024-10-09T12:04:19.033,51.05000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659043,2024-10-09T12:04:19.043,51.06000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659063,2024-10-09T12:04:19.063,51.08000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659073,2024-10-09T12:04:19.073,51.09000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659083,2024-10-09T12:04:19.083,51.10000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659093,2024-10-09T12:04:19.093,51.11000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659103,2024-10-09T12:04:19.103,51.12000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659113,2024-10-09T12:04:19.113,51.13000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659123,2024-10-09T12:04:19.123,51.14000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659143,2024-10-09T12:04:19.143,51.16000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659153,2024-10-09T12:04:19.153,51.17000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659163,2024-10-09T12:04:19.163,51.18000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659173,2024-10-09T12:04:19.173,51.19000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659183,2024-10-09T12:04:19.183,51.20000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659193,2024-10-09T12:04:19.193,51.21000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659203,2024-10-09T12:04:19.203,51.22000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659223,2024-10-09T12:04:19.223,51.24000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659233,2024-10-09T12:04:19.233,51.25000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659243,2024-10-09T12:04:19.243,51.26000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
MetaWear,FEAC84C53DE7,1728464659253,2024-10-09T12:04:19.253,51.27000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659263,2024-10-09T12:04:19.263,51.28000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659273,2024-10-09T12:04:19.273,51.29000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659283,2024-10-09T12:04:19.283,51.30000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659303,2024-10-09T12:04:19.303,51.32000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659313,2024-10-09T12:04:19.313,51.33000000000,0.99782443000,-0.06476837400,0.01203972400,0.00255292840
etaWear,FEAC84C53DE7,1728464659323,2024-10-09T12:04:19.323,51.34000000000,0.99781656000,-0.06487170600,0.01213742900,0.00254781300
etaWear,FEAC84C53DE7,1728464659333,2024-10-09T12:04:19.333,51.35000000000,0.99781730000,-0.06487156000,0.01207968000,0.00255156750
etaWear,FEAC84C53DE7,1728464659343,2024-10-09T12:04:19.343,51.36000000000,0.99781847000,-0.06487130400,0.01197991500,0.00255805370
etaWear,FEAC84C53DE7,1728464659353,2024-10-09T12:04:19.353,51.37000000000,0.99782440000,-0.06479750600,0.01188559000,0.00256331520
etaWear,FEAC84C53DE7,1728464659363,2024-10-09T12:04:19.363,51.38000000000,0.99782336000,-0.06479772000,0.01196965000,0.00255785650
etaWear,FEAC84C53DE7,1728464659383,2024-10-09T12:04:19.383,51.40000000000,0.99781835000,-0.06485468000,0.01207778300,0.00255150490
etaWear,FEAC84C53DE7,1728464659393,2024-10-09T12:04:19.393,51.41000000000,0.99781835000,-0.06485468000,0.01207778300,0.00255150490
etaWear,FEAC84C53DE7,1728464659403,2024-10-09T12:04:19.403,51.42000000000,0.99782370000,-0.06479137000,0.01197292700,0.00255756760
etaWear,FEAC84C53DE7,1728464659413,2024-10-09T12:04:19.413,51.43000000000,0.99782370000,-0.06479137000,0.01197292700,0.00255756760
etaWear,FEAC84C53DE7,1728464659423,2024-10-09T12:04:19.423,51.44000000000,0.99782294000,-0.06479153000,0.01203597800,0.00255347350
etaWear,FEAC84C53DE7,1728464659443,2024-10-09T12:04:19.443,51.46000000000,0.99782217000,-0.06479169000,0.01209786300,0.00254945500
etaWear,FEAC84C53DE7,1728464659463,2024-10-09T12:04:19.463,51.48000000000,0.99782290000,-0.06479154000,0.01204011400,0.00255320480
etaWear,FEAC84C53DE7,1728464659473,2024-10-09T12:04:19.473,51.49000000000,0.99782354000,-0.06479140000,0.01198761700,0.00255661340
etaWear,FEAC84C53DE7,1728464659483,2024-10-09T12:04:19.483,51.50000000000,0.99782354000,-0.06479140000,0.01198761700,0.00255661340
etaWear,FEAC84C53DE7,1728464659493,2024-10-09T12:04:19.493,51.51000000000,0.99782354000,-0.06479140000,0.01198761700,0.00255661340
etaWear,FEAC84C53DE7,1728464659503,2024-10-09T12:04:19.503,51.52000000000,0.99782354000,-0.06479140000,0.01198761700,0.00255661340
etaWear,FEAC84C53DE7,1728464659513,2024-10-09T12:04:19.513,51.53000000000,0.99782354000,-0.06479140000,0.01198761700,0.00255661340
etaWear,FEAC84C53DE7,1728464659523,2024-10-09T12:04:19.523,51.54000000000,0.99782354000,-0.06479140000,0.01198761700,0.00255661340
etaWear,FEAC84C53DE7,1728464659543,2024-10-09T12:04:19.543,51.56000000000,0.99782450000,-0.06479120000,0.01190886000,0.00256172730
etaWear,FEAC84C53DE7,1728464659553,2024-10-09T12:04:19.553,51.57000000000,0.99782450000,-0.06479120000,0.01190886000,0.00256172730
MetaWear,FEAC84C53DE7,1728464659573,2024-10-09T12:04:19.573,51.59000000000,0.99782360000,-0.06479139000,0.01198241600,0.00255695100
etaWear,FEAC84C53DE7,1728464659583,2024-10-09T12:04:19.583,51.60000000000,0.99782360000,-0.06479139000,0.01198241600,0.00255695100
etaWear,FEAC84C53DE7,1728464659593,2024-10-09T12:04:19.593,51.61000000000,0.99782467000,-0.06479116000,0.01189315400,0.00256274700
etaWear,FEAC84C53DE7,1728464659603,2024-10-09T12:04:19.603,51.62000000000,0.99782540000,-0.06479100000,0.01183132000,0.00256676200
etaWear,FEAC84C53DE7,1728464659623,2024-10-09T12:04:19.623,51.64000000000,0.99782450000,-0.06479119000,0.01190487600,0.00256198600
etaWear,FEAC84C53DE7,1728464659633,2024-10-09T12:04:19.633,51.65000000000,0.99782450000,-0.06479119000,0.01190487600,0.00256198600
etaWear,FEAC84C53DE7,1728464659643,2024-10-09T12:04:19.643,51.66000000000,0.99782450000,-0.06479119000,0.01190487600,0.00256198600
etaWear,FEAC84C53DE7,1728464659653,2024-10-09T12:04:19.653,51.67000000000,0.99782530000,-0.06479100000,0.01183273200,0.00256667050
etaWear,FEAC84C53DE7,1728464659663,2024-10-09T12:04:19.663,51.68000000000,0.99782610000,-0.06479086000,0.01177498500,0.00257042050
etaWear,FEAC84C53DE7,1728464659673,2024-10-09T12:04:19.673,51.69000000000,0.99782610000,-0.06479086000,0.01177498500,0.00257042050
etaWear,FEAC84C53DE7,1728464659683,2024-10-09T12:04:19.683,51.70000000000,0.99782526000,-0.06479104000,0.01184328900,0.00256598530
etaWear,FEAC84C53DE7,1728464659693,2024-10-09T12:04:19.693,51.71000000000,0.99782526000,-0.06479104000,0.01184328900,0.00256598530
etaWear,FEAC84C53DE7,1728464659713,2024-10-09T12:04:19.713,51.73000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659723,2024-10-09T12:04:19.723,51.74000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659733,2024-10-09T12:04:19.733,51.75000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659743,2024-10-09T12:04:19.743,51.76000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659753,2024-10-09T12:04:19.753,51.77000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659763,2024-10-09T12:04:19.763,51.78000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659773,2024-10-09T12:04:19.773,51.79000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
