Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1728464659793,2024-10-09T12:04:19.793,51.81000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659803,2024-10-09T12:04:19.803,51.82000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659813,2024-10-09T12:04:19.813,51.83000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659823,2024-10-09T12:04:19.823,51.84000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659833,2024-10-09T12:04:19.833,51.85000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659843,2024-10-09T12:04:19.843,51.86000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659853,2024-10-09T12:04:19.853,51.87000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659873,2024-10-09T12:04:19.873,51.89000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659883,2024-10-09T12:04:19.883,51.90000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659893,2024-10-09T12:04:19.893,51.91000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659903,2024-10-09T12:04:19.903,51.92000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659913,2024-10-09T12:04:19.913,51.93000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659923,2024-10-09T12:04:19.923,51.94000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
MetaWear,FEAC84C53DE7,1728464659573,2024-10-09T12:04:19.573,51.59000000000,0.99782360000,-0.06479139000,0.01198241600,0.00255695100
etaWear,FEAC84C53DE7,1728464659583,2024-10-09T12:04:19.583,51.60000000000,0.99782360000,-0.06479139000,0.01198241600,0.00255695100
etaWear,FEAC84C53DE7,1728464659593,2024-10-09T12:04:19.593,51.61000000000,0.99782467000,-0.06479116000,0.01189315400,0.00256274700
etaWear,FEAC84C53DE7,1728464659603,2024-10-09T12:04:19.603,51.62000000000,0.99782540000,-0.06479100000,0.01183132000,0.00256676200
etaWear,FEAC84C53DE7,1728464659623,2024-10-09T12:04:19.623,51.64000000000,0.99782450000,-0.06479119000,0.01190487600,0.00256198600
etaWear,FEAC84C53DE7,1728464659633,2024-10-09T12:04:19.633,51.65000000000,0.99782450000,-0.06479119000,0.01190487600,0.00256198600
etaWear,FEAC84C53DE7,1728464659643,2024-10-09T12:04:19.643,51.66000000000,0.99782450000,-0.06479119000,0.01190487600,0.00256198600
etaWear,FEAC84C53DE7,1728464659653,2024-10-09T12:04:19.653,51.67000000000,0.99782530000,-0.06479100000,0.01183273200,0.00256667050
etaWear,FEAC84C53DE7,1728464659663,2024-10-09T12:04:19.663,51.68000000000,0.99782610000,-0.06479086000,0.01177498500,0.00257042050
etaWear,FEAC84C53DE7,1728464659673,2024-10-09T12:04:19.673,51.69000000000,0.99782610000,-0.06479086000,0.01177498500,0.00257042050
etaWear,FEAC84C53DE7,1728464659683,2024-10-09T12:04:19.683,51.70000000000,0.99782526000,-0.06479104000,0.01184328900,0.00256598530
etaWear,FEAC84C53DE7,1728464659693,2024-10-09T12:04:19.693,51.71000000000,0.99782526000,-0.06479104000,0.01184328900,0.00256598530
etaWear,FEAC84C53DE7,1728464659713,2024-10-09T12:04:19.713,51.73000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659723,2024-10-09T12:04:19.723,51.74000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659733,2024-10-09T12:04:19.733,51.75000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659743,2024-10-09T12:04:19.743,51.76000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659753,2024-10-09T12:04:19.753,51.77000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659763,2024-10-09T12:04:19.763,51.78000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659773,2024-10-09T12:04:19.773,51.79000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659793,2024-10-09T12:04:19.793,51.81000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659803,2024-10-09T12:04:19.803,51.82000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659813,2024-10-09T12:04:19.813,51.83000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659823,2024-10-09T12:04:19.823,51.84000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659833,2024-10-09T12:04:19.833,51.85000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659843,2024-10-09T12:04:19.843,51.86000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659853,2024-10-09T12:04:19.853,51.87000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659873,2024-10-09T12:04:19.873,51.89000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659883,2024-10-09T12:04:19.883,51.90000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659893,2024-10-09T12:04:19.893,51.91000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659903,2024-10-09T12:04:19.903,51.92000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659913,2024-10-09T12:04:19.913,51.93000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464659923,2024-10-09T12:04:19.923,51.94000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661013,2024-10-09T12:04:21.013,53.03000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661023,2024-10-09T12:04:21.023,53.04000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661033,2024-10-09T12:04:21.033,53.05000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661043,2024-10-09T12:04:21.043,53.06000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661053,2024-10-09T12:04:21.053,53.07000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661063,2024-10-09T12:04:21.063,53.08000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661083,2024-10-09T12:04:21.083,53.10000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661093,2024-10-09T12:04:21.093,53.11000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661103,2024-10-09T12:04:21.103,53.12000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661113,2024-10-09T12:04:21.113,53.13000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661213,2024-10-09T12:04:21.213,53.23000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661223,2024-10-09T12:04:21.223,53.24000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661243,2024-10-09T12:04:21.243,53.26000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661253,2024-10-09T12:04:21.253,53.27000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661263,2024-10-09T12:04:21.263,53.28000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661273,2024-10-09T12:04:21.273,53.29000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661283,2024-10-09T12:04:21.283,53.30000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661293,2024-10-09T12:04:21.293,53.31000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661303,2024-10-09T12:04:21.303,53.32000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661323,2024-10-09T12:04:21.323,53.34000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661333,2024-10-09T12:04:21.333,53.35000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661343,2024-10-09T12:04:21.343,53.36000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661353,2024-10-09T12:04:21.353,53.37000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661363,2024-10-09T12:04:21.363,53.38000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661373,2024-10-09T12:04:21.373,53.39000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661383,2024-10-09T12:04:21.383,53.40000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661403,2024-10-09T12:04:21.403,53.42000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661413,2024-10-09T12:04:21.413,53.43000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661433,2024-10-09T12:04:21.433,53.45000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661443,2024-10-09T12:04:21.443,53.46000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661453,2024-10-09T12:04:21.453,53.47000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661463,2024-10-09T12:04:21.463,53.48000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661483,2024-10-09T12:04:21.483,53.50000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661493,2024-10-09T12:04:21.493,53.51000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661503,2024-10-09T12:04:21.503,53.52000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661513,2024-10-09T12:04:21.513,53.53000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661523,2024-10-09T12:04:21.523,53.54000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661533,2024-10-09T12:04:21.533,53.55000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661543,2024-10-09T12:04:21.543,53.56000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661563,2024-10-09T12:04:21.563,53.58000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661573,2024-10-09T12:04:21.573,53.59000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661583,2024-10-09T12:04:21.583,53.60000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661593,2024-10-09T12:04:21.593,53.61000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661603,2024-10-09T12:04:21.603,53.62000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661613,2024-10-09T12:04:21.613,53.63000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661623,2024-10-09T12:04:21.623,53.64000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661643,2024-10-09T12:04:21.643,53.66000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661653,2024-10-09T12:04:21.653,53.67000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661663,2024-10-09T12:04:21.663,53.68000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661673,2024-10-09T12:04:21.673,53.69000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661683,2024-10-09T12:04:21.683,53.70000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661693,2024-10-09T12:04:21.693,53.71000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661703,2024-10-09T12:04:21.703,53.72000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661723,2024-10-09T12:04:21.723,53.74000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661733,2024-10-09T12:04:21.733,53.75000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661743,2024-10-09T12:04:21.743,53.76000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661753,2024-10-09T12:04:21.753,53.77000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661763,2024-10-09T12:04:21.763,53.78000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661773,2024-10-09T12:04:21.773,53.79000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661803,2024-10-09T12:04:21.803,53.82000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661813,2024-10-09T12:04:21.813,53.83000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661823,2024-10-09T12:04:21.823,53.84000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661843,2024-10-09T12:04:21.843,53.86000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661853,2024-10-09T12:04:21.853,53.87000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661863,2024-10-09T12:04:21.863,53.88000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661883,2024-10-09T12:04:21.883,53.90000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661893,2024-10-09T12:04:21.893,53.91000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661903,2024-10-09T12:04:21.903,53.92000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464661913,2024-10-09T12:04:21.913,53.93000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662073,2024-10-09T12:04:22.073,54.09000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662083,2024-10-09T12:04:22.083,54.10000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662093,2024-10-09T12:04:22.093,54.11000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662103,2024-10-09T12:04:22.103,54.12000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662123,2024-10-09T12:04:22.123,54.14000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662133,2024-10-09T12:04:22.133,54.15000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662143,2024-10-09T12:04:22.143,54.16000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662153,2024-10-09T12:04:22.153,54.17000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662163,2024-10-09T12:04:22.163,54.18000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662173,2024-10-09T12:04:22.173,54.19000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662183,2024-10-09T12:04:22.183,54.20000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662203,2024-10-09T12:04:22.203,54.22000000000,0.99782590000,-0.06479089000,0.01178661000,0.00256966570
etaWear,FEAC84C53DE7,1728464662213,2024-10-09T12:04:22.213,54.23000000000,0.99782650000,-0.06479075600,0.01173508500,0.00257301120
etaWear,FEAC84C53DE7,1728464662223,2024-10-09T12:04:22.223,54.24000000000,0.99782753000,-0.06479054000,0.01165107500,0.00257846620
etaWear,FEAC84C53DE7,1728464662233,2024-10-09T12:04:22.233,54.25000000000,0.99782753000,-0.06479054000,0.01165107500,0.00257846620
etaWear,FEAC84C53DE7,1728464662243,2024-10-09T12:04:22.243,54.26000000000,0.99782660000,-0.06479075600,0.01173513700,0.00257300800
etaWear,FEAC84C53DE7,1728464662263,2024-10-09T12:04:22.263,54.28000000000,0.99782550000,-0.06479099000,0.01182444950,0.00256720860
etaWear,FEAC84C53DE7,1728464662273,2024-10-09T12:04:22.273,54.29000000000,0.99782660000,-0.06479075000,0.01173168600,0.00257323200
etaWear,FEAC84C53DE7,1728464662293,2024-10-09T12:04:22.293,54.31000000000,0.99782770000,-0.06479050000,0.01163717200,0.00257936900
etaWear,FEAC84C53DE7,1728464662303,2024-10-09T12:04:22.303,54.32000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662313,2024-10-09T12:04:22.313,54.33000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662343,2024-10-09T12:04:22.343,54.36000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662353,2024-10-09T12:04:22.353,54.37000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662373,2024-10-09T12:04:22.373,54.39000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662383,2024-10-09T12:04:22.383,54.40000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662393,2024-10-09T12:04:22.393,54.41000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662403,2024-10-09T12:04:22.403,54.42000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662413,2024-10-09T12:04:22.413,54.43000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662423,2024-10-09T12:04:22.423,54.44000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662453,2024-10-09T12:04:22.453,54.47000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662463,2024-10-09T12:04:22.463,54.48000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662473,2024-10-09T12:04:22.473,54.49000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662493,2024-10-09T12:04:22.493,54.51000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662503,2024-10-09T12:04:22.503,54.52000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662513,2024-10-09T12:04:22.513,54.53000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662533,2024-10-09T12:04:22.533,54.55000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662543,2024-10-09T12:04:22.543,54.56000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662553,2024-10-09T12:04:22.553,54.57000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662563,2024-10-09T12:04:22.563,54.58000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662573,2024-10-09T12:04:22.573,54.59000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662583,2024-10-09T12:04:22.583,54.60000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662593,2024-10-09T12:04:22.593,54.61000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662613,2024-10-09T12:04:22.613,54.63000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662623,2024-10-09T12:04:22.623,54.64000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662633,2024-10-09T12:04:22.633,54.65000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662343,2024-10-09T12:04:22.343,54.36000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662353,2024-10-09T12:04:22.353,54.37000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662373,2024-10-09T12:04:22.373,54.39000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662383,2024-10-09T12:04:22.383,54.40000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662393,2024-10-09T12:04:22.393,54.41000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662403,2024-10-09T12:04:22.403,54.42000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662413,2024-10-09T12:04:22.413,54.43000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662423,2024-10-09T12:04:22.423,54.44000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662453,2024-10-09T12:04:22.453,54.47000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662463,2024-10-09T12:04:22.463,54.48000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662473,2024-10-09T12:04:22.473,54.49000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662493,2024-10-09T12:04:22.493,54.51000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662503,2024-10-09T12:04:22.503,54.52000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662513,2024-10-09T12:04:22.513,54.53000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662533,2024-10-09T12:04:22.533,54.55000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662543,2024-10-09T12:04:22.543,54.56000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662553,2024-10-09T12:04:22.553,54.57000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662563,2024-10-09T12:04:22.563,54.58000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662573,2024-10-09T12:04:22.573,54.59000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662583,2024-10-09T12:04:22.583,54.60000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662593,2024-10-09T12:04:22.593,54.61000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662613,2024-10-09T12:04:22.613,54.63000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
etaWear,FEAC84C53DE7,1728464662623,2024-10-09T12:04:22.623,54.64000000000,0.99782690000,-0.06479069600,0.01171072850,0.00257459280
