Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1722504623411,2024-08-01T12:30:23.411,0.00000000000,0.86017436000,0.02389847000,-0.50943970000,0.00001597731
etaWear,FEAC84C53DE7,1722504623421,2024-08-01T12:30:23.421,0.01000000000,0.86013895000,0.02379451100,-0.50950430000,0.00001401113
etaWear,FEAC84C53DE7,1722504623431,2024-08-01T12:30:23.431,0.02000000000,0.86010580000,0.02373465700,-0.50956327000,-0.00002188640
etaWear,FEAC84C53DE7,1722504623441,2024-08-01T12:30:23.441,0.03000000000,0.86006665000,0.02373308100,-0.50962950000,-0.00002280449
etaWear,FEAC84C53DE7,1722504623451,2024-08-01T12:30:23.451,0.04000000000,0.86002120000,0.02373210700,-0.50970626000,-0.00002435764
etaWear,FEAC84C53DE7,1722504623461,2024-08-01T12:30:23.461,0.05000000000,0.85997320000,0.02373060400,-0.50978730000,-0.00002572767
etaWear,FEAC84C53DE7,1722504623471,2024-08-01T12:30:23.471,0.06000000000,0.85993580000,0.02372887400,-0.50985020000,-0.00002646445
etaWear,FEAC84C53DE7,1722504623481,2024-08-01T12:30:23.481,0.07000000000,0.85989850000,0.02370066800,-0.50991450000,0.00001785369
etaWear,FEAC84C53DE7,1722504623491,2024-08-01T12:30:23.491,0.08000000000,0.85986054000,0.02366968600,-0.50998000000,0.00006678136
etaWear,FEAC84C53DE7,1722504623501,2024-08-01T12:30:23.501,0.09000000000,0.85985976000,0.02363700400,-0.50998280000,0.00012075586
etaWear,FEAC84C53DE7,1722504623511,2024-08-01T12:30:23.511,0.10000000000,0.85985917000,0.02360086700,-0.50998557000,0.00018036070
etaWear,FEAC84C53DE7,1722504623521,2024-08-01T12:30:23.521,0.11000000000,0.85985880000,0.02356656000,-0.50998780000,0.00023635372
etaWear,FEAC84C53DE7,1722504623531,2024-08-01T12:30:23.531,0.12000000000,0.85985640000,0.02360862000,-0.50998974000,0.00034657796
etaWear,FEAC84C53DE7,1722504623541,2024-08-01T12:30:23.541,0.13000000000,0.85985350000,0.02367761700,-0.50999140000,0.00046728158
etaWear,FEAC84C53DE7,1722504623551,2024-08-01T12:30:23.551,0.14000000000,0.85985060000,0.02372985000,-0.50999370000,0.00059599810
etaWear,FEAC84C53DE7,1722504623561,2024-08-01T12:30:23.561,0.15000000000,0.85984820000,0.02375163000,-0.50999653000,0.00072211726
etaWear,FEAC84C53DE7,1722504623571,2024-08-01T12:30:23.571,0.16000000000,0.85984810000,0.02370356800,-0.50999890000,0.00080343394
etaWear,FEAC84C53DE7,1722504623581,2024-08-01T12:30:23.581,0.17000000000,0.85984790000,0.02365524700,-0.51000110000,0.00088489836
etaWear,FEAC84C53DE7,1722504623591,2024-08-01T12:30:23.591,0.18000000000,0.85984610000,0.02368308200,-0.51000273000,0.00099292340
etaWear,FEAC84C53DE7,1722504623601,2024-08-01T12:30:23.601,0.19000000000,0.85984373000,0.02372633300,-0.51000446000,0.00111621620
etaWear,FEAC84C53DE7,1722504623611,2024-08-01T12:30:23.611,0.20000000000,0.85984110000,0.02378206500,-0.51000607000,0.00122867940
etaWear,FEAC84C53DE7,1722504623621,2024-08-01T12:30:23.621,0.21000000000,0.85983790000,0.02386460600,-0.51000730000,0.00134313400
etaWear,FEAC84C53DE7,1722504623631,2024-08-01T12:30:23.631,0.22000000000,0.85983450000,0.02395858400,-0.51000834000,0.00146461870
etaWear,FEAC84C53DE7,1722504623641,2024-08-01T12:30:23.641,0.23000000000,0.85983187000,0.02405528500,-0.51000804000,0.00152000610
etaWear,FEAC84C53DE7,1722504623651,2024-08-01T12:30:23.651,0.24000000000,0.85982940000,0.02413886600,-0.51000816000,0.00156707830
etaWear,FEAC84C53DE7,1722504623661,2024-08-01T12:30:23.661,0.25000000000,0.85982686000,0.02420142900,-0.51000917000,0.00166131330
etaWear,FEAC84C53DE7,1722504623411,2024-08-01T12:30:23.411,0.00000000000,0.86017436000,0.02389847000,-0.50943970000,0.00001597731
etaWear,FEAC84C53DE7,1722504623421,2024-08-01T12:30:23.421,0.01000000000,0.86013895000,0.02379451100,-0.50950430000,0.00001401113
etaWear,FEAC84C53DE7,1722504623431,2024-08-01T12:30:23.431,0.02000000000,0.86010580000,0.02373465700,-0.50956327000,-0.00002188640
etaWear,FEAC84C53DE7,1722504623441,2024-08-01T12:30:23.441,0.03000000000,0.86006665000,0.02373308100,-0.50962950000,-0.00002280449
etaWear,FEAC84C53DE7,1722504623451,2024-08-01T12:30:23.451,0.04000000000,0.86002120000,0.02373210700,-0.50970626000,-0.00002435764
etaWear,FEAC84C53DE7,1722504623461,2024-08-01T12:30:23.461,0.05000000000,0.85997320000,0.02373060400,-0.50978730000,-0.00002572767
etaWear,FEAC84C53DE7,1722504623471,2024-08-01T12:30:23.471,0.06000000000,0.85993580000,0.02372887400,-0.50985020000,-0.00002646445
etaWear,FEAC84C53DE7,1722504623481,2024-08-01T12:30:23.481,0.07000000000,0.85989850000,0.02370066800,-0.50991450000,0.00001785369
etaWear,FEAC84C53DE7,1722504623491,2024-08-01T12:30:23.491,0.08000000000,0.85986054000,0.02366968600,-0.50998000000,0.00006678136
etaWear,FEAC84C53DE7,1722504623501,2024-08-01T12:30:23.501,0.09000000000,0.85985976000,0.02363700400,-0.50998280000,0.00012075586
etaWear,FEAC84C53DE7,1722504623511,2024-08-01T12:30:23.511,0.10000000000,0.85985917000,0.02360086700,-0.50998557000,0.00018036070
etaWear,FEAC84C53DE7,1722504623521,2024-08-01T12:30:23.521,0.11000000000,0.85985880000,0.02356656000,-0.50998780000,0.00023635372
etaWear,FEAC84C53DE7,1722504623531,2024-08-01T12:30:23.531,0.12000000000,0.85985640000,0.02360862000,-0.50998974000,0.00034657796
etaWear,FEAC84C53DE7,1722504623541,2024-08-01T12:30:23.541,0.13000000000,0.85985350000,0.02367761700,-0.50999140000,0.00046728158
etaWear,FEAC84C53DE7,1722504623551,2024-08-01T12:30:23.551,0.14000000000,0.85985060000,0.02372985000,-0.50999370000,0.00059599810
etaWear,FEAC84C53DE7,1722504623561,2024-08-01T12:30:23.561,0.15000000000,0.85984820000,0.02375163000,-0.50999653000,0.00072211726
etaWear,FEAC84C53DE7,1722504623571,2024-08-01T12:30:23.571,0.16000000000,0.85984810000,0.02370356800,-0.50999890000,0.00080343394
etaWear,FEAC84C53DE7,1722504623581,2024-08-01T12:30:23.581,0.17000000000,0.85984790000,0.02365524700,-0.51000110000,0.00088489836
etaWear,FEAC84C53DE7,1722504623591,2024-08-01T12:30:23.591,0.18000000000,0.85984610000,0.02368308200,-0.51000273000,0.00099292340
etaWear,FEAC84C53DE7,1722504623601,2024-08-01T12:30:23.601,0.19000000000,0.85984373000,0.02372633300,-0.51000446000,0.00111621620
etaWear,FEAC84C53DE7,1722504623611,2024-08-01T12:30:23.611,0.20000000000,0.85984110000,0.02378206500,-0.51000607000,0.00122867940
etaWear,FEAC84C53DE7,1722504623621,2024-08-01T12:30:23.621,0.21000000000,0.85983790000,0.02386460600,-0.51000730000,0.00134313400
etaWear,FEAC84C53DE7,1722504623631,2024-08-01T12:30:23.631,0.22000000000,0.85983450000,0.02395858400,-0.51000834000,0.00146461870
etaWear,FEAC84C53DE7,1722504623641,2024-08-01T12:30:23.641,0.23000000000,0.85983187000,0.02405528500,-0.51000804000,0.00152000610
etaWear,FEAC84C53DE7,1722504623651,2024-08-01T12:30:23.651,0.24000000000,0.85982940000,0.02413886600,-0.51000816000,0.00156707830
etaWear,FEAC84C53DE7,1722504623661,2024-08-01T12:30:23.661,0.25000000000,0.85982686000,0.02420142900,-0.51000917000,0.00166131330
MetaWear,FEAC84C53DE7,1722504623671,2024-08-01T12:30:23.671,0.26000000000,0.85982436000,0.02425223200,-0.51001054000,0.00174642600
etaWear,FEAC84C53DE7,1722504623681,2024-08-01T12:30:23.681,0.27000000000,0.85982215000,0.02428533300,-0.51001250000,0.00182057810
etaWear,FEAC84C53DE7,1722504623691,2024-08-01T12:30:23.691,0.28000000000,0.85982030000,0.02431580600,-0.51001380000,0.00190555610
etaWear,FEAC84C53DE7,1722504623701,2024-08-01T12:30:23.701,0.29000000000,0.85981910000,0.02432861200,-0.51001495000,0.00200100430
etaWear,FEAC84C53DE7,1722504623711,2024-08-01T12:30:23.711,0.30000000000,0.85981890000,0.02427982700,-0.51001734000,0.00208567530
etaWear,FEAC84C53DE7,1722504623721,2024-08-01T12:30:23.721,0.31000000000,0.85981860000,0.02422739800,-0.51001990000,0.00217544290
etaWear,FEAC84C53DE7,1722504623731,2024-08-01T12:30:23.731,0.32000000000,0.85984500000,0.02417435500,-0.50997760000,0.00226679120
etaWear,FEAC84C53DE7,1722504623741,2024-08-01T12:30:23.741,0.33000000000,0.85988015000,0.02417749500,-0.50991760000,0.00238451970
etaWear,FEAC84C53DE7,1722504623751,2024-08-01T12:30:23.751,0.34000000000,0.85992660000,0.02419947800,-0.50983770000,0.00250403540
etaWear,FEAC84C53DE7,1722504623761,2024-08-01T12:30:23.761,0.35000000000,0.85997313000,0.02423128700,-0.50975704000,0.00261721130
etaWear,FEAC84C53DE7,1722504623771,2024-08-01T12:30:23.771,0.36000000000,0.86001754000,0.02427030700,-0.50967980000,0.00272839470
etaWear,FEAC84C53DE7,1722504623781,2024-08-01T12:30:23.781,0.37000000000,0.86006004000,0.02430259300,-0.50960577000,0.00282975200
etaWear,FEAC84C53DE7,1722504623791,2024-08-01T12:30:23.791,0.38000000000,0.86009440000,0.02434066500,-0.50954545000,0.00292145650
etaWear,FEAC84C53DE7,1722504623801,2024-08-01T12:30:23.801,0.39000000000,0.86012080000,0.02440685400,-0.50949760000,0.00296230030
etaWear,FEAC84C53DE7,1722504623811,2024-08-01T12:30:23.811,0.40000000000,0.86012053000,0.02447798700,-0.50949436000,0.00300590500
etaWear,FEAC84C53DE7,1722504623821,2024-08-01T12:30:23.821,0.41000000000,0.86011880000,0.02459479100,-0.50949120000,0.00307609600
etaWear,FEAC84C53DE7,1722504623831,2024-08-01T12:30:23.831,0.42000000000,0.86011590000,0.02477244700,-0.50948680000,0.00317994060
etaWear,FEAC84C53DE7,1722504623841,2024-08-01T12:30:23.841,0.43000000000,0.86011460000,0.02495082700,-0.50947970000,0.00328035420
etaWear,FEAC84C53DE7,1722504623851,2024-08-01T12:30:23.851,0.44000000000,0.86011470000,0.02507384700,-0.50947270000,0.00340457260
etaWear,FEAC84C53DE7,1722504623861,2024-08-01T12:30:23.861,0.45000000000,0.86011630000,0.02515836000,-0.50946516000,0.00350996710
etaWear,FEAC84C53DE7,1722504623871,2024-08-01T12:30:23.871,0.46000000000,0.86011840000,0.02518852200,-0.50945973000,0.00357867300
etaWear,FEAC84C53DE7,1722504623881,2024-08-01T12:30:23.881,0.47000000000,0.86011860000,0.02525175200,-0.50945600000,0.00361084900
etaWear,FEAC84C53DE7,1722504623891,2024-08-01T12:30:23.891,0.48000000000,0.86011934000,0.02535322000,-0.50944936000,0.00366320930
etaWear,FEAC84C53DE7,1722504623901,2024-08-01T12:30:23.901,0.49000000000,0.86011970000,0.02548836500,-0.50944155000,0.00373313200
etaWear,FEAC84C53DE7,1722504623911,2024-08-01T12:30:23.911,0.50000000000,0.86011840000,0.02565240500,-0.50943464000,0.00381278000
etaWear,FEAC84C53DE7,1722504623921,2024-08-01T12:30:23.921,0.51000000000,0.86011830000,0.02582007800,-0.50942590000,0.00387949450
etaWear,FEAC84C53DE7,1722504623931,2024-08-01T12:30:23.931,0.52000000000,0.86012300000,0.02588098000,-0.50941426000,0.00396577830
etaWear,FEAC84C53DE7,1722504623941,2024-08-01T12:30:23.941,0.53000000000,0.86013335000,0.02581386300,-0.50939983000,0.00401365150
etaWear,FEAC84C53DE7,1722504623951,2024-08-01T12:30:23.951,0.54000000000,0.86010534000,0.02567832000,-0.50945370000,0.00404734020
etaWear,FEAC84C53DE7,1722504623961,2024-08-01T12:30:23.961,0.55000000000,0.86006390000,0.02554788400,-0.50952977000,0.00409908000
etaWear,FEAC84C53DE7,1722504623971,2024-08-01T12:30:23.971,0.56000000000,0.86000085000,0.02542706000,-0.50964180000,0.00416584800
etaWear,FEAC84C53DE7,1722504623981,2024-08-01T12:30:23.981,0.57000000000,0.85991657000,0.02532527200,-0.50978833000,0.00423615400
etaWear,FEAC84C53DE7,1722504623991,2024-08-01T12:30:23.991,0.58000000000,0.85983145000,0.02527314000,-0.50993377000,0.00432380500
etaWear,FEAC84C53DE7,1722504624001,2024-08-01T12:30:24.001,0.59000000000,0.85975570000,0.02522745000,-0.51006305000,0.00440354100
etaWear,FEAC84C53DE7,1722504624011,2024-08-01T12:30:24.011,0.60000000000,0.85969060000,0.02519068300,-0.51017400000,0.00446966060
etaWear,FEAC84C53DE7,1722504624021,2024-08-01T12:30:24.021,0.61000000000,0.85964644000,0.02510392100,-0.51025250000,0.00448471770
etaWear,FEAC84C53DE7,1722504624031,2024-08-01T12:30:24.031,0.62000000000,0.85961425000,0.02501968700,-0.51031095000,0.00449284260
etaWear,FEAC84C53DE7,1722504624041,2024-08-01T12:30:24.041,0.63000000000,0.85961270000,0.02502055100,-0.51031350000,0.00449239650
etaWear,FEAC84C53DE7,1722504624051,2024-08-01T12:30:24.051,0.64000000000,0.85961110000,0.02502115400,-0.51031620000,0.00449210730
etaWear,FEAC84C53DE7,1722504624061,2024-08-01T12:30:24.061,0.65000000000,0.85960930000,0.02502225200,-0.51031910000,0.00449153300
etaWear,FEAC84C53DE7,1722504624071,2024-08-01T12:30:24.071,0.66000000000,0.85960776000,0.02502368800,-0.51032160000,0.00449074530
etaWear,FEAC84C53DE7,1722504624081,2024-08-01T12:30:24.081,0.67000000000,0.85960640000,0.02502549600,-0.51032380000,0.00448972870
etaWear,FEAC84C53DE7,1722504624091,2024-08-01T12:30:24.091,0.68000000000,0.85960590000,0.02499677400,-0.51032573000,0.00453902200
etaWear,FEAC84C53DE7,1722504624101,2024-08-01T12:30:24.101,0.69000000000,0.85960555000,0.02496259000,-0.51032760000,0.00459740800
etaWear,FEAC84C53DE7,1722504624111,2024-08-01T12:30:24.111,0.70000000000,0.85960340000,0.02497292300,-0.51032966000,0.00470343930
etaWear,FEAC84C53DE7,1722504624121,2024-08-01T12:30:24.121,0.71000000000,0.85960300000,0.02492293500,-0.51033175000,0.00479169800
etaWear,FEAC84C53DE7,1722504624131,2024-08-01T12:30:24.131,0.72000000000,0.85960310000,0.02487164200,-0.51033324000,0.00488364600
etaWear,FEAC84C53DE7,1722504624141,2024-08-01T12:30:24.141,0.73000000000,0.85960210000,0.02486304800,-0.51033420000,0.00500688560
etaWear,FEAC84C53DE7,1722504624151,2024-08-01T12:30:24.151,0.74000000000,0.85960080000,0.02486616000,-0.51033485000,0.00514514000
etaWear,FEAC84C53DE7,1722504624161,2024-08-01T12:30:24.161,0.75000000000,0.85960110000,0.02481801400,-0.51033580000,0.00523813000
etaWear,FEAC84C53DE7,1722504624171,2024-08-01T12:30:24.171,0.76000000000,0.85960100000,0.02476592200,-0.51033740000,0.00533803230
etaWear,FEAC84C53DE7,1722504624181,2024-08-01T12:30:24.181,0.77000000000,0.85960114000,0.02471246400,-0.51033880000,0.00544004140
etaWear,FEAC84C53DE7,1722504624191,2024-08-01T12:30:24.191,0.78000000000,0.85960376000,0.02461229600,-0.51033850000,0.00550478040
etaWear,FEAC84C53DE7,1722504624201,2024-08-01T12:30:24.201,0.79000000000,0.85957986000,0.02450779800,-0.51038310000,0.00556266100
etaWear,FEAC84C53DE7,1722504624211,2024-08-01T12:30:24.211,0.80000000000,0.85954654000,0.02440953300,-0.51044330000,0.00562730400
etaWear,FEAC84C53DE7,1722504624221,2024-08-01T12:30:24.221,0.81000000000,0.85950530000,0.02430718600,-0.51051720000,0.00567744070
etaWear,FEAC84C53DE7,1722504624231,2024-08-01T12:30:24.231,0.82000000000,0.85945630000,0.02421678400,-0.51060313000,0.00572803660
etaWear,FEAC84C53DE7,1722504624241,2024-08-01T12:30:24.241,0.83000000000,0.85939980000,0.02417466800,-0.51069950000,0.00579757430
etaWear,FEAC84C53DE7,1722504624251,2024-08-01T12:30:24.251,0.84000000000,0.85934560000,0.02413769000,-0.51079180000,0.00585833240
etaWear,FEAC84C53DE7,1722504624261,2024-08-01T12:30:24.261,0.85000000000,0.85929126000,0.02410343500,-0.51088417000,0.00591455200
etaWear,FEAC84C53DE7,1722504624271,2024-08-01T12:30:24.271,0.86000000000,0.85923950000,0.02406665900,-0.51097226000,0.00597530700
etaWear,FEAC84C53DE7,1722504624281,2024-08-01T12:30:24.281,0.87000000000,0.85919000000,0.02403057600,-0.51105640000,0.00603576840
etaWear,FEAC84C53DE7,1722504624291,2024-08-01T12:30:24.291,0.88000000000,0.85914344000,0.02399615600,-0.51113564000,0.00609465000
etaWear,FEAC84C53DE7,1722504624301,2024-08-01T12:30:24.301,0.89000000000,0.85909790000,0.02396192400,-0.51121306000,0.00615427900
etaWear,FEAC84C53DE7,1722504624311,2024-08-01T12:30:24.311,0.90000000000,0.85906090000,0.02391933300,-0.51127636000,0.00622794260
etaWear,FEAC84C53DE7,1722504624321,2024-08-01T12:30:24.321,0.91000000000,0.85902720000,0.02387600200,-0.51133406000,0.00630212700
etaWear,FEAC84C53DE7,1722504624331,2024-08-01T12:30:24.331,0.92000000000,0.85899840000,0.02383284000,-0.51138360000,0.00637644000
etaWear,FEAC84C53DE7,1722504624341,2024-08-01T12:30:24.341,0.93000000000,0.85899574000,0.02378442500,-0.51138930000,0.00646080200
etaWear,FEAC84C53DE7,1722504624351,2024-08-01T12:30:24.351,0.94000000000,0.85899310000,0.02373792000,-0.51139470000,0.00654299200
etaWear,FEAC84C53DE7,1722504624361,2024-08-01T12:30:24.361,0.95000000000,0.85898950000,0.02369828300,-0.51140165000,0.00661631900
etaWear,FEAC84C53DE7,1722504624371,2024-08-01T12:30:24.371,0.96000000000,0.85898390000,0.02366132500,-0.51141185000,0.00668521130
etaWear,FEAC84C53DE7,1722504624381,2024-08-01T12:30:24.381,0.97000000000,0.85897950000,0.02362113400,-0.51142000000,0.00675889430
etaWear,FEAC84C53DE7,1722504624391,2024-08-01T12:30:24.391,0.98000000000,0.85897550000,0.02358462700,-0.51142764000,0.00682745700
etaWear,FEAC84C53DE7,1722504624401,2024-08-01T12:30:24.401,0.99000000000,0.85897160000,0.02354705700,-0.51143503000,0.00689664250
etaWear,FEAC84C53DE7,1722504624411,2024-08-01T12:30:24.411,1.00000000000,0.85896856000,0.02351143600,-0.51144093000,0.00696090900
etaWear,FEAC84C53DE7,1722504624421,2024-08-01T12:30:24.421,1.01000000000,0.85894080000,0.02347366700,-0.51148844000,0.00702371080
etaWear,FEAC84C53DE7,1722504624431,2024-08-01T12:30:24.431,1.02000000000,0.85894024000,0.02343667300,-0.51149010000,0.00708583460
MetaWear,FEAC84C53DE7,1722504624871,2024-08-01T12:30:24.871,1.46000000000,0.86026186000,0.02360162300,-0.50922280000,0.00920253800
etaWear,FEAC84C53DE7,1722504624881,2024-08-01T12:30:24.881,1.47000000000,0.86026000000,0.02366954500,-0.50922210000,0.00924274300
etaWear,FEAC84C53DE7,1722504624891,2024-08-01T12:30:24.891,1.48000000000,0.86025876000,0.02371482600,-0.50922160000,0.00926954700
etaWear,FEAC84C53DE7,1722504624901,2024-08-01T12:30:24.901,1.49000000000,0.86028606000,0.02377207400,-0.50917214000,0.00930509300
etaWear,FEAC84C53DE7,1722504624911,2024-08-01T12:30:24.911,1.50000000000,0.86031060000,0.02385309200,-0.50912595000,0.00935458700
etaWear,FEAC84C53DE7,1722504624921,2024-08-01T12:30:24.921,1.51000000000,0.86033620000,0.02389788300,-0.50908020000,0.00938264100
etaWear,FEAC84C53DE7,1722504624931,2024-08-01T12:30:24.931,1.52000000000,0.86036570000,0.02389733900,-0.50903034000,0.00938402500
etaWear,FEAC84C53DE7,1722504624941,2024-08-01T12:30:24.941,1.53000000000,0.86039720000,0.02386459300,-0.50897750000,0.00943987800
etaWear,FEAC84C53DE7,1722504624951,2024-08-01T12:30:24.951,1.54000000000,0.86042607000,0.02383189800,-0.50892913000,0.00949560600
etaWear,FEAC84C53DE7,1722504624961,2024-08-01T12:30:24.961,1.55000000000,0.86046020000,0.02379642400,-0.50887185000,0.00955611300
etaWear,FEAC84C53DE7,1722504624971,2024-08-01T12:30:24.971,1.56000000000,0.86049896000,0.02375624900,-0.50880700000,0.00962463600
etaWear,FEAC84C53DE7,1722504624981,2024-08-01T12:30:24.981,1.57000000000,0.86054647000,0.02371784100,-0.50872720000,0.00969029800
etaWear,FEAC84C53DE7,1722504624991,2024-08-01T12:30:24.991,1.58000000000,0.86061007000,0.02368180600,-0.50862010000,0.00975217900
etaWear,FEAC84C53DE7,1722504625001,2024-08-01T12:30:25.001,1.59000000000,0.86068720000,0.02365354600,-0.50848997000,0.00980109300
etaWear,FEAC84C53DE7,1722504625011,2024-08-01T12:30:25.011,1.60000000000,0.86077017000,0.02365194600,-0.50834954000,0.00980495200
etaWear,FEAC84C53DE7,1722504625021,2024-08-01T12:30:25.021,1.61000000000,0.86086110000,0.02365019200,-0.50819550000,0.00980918500
etaWear,FEAC84C53DE7,1722504625031,2024-08-01T12:30:25.031,1.62000000000,0.86094517000,0.02364857000,-0.50805320000,0.00981309450
etaWear,FEAC84C53DE7,1722504625041,2024-08-01T12:30:25.041,1.63000000000,0.86102980000,0.02358352400,-0.50791340000,0.00977951400
etaWear,FEAC84C53DE7,1722504625051,2024-08-01T12:30:25.051,1.64000000000,0.86110973000,0.02349138400,-0.50778294000,0.00972964300
etaWear,FEAC84C53DE7,1722504625061,2024-08-01T12:30:25.061,1.65000000000,0.86117900000,0.02339945400,-0.50767064000,0.00967927800
etaWear,FEAC84C53DE7,1722504625071,2024-08-01T12:30:25.071,1.66000000000,0.86124045000,0.02329860800,-0.50757205000,0.00962319900
etaWear,FEAC84C53DE7,1722504625081,2024-08-01T12:30:25.081,1.67000000000,0.86130166000,0.02320682800,-0.50747335000,0.00957246300
etaWear,FEAC84C53DE7,1722504625091,2024-08-01T12:30:25.091,1.68000000000,0.86135020000,0.02315699100,-0.50739380000,0.00954578300
MetaWear,FEAC84C53DE7,1722504625101,2024-08-01T12:30:25.101,1.69000000000,0.86139290000,0.02315618700,-0.50732124000,0.00954773300
etaWear,FEAC84C53DE7,1722504625111,2024-08-01T12:30:25.111,1.70000000000,0.86143297000,0.02315543200,-0.50725320000,0.00954956100
etaWear,FEAC84C53DE7,1722504625121,2024-08-01T12:30:25.121,1.71000000000,0.86146504000,0.02315482900,-0.50719880000,0.00955102300
etaWear,FEAC84C53DE7,1722504625131,2024-08-01T12:30:25.131,1.72000000000,0.86146504000,0.02315482900,-0.50719880000,0.00955102300
etaWear,FEAC84C53DE7,1722504625141,2024-08-01T12:30:25.141,1.73000000000,0.86146504000,0.02315482900,-0.50719880000,0.00955102300
etaWear,FEAC84C53DE7,1722504625151,2024-08-01T12:30:25.151,1.74000000000,0.86146504000,0.02315482900,-0.50719880000,0.00955102300
etaWear,FEAC84C53DE7,1722504625161,2024-08-01T12:30:25.161,1.75000000000,0.86146504000,0.02315482900,-0.50719880000,0.00955102300
etaWear,FEAC84C53DE7,1722504625171,2024-08-01T12:30:25.171,1.76000000000,0.86146384000,0.02320017300,-0.50719833000,0.00957772000
etaWear,FEAC84C53DE7,1722504625181,2024-08-01T12:30:25.181,1.77000000000,0.86146176000,0.02327725900,-0.50719750000,0.00962310600
etaWear,FEAC84C53DE7,1722504625191,2024-08-01T12:30:25.191,1.78000000000,0.86145955000,0.02335887800,-0.50719660000,0.00967116000
etaWear,FEAC84C53DE7,1722504625201,2024-08-01T12:30:25.201,1.79000000000,0.86145750000,0.02338659400,-0.50719726000,0.00974854100
etaWear,FEAC84C53DE7,1722504625211,2024-08-01T12:30:25.211,1.80000000000,0.86145670000,0.02334387800,-0.50719920000,0.00982109200
etaWear,FEAC84C53DE7,1722504625221,2024-08-01T12:30:25.221,1.81000000000,0.86145574000,0.02329409300,-0.50720150000,0.00990565000
etaWear,FEAC84C53DE7,1722504625231,2024-08-01T12:30:25.231,1.82000000000,0.86145460000,0.02323535800,-0.50720420000,0.01000540700
etaWear,FEAC84C53DE7,1722504625241,2024-08-01T12:30:25.241,1.83000000000,0.86145350000,0.02317929500,-0.50720674000,0.01010062900
etaWear,FEAC84C53DE7,1722504625251,2024-08-01T12:30:25.251,1.84000000000,0.86141866000,0.02319002000,-0.50726290000,0.01022722900
etaWear,FEAC84C53DE7,1722504625261,2024-08-01T12:30:25.261,1.85000000000,0.86138330000,0.02322875300,-0.50731850000,0.01035811100
