Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1722504625271,2024-08-01T12:30:25.271,1.86000000000,0.86134250000,0.02328200600,-0.50738280000,0.01048502050
etaWear,FEAC84C53DE7,1722504625281,2024-08-01T12:30:25.281,1.87000000000,0.86130250000,0.02333506200,-0.50744563000,0.01059805800
etaWear,FEAC84C53DE7,1722504625291,2024-08-01T12:30:25.291,1.88000000000,0.86126506000,0.02338347600,-0.50750500000,0.01069173800
etaWear,FEAC84C53DE7,1722504625301,2024-08-01T12:30:25.301,1.89000000000,0.86123080000,0.02346575300,-0.50755840000,0.01073834500
etaWear,FEAC84C53DE7,1722504625311,2024-08-01T12:30:25.311,1.90000000000,0.86119830000,0.02357970600,-0.50760686000,0.01080377600
etaWear,FEAC84C53DE7,1722504625321,2024-08-01T12:30:25.321,1.91000000000,0.86119485000,0.02370663000,-0.50760525000,0.01087858800
etaWear,FEAC84C53DE7,1722504625331,2024-08-01T12:30:25.331,1.92000000000,0.86116490000,0.02382506000,-0.50764910000,0.01094680800
etaWear,FEAC84C53DE7,1722504625341,2024-08-01T12:30:25.341,1.93000000000,0.86116160000,0.02394518000,-0.50764760000,0.01101761900
etaWear,FEAC84C53DE7,1722504625351,2024-08-01T12:30:25.351,1.94000000000,0.86115820000,0.02406303000,-0.50764600000,0.01108709200
etaWear,FEAC84C53DE7,1722504625361,2024-08-01T12:30:25.361,1.95000000000,0.86115515000,0.02417181800,-0.50764465000,0.01115122200
etaWear,FEAC84C53DE7,1722504625371,2024-08-01T12:30:25.371,1.96000000000,0.86115223000,0.02427607200,-0.50764330000,0.01121267900
etaWear,FEAC84C53DE7,1722504625381,2024-08-01T12:30:25.381,1.97000000000,0.86114930000,0.02438032600,-0.50764190000,0.01127413600
etaWear,FEAC84C53DE7,1722504625391,2024-08-01T12:30:25.391,1.98000000000,0.86114675000,0.02447098100,-0.50764070000,0.01132757700
etaWear,FEAC84C53DE7,1722504625401,2024-08-01T12:30:25.401,1.99000000000,0.86114460000,0.02454661200,-0.50763970000,0.01137216000
etaWear,FEAC84C53DE7,1722504625411,2024-08-01T12:30:25.411,2.00000000000,0.86114204000,0.02463726700,-0.50763850000,0.01142560100
etaWear,FEAC84C53DE7,1722504625421,2024-08-01T12:30:25.421,2.01000000000,0.86113970000,0.02471885600,-0.50763744000,0.01147369800
etaWear,FEAC84C53DE7,1722504625431,2024-08-01T12:30:25.431,2.02000000000,0.86113760000,0.02479138000,-0.50763650000,0.01151645000
etaWear,FEAC84C53DE7,1722504625441,2024-08-01T12:30:25.441,2.03000000000,0.86113477000,0.02489110000,-0.50763520000,0.01157523400
etaWear,FEAC84C53DE7,1722504625451,2024-08-01T12:30:25.451,2.04000000000,0.86113214000,0.02498175600,-0.50763400000,0.01162867400
etaWear,FEAC84C53DE7,1722504625461,2024-08-01T12:30:25.461,2.05000000000,0.86113214000,0.02498175600,-0.50763400000,0.01162867400
etaWear,FEAC84C53DE7,1722504625471,2024-08-01T12:30:25.471,2.06000000000,0.86113214000,0.02498175600,-0.50763400000,0.01162867400
etaWear,FEAC84C53DE7,1722504625481,2024-08-01T12:30:25.481,2.07000000000,0.86113150000,0.02495290700,-0.50763540000,0.01167761100
etaWear,FEAC84C53DE7,1722504625491,2024-08-01T12:30:25.491,2.08000000000,0.86113070000,0.02492351000,-0.50763680000,0.01172746800
etaWear,FEAC84C53DE7,1722504625501,2024-08-01T12:30:25.501,2.09000000000,0.86113070000,0.02492351000,-0.50763680000,0.01172746800
etaWear,FEAC84C53DE7,1722504625511,2024-08-01T12:30:25.511,2.10000000000,0.86112887000,0.02498697000,-0.50763595000,0.01176487700
etaWear,FEAC84C53DE7,1722504625521,2024-08-01T12:30:25.521,2.11000000000,0.86112654000,0.02506704600,-0.50763490000,0.01181208250
etaWear,FEAC84C53DE7,1722504625531,2024-08-01T12:30:25.531,2.12000000000,0.86112330000,0.02513098000,-0.50763494000,0.01191084900
etaWear,FEAC84C53DE7,1722504625541,2024-08-01T12:30:25.541,2.13000000000,0.86112010000,0.02518770700,-0.50763520000,0.01201147700
etaWear,FEAC84C53DE7,1722504625551,2024-08-01T12:30:25.551,2.14000000000,0.86111826000,0.02525116300,-0.50763430000,0.01204888500
etaWear,FEAC84C53DE7,1722504625561,2024-08-01T12:30:25.561,2.15000000000,0.86111665000,0.02530555400,-0.50763350000,0.01208095000
etaWear,FEAC84C53DE7,1722504625571,2024-08-01T12:30:25.571,2.16000000000,0.86111665000,0.02530555400,-0.50763350000,0.01208095000
etaWear,FEAC84C53DE7,1722504625581,2024-08-01T12:30:25.581,2.17000000000,0.86111665000,0.02530555400,-0.50763350000,0.01208095000
etaWear,FEAC84C53DE7,1722504625641,2024-08-01T12:30:25.641,2.23000000000,0.86114335000,0.02530492000,-0.50758820000,0.01208228150
etaWear,FEAC84C53DE7,1722504625651,2024-08-01T12:30:25.651,2.24000000000,0.86114335000,0.02530492000,-0.50758820000,0.01208228150
etaWear,FEAC84C53DE7,1722504625661,2024-08-01T12:30:25.661,2.25000000000,0.86117005000,0.02539487400,-0.50753707000,0.01213718200
etaWear,FEAC84C53DE7,1722504625671,2024-08-01T12:30:25.671,2.26000000000,0.86116820000,0.02545833400,-0.50753620000,0.01217458300
etaWear,FEAC84C53DE7,1722504625681,2024-08-01T12:30:25.681,2.27000000000,0.86116820000,0.02545833400,-0.50753620000,0.01217458300
etaWear,FEAC84C53DE7,1722504625691,2024-08-01T12:30:25.691,2.28000000000,0.86116580000,0.02553992500,-0.50753504000,0.01222267000
etaWear,FEAC84C53DE7,1722504625701,2024-08-01T12:30:25.701,2.29000000000,0.86116200000,0.02566894500,-0.50753320000,0.01229870900
etaWear,FEAC84C53DE7,1722504625711,2024-08-01T12:30:25.711,2.30000000000,0.86115860000,0.02578226700,-0.50753160000,0.01236549600
etaWear,FEAC84C53DE7,1722504625721,2024-08-01T12:30:25.721,2.31000000000,0.86115575000,0.02587745500,-0.50753020000,0.01242159700
etaWear,FEAC84C53DE7,1722504625731,2024-08-01T12:30:25.731,2.32000000000,0.86118410000,0.02599905800,-0.50747400000,0.01249536000
etaWear,FEAC84C53DE7,1722504625741,2024-08-01T12:30:25.741,2.33000000000,0.86121714000,0.02614319300,-0.50740844000,0.01258275300
etaWear,FEAC84C53DE7,1722504625751,2024-08-01T12:30:25.751,2.34000000000,0.86124480000,0.02628745900,-0.50735190000,0.01266987100
etaWear,FEAC84C53DE7,1722504625761,2024-08-01T12:30:25.761,2.35000000000,0.86126950000,0.02642021500,-0.50730090000,0.01274999400
etaWear,FEAC84C53DE7,1722504625771,2024-08-01T12:30:25.771,2.36000000000,0.86129520000,0.02653734600,-0.50724930000,0.01282095100
etaWear,FEAC84C53DE7,1722504625781,2024-08-01T12:30:25.781,2.37000000000,0.86129140000,0.02666121300,-0.50724745000,0.01289390100
etaWear,FEAC84C53DE7,1722504625791,2024-08-01T12:30:25.791,2.38000000000,0.86131364000,0.02678958500,-0.50720100000,0.01297127400
etaWear,FEAC84C53DE7,1722504625801,2024-08-01T12:30:25.801,2.39000000000,0.86133890000,0.02692031100,-0.50714916000,0.01305024700
etaWear,FEAC84C53DE7,1722504625811,2024-08-01T12:30:25.811,2.40000000000,0.86136950000,0.02705090000,-0.50708824000,0.01312950350
etaWear,FEAC84C53DE7,1722504625821,2024-08-01T12:30:25.821,2.41000000000,0.86141163000,0.02720987800,-0.50700570000,0.01322632800
etaWear,FEAC84C53DE7,1722504625831,2024-08-01T12:30:25.831,2.42000000000,0.86145324000,0.02743732200,-0.50692100000,0.01329792100
etaWear,FEAC84C53DE7,1722504625841,2024-08-01T12:30:25.841,2.43000000000,0.86149350000,0.02757924200,-0.50684220000,0.01338332900
etaWear,FEAC84C53DE7,1722504625851,2024-08-01T12:30:25.851,2.44000000000,0.86152390000,0.02760598000,-0.50678813000,0.01342297000
etaWear,FEAC84C53DE7,1722504625861,2024-08-01T12:30:25.861,2.45000000000,0.86155283000,0.02761447600,-0.50673705000,0.01347914150
etaWear,FEAC84C53DE7,1722504625871,2024-08-01T12:30:25.871,2.46000000000,0.86157560000,0.02760152100,-0.50669706000,0.01355646200
etaWear,FEAC84C53DE7,1722504625881,2024-08-01T12:30:25.881,2.47000000000,0.86156480000,0.02758878300,-0.50671405000,0.01363121250
etaWear,FEAC84C53DE7,1722504625891,2024-08-01T12:30:25.891,2.48000000000,0.86155420000,0.02757464500,-0.50673100000,0.01370211800
etaWear,FEAC84C53DE7,1722504625901,2024-08-01T12:30:25.901,2.49000000000,0.86154090000,0.02756769800,-0.50675230000,0.01376296400
MetaWear,FEAC84C53DE7,1722504625911,2024-08-01T12:30:25.911,2.50000000000,0.86152670000,0.02752296400,-0.50677866000,0.01377263100
etaWear,FEAC84C53DE7,1722504625921,2024-08-01T12:30:25.921,2.51000000000,0.86151550000,0.02746426700,-0.50680095000,0.01376848100
etaWear,FEAC84C53DE7,1722504625931,2024-08-01T12:30:25.931,2.52000000000,0.86153360000,0.02739240400,-0.50677450000,0.01375128700
etaWear,FEAC84C53DE7,1722504625941,2024-08-01T12:30:25.941,2.53000000000,0.86155840000,0.02733488600,-0.50673723000,0.01369065800
etaWear,FEAC84C53DE7,1722504625951,2024-08-01T12:30:25.951,2.54000000000,0.86158437000,0.02728294200,-0.50669724000,0.01363890200
etaWear,FEAC84C53DE7,1722504625961,2024-08-01T12:30:25.961,2.55000000000,0.86161315000,0.02723805200,-0.50665176000,0.01359734800
etaWear,FEAC84C53DE7,1722504625971,2024-08-01T12:30:25.971,2.56000000000,0.86161020000,0.02719740800,-0.50666010000,0.01355740600
etaWear,FEAC84C53DE7,1722504625981,2024-08-01T12:30:25.981,2.57000000000,0.86160740000,0.02714772700,-0.50666860000,0.01351210600
etaWear,FEAC84C53DE7,1722504625991,2024-08-01T12:30:25.991,2.58000000000,0.86160576000,0.02710839000,-0.50667440000,0.01347667350
etaWear,FEAC84C53DE7,1722504626001,2024-08-01T12:30:26.001,2.59000000000,0.86160356000,0.02711608000,-0.50667787000,0.01347222550
etaWear,FEAC84C53DE7,1722504626011,2024-08-01T12:30:26.011,2.60000000000,0.86160160000,0.02712385700,-0.50668090000,0.01346771700
etaWear,FEAC84C53DE7,1722504626021,2024-08-01T12:30:26.021,2.61000000000,0.86159840000,0.02713378300,-0.50668603000,0.01346198900
etaWear,FEAC84C53DE7,1722504626031,2024-08-01T12:30:26.031,2.62000000000,0.86159600000,0.02711340000,-0.50668997000,0.01350666000
etaWear,FEAC84C53DE7,1722504626041,2024-08-01T12:30:26.041,2.63000000000,0.86159354000,0.02708926000,-0.50669396000,0.01355946700
etaWear,FEAC84C53DE7,1722504626051,2024-08-01T12:30:26.051,2.64000000000,0.86159010000,0.02706828900,-0.50669960000,0.01361044600
etaWear,FEAC84C53DE7,1722504626061,2024-08-01T12:30:26.061,2.65000000000,0.86158496000,0.02704841600,-0.50670810000,0.01366012500
etaWear,FEAC84C53DE7,1722504626071,2024-08-01T12:30:26.071,2.66000000000,0.86158085000,0.02702880700,-0.50671500000,0.01370440400
etaWear,FEAC84C53DE7,1722504626081,2024-08-01T12:30:26.081,2.67000000000,0.86157360000,0.02708277700,-0.50672144000,0.01381797300
etaWear,FEAC84C53DE7,1722504626091,2024-08-01T12:30:26.091,2.68000000000,0.86156470000,0.02715779800,-0.50672880000,0.01395262700
etaWear,FEAC84C53DE7,1722504626101,2024-08-01T12:30:26.101,2.69000000000,0.86156030000,0.02712721400,-0.50673580000,0.01403298400
etaWear,FEAC84C53DE7,1722504626111,2024-08-01T12:30:26.111,2.70000000000,0.86155766000,0.02709695900,-0.50673980000,0.01410715500
etaWear,FEAC84C53DE7,1722504626121,2024-08-01T12:30:26.121,2.71000000000,0.86155470000,0.02706898700,-0.50674444000,0.01417604700
etaWear,FEAC84C53DE7,1722504626131,2024-08-01T12:30:26.131,2.72000000000,0.86152583000,0.02702934700,-0.50679330000,0.01425770700
etaWear,FEAC84C53DE7,1722504626141,2024-08-01T12:30:26.141,2.73000000000,0.86148846000,0.02699689800,-0.50685644000,0.01432892900
etaWear,FEAC84C53DE7,1722504626151,2024-08-01T12:30:26.151,2.74000000000,0.86144406000,0.02697651800,-0.50693140000,0.01438698100
etaWear,FEAC84C53DE7,1722504626161,2024-08-01T12:30:26.161,2.75000000000,0.86139655000,0.02695856600,-0.50701153000,0.01443759500
etaWear,FEAC84C53DE7,1722504626171,2024-08-01T12:30:26.171,2.76000000000,0.86134680000,0.02693747500,-0.50709560000,0.01449358900
etaWear,FEAC84C53DE7,1722504626181,2024-08-01T12:30:26.181,2.77000000000,0.86129457000,0.02692125200,-0.50718373000,0.01454174000
etaWear,FEAC84C53DE7,1722504626191,2024-08-01T12:30:26.191,2.78000000000,0.86124620000,0.02690521400,-0.50726530000,0.01458847300
etaWear,FEAC84C53DE7,1722504626201,2024-08-01T12:30:26.201,2.79000000000,0.86119753000,0.02688821800,-0.50734750000,0.01463892900
etaWear,FEAC84C53DE7,1722504626211,2024-08-01T12:30:26.211,2.80000000000,0.86115330000,0.02687845400,-0.50742190000,0.01467961350
etaWear,FEAC84C53DE7,1722504626221,2024-08-01T12:30:26.221,2.81000000000,0.86113640000,0.02687052500,-0.50745000000,0.01471738800
etaWear,FEAC84C53DE7,1722504626231,2024-08-01T12:30:26.231,2.82000000000,0.86111844000,0.02691166700,-0.50747657000,0.01477669100
etaWear,FEAC84C53DE7,1722504626241,2024-08-01T12:30:26.241,2.83000000000,0.86110210000,0.02690467200,-0.50750350000,0.01481618200
etaWear,FEAC84C53DE7,1722504626251,2024-08-01T12:30:26.251,2.84000000000,0.86108760000,0.02689737000,-0.50752720000,0.01485939000
etaWear,FEAC84C53DE7,1722504626261,2024-08-01T12:30:26.261,2.85000000000,0.86107410000,0.02688849300,-0.50754920000,0.01490693600
etaWear,FEAC84C53DE7,1722504626271,2024-08-01T12:30:26.271,2.86000000000,0.86106277000,0.02687275600,-0.50756760000,0.01496298700
MetaWear,FEAC84C53DE7,1722504626281,2024-08-01T12:30:26.281,2.87000000000,0.86105340000,0.02685120500,-0.50758270000,0.01502622400
etaWear,FEAC84C53DE7,1722504626291,2024-08-01T12:30:26.291,2.88000000000,0.86104510000,0.02683037900,-0.50759596000,0.01508899200
etaWear,FEAC84C53DE7,1722504626301,2024-08-01T12:30:26.301,2.89000000000,0.86103594000,0.02680948600,-0.50761070000,0.01515182850
etaWear,FEAC84C53DE7,1722504626311,2024-08-01T12:30:26.311,2.90000000000,0.86102736000,0.02678769500,-0.50762480000,0.01521135300
etaWear,FEAC84C53DE7,1722504626321,2024-08-01T12:30:26.321,2.91000000000,0.86102090000,0.02676186300,-0.50763524000,0.01527405400
etaWear,FEAC84C53DE7,1722504626331,2024-08-01T12:30:26.331,2.92000000000,0.86101460000,0.02673049800,-0.50764550000,0.01534592000
etaWear,FEAC84C53DE7,1722504626341,2024-08-01T12:30:26.341,2.93000000000,0.86101055000,0.02669855600,-0.50765200000,0.01541214200
etaWear,FEAC84C53DE7,1722504626351,2024-08-01T12:30:26.351,2.94000000000,0.86100730000,0.02667046700,-0.50765730000,0.01547016000
etaWear,FEAC84C53DE7,1722504626361,2024-08-01T12:30:26.361,2.95000000000,0.86100256000,0.02664236500,-0.50766500000,0.01552746900
etaWear,FEAC84C53DE7,1722504626371,2024-08-01T12:30:26.371,2.96000000000,0.86099770000,0.02662248700,-0.50767300000,0.01557183700
etaWear,FEAC84C53DE7,1722504626381,2024-08-01T12:30:26.381,2.97000000000,0.86099154000,0.02660756000,-0.50768280000,0.01561036300
etaWear,FEAC84C53DE7,1722504626391,2024-08-01T12:30:26.391,2.98000000000,0.86098610000,0.02659250200,-0.50769156000,0.01565190200
etaWear,FEAC84C53DE7,1722504626401,2024-08-01T12:30:26.401,2.99000000000,0.86097870000,0.02658326400,-0.50770336000,0.01569006800
etaWear,FEAC84C53DE7,1722504626411,2024-08-01T12:30:26.411,3.00000000000,0.86097270000,0.02657304300,-0.50771290000,0.01572876200
etaWear,FEAC84C53DE7,1722504626421,2024-08-01T12:30:26.421,3.01000000000,0.86096890000,0.02658577600,-0.50771890000,0.01572137000
etaWear,FEAC84C53DE7,1722504626431,2024-08-01T12:30:26.431,3.02000000000,0.86096436000,0.02659508600,-0.50772650000,0.01571603300
etaWear,FEAC84C53DE7,1722504626441,2024-08-01T12:30:26.441,3.03000000000,0.86096007000,0.02660118600,-0.50773360000,0.01571257600
etaWear,FEAC84C53DE7,1722504626451,2024-08-01T12:30:26.451,3.04000000000,0.86095273000,0.02669247600,-0.50773970000,0.01575509600
etaWear,FEAC84C53DE7,1722504626461,2024-08-01T12:30:26.461,3.05000000000,0.86094200000,0.02683089100,-0.50774866000,0.01581800500
etaWear,FEAC84C53DE7,1722504626471,2024-08-01T12:30:26.471,3.06000000000,0.86092514000,0.02692621200,-0.50776964000,0.01590457200
etaWear,FEAC84C53DE7,1722504626481,2024-08-01T12:30:26.481,3.07000000000,0.86090990000,0.02693602400,-0.50779366000,0.01594561500
etaWear,FEAC84C53DE7,1722504626491,2024-08-01T12:30:26.491,3.08000000000,0.86089694000,0.02692483000,-0.50781417000,0.01601165900
etaWear,FEAC84C53DE7,1722504626501,2024-08-01T12:30:26.501,3.09000000000,0.86089060000,0.02681719900,-0.50782930000,0.01604947300
etaWear,FEAC84C53DE7,1722504626511,2024-08-01T12:30:26.511,3.10000000000,0.86088264000,0.02677359600,-0.50784210000,0.01614628400
etaWear,FEAC84C53DE7,1722504626521,2024-08-01T12:30:26.521,3.11000000000,0.86084540000,0.02672437800,-0.50790450000,0.01624835500
etaWear,FEAC84C53DE7,1722504626531,2024-08-01T12:30:26.531,3.12000000000,0.86079365000,0.02668200000,-0.50799150000,0.01633711700
etaWear,FEAC84C53DE7,1722504626541,2024-08-01T12:30:26.541,3.13000000000,0.86074520000,0.02664793300,-0.50807300000,0.01641120000
etaWear,FEAC84C53DE7,1722504626551,2024-08-01T12:30:26.551,3.14000000000,0.86070790000,0.02661844700,-0.50813574000,0.01647818800
etaWear,FEAC84C53DE7,1722504626561,2024-08-01T12:30:26.561,3.15000000000,0.86069490000,0.02659483400,-0.50815730000,0.01653382600
etaWear,FEAC84C53DE7,1722504626571,2024-08-01T12:30:26.571,3.16000000000,0.86068210000,0.02660598400,-0.50817865000,0.01652765600
etaWear,FEAC84C53DE7,1722504626581,2024-08-01T12:30:26.581,3.17000000000,0.86066950000,0.02661593000,-0.50819940000,0.01652218200
etaWear,FEAC84C53DE7,1722504626591,2024-08-01T12:30:26.591,3.18000000000,0.86065640000,0.02667647600,-0.50821770000,0.01654565500
MetaWear,FEAC84C53DE7,1722504626601,2024-08-01T12:30:26.601,3.19000000000,0.86064630000,0.02668673000,-0.50823440000,0.01653992400
etaWear,FEAC84C53DE7,1722504626611,2024-08-01T12:30:26.611,3.20000000000,0.86063810000,0.02669749800,-0.50824800000,0.01653382700
etaWear,FEAC84C53DE7,1722504626621,2024-08-01T12:30:26.621,3.21000000000,0.86062630000,0.02675534000,-0.50826420000,0.01655350600
etaWear,FEAC84C53DE7,1722504626631,2024-08-01T12:30:26.631,3.22000000000,0.86061513000,0.02682164000,-0.50827885000,0.01657886600
etaWear,FEAC84C53DE7,1722504626641,2024-08-01T12:30:26.641,3.23000000000,0.86060405000,0.02689750700,-0.50829270000,0.01660926500
etaWear,FEAC84C53DE7,1722504626651,2024-08-01T12:30:26.651,3.24000000000,0.86059123000,0.02700717700,-0.50830700000,0.01665717700
etaWear,FEAC84C53DE7,1722504626661,2024-08-01T12:30:26.661,3.25000000000,0.86057680000,0.02714302000,-0.50832236000,0.01671383900
etaWear,FEAC84C53DE7,1722504626671,2024-08-01T12:30:26.671,3.26000000000,0.86056190000,0.02725868100,-0.50834000000,0.01675292700
etaWear,FEAC84C53DE7,1722504626681,2024-08-01T12:30:26.681,3.27000000000,0.86057615000,0.02734329600,-0.50831044000,0.01677911500
etaWear,FEAC84C53DE7,1722504626691,2024-08-01T12:30:26.691,3.28000000000,0.86059250000,0.02745153600,-0.50827570000,0.01681819400
etaWear,FEAC84C53DE7,1722504626701,2024-08-01T12:30:26.701,3.29000000000,0.86061740000,0.02755420300,-0.50822467000,0.01691774700
etaWear,FEAC84C53DE7,1722504626711,2024-08-01T12:30:26.711,3.30000000000,0.86064860000,0.02763175400,-0.50816464000,0.01700850800
etaWear,FEAC84C53DE7,1722504626721,2024-08-01T12:30:26.721,3.31000000000,0.86067690000,0.02768210100,-0.50811100000,0.01709733300
etaWear,FEAC84C53DE7,1722504626731,2024-08-01T12:30:26.731,3.32000000000,0.86069787000,0.02766492400,-0.50807450000,0.01715593000
etaWear,FEAC84C53DE7,1722504626741,2024-08-01T12:30:26.741,3.33000000000,0.86071754000,0.02763914700,-0.50804020000,0.01722241000
etaWear,FEAC84C53DE7,1722504626751,2024-08-01T12:30:26.751,3.34000000000,0.86071160000,0.02761594800,-0.50804970000,0.01727757800
etaWear,FEAC84C53DE7,1722504626761,2024-08-01T12:30:26.761,3.35000000000,0.86070280000,0.02765277800,-0.50805974000,0.01735562000
etaWear,FEAC84C53DE7,1722504626771,2024-08-01T12:30:26.771,3.36000000000,0.86069290000,0.02770496900,-0.50807124000,0.01742943600
etaWear,FEAC84C53DE7,1722504626781,2024-08-01T12:30:26.781,3.37000000000,0.86068374000,0.02779566300,-0.50808054000,0.01746535700
etaWear,FEAC84C53DE7,1722504626791,2024-08-01T12:30:26.791,3.38000000000,0.86067390000,0.02788414400,-0.50809120000,0.01749894600
etaWear,FEAC84C53DE7,1722504626801,2024-08-01T12:30:26.801,3.39000000000,0.86066484000,0.02795987600,-0.50810164000,0.01752400400
etaWear,FEAC84C53DE7,1722504626811,2024-08-01T12:30:26.811,3.40000000000,0.86065490000,0.02803102100,-0.50811390000,0.01754110500
etaWear,FEAC84C53DE7,1722504626821,2024-08-01T12:30:26.821,3.41000000000,0.86064580000,0.02809769700,-0.50812510000,0.01755547300
etaWear,FEAC84C53DE7,1722504626831,2024-08-01T12:30:26.831,3.42000000000,0.86063740000,0.02811874300,-0.50813850000,0.01754331400
etaWear,FEAC84C53DE7,1722504626841,2024-08-01T12:30:26.841,3.43000000000,0.86062700000,0.02814337800,-0.50815547000,0.01752911100
etaWear,FEAC84C53DE7,1722504626851,2024-08-01T12:30:26.851,3.44000000000,0.86061716000,0.02816913000,-0.50817120000,0.01751422100
etaWear,FEAC84C53DE7,1722504626861,2024-08-01T12:30:26.861,3.45000000000,0.86060673000,0.02819732400,-0.50818783000,0.01749790600
etaWear,FEAC84C53DE7,1722504626871,2024-08-01T12:30:26.871,3.46000000000,0.86060673000,0.02819732400,-0.50818783000,0.01749790600
etaWear,FEAC84C53DE7,1722504626881,2024-08-01T12:30:26.881,3.47000000000,0.86060570000,0.02816790000,-0.50818944000,0.01754773600
etaWear,FEAC84C53DE7,1722504626891,2024-08-01T12:30:26.891,3.48000000000,0.86060440000,0.02813045100,-0.50819150000,0.01761115500
etaWear,FEAC84C53DE7,1722504626901,2024-08-01T12:30:26.901,3.49000000000,0.86060315000,0.02809369600,-0.50819355000,0.01767340000
etaWear,FEAC84C53DE7,1722504626911,2024-08-01T12:30:26.911,3.50000000000,0.86063150000,0.02805205600,-0.50814540000,0.01774380500
etaWear,FEAC84C53DE7,1722504626921,2024-08-01T12:30:26.921,3.51000000000,0.86066175000,0.02801420400,-0.50809410000,0.01780779100
etaWear,FEAC84C53DE7,1722504626931,2024-08-01T12:30:26.931,3.52000000000,0.86069240000,0.02797296300,-0.50804190000,0.01787751400
etaWear,FEAC84C53DE7,1722504626941,2024-08-01T12:30:26.941,3.53000000000,0.86072296000,0.02792904700,-0.50798994000,0.01795176800
etaWear,FEAC84C53DE7,1722504626951,2024-08-01T12:30:26.951,3.54000000000,0.86075354000,0.02788513200,-0.50793790000,0.01802602000
etaWear,FEAC84C53DE7,1722504626961,2024-08-01T12:30:26.961,3.55000000000,0.86078530000,0.02779836200,-0.50788760000,0.01806113900
etaWear,FEAC84C53DE7,1722504626971,2024-08-01T12:30:26.971,3.56000000000,0.86078390000,0.02776093200,-0.50788957000,0.01812457000
etaWear,FEAC84C53DE7,1722504626981,2024-08-01T12:30:26.981,3.57000000000,0.86078256000,0.02772350600,-0.50789160000,0.01818800200
etaWear,FEAC84C53DE7,1722504626991,2024-08-01T12:30:26.991,3.58000000000,0.86078143000,0.02769142600,-0.50789330000,0.01824237200
etaWear,FEAC84C53DE7,1722504627001,2024-08-01T12:30:27.001,3.59000000000,0.86078030000,0.02765934500,-0.50789505000,0.01829674300
etaWear,FEAC84C53DE7,1722504627011,2024-08-01T12:30:27.011,3.60000000000,0.86077905000,0.02762523500,-0.50789690000,0.01835455400
