Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1722504627021,2024-08-01T12:30:27.021,3.61000000000,0.86077780000,0.02759048200,-0.50789880000,0.01841345400
etaWear,FEAC84C53DE7,1722504627031,2024-08-01T12:30:27.031,3.62000000000,0.86077640000,0.02755305400,-0.50790083000,0.01847688700
etaWear,FEAC84C53DE7,1722504627041,2024-08-01T12:30:27.041,3.63000000000,0.86074567000,0.02751669500,-0.50795270000,0.01853872500
etaWear,FEAC84C53DE7,1722504627051,2024-08-01T12:30:27.051,3.64000000000,0.86074450000,0.02748461000,-0.50795440000,0.01859309300
etaWear,FEAC84C53DE7,1722504627061,2024-08-01T12:30:27.061,3.65000000000,0.86074350000,0.02745520300,-0.50795610000,0.01864293200
etaWear,FEAC84C53DE7,1722504627071,2024-08-01T12:30:27.071,3.66000000000,0.86074040000,0.02747889600,-0.50795670000,0.01873485400
etaWear,FEAC84C53DE7,1722504627081,2024-08-01T12:30:27.081,3.67000000000,0.86073685000,0.02751209200,-0.50795704000,0.01883385700
etaWear,FEAC84C53DE7,1722504627091,2024-08-01T12:30:27.091,3.68000000000,0.86073345000,0.02751380200,-0.50795860000,0.01894481900
etaWear,FEAC84C53DE7,1722504627101,2024-08-01T12:30:27.101,3.69000000000,0.86073136000,0.02745498300,-0.50796180000,0.01904449400
etaWear,FEAC84C53DE7,1722504627111,2024-08-01T12:30:27.111,3.70000000000,0.86073090000,0.02731750700,-0.50796705000,0.01912218300
etaWear,FEAC84C53DE7,1722504627121,2024-08-01T12:30:27.121,3.71000000000,0.86073070000,0.02715655800,-0.50797296000,0.01919823500
etaWear,FEAC84C53DE7,1722504627131,2024-08-01T12:30:27.131,3.72000000000,0.86070060000,0.02703525700,-0.50802690000,0.01929233000
etaWear,FEAC84C53DE7,1722504627141,2024-08-01T12:30:27.141,3.73000000000,0.86065250000,0.02696745800,-0.50810760000,0.01940770300
etaWear,FEAC84C53DE7,1722504627151,2024-08-01T12:30:27.151,3.74000000000,0.86059410000,0.02691076500,-0.50820583000,0.01950438700
etaWear,FEAC84C53DE7,1722504627161,2024-08-01T12:30:27.161,3.75000000000,0.86053330000,0.02686219800,-0.50830820000,0.01958733800
etaWear,FEAC84C53DE7,1722504627171,2024-08-01T12:30:27.171,3.76000000000,0.86047960000,0.02687199600,-0.50839520000,0.01967482000
MetaWear,FEAC84C53DE7,1722504626281,2024-08-01T12:30:26.281,2.87000000000,0.86105340000,0.02685120500,-0.50758270000,0.01502622400
etaWear,FEAC84C53DE7,1722504626291,2024-08-01T12:30:26.291,2.88000000000,0.86104510000,0.02683037900,-0.50759596000,0.01508899200
etaWear,FEAC84C53DE7,1722504626301,2024-08-01T12:30:26.301,2.89000000000,0.86103594000,0.02680948600,-0.50761070000,0.01515182850
etaWear,FEAC84C53DE7,1722504626311,2024-08-01T12:30:26.311,2.90000000000,0.86102736000,0.02678769500,-0.50762480000,0.01521135300
etaWear,FEAC84C53DE7,1722504626321,2024-08-01T12:30:26.321,2.91000000000,0.86102090000,0.02676186300,-0.50763524000,0.01527405400
etaWear,FEAC84C53DE7,1722504626331,2024-08-01T12:30:26.331,2.92000000000,0.86101460000,0.02673049800,-0.50764550000,0.01534592000
etaWear,FEAC84C53DE7,1722504626341,2024-08-01T12:30:26.341,2.93000000000,0.86101055000,0.02669855600,-0.50765200000,0.01541214200
etaWear,FEAC84C53DE7,1722504626351,2024-08-01T12:30:26.351,2.94000000000,0.86100730000,0.02667046700,-0.50765730000,0.01547016000
etaWear,FEAC84C53DE7,1722504626361,2024-08-01T12:30:26.361,2.95000000000,0.86100256000,0.02664236500,-0.50766500000,0.01552746900
etaWear,FEAC84C53DE7,1722504626371,2024-08-01T12:30:26.371,2.96000000000,0.86099770000,0.02662248700,-0.50767300000,0.01557183700
etaWear,FEAC84C53DE7,1722504626381,2024-08-01T12:30:26.381,2.97000000000,0.86099154000,0.02660756000,-0.50768280000,0.01561036300
etaWear,FEAC84C53DE7,1722504626391,2024-08-01T12:30:26.391,2.98000000000,0.86098610000,0.02659250200,-0.50769156000,0.01565190200
etaWear,FEAC84C53DE7,1722504626401,2024-08-01T12:30:26.401,2.99000000000,0.86097870000,0.02658326400,-0.50770336000,0.01569006800
etaWear,FEAC84C53DE7,1722504626411,2024-08-01T12:30:26.411,3.00000000000,0.86097270000,0.02657304300,-0.50771290000,0.01572876200
etaWear,FEAC84C53DE7,1722504626421,2024-08-01T12:30:26.421,3.01000000000,0.86096890000,0.02658577600,-0.50771890000,0.01572137000
etaWear,FEAC84C53DE7,1722504626431,2024-08-01T12:30:26.431,3.02000000000,0.86096436000,0.02659508600,-0.50772650000,0.01571603300
etaWear,FEAC84C53DE7,1722504626441,2024-08-01T12:30:26.441,3.03000000000,0.86096007000,0.02660118600,-0.50773360000,0.01571257600
etaWear,FEAC84C53DE7,1722504626451,2024-08-01T12:30:26.451,3.04000000000,0.86095273000,0.02669247600,-0.50773970000,0.01575509600
etaWear,FEAC84C53DE7,1722504626461,2024-08-01T12:30:26.461,3.05000000000,0.86094200000,0.02683089100,-0.50774866000,0.01581800500
etaWear,FEAC84C53DE7,1722504626471,2024-08-01T12:30:26.471,3.06000000000,0.86092514000,0.02692621200,-0.50776964000,0.01590457200
etaWear,FEAC84C53DE7,1722504626481,2024-08-01T12:30:26.481,3.07000000000,0.86090990000,0.02693602400,-0.50779366000,0.01594561500
etaWear,FEAC84C53DE7,1722504626491,2024-08-01T12:30:26.491,3.08000000000,0.86089694000,0.02692483000,-0.50781417000,0.01601165900
etaWear,FEAC84C53DE7,1722504626501,2024-08-01T12:30:26.501,3.09000000000,0.86089060000,0.02681719900,-0.50782930000,0.01604947300
etaWear,FEAC84C53DE7,1722504626511,2024-08-01T12:30:26.511,3.10000000000,0.86088264000,0.02677359600,-0.50784210000,0.01614628400
etaWear,FEAC84C53DE7,1722504626521,2024-08-01T12:30:26.521,3.11000000000,0.86084540000,0.02672437800,-0.50790450000,0.01624835500
etaWear,FEAC84C53DE7,1722504626531,2024-08-01T12:30:26.531,3.12000000000,0.86079365000,0.02668200000,-0.50799150000,0.01633711700
etaWear,FEAC84C53DE7,1722504626541,2024-08-01T12:30:26.541,3.13000000000,0.86074520000,0.02664793300,-0.50807300000,0.01641120000
etaWear,FEAC84C53DE7,1722504626551,2024-08-01T12:30:26.551,3.14000000000,0.86070790000,0.02661844700,-0.50813574000,0.01647818800
etaWear,FEAC84C53DE7,1722504626561,2024-08-01T12:30:26.561,3.15000000000,0.86069490000,0.02659483400,-0.50815730000,0.01653382600
etaWear,FEAC84C53DE7,1722504626571,2024-08-01T12:30:26.571,3.16000000000,0.86068210000,0.02660598400,-0.50817865000,0.01652765600
etaWear,FEAC84C53DE7,1722504626581,2024-08-01T12:30:26.581,3.17000000000,0.86066950000,0.02661593000,-0.50819940000,0.01652218200
etaWear,FEAC84C53DE7,1722504627641,2024-08-01T12:30:27.641,4.23000000000,0.85964510000,0.02739768700,-0.50966513000,0.02238697000
etaWear,FEAC84C53DE7,1722504627651,2024-08-01T12:30:27.651,4.24000000000,0.85963650000,0.02741441700,-0.50967920000,0.02237727500
etaWear,FEAC84C53DE7,1722504627661,2024-08-01T12:30:27.661,4.25000000000,0.85962665000,0.02743105200,-0.50969535000,0.02236767000
etaWear,FEAC84C53DE7,1722504627671,2024-08-01T12:30:27.671,4.26000000000,0.85961664000,0.02744455300,-0.50971170000,0.02235992400
etaWear,FEAC84C53DE7,1722504627681,2024-08-01T12:30:27.681,4.27000000000,0.85960805000,0.02745767000,-0.50972575000,0.02235237300
etaWear,FEAC84C53DE7,1722504627771,2024-08-01T12:30:27.771,4.36000000000,0.85962580000,0.02731549600,-0.50968410000,0.02279050000
etaWear,FEAC84C53DE7,1722504627781,2024-08-01T12:30:27.781,4.37000000000,0.85961200000,0.02728824000,-0.50970530000,0.02287148500
etaWear,FEAC84C53DE7,1722504627791,2024-08-01T12:30:27.791,4.38000000000,0.85959720000,0.02722180000,-0.50973237000,0.02290225800
etaWear,FEAC84C53DE7,1722504627801,2024-08-01T12:30:27.801,4.39000000000,0.85958123000,0.02714489800,-0.50976324000,0.02290592300
etaWear,FEAC84C53DE7,1722504627811,2024-08-01T12:30:27.811,4.40000000000,0.85956526000,0.02709109000,-0.50979570000,0.02284707300
etaWear,FEAC84C53DE7,1722504627821,2024-08-01T12:30:27.821,4.41000000000,0.85958326000,0.02705331300,-0.50976914000,0.02280648000
etaWear,FEAC84C53DE7,1722504627831,2024-08-01T12:30:27.831,4.42000000000,0.85961336000,0.02706545000,-0.50971800000,0.02280089400
etaWear,FEAC84C53DE7,1722504627841,2024-08-01T12:30:27.841,4.43000000000,0.85964900000,0.02707597600,-0.50965750000,0.02279626200
etaWear,FEAC84C53DE7,1722504627851,2024-08-01T12:30:27.851,4.44000000000,0.85968757000,0.02708388100,-0.50959210000,0.02279320400
etaWear,FEAC84C53DE7,1722504627861,2024-08-01T12:30:27.861,4.45000000000,0.85973585000,0.02709077900,-0.50951040000,0.02279082100
etaWear,FEAC84C53DE7,1722504627871,2024-08-01T12:30:27.871,4.46000000000,0.85978200000,0.02709752000,-0.50943240000,0.02278845000
etaWear,FEAC84C53DE7,1722504627881,2024-08-01T12:30:27.881,4.47000000000,0.85982710000,0.02710458500,-0.50935590000,0.02278580300
etaWear,FEAC84C53DE7,1722504627891,2024-08-01T12:30:27.891,4.48000000000,0.85987090000,0.02711118000,-0.50928164000,0.02278339000
etaWear,FEAC84C53DE7,1722504627901,2024-08-01T12:30:27.901,4.49000000000,0.85991250000,0.02716807000,-0.50920427000,0.02288003000
etaWear,FEAC84C53DE7,1722504627911,2024-08-01T12:30:27.911,4.50000000000,0.85994730000,0.02722554500,-0.50913763000,0.02298480300
etaWear,FEAC84C53DE7,1722504627921,2024-08-01T12:30:27.921,4.51000000000,0.85997945000,0.02728567300,-0.50907530000,0.02309350700
etaWear,FEAC84C53DE7,1722504627931,2024-08-01T12:30:27.931,4.52000000000,0.86001440000,0.02736087900,-0.50900730000,0.02320112000
etaWear,FEAC84C53DE7,1722504627941,2024-08-01T12:30:27.941,4.53000000000,0.86005740000,0.02743413300,-0.50892670000,0.02328816200
etaWear,FEAC84C53DE7,1722504627951,2024-08-01T12:30:27.951,4.54000000000,0.86009980000,0.02742006600,-0.50885350000,0.02333920000
etaWear,FEAC84C53DE7,1722504627961,2024-08-01T12:30:27.961,4.55000000000,0.86014340000,0.02740501000,-0.50877804000,0.02339079000
etaWear,FEAC84C53DE7,1722504627971,2024-08-01T12:30:27.971,4.56000000000,0.86019146000,0.02738942400,-0.50869554000,0.02343903300
etaWear,FEAC84C53DE7,1722504627981,2024-08-01T12:30:27.981,4.57000000000,0.86022370000,0.02737144600,-0.50863990000,0.02348594200
etaWear,FEAC84C53DE7,1722504627991,2024-08-01T12:30:27.991,4.58000000000,0.86022085000,0.02734829700,-0.50864330000,0.02353792600
etaWear,FEAC84C53DE7,1722504628001,2024-08-01T12:30:28.001,4.59000000000,0.86021800000,0.02732946000,-0.50864720000,0.02358148800
etaWear,FEAC84C53DE7,1722504627771,2024-08-01T12:30:27.771,4.36000000000,0.85962580000,0.02731549600,-0.50968410000,0.02279050000
etaWear,FEAC84C53DE7,1722504627781,2024-08-01T12:30:27.781,4.37000000000,0.85961200000,0.02728824000,-0.50970530000,0.02287148500
etaWear,FEAC84C53DE7,1722504627791,2024-08-01T12:30:27.791,4.38000000000,0.85959720000,0.02722180000,-0.50973237000,0.02290225800
etaWear,FEAC84C53DE7,1722504627801,2024-08-01T12:30:27.801,4.39000000000,0.85958123000,0.02714489800,-0.50976324000,0.02290592300
etaWear,FEAC84C53DE7,1722504627811,2024-08-01T12:30:27.811,4.40000000000,0.85956526000,0.02709109000,-0.50979570000,0.02284707300
etaWear,FEAC84C53DE7,1722504627821,2024-08-01T12:30:27.821,4.41000000000,0.85958326000,0.02705331300,-0.50976914000,0.02280648000
etaWear,FEAC84C53DE7,1722504627831,2024-08-01T12:30:27.831,4.42000000000,0.85961336000,0.02706545000,-0.50971800000,0.02280089400
etaWear,FEAC84C53DE7,1722504627841,2024-08-01T12:30:27.841,4.43000000000,0.85964900000,0.02707597600,-0.50965750000,0.02279626200
etaWear,FEAC84C53DE7,1722504627851,2024-08-01T12:30:27.851,4.44000000000,0.85968757000,0.02708388100,-0.50959210000,0.02279320400
etaWear,FEAC84C53DE7,1722504627861,2024-08-01T12:30:27.861,4.45000000000,0.85973585000,0.02709077900,-0.50951040000,0.02279082100
etaWear,FEAC84C53DE7,1722504627871,2024-08-01T12:30:27.871,4.46000000000,0.85978200000,0.02709752000,-0.50943240000,0.02278845000
etaWear,FEAC84C53DE7,1722504627881,2024-08-01T12:30:27.881,4.47000000000,0.85982710000,0.02710458500,-0.50935590000,0.02278580300
etaWear,FEAC84C53DE7,1722504627891,2024-08-01T12:30:27.891,4.48000000000,0.85987090000,0.02711118000,-0.50928164000,0.02278339000
etaWear,FEAC84C53DE7,1722504627901,2024-08-01T12:30:27.901,4.49000000000,0.85991250000,0.02716807000,-0.50920427000,0.02288003000
etaWear,FEAC84C53DE7,1722504627911,2024-08-01T12:30:27.911,4.50000000000,0.85994730000,0.02722554500,-0.50913763000,0.02298480300
etaWear,FEAC84C53DE7,1722504627921,2024-08-01T12:30:27.921,4.51000000000,0.85997945000,0.02728567300,-0.50907530000,0.02309350700
etaWear,FEAC84C53DE7,1722504627931,2024-08-01T12:30:27.931,4.52000000000,0.86001440000,0.02736087900,-0.50900730000,0.02320112000
etaWear,FEAC84C53DE7,1722504627941,2024-08-01T12:30:27.941,4.53000000000,0.86005740000,0.02743413300,-0.50892670000,0.02328816200
etaWear,FEAC84C53DE7,1722504627951,2024-08-01T12:30:27.951,4.54000000000,0.86009980000,0.02742006600,-0.50885350000,0.02333920000
etaWear,FEAC84C53DE7,1722504627961,2024-08-01T12:30:27.961,4.55000000000,0.86014340000,0.02740501000,-0.50877804000,0.02339079000
etaWear,FEAC84C53DE7,1722504627971,2024-08-01T12:30:27.971,4.56000000000,0.86019146000,0.02738942400,-0.50869554000,0.02343903300
etaWear,FEAC84C53DE7,1722504627981,2024-08-01T12:30:27.981,4.57000000000,0.86022370000,0.02737144600,-0.50863990000,0.02348594200
etaWear,FEAC84C53DE7,1722504627991,2024-08-01T12:30:27.991,4.58000000000,0.86022085000,0.02734829700,-0.50864330000,0.02353792600
etaWear,FEAC84C53DE7,1722504628001,2024-08-01T12:30:28.001,4.59000000000,0.86021800000,0.02732946000,-0.50864720000,0.02358148800
etaWear,FEAC84C53DE7,1722504628231,2024-08-01T12:30:28.231,4.82000000000,0.86006040000,0.02847586000,-0.50883585000,0.02390510000
etaWear,FEAC84C53DE7,1722504628241,2024-08-01T12:30:28.241,4.83000000000,0.86005324000,0.02849073900,-0.50884760000,0.02389648600
etaWear,FEAC84C53DE7,1722504628251,2024-08-01T12:30:28.251,4.84000000000,0.86004690000,0.02850554000,-0.50885760000,0.02388788400
etaWear,FEAC84C53DE7,1722504628261,2024-08-01T12:30:28.261,4.85000000000,0.86003940000,0.02857940300,-0.50886500000,0.02391396600
etaWear,FEAC84C53DE7,1722504628271,2024-08-01T12:30:28.271,4.86000000000,0.86003230000,0.02866959800,-0.50887007000,0.02395178600
etaWear,FEAC84C53DE7,1722504628281,2024-08-01T12:30:28.281,4.87000000000,0.86002420000,0.02876559800,-0.50887660000,0.02398976300
etaWear,FEAC84C53DE7,1722504628291,2024-08-01T12:30:28.291,4.88000000000,0.86001533000,0.02885544900,-0.50888497000,0.02402248000
etaWear,FEAC84C53DE7,1722504628301,2024-08-01T12:30:28.301,4.89000000000,0.86000560000,0.02893299400,-0.50889590000,0.02404644300
etaWear,FEAC84C53DE7,1722504628311,2024-08-01T12:30:28.311,4.90000000000,0.85999537000,0.02901998700,-0.50890660000,0.02408089500
etaWear,FEAC84C53DE7,1722504628321,2024-08-01T12:30:28.321,4.91000000000,0.85998315000,0.02913146100,-0.50891864000,0.02412767900
etaWear,FEAC84C53DE7,1722504628331,2024-08-01T12:30:28.331,4.92000000000,0.85996723000,0.02925795700,-0.50893575000,0.02417935800
etaWear,FEAC84C53DE7,1722504628341,2024-08-01T12:30:28.341,4.93000000000,0.85997920000,0.02942829600,-0.50890225000,0.02425136400
etaWear,FEAC84C53DE7,1722504628351,2024-08-01T12:30:28.351,4.94000000000,0.85999900000,0.02960032000,-0.50885570000,0.02431710800
etaWear,FEAC84C53DE7,1722504628361,2024-08-01T12:30:28.361,4.95000000000,0.85998480000,0.02969121700,-0.50887060000,0.02439687200
etaWear,FEAC84C53DE7,1722504628371,2024-08-01T12:30:28.371,4.96000000000,0.85997546000,0.02968707300,-0.50888430000,0.02444570100
etaWear,FEAC84C53DE7,1722504628381,2024-08-01T12:30:28.381,4.97000000000,0.85997313000,0.02963885900,-0.50888710000,0.02452718100
etaWear,FEAC84C53DE7,1722504628391,2024-08-01T12:30:28.391,4.98000000000,0.85997075000,0.02958890800,-0.50889003000,0.02461159400
etaWear,FEAC84C53DE7,1722504628401,2024-08-01T12:30:28.401,4.99000000000,0.85994154000,0.02953931000,-0.50893825000,0.02469604300
etaWear,FEAC84C53DE7,1722504628411,2024-08-01T12:30:28.411,5.00000000000,0.85990196000,0.02949826800,-0.50900410000,0.02476628900
etaWear,FEAC84C53DE7,1722504628421,2024-08-01T12:30:28.421,5.01000000000,0.85987070000,0.02946219200,-0.50905603000,0.02482794800
etaWear,FEAC84C53DE7,1722504628431,2024-08-01T12:30:28.431,5.02000000000,0.85986750000,0.02948250400,-0.50905630000,0.02490720900
etaWear,FEAC84C53DE7,1722504628441,2024-08-01T12:30:28.441,5.03000000000,0.85986750000,0.02948250400,-0.50905630000,0.02490720900
etaWear,FEAC84C53DE7,1722504628451,2024-08-01T12:30:28.451,5.04000000000,0.85986750000,0.02948250400,-0.50905630000,0.02490720900
etaWear,FEAC84C53DE7,1722504628501,2024-08-01T12:30:28.501,5.09000000000,0.85986190000,0.02964544300,-0.50905160000,0.02500367000
etaWear,FEAC84C53DE7,1722504628511,2024-08-01T12:30:28.511,5.10000000000,0.85985976000,0.02970763300,-0.50904983000,0.02504048700
etaWear,FEAC84C53DE7,1722504628521,2024-08-01T12:30:28.521,5.11000000000,0.85985790000,0.02976194600,-0.50904820000,0.02507264000
etaWear,FEAC84C53DE7,1722504628531,2024-08-01T12:30:28.531,5.12000000000,0.85988240000,0.02982398500,-0.50900110000,0.02511171400
etaWear,FEAC84C53DE7,1722504628541,2024-08-01T12:30:28.541,5.13000000000,0.85991395000,0.02991731500,-0.50893945000,0.02517001900
etaWear,FEAC84C53DE7,1722504628551,2024-08-01T12:30:28.551,5.14000000000,0.85993934000,0.02997054700,-0.50888890000,0.02526523700
etaWear,FEAC84C53DE7,1722504628561,2024-08-01T12:30:28.561,5.15000000000,0.85993630000,0.02999355000,-0.50888896000,0.02533996700
etaWear,FEAC84C53DE7,1722504628571,2024-08-01T12:30:28.571,5.16000000000,0.85993250000,0.03002419500,-0.50888890000,0.02543008000
etaWear,FEAC84C53DE7,1722504628581,2024-08-01T12:30:28.581,5.17000000000,0.85992897000,0.03005357300,-0.50888890000,0.02551469200
etaWear,FEAC84C53DE7,1722504628591,2024-08-01T12:30:28.591,5.18000000000,0.85992736000,0.03002142900,-0.50889080000,0.02556900900
etaWear,FEAC84C53DE7,1722504628601,2024-08-01T12:30:28.601,5.19000000000,0.85992295000,0.03005635000,-0.50889087000,0.02567523500
etaWear,FEAC84C53DE7,1722504628611,2024-08-01T12:30:28.611,5.20000000000,0.85991830000,0.03008591400,-0.50889120000,0.02579051400
etaWear,FEAC84C53DE7,1722504628621,2024-08-01T12:30:28.621,5.21000000000,0.85991627000,0.03004573500,-0.50889360000,0.02585841000
etaWear,FEAC84C53DE7,1722504628631,2024-08-01T12:30:28.631,5.22000000000,0.85991440000,0.03000892900,-0.50889575000,0.02592060300
etaWear,FEAC84C53DE7,1722504628641,2024-08-01T12:30:28.641,5.23000000000,0.85991055000,0.03001853500,-0.50889660000,0.02601795800
etaWear,FEAC84C53DE7,1722504628651,2024-08-01T12:30:28.651,5.24000000000,0.85990890000,0.02998639000,-0.50889850000,0.02607227300
etaWear,FEAC84C53DE7,1722504628661,2024-08-01T12:30:28.661,5.25000000000,0.85990750000,0.02995960400,-0.50890005000,0.02611753500
etaWear,FEAC84C53DE7,1722504628671,2024-08-01T12:30:28.671,5.26000000000,0.85990550000,0.03001844500,-0.50889826000,0.02615235700
etaWear,FEAC84C53DE7,1722504628681,2024-08-01T12:30:28.681,5.27000000000,0.85990390000,0.03006370700,-0.50889690000,0.02617914400
etaWear,FEAC84C53DE7,1722504628691,2024-08-01T12:30:28.691,5.28000000000,0.85990390000,0.03006370700,-0.50889690000,0.02617914400
etaWear,FEAC84C53DE7,1722504628701,2024-08-01T12:30:28.701,5.29000000000,0.85990180000,0.03012325000,-0.50889510000,0.02621438200
etaWear,FEAC84C53DE7,1722504628711,2024-08-01T12:30:28.711,5.30000000000,0.85989990000,0.03018100600,-0.50889340000,0.02624856300
etaWear,FEAC84C53DE7,1722504628721,2024-08-01T12:30:28.721,5.31000000000,0.85989990000,0.03018100600,-0.50889340000,0.02624856300
etaWear,FEAC84C53DE7,1722504628731,2024-08-01T12:30:28.731,5.32000000000,0.85992770000,0.03022474800,-0.50884223000,0.02627709700
etaWear,FEAC84C53DE7,1722504629001,2024-08-01T12:30:29.001,5.59000000000,0.86039260000,0.02980424800,-0.50802094000,0.02740743200
etaWear,FEAC84C53DE7,1722504629011,2024-08-01T12:30:29.011,5.60000000000,0.86042050000,0.02985276700,-0.50796570000,0.02750006100
etaWear,FEAC84C53DE7,1722504629021,2024-08-01T12:30:29.021,5.61000000000,0.86044460000,0.02981198200,-0.50792354000,0.02756828000
etaWear,FEAC84C53DE7,1722504629031,2024-08-01T12:30:29.031,5.62000000000,0.86044200000,0.02976385900,-0.50792634000,0.02764980500
etaWear,FEAC84C53DE7,1722504629041,2024-08-01T12:30:29.041,5.63000000000,0.86043876000,0.02970504000,-0.50792980000,0.02774944300
etaWear,FEAC84C53DE7,1722504629051,2024-08-01T12:30:29.051,5.64000000000,0.86043530000,0.02964206200,-0.50793350000,0.02785612800
etaWear,FEAC84C53DE7,1722504629061,2024-08-01T12:30:29.061,5.65000000000,0.86040500000,0.02957936200,-0.50798255000,0.02796326400
etaWear,FEAC84C53DE7,1722504629071,2024-08-01T12:30:29.071,5.66000000000,0.86036974000,0.02952230300,-0.50804030000,0.02806103000
etaWear,FEAC84C53DE7,1722504629081,2024-08-01T12:30:29.081,5.67000000000,0.86033500000,0.02947594200,-0.50809747000,0.02814068300
etaWear,FEAC84C53DE7,1722504629091,2024-08-01T12:30:29.091,5.68000000000,0.86033124000,0.02948111100,-0.50809830000,0.02823535400
etaWear,FEAC84C53DE7,1722504629101,2024-08-01T12:30:29.101,5.69000000000,0.86032950000,0.02944961200,-0.50810015000,0.02828868900
etaWear,FEAC84C53DE7,1722504629111,2024-08-01T12:30:29.111,5.70000000000,0.86032950000,0.02944961200,-0.50810015000,0.02828868900
etaWear,FEAC84C53DE7,1722504629121,2024-08-01T12:30:29.121,5.71000000000,0.86032766000,0.02950395300,-0.50809836000,0.02832078200
etaWear,FEAC84C53DE7,1722504629131,2024-08-01T12:30:29.131,5.72000000000,0.86032490000,0.02958093200,-0.50809574000,0.02836624300
etaWear,FEAC84C53DE7,1722504629141,2024-08-01T12:30:29.141,5.73000000000,0.86032240000,0.02965338700,-0.50809336000,0.02840903400
etaWear,FEAC84C53DE7,1722504629151,2024-08-01T12:30:29.151,5.74000000000,0.86032020000,0.02971678600,-0.50809130000,0.02844647500
etaWear,FEAC84C53DE7,1722504629161,2024-08-01T12:30:29.161,5.75000000000,0.86031824000,0.02977456500,-0.50808936000,0.02848059900
etaWear,FEAC84C53DE7,1722504629171,2024-08-01T12:30:29.171,5.76000000000,0.86031634000,0.02982890600,-0.50808760000,0.02851269200
etaWear,FEAC84C53DE7,1722504629181,2024-08-01T12:30:29.181,5.77000000000,0.86031383000,0.02990136100,-0.50808520000,0.02855548300
etaWear,FEAC84C53DE7,1722504629191,2024-08-01T12:30:29.191,5.78000000000,0.86031010000,0.03001004300,-0.50808156000,0.02861966800
etaWear,FEAC84C53DE7,1722504629201,2024-08-01T12:30:29.201,5.79000000000,0.86030580000,0.03013230900,-0.50807750000,0.02869187500
etaWear,FEAC84C53DE7,1722504629211,2024-08-01T12:30:29.211,5.80000000000,0.86030227000,0.03023193200,-0.50807416000,0.02875071000
etaWear,FEAC84C53DE7,1722504629221,2024-08-01T12:30:29.221,5.81000000000,0.86029977000,0.03030304400,-0.50807180000,0.02879270700
