Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1722504629331,2024-08-01T12:30:29.331,5.92000000000,0.86028070000,0.03084115100,-0.50805370000,0.02911050000
etaWear,FEAC84C53DE7,1722504629341,2024-08-01T12:30:29.341,5.93000000000,0.86030406000,0.03091964700,-0.50800660000,0.02915933700
etaWear,FEAC84C53DE7,1722504629351,2024-08-01T12:30:29.351,5.94000000000,0.86029506000,0.03105112500,-0.50801265000,0.02918024700
etaWear,FEAC84C53DE7,1722504629361,2024-08-01T12:30:29.361,5.95000000000,0.86029800000,0.03119718100,-0.50799760000,0.02919873600
etaWear,FEAC84C53DE7,1722504629371,2024-08-01T12:30:29.371,5.96000000000,0.86032110000,0.03136510400,-0.50794977000,0.02917018500
etaWear,FEAC84C53DE7,1722504629381,2024-08-01T12:30:29.381,5.97000000000,0.86037177000,0.03152128700,-0.50785613000,0.02913880500
etaWear,FEAC84C53DE7,1722504629391,2024-08-01T12:30:29.391,5.98000000000,0.86044760000,0.03167299600,-0.50772023000,0.02910263700
etaWear,FEAC84C53DE7,1722504629401,2024-08-01T12:30:29.401,5.99000000000,0.86053540000,0.03181313400,-0.50756500000,0.02906255800
etaWear,FEAC84C53DE7,1722504629411,2024-08-01T12:30:29.411,6.00000000000,0.86065870000,0.03196837000,-0.50734760000,0.02903699500
etaWear,FEAC84C53DE7,1722504629421,2024-08-01T12:30:29.421,6.01000000000,0.86081410000,0.03214195400,-0.50707420000,0.02901172800
etaWear,FEAC84C53DE7,1722504629431,2024-08-01T12:30:29.431,6.02000000000,0.86099270000,0.03233030800,-0.50676024000,0.02898663000
etaWear,FEAC84C53DE7,1722504629441,2024-08-01T12:30:29.441,6.03000000000,0.86119705000,0.03251733000,-0.50640285000,0.02895497900
etaWear,FEAC84C53DE7,1722504629451,2024-08-01T12:30:29.451,6.04000000000,0.86142886000,0.03271011600,-0.50599873000,0.02890680000
etaWear,FEAC84C53DE7,1722504629461,2024-08-01T12:30:29.461,6.05000000000,0.86168635000,0.03292365700,-0.50554967000,0.02884843000
etaWear,FEAC84C53DE7,1722504629471,2024-08-01T12:30:29.471,6.06000000000,0.86197203000,0.03315863000,-0.50505185000,0.02876351800
etaWear,FEAC84C53DE7,1722504629481,2024-08-01T12:30:29.481,6.07000000000,0.86228180000,0.03340939400,-0.50451374000,0.02862819800
etaWear,FEAC84C53DE7,1722504629491,2024-08-01T12:30:29.491,6.08000000000,0.86264610000,0.03362053300,-0.50388860000,0.02841713000
etaWear,FEAC84C53DE7,1722504629501,2024-08-01T12:30:29.501,6.09000000000,0.86307156000,0.03381908300,-0.50316190000,0.02813996200
etaWear,FEAC84C53DE7,1722504629511,2024-08-01T12:30:29.511,6.10000000000,0.86356300000,0.03400826000,-0.50232380000,0.02780314300
etaWear,FEAC84C53DE7,1722504629521,2024-08-01T12:30:29.521,6.11000000000,0.86411095000,0.03418035800,-0.50138897000,0.02744128000
etaWear,FEAC84C53DE7,1722504629531,2024-08-01T12:30:29.531,6.12000000000,0.86473894000,0.03434550400,-0.50031537000,0.02704611800
etaWear,FEAC84C53DE7,1722504629541,2024-08-01T12:30:29.541,6.13000000000,0.86543560000,0.03447067000,-0.49912474000,0.02659857300
etaWear,FEAC84C53DE7,1722504629551,2024-08-01T12:30:29.551,6.14000000000,0.86625040000,0.03460782800,-0.49772580000,0.02610634500
etaWear,FEAC84C53DE7,1722504629561,2024-08-01T12:30:29.561,6.15000000000,0.86718420000,0.03477476000,-0.49611240000,0.02558565000
etaWear,FEAC84C53DE7,1722504629571,2024-08-01T12:30:29.571,6.16000000000,0.86822120000,0.03493825000,-0.49431425000,0.02499225500
etaWear,FEAC84C53DE7,1722504629581,2024-08-01T12:30:29.581,6.17000000000,0.86931914000,0.03505552000,-0.49240726000,0.02429618500
etaWear,FEAC84C53DE7,1722504629591,2024-08-01T12:30:29.591,6.18000000000,0.87055640000,0.03511491800,-0.49025210000,0.02348078400
etaWear,FEAC84C53DE7,1722504629601,2024-08-01T12:30:29.601,6.19000000000,0.87193810000,0.03516688000,-0.48782790000,0.02260856000
etaWear,FEAC84C53DE7,1722504629611,2024-08-01T12:30:29.611,6.20000000000,0.87346740000,0.03523713700,-0.48512092000,0.02169620600
etaWear,FEAC84C53DE7,1722504629621,2024-08-01T12:30:29.621,6.21000000000,0.87513936000,0.03527518700,-0.48213800000,0.02072878600
etaWear,FEAC84C53DE7,1722504629631,2024-08-01T12:30:29.631,6.22000000000,0.87695230000,0.03532129000,-0.47887020000,0.01975771000
etaWear,FEAC84C53DE7,1722504630751,2024-08-01T12:30:30.751,7.34000000000,0.96131450000,0.03975804500,-0.27224195000,-0.01333899800
etaWear,FEAC84C53DE7,1722504630761,2024-08-01T12:30:30.761,7.35000000000,0.96099720000,0.03976137200,-0.27337190000,-0.01308282700
etaWear,FEAC84C53DE7,1722504630771,2024-08-01T12:30:30.771,7.36000000000,0.96068156000,0.03976401000,-0.27449095000,-0.01281977600
etaWear,FEAC84C53DE7,1722504630781,2024-08-01T12:30:30.781,7.37000000000,0.96035830000,0.03976402000,-0.27563256000,-0.01254633400
etaWear,FEAC84C53DE7,1722504630791,2024-08-01T12:30:30.791,7.38000000000,0.96003294000,0.03975327000,-0.27677768000,-0.01226840300
etaWear,FEAC84C53DE7,1722504630801,2024-08-01T12:30:30.801,7.39000000000,0.95970553000,0.03973512700,-0.27792567000,-0.01198697500
etaWear,FEAC84C53DE7,1722504630811,2024-08-01T12:30:30.811,7.40000000000,0.95937560000,0.03972961800,-0.27907540000,-0.01170375800
etaWear,FEAC84C53DE7,1722504630821,2024-08-01T12:30:30.821,7.41000000000,0.95903945000,0.03971977000,-0.28024146000,-0.01142332600
etaWear,FEAC84C53DE7,1722504630831,2024-08-01T12:30:30.831,7.42000000000,0.95870334000,0.03971448500,-0.28140038000,-0.01115912900
etaWear,FEAC84C53DE7,1722504630841,2024-08-01T12:30:30.841,7.43000000000,0.95835775000,0.03971373700,-0.28258538000,-0.01089784900
etaWear,FEAC84C53DE7,1722504630851,2024-08-01T12:30:30.851,7.44000000000,0.95800690000,0.03970454300,-0.28378310000,-0.01065805600
etaWear,FEAC84C53DE7,1722504630861,2024-08-01T12:30:30.861,7.45000000000,0.95764655000,0.03972083700,-0.28500298000,-0.01042894550
MetaWear,FEAC84C53DE7,1722504630871,2024-08-01T12:30:30.871,7.46000000000,0.95727974000,0.03974947700,-0.28623640000,-0.01020747100
etaWear,FEAC84C53DE7,1722504630881,2024-08-01T12:30:30.881,7.47000000000,0.95690215000,0.03979528300,-0.28749700000,-0.01000495800
etaWear,FEAC84C53DE7,1722504630891,2024-08-01T12:30:30.891,7.48000000000,0.95651490000,0.03985230600,-0.28878167000,-0.00980623200
etaWear,FEAC84C53DE7,1722504630901,2024-08-01T12:30:30.901,7.49000000000,0.95610980000,0.03990566700,-0.29011930000,-0.00960988300
etaWear,FEAC84C53DE7,1722504630911,2024-08-01T12:30:30.911,7.50000000000,0.95570296000,0.03994310300,-0.29145795000,-0.00941683500
etaWear,FEAC84C53DE7,1722504630921,2024-08-01T12:30:30.921,7.51000000000,0.95529340000,0.03997219700,-0.29279986000,-0.00922219900
etaWear,FEAC84C53DE7,1722504630931,2024-08-01T12:30:30.931,7.52000000000,0.95487666000,0.03992514300,-0.29416853000,-0.00902169600
etaWear,FEAC84C53DE7,1722504630941,2024-08-01T12:30:30.941,7.53000000000,0.95444095000,0.03987181000,-0.29559267000,-0.00881277900
etaWear,FEAC84C53DE7,1722504630951,2024-08-01T12:30:30.951,7.54000000000,0.95400330000,0.03981268800,-0.29701670000,-0.00858943000
etaWear,FEAC84C53DE7,1722504630961,2024-08-01T12:30:30.961,7.55000000000,0.95354010000,0.03974556600,-0.29851615000,-0.00834406450
etaWear,FEAC84C53DE7,1722504630971,2024-08-01T12:30:30.971,7.56000000000,0.95305395000,0.03966896200,-0.30008200000,-0.00808604500
etaWear,FEAC84C53DE7,1722504630981,2024-08-01T12:30:30.981,7.57000000000,0.95253944000,0.03958488000,-0.30172947000,-0.00781213700
etaWear,FEAC84C53DE7,1722504630991,2024-08-01T12:30:30.991,7.58000000000,0.95198720000,0.03949415700,-0.30348635000,-0.00752271500
etaWear,FEAC84C53DE7,1722504631001,2024-08-01T12:30:31.001,7.59000000000,0.95140730000,0.03940132600,-0.30531850000,-0.00723156500
etaWear,FEAC84C53DE7,1722504631011,2024-08-01T12:30:31.011,7.60000000000,0.95081420000,0.03931029000,-0.30717883000,-0.00694885900
etaWear,FEAC84C53DE7,1722504631021,2024-08-01T12:30:31.021,7.61000000000,0.95017950000,0.03921743000,-0.30915424000,-0.00666882660
etaWear,FEAC84C53DE7,1722504631031,2024-08-01T12:30:31.031,7.62000000000,0.94954660000,0.03908407300,-0.31111490000,-0.00642588360
etaWear,FEAC84C53DE7,1722504631041,2024-08-01T12:30:31.041,7.63000000000,0.94887877000,0.03892429500,-0.31317005000,-0.00620269200
etaWear,FEAC84C53DE7,1722504631051,2024-08-01T12:30:31.051,7.64000000000,0.94818950000,0.03874032600,-0.31527740000,-0.00599952460
etaWear,FEAC84C53DE7,1722504631061,2024-08-01T12:30:31.061,7.65000000000,0.94749480000,0.03854974700,-0.31738567000,-0.00581748270
etaWear,FEAC84C53DE7,1722504631071,2024-08-01T12:30:31.071,7.66000000000,0.94676350000,0.03833212300,-0.31958967000,-0.00564438400
etaWear,FEAC84C53DE7,1722504631081,2024-08-01T12:30:31.081,7.67000000000,0.94601107000,0.03809216000,-0.32184145000,-0.00549613300
etaWear,FEAC84C53DE7,1722504631091,2024-08-01T12:30:31.091,7.68000000000,0.94523640000,0.03786304600,-0.32413873000,-0.00535204080
etaWear,FEAC84C53DE7,1722504631101,2024-08-01T12:30:31.101,7.69000000000,0.94444110000,0.03764309700,-0.32647620000,-0.00520990900
etaWear,FEAC84C53DE7,1722504631111,2024-08-01T12:30:31.111,7.70000000000,0.94362450000,0.03740243200,-0.32885873000,-0.00507638650
etaWear,FEAC84C53DE7,1722504631121,2024-08-01T12:30:31.121,7.71000000000,0.94280523000,0.03716593200,-0.33122870000,-0.00494733300
etaWear,FEAC84C53DE7,1722504631131,2024-08-01T12:30:31.131,7.72000000000,0.94194376000,0.03695588000,-0.33369637000,-0.00479609570
etaWear,FEAC84C53DE7,1722504631141,2024-08-01T12:30:31.141,7.73000000000,0.94105090000,0.03672280500,-0.33623374000,-0.00463611600
etaWear,FEAC84C53DE7,1722504631151,2024-08-01T12:30:31.151,7.74000000000,0.94012780000,0.03641645000,-0.33884123000,-0.00448574130
etaWear,FEAC84C53DE7,1722504631161,2024-08-01T12:30:31.161,7.75000000000,0.93918330000,0.03606565000,-0.34148955000,-0.00432111000
etaWear,FEAC84C53DE7,1722504631171,2024-08-01T12:30:31.171,7.76000000000,0.93821930000,0.03568979700,-0.34417096000,-0.00412709450
etaWear,FEAC84C53DE7,1722504631181,2024-08-01T12:30:31.181,7.77000000000,0.93724024000,0.03525668000,-0.34687474000,-0.00395093630
etaWear,FEAC84C53DE7,1722504631191,2024-08-01T12:30:31.191,7.78000000000,0.93619275000,0.03475492400,-0.34974405000,-0.00377663530
etaWear,FEAC84C53DE7,1722504631201,2024-08-01T12:30:31.201,7.79000000000,0.93515470000,0.03425741600,-0.35256106000,-0.00358867270
etaWear,FEAC84C53DE7,1722504631211,2024-08-01T12:30:31.211,7.80000000000,0.93407553000,0.03375797000,-0.35546017000,-0.00337789980
etaWear,FEAC84C53DE7,1722504631441,2024-08-01T12:30:31.441,8.03000000000,0.89862160000,0.02629473800,-0.43787250000,0.00744183550
etaWear,FEAC84C53DE7,1722504631451,2024-08-01T12:30:31.451,8.04000000000,0.89645800000,0.02595432000,-0.44228682000,0.00847021700
etaWear,FEAC84C53DE7,1722504631461,2024-08-01T12:30:31.461,8.05000000000,0.89426030000,0.02554079100,-0.44671580000,0.00954985300
etaWear,FEAC84C53DE7,1722504631471,2024-08-01T12:30:31.471,8.06000000000,0.89204407000,0.02507946000,-0.45112565000,0.01067659100
etaWear,FEAC84C53DE7,1722504631481,2024-08-01T12:30:31.481,8.07000000000,0.88985800000,0.02460484600,-0.45542046000,0.01181277200
etaWear,FEAC84C53DE7,1722504631491,2024-08-01T12:30:31.491,8.08000000000,0.88762690000,0.02411285600,-0.45974790000,0.01299694300
etaWear,FEAC84C53DE7,1722504631501,2024-08-01T12:30:31.501,8.09000000000,0.88539094000,0.02358448900,-0.46403190000,0.01418117300
etaWear,FEAC84C53DE7,1722504631511,2024-08-01T12:30:31.511,8.10000000000,0.88313220000,0.02299524300,-0.46830967000,0.01532140750
etaWear,FEAC84C53DE7,1722504631521,2024-08-01T12:30:31.521,8.11000000000,0.88084810000,0.02236431000,-0.47258547000,0.01641531000
etaWear,FEAC84C53DE7,1722504631531,2024-08-01T12:30:31.531,8.12000000000,0.87851787000,0.02178210200,-0.47689015000,0.01753973200
etaWear,FEAC84C53DE7,1722504631541,2024-08-01T12:30:31.541,8.13000000000,0.87611717000,0.02121839500,-0.48127052000,0.01862964000
etaWear,FEAC84C53DE7,1722504631551,2024-08-01T12:30:31.551,8.14000000000,0.87356350000,0.02056053800,-0.48587830000,0.01965239300
etaWear,FEAC84C53DE7,1722504631561,2024-08-01T12:30:31.561,8.15000000000,0.87101780000,0.01988555700,-0.49041665000,0.02059512800
etaWear,FEAC84C53DE7,1722504631571,2024-08-01T12:30:31.571,8.16000000000,0.86858710000,0.01924559100,-0.49469706000,0.02146949800
etaWear,FEAC84C53DE7,1722504631581,2024-08-01T12:30:31.581,8.17000000000,0.86626720000,0.01866924000,-0.49873462000,0.02227914500
etaWear,FEAC84C53DE7,1722504631591,2024-08-01T12:30:31.591,8.18000000000,0.86401665000,0.01816322500,-0.50260850000,0.02302522800
etaWear,FEAC84C53DE7,1722504631601,2024-08-01T12:30:31.601,8.19000000000,0.86185720000,0.01773676600,-0.50628660000,0.02369462100
etaWear,FEAC84C53DE7,1722504631611,2024-08-01T12:30:31.611,8.20000000000,0.85970000000,0.01740987200,-0.50992155000,0.02434564200
etaWear,FEAC84C53DE7,1722504631621,2024-08-01T12:30:31.621,8.21000000000,0.85755070000,0.01721242600,-0.51350260000,0.02501352900
etaWear,FEAC84C53DE7,1722504631631,2024-08-01T12:30:31.631,8.22000000000,0.85534840000,0.01719147200,-0.51712780000,0.02573557000
etaWear,FEAC84C53DE7,1722504631641,2024-08-01T12:30:31.641,8.23000000000,0.85306174000,0.01723943000,-0.52085364000,0.02645778700
etaWear,FEAC84C53DE7,1722504631651,2024-08-01T12:30:31.651,8.24000000000,0.85074824000,0.01735755600,-0.52458190000,0.02720037100
etaWear,FEAC84C53DE7,1722504631941,2024-08-01T12:30:31.941,8.53000000000,0.79772450000,0.02407594000,-0.60115150000,0.04089990600
etaWear,FEAC84C53DE7,1722504631951,2024-08-01T12:30:31.951,8.54000000000,0.79642737000,0.02414385600,-0.60287430000,0.04078057800
etaWear,FEAC84C53DE7,1722504631961,2024-08-01T12:30:31.961,8.55000000000,0.79511120000,0.02423686200,-0.60462034000,0.04055918000
etaWear,FEAC84C53DE7,1722504631971,2024-08-01T12:30:31.971,8.56000000000,0.79381750000,0.02433122000,-0.60633564000,0.04023474000
etaWear,FEAC84C53DE7,1722504631981,2024-08-01T12:30:31.981,8.57000000000,0.79255690000,0.02442179800,-0.60800760000,0.03979852800
etaWear,FEAC84C53DE7,1722504631991,2024-08-01T12:30:31.991,8.58000000000,0.79137470000,0.02446455500,-0.60957670000,0.03929192600
etaWear,FEAC84C53DE7,1722504632001,2024-08-01T12:30:32.001,8.59000000000,0.79019720000,0.02445850300,-0.61113900000,0.03872152400
etaWear,FEAC84C53DE7,1722504632011,2024-08-01T12:30:32.011,8.60000000000,0.78906000000,0.02439701000,-0.61264740000,0.03810787000
etaWear,FEAC84C53DE7,1722504632021,2024-08-01T12:30:32.021,8.61000000000,0.78801394000,0.02432763800,-0.61403173000,0.03751342000
etaWear,FEAC84C53DE7,1722504632031,2024-08-01T12:30:32.031,8.62000000000,0.78699650000,0.02430236900,-0.61536800000,0.03698663000
etaWear,FEAC84C53DE7,1722504632041,2024-08-01T12:30:32.041,8.63000000000,0.78598820000,0.02430918800,-0.61668193000,0.03653662000
etaWear,FEAC84C53DE7,1722504632051,2024-08-01T12:30:32.051,8.64000000000,0.78498936000,0.02434916200,-0.61797434000,0.03614635400
etaWear,FEAC84C53DE7,1722504632061,2024-08-01T12:30:32.061,8.65000000000,0.78402734000,0.02441739500,-0.61921054000,0.03582096500
etaWear,FEAC84C53DE7,1722504632071,2024-08-01T12:30:32.071,8.66000000000,0.78311944000,0.02450038500,-0.62036884000,0.03558213600
etaWear,FEAC84C53DE7,1722504631941,2024-08-01T12:30:31.941,8.53000000000,0.79772450000,0.02407594000,-0.60115150000,0.04089990600
etaWear,FEAC84C53DE7,1722504631951,2024-08-01T12:30:31.951,8.54000000000,0.79642737000,0.02414385600,-0.60287430000,0.04078057800
etaWear,FEAC84C53DE7,1722504631961,2024-08-01T12:30:31.961,8.55000000000,0.79511120000,0.02423686200,-0.60462034000,0.04055918000
etaWear,FEAC84C53DE7,1722504631971,2024-08-01T12:30:31.971,8.56000000000,0.79381750000,0.02433122000,-0.60633564000,0.04023474000
etaWear,FEAC84C53DE7,1722504631981,2024-08-01T12:30:31.981,8.57000000000,0.79255690000,0.02442179800,-0.60800760000,0.03979852800
etaWear,FEAC84C53DE7,1722504631991,2024-08-01T12:30:31.991,8.58000000000,0.79137470000,0.02446455500,-0.60957670000,0.03929192600
etaWear,FEAC84C53DE7,1722504632001,2024-08-01T12:30:32.001,8.59000000000,0.79019720000,0.02445850300,-0.61113900000,0.03872152400
etaWear,FEAC84C53DE7,1722504632011,2024-08-01T12:30:32.011,8.60000000000,0.78906000000,0.02439701000,-0.61264740000,0.03810787000
etaWear,FEAC84C53DE7,1722504632021,2024-08-01T12:30:32.021,8.61000000000,0.78801394000,0.02432763800,-0.61403173000,0.03751342000
etaWear,FEAC84C53DE7,1722504632031,2024-08-01T12:30:32.031,8.62000000000,0.78699650000,0.02430236900,-0.61536800000,0.03698663000
etaWear,FEAC84C53DE7,1722504632041,2024-08-01T12:30:32.041,8.63000000000,0.78598820000,0.02430918800,-0.61668193000,0.03653662000
etaWear,FEAC84C53DE7,1722504632051,2024-08-01T12:30:32.051,8.64000000000,0.78498936000,0.02434916200,-0.61797434000,0.03614635400
etaWear,FEAC84C53DE7,1722504632061,2024-08-01T12:30:32.061,8.65000000000,0.78402734000,0.02441739500,-0.61921054000,0.03582096500
etaWear,FEAC84C53DE7,1722504632071,2024-08-01T12:30:32.071,8.66000000000,0.78311944000,0.02450038500,-0.62036884000,0.03558213600
etaWear,FEAC84C53DE7,1722504632261,2024-08-01T12:30:32.261,8.85000000000,0.77588904000,0.02462091300,-0.62933130000,0.03649728000
etaWear,FEAC84C53DE7,1722504632271,2024-08-01T12:30:32.271,8.86000000000,0.77592970000,0.02455316300,-0.62927920000,0.03657712400
etaWear,FEAC84C53DE7,1722504632281,2024-08-01T12:30:32.281,8.87000000000,0.77601284000,0.02446721500,-0.62917440000,0.03667558400
etaWear,FEAC84C53DE7,1722504632291,2024-08-01T12:30:32.291,8.88000000000,0.77613634000,0.02436108900,-0.62901896000,0.03679421500
etaWear,FEAC84C53DE7,1722504632301,2024-08-01T12:30:32.301,8.89000000000,0.77629155000,0.02429543200,-0.62881860000,0.03699115300
etaWear,FEAC84C53DE7,1722504632311,2024-08-01T12:30:32.311,8.90000000000,0.77647847000,0.02426307000,-0.62857560000,0.03721923400
etaWear,FEAC84C53DE7,1722504632321,2024-08-01T12:30:32.321,8.91000000000,0.77670790000,0.02426494300,-0.62827444000,0.03751294000
etaWear,FEAC84C53DE7,1722504632331,2024-08-01T12:30:32.331,8.92000000000,0.77695650000,0.02429794900,-0.62794536000,0.03785200400
etaWear,FEAC84C53DE7,1722504632341,2024-08-01T12:30:32.341,8.93000000000,0.77721924000,0.02435442200,-0.62759680000,0.03820131700
etaWear,FEAC84C53DE7,1722504632351,2024-08-01T12:30:32.351,8.94000000000,0.77749200000,0.02439620700,-0.62723750000,0.03852391600
etaWear,FEAC84C53DE7,1722504632361,2024-08-01T12:30:32.361,8.95000000000,0.77778690000,0.02442699000,-0.62685230000,0.03882065400
etaWear,FEAC84C53DE7,1722504632371,2024-08-01T12:30:32.371,8.96000000000,0.77807410000,0.02443357600,-0.62647986000,0.03907112000
etaWear,FEAC84C53DE7,1722504632381,2024-08-01T12:30:32.381,8.97000000000,0.77837150000,0.02441573900,-0.62609786000,0.03928090600
etaWear,FEAC84C53DE7,1722504632391,2024-08-01T12:30:32.391,8.98000000000,0.77868320000,0.02441026600,-0.62569880000,0.03946540000
etaWear,FEAC84C53DE7,1722504632401,2024-08-01T12:30:32.401,8.99000000000,0.77901130000,0.02444583200,-0.62527920000,0.03961830200
etaWear,FEAC84C53DE7,1722504632411,2024-08-01T12:30:32.411,9.00000000000,0.77935220000,0.02449693700,-0.62484730000,0.03969771800
etaWear,FEAC84C53DE7,1722504632421,2024-08-01T12:30:32.421,9.01000000000,0.77972540000,0.02453047800,-0.62438244000,0.03966372000
etaWear,FEAC84C53DE7,1722504632431,2024-08-01T12:30:32.431,9.02000000000,0.78013220000,0.02453935000,-0.62388164000,0.03953893000
etaWear,FEAC84C53DE7,1722504632441,2024-08-01T12:30:32.441,9.03000000000,0.78057890000,0.02456699300,-0.62333214000,0.03936899000
etaWear,FEAC84C53DE7,1722504632451,2024-08-01T12:30:32.451,9.04000000000,0.78102560000,0.02457937800,-0.62278630000,0.03914188000
etaWear,FEAC84C53DE7,1722504632461,2024-08-01T12:30:32.461,9.05000000000,0.78148870000,0.02453132500,-0.62222534000,0.03884899200
etaWear,FEAC84C53DE7,1722504632471,2024-08-01T12:30:32.471,9.06000000000,0.78199613000,0.02448828000,-0.62160724000,0.03855886300
etaWear,FEAC84C53DE7,1722504632481,2024-08-01T12:30:32.481,9.07000000000,0.78255530000,0.02446885800,-0.62091900000,0.03831652000
etaWear,FEAC84C53DE7,1722504632491,2024-08-01T12:30:32.491,9.08000000000,0.78314500000,0.02444547600,-0.62018940000,0.03809604800
etaWear,FEAC84C53DE7,1722504632581,2024-08-01T12:30:32.581,9.17000000000,0.79125950000,0.02454444800,-0.60983986000,0.03743388000
etaWear,FEAC84C53DE7,1722504632591,2024-08-01T12:30:32.591,9.18000000000,0.79248655000,0.02460271300,-0.60823640000,0.03752798000
etaWear,FEAC84C53DE7,1722504632601,2024-08-01T12:30:32.601,9.19000000000,0.79377550000,0.02469015300,-0.60654190000,0.03765375500
etaWear,FEAC84C53DE7,1722504632611,2024-08-01T12:30:32.611,9.20000000000,0.79510120000,0.02480485300,-0.60478970000,0.03779031700
etaWear,FEAC84C53DE7,1722504632621,2024-08-01T12:30:32.621,9.21000000000,0.79649365000,0.02493022000,-0.60294080000,0.03793052000
etaWear,FEAC84C53DE7,1722504632631,2024-08-01T12:30:32.631,9.22000000000,0.79790910000,0.02504786500,-0.60105470000,0.03803910700
etaWear,FEAC84C53DE7,1722504632641,2024-08-01T12:30:32.641,9.23000000000,0.79935896000,0.02515465000,-0.59911550000,0.03811842000
etaWear,FEAC84C53DE7,1722504632651,2024-08-01T12:30:32.651,9.24000000000,0.80084985000,0.02526119000,-0.59711340000,0.03817120200
etaWear,FEAC84C53DE7,1722504632661,2024-08-01T12:30:32.661,9.25000000000,0.80237220000,0.02537486500,-0.59506005000,0.03818818600
etaWear,FEAC84C53DE7,1722504632671,2024-08-01T12:30:32.671,9.26000000000,0.80390185000,0.02548081800,-0.59298990000,0.03815077200
etaWear,FEAC84C53DE7,1722504632681,2024-08-01T12:30:32.681,9.27000000000,0.80549234000,0.02557839300,-0.59083000000,0.03804646400
etaWear,FEAC84C53DE7,1722504632691,2024-08-01T12:30:32.691,9.28000000000,0.80711090000,0.02570405800,-0.58862036000,0.03790986500
etaWear,FEAC84C53DE7,1722504632701,2024-08-01T12:30:32.701,9.29000000000,0.80875540000,0.02586575800,-0.58636224000,0.03774944300
etaWear,FEAC84C53DE7,1722504632711,2024-08-01T12:30:32.711,9.30000000000,0.81042240000,0.02599009300,-0.58406574000,0.03751326400
etaWear,FEAC84C53DE7,1722504632721,2024-08-01T12:30:32.721,9.31000000000,0.81209934000,0.02613615400,-0.58174264000,0.03724271000
etaWear,FEAC84C53DE7,1722504632731,2024-08-01T12:30:32.731,9.32000000000,0.81380236000,0.02623840800,-0.57937290000,0.03693596300
etaWear,FEAC84C53DE7,1722504632741,2024-08-01T12:30:32.741,9.33000000000,0.81555100000,0.02639603000,-0.57692075000,0.03663742500
etaWear,FEAC84C53DE7,1722504632751,2024-08-01T12:30:32.751,9.34000000000,0.81732064000,0.02657292600,-0.57442360000,0.03630974500
