Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1722504632761,2024-08-01T12:30:32.761,9.35000000000,0.81905836000,0.02677049300,-0.57195663000,0.03594977400
etaWear,FEAC84C53DE7,1722504632771,2024-08-01T12:30:32.771,9.36000000000,0.82082146000,0.02702965000,-0.56943357000,0.03559349500
etaWear,FEAC84C53DE7,1722504632781,2024-08-01T12:30:32.781,9.37000000000,0.82263370000,0.02732139800,-0.56682110000,0.03522961200
etaWear,FEAC84C53DE7,1722504632791,2024-08-01T12:30:32.791,9.38000000000,0.82447666000,0.02763068100,-0.56414600000,0.03484353000
etaWear,FEAC84C53DE7,1722504632801,2024-08-01T12:30:32.801,9.39000000000,0.82644910000,0.02789543600,-0.56126714000,0.03439412000
etaWear,FEAC84C53DE7,1722504632811,2024-08-01T12:30:32.811,9.40000000000,0.82840675000,0.02810950000,-0.55839264000,0.03390878000
etaWear,FEAC84C53DE7,1722504632821,2024-08-01T12:30:32.821,9.41000000000,0.83045490000,0.02827437600,-0.55536640000,0.03336803600
etaWear,FEAC84C53DE7,1722504632831,2024-08-01T12:30:32.831,9.42000000000,0.83255420000,0.02845172400,-0.55223770000,0.03282496700
etaWear,FEAC84C53DE7,1722504632841,2024-08-01T12:30:32.841,9.43000000000,0.83471220000,0.02865815500,-0.54899230000,0.03227487600
etaWear,FEAC84C53DE7,1722504632851,2024-08-01T12:30:32.851,9.44000000000,0.83687675000,0.02889890200,-0.54570746000,0.03170864300
etaWear,FEAC84C53DE7,1722504632861,2024-08-01T12:30:32.861,9.45000000000,0.83916710000,0.02921837600,-0.54219556000,0.03112551200
etaWear,FEAC84C53DE7,1722504632871,2024-08-01T12:30:32.871,9.46000000000,0.84155770000,0.02956076000,-0.53849447000,0.03050583400
etaWear,FEAC84C53DE7,1722504632881,2024-08-01T12:30:32.881,9.47000000000,0.84417280000,0.02992351400,-0.53440243000,0.02985066200
etaWear,FEAC84C53DE7,1722504632891,2024-08-01T12:30:32.891,9.48000000000,0.84683780000,0.03029285000,-0.53018546000,0.02918091400
etaWear,FEAC84C53DE7,1722504632901,2024-08-01T12:30:32.901,9.49000000000,0.84952630000,0.03067289500,-0.52588254000,0.02849067400
etaWear,FEAC84C53DE7,1722504632911,2024-08-01T12:30:32.911,9.50000000000,0.85217900000,0.03098942200,-0.52159450000,0.02774457800
etaWear,FEAC84C53DE7,1722504632921,2024-08-01T12:30:32.921,9.51000000000,0.85488110000,0.03132537800,-0.51717480000,0.02696976300
etaWear,FEAC84C53DE7,1722504632931,2024-08-01T12:30:32.931,9.52000000000,0.85756570000,0.03180033300,-0.51271800000,0.02626752100
etaWear,FEAC84C53DE7,1722504632941,2024-08-01T12:30:32.941,9.53000000000,0.86023444000,0.03243979800,-0.50821906000,0.02564630000
etaWear,FEAC84C53DE7,1722504632951,2024-08-01T12:30:32.951,9.54000000000,0.86287660000,0.03320951800,-0.50369734000,0.02510210100
etaWear,FEAC84C53DE7,1722504632961,2024-08-01T12:30:32.961,9.55000000000,0.86541010000,0.03408784400,-0.49929560000,0.02464255500
etaWear,FEAC84C53DE7,1722504632971,2024-08-01T12:30:32.971,9.56000000000,0.86790090000,0.03508970000,-0.49490368000,0.02422981300
etaWear,FEAC84C53DE7,1722504632981,2024-08-01T12:30:32.981,9.57000000000,0.87029270000,0.03615689700,-0.49062553000,0.02387122300
etaWear,FEAC84C53DE7,1722504632991,2024-08-01T12:30:32.991,9.58000000000,0.87261564000,0.03723403000,-0.48641770000,0.02352552100
etaWear,FEAC84C53DE7,1722504633001,2024-08-01T12:30:33.001,9.59000000000,0.87488574000,0.03828229400,-0.48225853000,0.02315419200
etaWear,FEAC84C53DE7,1722504633011,2024-08-01T12:30:33.011,9.60000000000,0.87707317000,0.03935261000,-0.47819862000,0.02280653600
etaWear,FEAC84C53DE7,1722504633021,2024-08-01T12:30:33.021,9.61000000000,0.87918550000,0.04042428700,-0.47423002000,0.02246557500
etaWear,FEAC84C53DE7,1722504633031,2024-08-01T12:30:33.031,9.62000000000,0.88122960000,0.04137778700,-0.47035530000,0.02209383400
etaWear,FEAC84C53DE7,1722504633041,2024-08-01T12:30:33.041,9.63000000000,0.88328445000,0.04222574000,-0.46642920000,0.02166534000
etaWear,FEAC84C53DE7,1722504633051,2024-08-01T12:30:33.051,9.64000000000,0.88529360000,0.04292294000,-0.46256298000,0.02117113800
etaWear,FEAC84C53DE7,1722504633061,2024-08-01T12:30:33.061,9.65000000000,0.88726515000,0.04348763000,-0.45874244000,0.02061052800
etaWear,FEAC84C53DE7,1722504633071,2024-08-01T12:30:33.071,9.66000000000,0.88922477000,0.04394165800,-0.45491580000,0.01999865500
etaWear,FEAC84C53DE7,1722504633081,2024-08-01T12:30:33.081,9.67000000000,0.89119650000,0.04429320600,-0.45103570000,0.01933135300
etaWear,FEAC84C53DE7,1722504633091,2024-08-01T12:30:33.091,9.68000000000,0.89312166000,0.04471038700,-0.44720232000,0.01856259000
etaWear,FEAC84C53DE7,1722504633101,2024-08-01T12:30:33.101,9.69000000000,0.89507680000,0.04502996400,-0.44327837000,0.01772283000
etaWear,FEAC84C53DE7,1722504633111,2024-08-01T12:30:33.111,9.70000000000,0.89704037000,0.04526872000,-0.43930078000,0.01685701900
etaWear,FEAC84C53DE7,1722504633121,2024-08-01T12:30:33.121,9.71000000000,0.89899640000,0.04537132000,-0.43530410000,0.01603671500
etaWear,FEAC84C53DE7,1722504633231,2024-08-01T12:30:33.231,9.82000000000,0.91816586000,0.04454864600,-0.39363194000,0.00638523200
etaWear,FEAC84C53DE7,1722504633241,2024-08-01T12:30:33.241,9.83000000000,0.91972506000,0.04451991200,-0.38999066000,0.00558013100
etaWear,FEAC84C53DE7,1722504633251,2024-08-01T12:30:33.251,9.84000000000,0.92126890000,0.04452919600,-0.38633895000,0.00480163300
etaWear,FEAC84C53DE7,1722504633261,2024-08-01T12:30:33.261,9.85000000000,0.92279464000,0.04453597200,-0.38268828000,0.00402824070
etaWear,FEAC84C53DE7,1722504633271,2024-08-01T12:30:33.271,9.86000000000,0.92428184000,0.04455004000,-0.37908804000,0.00326624840
etaWear,FEAC84C53DE7,1722504633281,2024-08-01T12:30:33.281,9.87000000000,0.92576870000,0.04460310000,-0.37544185000,0.00252443780
etaWear,FEAC84C53DE7,1722504633291,2024-08-01T12:30:33.291,9.88000000000,0.92723660000,0.04468128000,-0.37179650000,0.00180643510
etaWear,FEAC84C53DE7,1722504633301,2024-08-01T12:30:33.301,9.89000000000,0.92865100000,0.04473813600,-0.36824545000,0.00110665690
etaWear,FEAC84C53DE7,1722504633311,2024-08-01T12:30:33.311,9.90000000000,0.93007810000,0.04475857000,-0.36462492000,0.00040498836
etaWear,FEAC84C53DE7,1722504633321,2024-08-01T12:30:33.321,9.91000000000,0.93146150000,0.04478277000,-0.36107310000,-0.00026963884
etaWear,FEAC84C53DE7,1722504633331,2024-08-01T12:30:33.331,9.92000000000,0.93276995000,0.04480537800,-0.35767560000,-0.00091136300
etaWear,FEAC84C53DE7,1722504633341,2024-08-01T12:30:33.341,9.93000000000,0.93408350000,0.04483270000,-0.35422546000,-0.00153103770
etaWear,FEAC84C53DE7,1722504633351,2024-08-01T12:30:33.351,9.94000000000,0.93538857000,0.04488435000,-0.35075513000,-0.00212799300
etaWear,FEAC84C53DE7,1722504633361,2024-08-01T12:30:33.361,9.95000000000,0.93668324000,0.04493580800,-0.34727207000,-0.00272843570
etaWear,FEAC84C53DE7,1722504633371,2024-08-01T12:30:33.371,9.96000000000,0.93795705000,0.04496089400,-0.34380830000,-0.00331792200
etaWear,FEAC84C53DE7,1722504633381,2024-08-01T12:30:33.381,9.97000000000,0.93919530000,0.04498329400,-0.34040213000,-0.00390484700
etaWear,FEAC84C53DE7,1722504633391,2024-08-01T12:30:33.391,9.98000000000,0.94039180000,0.04502988600,-0.33706918000,-0.00445625100
etaWear,FEAC84C53DE7,1722504633401,2024-08-01T12:30:33.401,9.99000000000,0.94161963000,0.04504899300,-0.33361357000,-0.00501424450
etaWear,FEAC84C53DE7,1722504633411,2024-08-01T12:30:33.411,10.00000000000,0.94283736000,0.04502043000,-0.33015140000,-0.00556576900
etaWear,FEAC84C53DE7,1722504633421,2024-08-01T12:30:33.421,10.01000000000,0.94402343000,0.04495247000,-0.32674405000,-0.00610936900
etaWear,FEAC84C53DE7,1722504633431,2024-08-01T12:30:33.431,10.02000000000,0.94516903000,0.04478001600,-0.32342900000,-0.00663194530
etaWear,FEAC84C53DE7,1722504633681,2024-08-01T12:30:33.681,10.27000000000,0.96519595000,0.03682845000,-0.25845197000,-0.01558400300
etaWear,FEAC84C53DE7,1722504633691,2024-08-01T12:30:33.691,10.28000000000,0.96580637000,0.03691998000,-0.25614476000,-0.01565102300
etaWear,FEAC84C53DE7,1722504633701,2024-08-01T12:30:33.701,10.29000000000,0.96641755000,0.03702370000,-0.25380954000,-0.01571822000
etaWear,FEAC84C53DE7,1722504633711,2024-08-01T12:30:33.711,10.30000000000,0.96702870000,0.03714498500,-0.25144848000,-0.01579383800
etaWear,FEAC84C53DE7,1722504633721,2024-08-01T12:30:33.721,10.31000000000,0.96764135000,0.03728340000,-0.24905486000,-0.01587275000
etaWear,FEAC84C53DE7,1722504633731,2024-08-01T12:30:33.731,10.32000000000,0.96825886000,0.03739712400,-0.24661940000,-0.01596931600
etaWear,FEAC84C53DE7,1722504633741,2024-08-01T12:30:33.741,10.33000000000,0.96886396000,0.03754151000,-0.24420170000,-0.01608350900
etaWear,FEAC84C53DE7,1722504633751,2024-08-01T12:30:33.751,10.34000000000,0.96945400000,0.03751181000,-0.24184741000,-0.01617254900
etaWear,FEAC84C53DE7,1722504633761,2024-08-01T12:30:33.761,10.35000000000,0.97002530000,0.03742601300,-0.23955183000,-0.01628297200
etaWear,FEAC84C53DE7,1722504633771,2024-08-01T12:30:33.771,10.36000000000,0.97057575000,0.03732064700,-0.23732045000,-0.01639687300
etaWear,FEAC84C53DE7,1722504633781,2024-08-01T12:30:33.781,10.37000000000,0.97107800000,0.03718757600,-0.23527057000,-0.01650278800
etaWear,FEAC84C53DE7,1722504633791,2024-08-01T12:30:33.791,10.38000000000,0.97155815000,0.03689243000,-0.23331697000,-0.01663773100
etaWear,FEAC84C53DE7,1722504633801,2024-08-01T12:30:33.801,10.39000000000,0.97198784000,0.03646299000,-0.23157808000,-0.01678321900
etaWear,FEAC84C53DE7,1722504633811,2024-08-01T12:30:33.811,10.40000000000,0.97238370000,0.03602419800,-0.22997086000,-0.01689928600
etaWear,FEAC84C53DE7,1722504633821,2024-08-01T12:30:33.821,10.41000000000,0.97274345000,0.03561957000,-0.22850442000,-0.01694690400
etaWear,FEAC84C53DE7,1722504633831,2024-08-01T12:30:33.831,10.42000000000,0.97306514000,0.03523787500,-0.22718638000,-0.01699391000
etaWear,FEAC84C53DE7,1722504633841,2024-08-01T12:30:33.841,10.43000000000,0.97333980000,0.03491949000,-0.22605352000,-0.01703201800
etaWear,FEAC84C53DE7,1722504633851,2024-08-01T12:30:33.851,10.44000000000,0.97356856000,0.03466707500,-0.22510907000,-0.01697964200
etaWear,FEAC84C53DE7,1722504633861,2024-08-01T12:30:33.861,10.45000000000,0.97399490000,0.03456095600,-0.22327547000,-0.01695502500
etaWear,FEAC84C53DE7,1722504633871,2024-08-01T12:30:33.871,10.46000000000,0.97437070000,0.03444773700,-0.22165316000,-0.01688189400
etaWear,FEAC84C53DE7,1722504633881,2024-08-01T12:30:33.881,10.47000000000,0.97468780000,0.03433124300,-0.22028191000,-0.01675873600
etaWear,FEAC84C53DE7,1722504633891,2024-08-01T12:30:33.891,10.48000000000,0.97495073000,0.03421095400,-0.21914707000,-0.01658997000
etaWear,FEAC84C53DE7,1722504634071,2024-08-01T12:30:34.071,10.66000000000,0.97537035000,0.03259140000,-0.21765627000,-0.01470647600
etaWear,FEAC84C53DE7,1722504634081,2024-08-01T12:30:34.081,10.67000000000,0.97529435000,0.03260180000,-0.21800219000,-0.01459885900
etaWear,FEAC84C53DE7,1722504634091,2024-08-01T12:30:34.091,10.68000000000,0.97520524000,0.03265338400,-0.21840104000,-0.01447114200
etaWear,FEAC84C53DE7,1722504634101,2024-08-01T12:30:34.101,10.69000000000,0.97510505000,0.03275127700,-0.21884330000,-0.01432173200
etaWear,FEAC84C53DE7,1722504634111,2024-08-01T12:30:34.111,10.70000000000,0.97499470000,0.03286684300,-0.21932825000,-0.01415217500
etaWear,FEAC84C53DE7,1722504634121,2024-08-01T12:30:34.121,10.71000000000,0.97487240000,0.03299885200,-0.21986243000,-0.01397613250
etaWear,FEAC84C53DE7,1722504634131,2024-08-01T12:30:34.131,10.72000000000,0.97474110000,0.03315064300,-0.22043322000,-0.01378202900
etaWear,FEAC84C53DE7,1722504634141,2024-08-01T12:30:34.141,10.73000000000,0.97460455000,0.03332531000,-0.22102262000,-0.01358175300
etaWear,FEAC84C53DE7,1722504634151,2024-08-01T12:30:34.151,10.74000000000,0.97446280000,0.03351519000,-0.22163023000,-0.01337819800
etaWear,FEAC84C53DE7,1722504634161,2024-08-01T12:30:34.161,10.75000000000,0.97431630000,0.03368114300,-0.22226062000,-0.01317597100
etaWear,FEAC84C53DE7,1722504634171,2024-08-01T12:30:34.171,10.76000000000,0.97417570000,0.03381383400,-0.22286671000,-0.01298956900
etaWear,FEAC84C53DE7,1722504634181,2024-08-01T12:30:34.181,10.77000000000,0.97402030000,0.03394815000,-0.22353585000,-0.01279721800
etaWear,FEAC84C53DE7,1722504634191,2024-08-01T12:30:34.191,10.78000000000,0.97384760000,0.03409432600,-0.22427551000,-0.01259809100
etaWear,FEAC84C53DE7,1722504634201,2024-08-01T12:30:34.201,10.79000000000,0.97366390000,0.03424675800,-0.22506005000,-0.01239657400
etaWear,FEAC84C53DE7,1722504634211,2024-08-01T12:30:34.211,10.80000000000,0.97347330000,0.03438197000,-0.22587425000,-0.01218426000
etaWear,FEAC84C53DE7,1722504634221,2024-08-01T12:30:34.221,10.81000000000,0.97327787000,0.03453942400,-0.22670302000,-0.01195213100
etaWear,FEAC84C53DE7,1722504634231,2024-08-01T12:30:34.231,10.82000000000,0.97306865000,0.03473437600,-0.22758308000,-0.01169508300
etaWear,FEAC84C53DE7,1722504634241,2024-08-01T12:30:34.241,10.83000000000,0.97284400000,0.03488261600,-0.22853126000,-0.01145320500
etaWear,FEAC84C53DE7,1722504634251,2024-08-01T12:30:34.251,10.84000000000,0.97261100000,0.03498646000,-0.22951685000,-0.01121280400
etaWear,FEAC84C53DE7,1722504634261,2024-08-01T12:30:34.261,10.85000000000,0.97238730000,0.03509849000,-0.23045726000,-0.01097430400
etaWear,FEAC84C53DE7,1722504634271,2024-08-01T12:30:34.271,10.86000000000,0.97214460000,0.03519506400,-0.23147582000,-0.01072961700
etaWear,FEAC84C53DE7,1722504634281,2024-08-01T12:30:34.281,10.87000000000,0.97188383000,0.03527638300,-0.23256737000,-0.01048011500
etaWear,FEAC84C53DE7,1722504634291,2024-08-01T12:30:34.291,10.88000000000,0.97160640000,0.03536955600,-0.23372103000,-0.01021930000
etaWear,FEAC84C53DE7,1722504634301,2024-08-01T12:30:34.301,10.89000000000,0.97131450000,0.03545929000,-0.23492914000,-0.00995517800
MetaWear,FEAC84C53DE7,1722504634771,2024-08-01T12:30:34.771,11.36000000000,0.92214300000,0.03260547300,-0.38503754000,0.01831061600
etaWear,FEAC84C53DE7,1722504634781,2024-08-01T12:30:34.781,11.37000000000,0.92017394000,0.03269215700,-0.38966850000,0.01922278000
etaWear,FEAC84C53DE7,1722504634791,2024-08-01T12:30:34.791,11.38000000000,0.91814720000,0.03272921000,-0.39437264000,0.02011584000
etaWear,FEAC84C53DE7,1722504634801,2024-08-01T12:30:34.801,11.39000000000,0.91606593000,0.03276752700,-0.39913386000,0.02101767600
etaWear,FEAC84C53DE7,1722504634811,2024-08-01T12:30:34.811,11.40000000000,0.91400070000,0.03284250200,-0.40378597000,0.02193060500
etaWear,FEAC84C53DE7,1722504634821,2024-08-01T12:30:34.821,11.41000000000,0.91188570000,0.03292736400,-0.40848118000,0.02287737000
etaWear,FEAC84C53DE7,1722504634831,2024-08-01T12:30:34.831,11.42000000000,0.90974975000,0.03299769000,-0.41315645000,0.02384090200
etaWear,FEAC84C53DE7,1722504634841,2024-08-01T12:30:34.841,11.43000000000,0.90759440000,0.03301723700,-0.41781244000,0.02479892200
etaWear,FEAC84C53DE7,1722504634851,2024-08-01T12:30:34.851,11.44000000000,0.90542465000,0.03294215400,-0.42244524000,0.02570802900
etaWear,FEAC84C53DE7,1722504634861,2024-08-01T12:30:34.861,11.45000000000,0.90323920000,0.03276551500,-0.42705980000,0.02655834700
etaWear,FEAC84C53DE7,1722504634871,2024-08-01T12:30:34.871,11.46000000000,0.90107006000,0.03257446000,-0.43158236000,0.02735548300
etaWear,FEAC84C53DE7,1722504634881,2024-08-01T12:30:34.881,11.47000000000,0.89880490000,0.03239770000,-0.43624008000,0.02819028300
etaWear,FEAC84C53DE7,1722504634891,2024-08-01T12:30:34.891,11.48000000000,0.89642790000,0.03220713000,-0.44106174000,0.02905581300
etaWear,FEAC84C53DE7,1722504634901,2024-08-01T12:30:34.901,11.49000000000,0.89381470000,0.03195417000,-0.44629276000,0.02995047500
etaWear,FEAC84C53DE7,1722504634911,2024-08-01T12:30:34.911,11.50000000000,0.89089030000,0.03159394000,-0.45206708000,0.03085006200
etaWear,FEAC84C53DE7,1722504634921,2024-08-01T12:30:34.921,11.51000000000,0.88772840000,0.03122178300,-0.45820683000,0.03178148700
etaWear,FEAC84C53DE7,1722504634931,2024-08-01T12:30:34.931,11.52000000000,0.88454765000,0.03083364500,-0.46427673000,0.03273774000
etaWear,FEAC84C53DE7,1722504635211,2024-08-01T12:30:35.211,11.80000000000,0.81625340000,0.02635195700,-0.57489190000,0.05035060600
etaWear,FEAC84C53DE7,1722504635221,2024-08-01T12:30:35.221,11.81000000000,0.81335210000,0.02562951000,-0.57898790000,0.05073943700
etaWear,FEAC84C53DE7,1722504635231,2024-08-01T12:30:35.231,11.82000000000,0.81044800000,0.02490224500,-0.58304240000,0.05114238300
etaWear,FEAC84C53DE7,1722504635241,2024-08-01T12:30:35.241,11.83000000000,0.80768170000,0.02420039300,-0.58686304000,0.05154052000
etaWear,FEAC84C53DE7,1722504635251,2024-08-01T12:30:35.251,11.84000000000,0.80513590000,0.02355944200,-0.59033910000,0.05196820600
etaWear,FEAC84C53DE7,1722504635261,2024-08-01T12:30:35.261,11.85000000000,0.80285180000,0.02295051700,-0.59342940000,0.05238218200
etaWear,FEAC84C53DE7,1722504635271,2024-08-01T12:30:35.271,11.86000000000,0.80084510000,0.02231314600,-0.59612860000,0.05272610000
etaWear,FEAC84C53DE7,1722504635281,2024-08-01T12:30:35.281,11.87000000000,0.79902530000,0.02163874500,-0.59856590000,0.05300254400
etaWear,FEAC84C53DE7,1722504635291,2024-08-01T12:30:35.291,11.88000000000,0.79742690000,0.02106493700,-0.60068840000,0.05329191700
etaWear,FEAC84C53DE7,1722504635301,2024-08-01T12:30:35.301,11.89000000000,0.79602830000,0.02065340800,-0.60252327000,0.05364527600
etaWear,FEAC84C53DE7,1722504635311,2024-08-01T12:30:35.311,11.90000000000,0.79478360000,0.02040602800,-0.60413480000,0.05407292000
etaWear,FEAC84C53DE7,1722504635321,2024-08-01T12:30:35.321,11.91000000000,0.79366080000,0.02026709200,-0.60557145000,0.05454305000
etaWear,FEAC84C53DE7,1722504635331,2024-08-01T12:30:35.331,11.92000000000,0.79257387000,0.02014579300,-0.60695700000,0.05499035500
etaWear,FEAC84C53DE7,1722504635341,2024-08-01T12:30:35.341,11.93000000000,0.79150665000,0.02003058600,-0.60831610000,0.05538460600
etaWear,FEAC84C53DE7,1722504635351,2024-08-01T12:30:35.351,11.94000000000,0.79047750000,0.01996146900,-0.60962105000,0.05575846500
etaWear,FEAC84C53DE7,1722504635361,2024-08-01T12:30:35.361,11.95000000000,0.78954333000,0.02000296300,-0.61079220000,0.05616111000
etaWear,FEAC84C53DE7,1722504635371,2024-08-01T12:30:35.371,11.96000000000,0.78839200000,0.02002906200,-0.61223200000,0.05664583300
etaWear,FEAC84C53DE7,1722504635381,2024-08-01T12:30:35.381,11.97000000000,0.78777003000,0.02016274000,-0.61299370000,0.05701324000
etaWear,FEAC84C53DE7,1722504635391,2024-08-01T12:30:35.391,11.98000000000,0.78728140000,0.02026033000,-0.61359350000,0.05727511600
etaWear,FEAC84C53DE7,1722504635401,2024-08-01T12:30:35.401,11.99000000000,0.78693753000,0.02036173600,-0.61401230000,0.05747584300
etaWear,FEAC84C53DE7,1722504635411,2024-08-01T12:30:35.411,12.00000000000,0.78636500000,0.02050573800,-0.61471910000,0.05770630400
etaWear,FEAC84C53DE7,1722504635421,2024-08-01T12:30:35.421,12.01000000000,0.78586260000,0.02071791500,-0.61534170000,0.05783952000
etaWear,FEAC84C53DE7,1722504635431,2024-08-01T12:30:35.431,12.02000000000,0.78544750000,0.02090903600,-0.61585540000,0.05794040500
etaWear,FEAC84C53DE7,1722504635441,2024-08-01T12:30:35.441,12.03000000000,0.78515005000,0.02109612000,-0.61621970000,0.05803029200
etaWear,FEAC84C53DE7,1722504635451,2024-08-01T12:30:35.451,12.04000000000,0.78497016000,0.02126744800,-0.61643630000,0.05810152400
etaWear,FEAC84C53DE7,1722504635461,2024-08-01T12:30:35.461,12.05000000000,0.78487630000,0.02139229500,-0.61654870000,0.05813094000
etaWear,FEAC84C53DE7,1722504635471,2024-08-01T12:30:35.471,12.06000000000,0.78486950000,0.02146009500,-0.61655410000,0.05814036000
etaWear,FEAC84C53DE7,1722504635481,2024-08-01T12:30:35.481,12.07000000000,0.78508850000,0.02150125400,-0.61626860000,0.05819672000
etaWear,FEAC84C53DE7,1722504635491,2024-08-01T12:30:35.491,12.08000000000,0.78531580000,0.02154855600,-0.61597145000,0.05825884300
etaWear,FEAC84C53DE7,1722504635501,2024-08-01T12:30:35.501,12.09000000000,0.78556680000,0.02158663600,-0.61564434000,0.05831631000
etaWear,FEAC84C53DE7,1722504635511,2024-08-01T12:30:35.511,12.10000000000,0.78584325000,0.02163880100,-0.61528283000,0.05838764500
etaWear,FEAC84C53DE7,1722504635521,2024-08-01T12:30:35.521,12.11000000000,0.78613174000,0.02174310600,-0.61490613000,0.05843413600
etaWear,FEAC84C53DE7,1722504635531,2024-08-01T12:30:35.531,12.12000000000,0.78633080000,0.02182528200,-0.61464320000,0.05849124500
etaWear,FEAC84C53DE7,1722504635541,2024-08-01T12:30:35.541,12.13000000000,0.78652996000,0.02190478100,-0.61438125000,0.05853705000
etaWear,FEAC84C53DE7,1722504635551,2024-08-01T12:30:35.551,12.14000000000,0.78672700000,0.02199516400,-0.61412200000,0.05857432000
etaWear,FEAC84C53DE7,1722504635561,2024-08-01T12:30:35.561,12.15000000000,0.78692190000,0.02205716600,-0.61386950000,0.05858132200
etaWear,FEAC84C53DE7,1722504635571,2024-08-01T12:30:35.571,12.16000000000,0.78715220000,0.02207190500,-0.61357620000,0.05855438500
etaWear,FEAC84C53DE7,1722504635581,2024-08-01T12:30:35.581,12.17000000000,0.78742653000,0.02207800700,-0.61322580000,0.05853295000
etaWear,FEAC84C53DE7,1722504635591,2024-08-01T12:30:35.591,12.18000000000,0.78772800000,0.02211891900,-0.61284350000,0.05846546200
etaWear,FEAC84C53DE7,1722504635601,2024-08-01T12:30:35.601,12.19000000000,0.78803820000,0.02217040400,-0.61245066000,0.05838259300
etaWear,FEAC84C53DE7,1722504635611,2024-08-01T12:30:35.611,12.20000000000,0.78837067000,0.02217244200,-0.61203600000,0.05824021000
etaWear,FEAC84C53DE7,1722504635621,2024-08-01T12:30:35.621,12.21000000000,0.78876670000,0.02219217300,-0.61153840000,0.05809796600
etaWear,FEAC84C53DE7,1722504635631,2024-08-01T12:30:35.631,12.22000000000,0.78921413000,0.02226010000,-0.61097000000,0.05797498300
etaWear,FEAC84C53DE7,1722504635641,2024-08-01T12:30:35.641,12.23000000000,0.78970980000,0.02228888100,-0.61034423000,0.05780488300
etaWear,FEAC84C53DE7,1722504635651,2024-08-01T12:30:35.651,12.24000000000,0.79021883000,0.02229830800,-0.60970380000,0.05760475600
etaWear,FEAC84C53DE7,1722504635661,2024-08-01T12:30:35.661,12.25000000000,0.79077670000,0.02229097500,-0.60899985000,0.05739779400
etaWear,FEAC84C53DE7,1722504635671,2024-08-01T12:30:35.671,12.26000000000,0.79139453000,0.02224490400,-0.60821990000,0.05717032000
etaWear,FEAC84C53DE7,1722504635681,2024-08-01T12:30:35.681,12.27000000000,0.79208260000,0.02216015600,-0.60735090000,0.05691201000
