Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1722504637991,2024-08-01T12:30:37.991,14.58000000000,0.84786980000,0.03553282500,-0.52708757000,0.04508713600
etaWear,FEAC84C53DE7,1722504638001,2024-08-01T12:30:38.001,14.59000000000,0.84538406000,0.03576492500,-0.53096986000,0.04601673000
etaWear,FEAC84C53DE7,1722504638011,2024-08-01T12:30:38.011,14.60000000000,0.84296660000,0.03590705000,-0.53470343000,0.04701189700
etaWear,FEAC84C53DE7,1722504638021,2024-08-01T12:30:38.021,14.61000000000,0.84056940000,0.03595838700,-0.53836920000,0.04804715000
etaWear,FEAC84C53DE7,1722504638031,2024-08-01T12:30:38.031,14.62000000000,0.83815956000,0.03598183800,-0.54201280000,0.04915245200
etaWear,FEAC84C53DE7,1722504638041,2024-08-01T12:30:38.041,14.63000000000,0.83574235000,0.03601075300,-0.54562560000,0.05030427000
etaWear,FEAC84C53DE7,1722504638051,2024-08-01T12:30:38.051,14.64000000000,0.83317065000,0.03600134300,-0.54943424000,0.05150336800
etaWear,FEAC84C53DE7,1722504638061,2024-08-01T12:30:38.061,14.65000000000,0.83044565000,0.03591472000,-0.55343705000,0.05270317200
etaWear,FEAC84C53DE7,1722504638071,2024-08-01T12:30:38.071,14.66000000000,0.82760030000,0.03571012200,-0.55758660000,0.05384839300
etaWear,FEAC84C53DE7,1722504638081,2024-08-01T12:30:38.081,14.67000000000,0.82469570000,0.03543163500,-0.56178710000,0.05492506000
etaWear,FEAC84C53DE7,1722504638091,2024-08-01T12:30:38.091,14.68000000000,0.82179620000,0.03519057500,-0.56593550000,0.05594304200
etaWear,FEAC84C53DE7,1722504638101,2024-08-01T12:30:38.101,14.69000000000,0.81873440000,0.03504228000,-0.57026130000,0.05699085000
etaWear,FEAC84C53DE7,1722504638111,2024-08-01T12:30:38.111,14.70000000000,0.81557150000,0.03500032800,-0.57467100000,0.05806352000
etaWear,FEAC84C53DE7,1722504638121,2024-08-01T12:30:38.121,14.71000000000,0.81231385000,0.03505464300,-0.57915080000,0.05917490600
etaWear,FEAC84C53DE7,1722504638131,2024-08-01T12:30:38.131,14.72000000000,0.80896765000,0.03511372200,-0.58370180000,0.06025425000
etaWear,FEAC84C53DE7,1722504638141,2024-08-01T12:30:38.141,14.73000000000,0.80570406000,0.03508672000,-0.58810645000,0.06116072500
etaWear,FEAC84C53DE7,1722504638151,2024-08-01T12:30:38.151,14.74000000000,0.80254810000,0.03501511400,-0.59232940000,0.06193930300
etaWear,FEAC84C53DE7,1722504638161,2024-08-01T12:30:38.161,14.75000000000,0.79965760000,0.03501564000,-0.59615004000,0.06266487000
etaWear,FEAC84C53DE7,1722504638171,2024-08-01T12:30:38.171,14.76000000000,0.79706180000,0.03510057600,-0.59953760000,0.06336377600
etaWear,FEAC84C53DE7,1722504638181,2024-08-01T12:30:38.181,14.77000000000,0.79476620000,0.03516676000,-0.60251300000,0.06393871500
etaWear,FEAC84C53DE7,1722504638191,2024-08-01T12:30:38.191,14.78000000000,0.79275440000,0.03517191000,-0.60511240000,0.06436115500
etaWear,FEAC84C53DE7,1722504638201,2024-08-01T12:30:38.201,14.79000000000,0.79102767000,0.03518561600,-0.60732840000,0.06472614000
etaWear,FEAC84C53DE7,1722504638211,2024-08-01T12:30:38.211,14.80000000000,0.78943790000,0.03517811400,-0.60935620000,0.06507918000
etaWear,FEAC84C53DE7,1722504638401,2024-08-01T12:30:38.401,14.99000000000,0.77485050000,0.03230732300,-0.62808280000,0.06383487000
etaWear,FEAC84C53DE7,1722504638411,2024-08-01T12:30:38.411,15.00000000000,0.77472740000,0.03222122000,-0.62824590000,0.06376851000
etaWear,FEAC84C53DE7,1722504638421,2024-08-01T12:30:38.421,15.01000000000,0.77466303000,0.03216636000,-0.62833136000,0.06373490400
etaWear,FEAC84C53DE7,1722504638431,2024-08-01T12:30:38.431,15.02000000000,0.77462256000,0.03215788000,-0.62838170000,0.06373550000
etaWear,FEAC84C53DE7,1722504638441,2024-08-01T12:30:38.441,15.03000000000,0.77460250000,0.03215038000,-0.62840690000,0.06373431000
etaWear,FEAC84C53DE7,1722504638451,2024-08-01T12:30:38.451,15.04000000000,0.77461374000,0.03214097800,-0.62839365000,0.06373362000
etaWear,FEAC84C53DE7,1722504638461,2024-08-01T12:30:38.461,15.05000000000,0.77468556000,0.03207168700,-0.62831260000,0.06369427600
etaWear,FEAC84C53DE7,1722504638471,2024-08-01T12:30:38.471,15.06000000000,0.77481735000,0.03200215000,-0.62815636000,0.06366650000
etaWear,FEAC84C53DE7,1722504638481,2024-08-01T12:30:38.481,15.07000000000,0.77497830000,0.03197528800,-0.62795836000,0.06367487500
etaWear,FEAC84C53DE7,1722504638491,2024-08-01T12:30:38.491,15.08000000000,0.77519820000,0.03194640200,-0.62768760000,0.06368329000
etaWear,FEAC84C53DE7,1722504638501,2024-08-01T12:30:38.501,15.09000000000,0.77546760000,0.03195346000,-0.62735796000,0.06364608000
etaWear,FEAC84C53DE7,1722504638511,2024-08-01T12:30:38.511,15.10000000000,0.77577460000,0.03192939600,-0.62698830000,0.06356142500
etaWear,FEAC84C53DE7,1722504638521,2024-08-01T12:30:38.521,15.11000000000,0.77609790000,0.03195570800,-0.62659330000,0.06349569600
etaWear,FEAC84C53DE7,1722504638531,2024-08-01T12:30:38.531,15.12000000000,0.77645695000,0.03198883700,-0.62615440000,0.06341834000
etaWear,FEAC84C53DE7,1722504638541,2024-08-01T12:30:38.541,15.13000000000,0.77686350000,0.03202994000,-0.62565666000,0.06333182000
etaWear,FEAC84C53DE7,1722504638551,2024-08-01T12:30:38.551,15.14000000000,0.77735540000,0.03209078300,-0.62505360000,0.06321937000
etaWear,FEAC84C53DE7,1722504638561,2024-08-01T12:30:38.561,15.15000000000,0.77790310000,0.03216080000,-0.62438107000,0.06309216500
etaWear,FEAC84C53DE7,1722504638571,2024-08-01T12:30:38.571,15.16000000000,0.77852726000,0.03222834000,-0.62361264000,0.06295957400
etaWear,FEAC84C53DE7,1722504638581,2024-08-01T12:30:38.581,15.17000000000,0.77920943000,0.03229477000,-0.62277013000,0.06282659600
etaWear,FEAC84C53DE7,1722504638591,2024-08-01T12:30:38.591,15.18000000000,0.77993906000,0.03235847500,-0.62186587000,0.06269630000
etaWear,FEAC84C53DE7,1722504638601,2024-08-01T12:30:38.601,15.19000000000,0.78069750000,0.03241720800,-0.62092330000,0.06256776000
etaWear,FEAC84C53DE7,1722504638611,2024-08-01T12:30:38.611,15.20000000000,0.78152394000,0.03246511000,-0.61989254000,0.06244735000
etaWear,FEAC84C53DE7,1722504638621,2024-08-01T12:30:38.621,15.21000000000,0.78240687000,0.03250282300,-0.61878710000,0.06233488000
etaWear,FEAC84C53DE7,1722504638631,2024-08-01T12:30:38.631,15.22000000000,0.78328090000,0.03252470000,-0.61768860000,0.06224122300
MetaWear,FEAC84C53DE7,1722504638641,2024-08-01T12:30:38.641,15.23000000000,0.78416270000,0.03253928600,-0.61657660000,0.06215559700
etaWear,FEAC84C53DE7,1722504638651,2024-08-01T12:30:38.651,15.24000000000,0.78499717000,0.03254450000,-0.61552054000,0.06208663800
etaWear,FEAC84C53DE7,1722504638661,2024-08-01T12:30:38.661,15.25000000000,0.78585050000,0.03255570700,-0.61443780000,0.06200955000
etaWear,FEAC84C53DE7,1722504638671,2024-08-01T12:30:38.671,15.26000000000,0.78671100000,0.03257477300,-0.61334360000,0.06192211800
etaWear,FEAC84C53DE7,1722504638681,2024-08-01T12:30:38.681,15.27000000000,0.78760046000,0.03260205300,-0.61220986000,0.06182135000
etaWear,FEAC84C53DE7,1722504638691,2024-08-01T12:30:38.691,15.28000000000,0.78855270000,0.03264327000,-0.61099270000,0.06170058600
etaWear,FEAC84C53DE7,1722504638701,2024-08-01T12:30:38.701,15.29000000000,0.78955970000,0.03269855300,-0.60970205000,0.06156025000
etaWear,FEAC84C53DE7,1722504638711,2024-08-01T12:30:38.711,15.30000000000,0.79059094000,0.03275788200,-0.60837590000,0.06141375800
etaWear,FEAC84C53DE7,1722504638721,2024-08-01T12:30:38.721,15.31000000000,0.79168516000,0.03282112300,-0.60696363000,0.06125774600
etaWear,FEAC84C53DE7,1722504638731,2024-08-01T12:30:38.731,15.32000000000,0.79282150000,0.03289100500,-0.60549170000,0.06108999000
etaWear,FEAC84C53DE7,1722504638741,2024-08-01T12:30:38.741,15.33000000000,0.79401195000,0.03295524800,-0.60394350000,0.06091997000
etaWear,FEAC84C53DE7,1722504638751,2024-08-01T12:30:38.751,15.34000000000,0.79528180000,0.03297121000,-0.60229080000,0.06070786700
etaWear,FEAC84C53DE7,1722504638761,2024-08-01T12:30:38.761,15.35000000000,0.79667693000,0.03303102800,-0.60046124000,0.06050693600
etaWear,FEAC84C53DE7,1722504638771,2024-08-01T12:30:38.771,15.36000000000,0.79815364000,0.03310314000,-0.59851570000,0.06028128400
etaWear,FEAC84C53DE7,1722504638781,2024-08-01T12:30:38.781,15.37000000000,0.79972280000,0.03324275000,-0.59643010000,0.06007941400
etaWear,FEAC84C53DE7,1722504638791,2024-08-01T12:30:38.791,15.38000000000,0.80136126000,0.03341190500,-0.59423600000,0.05989374000
etaWear,FEAC84C53DE7,1722504638801,2024-08-01T12:30:38.801,15.39000000000,0.80309236000,0.03362341200,-0.59190047000,0.05971617300
etaWear,FEAC84C53DE7,1722504638811,2024-08-01T12:30:38.811,15.40000000000,0.80491340000,0.03382950000,-0.58942900000,0.05952564300
etaWear,FEAC84C53DE7,1722504638821,2024-08-01T12:30:38.821,15.41000000000,0.80678780000,0.03399031600,-0.58687526000,0.05929202200
etaWear,FEAC84C53DE7,1722504638831,2024-08-01T12:30:38.831,15.42000000000,0.80872315000,0.03407756200,-0.58422890000,0.05901063200
etaWear,FEAC84C53DE7,1722504638841,2024-08-01T12:30:38.841,15.43000000000,0.81085960000,0.03415814400,-0.58128510000,0.05871510000
etaWear,FEAC84C53DE7,1722504638851,2024-08-01T12:30:38.851,15.44000000000,0.81310880000,0.03432312600,-0.57815150000,0.05845232300
etaWear,FEAC84C53DE7,1722504638861,2024-08-01T12:30:38.861,15.45000000000,0.81547350000,0.03448349000,-0.57483214000,0.05815385700
etaWear,FEAC84C53DE7,1722504638871,2024-08-01T12:30:38.871,15.46000000000,0.81797206000,0.03460079800,-0.57130090000,0.05779013800
etaWear,FEAC84C53DE7,1722504638881,2024-08-01T12:30:38.881,15.47000000000,0.82080210000,0.03467387700,-0.56725790000,0.05744793600
etaWear,FEAC84C53DE7,1722504638891,2024-08-01T12:30:38.891,15.48000000000,0.82373530000,0.03476436400,-0.56302303000,0.05706742400
etaWear,FEAC84C53DE7,1722504638901,2024-08-01T12:30:38.901,15.49000000000,0.82669693000,0.03482056400,-0.55870570000,0.05663698000
etaWear,FEAC84C53DE7,1722504638911,2024-08-01T12:30:38.911,15.50000000000,0.82969960000,0.03482666200,-0.55428857000,0.05612238000
etaWear,FEAC84C53DE7,1722504638921,2024-08-01T12:30:38.921,15.51000000000,0.83274350000,0.03479355600,-0.54976590000,0.05554441700
etaWear,FEAC84C53DE7,1722504638931,2024-08-01T12:30:38.931,15.52000000000,0.83577913000,0.03473882400,-0.54520590000,0.05492789000
etaWear,FEAC84C53DE7,1722504638941,2024-08-01T12:30:38.941,15.53000000000,0.83877850000,0.03466937700,-0.54065233000,0.05425503000
etaWear,FEAC84C53DE7,1722504638951,2024-08-01T12:30:38.951,15.54000000000,0.84172106000,0.03457011700,-0.53613870000,0.05353323000
etaWear,FEAC84C53DE7,1722504638961,2024-08-01T12:30:38.961,15.55000000000,0.84473190000,0.03447232400,-0.53146530000,0.05276629700
etaWear,FEAC84C53DE7,1722504638971,2024-08-01T12:30:38.971,15.56000000000,0.84774330000,0.03437438200,-0.52673465000,0.05196425000
etaWear,FEAC84C53DE7,1722504638981,2024-08-01T12:30:38.981,15.57000000000,0.85074780000,0.03426557000,-0.52195620000,0.05114454800
etaWear,FEAC84C53DE7,1722504638991,2024-08-01T12:30:38.991,15.58000000000,0.85374200000,0.03412715700,-0.51713540000,0.05030776600
etaWear,FEAC84C53DE7,1722504639001,2024-08-01T12:30:39.001,15.59000000000,0.85664850000,0.03398191000,-0.51239670000,0.04947917500
etaWear,FEAC84C53DE7,1722504639011,2024-08-01T12:30:39.011,15.60000000000,0.85957470000,0.03383449500,-0.50756540000,0.04862110300
etaWear,FEAC84C53DE7,1722504639021,2024-08-01T12:30:39.021,15.61000000000,0.86248710000,0.03370623700,-0.50268906000,0.04778758000
etaWear,FEAC84C53DE7,1722504639031,2024-08-01T12:30:39.031,15.62000000000,0.86538124000,0.03357321000,-0.49777818000,0.04695772000
etaWear,FEAC84C53DE7,1722504639041,2024-08-01T12:30:39.041,15.63000000000,0.86823710000,0.03345210500,-0.49286395000,0.04615710300
MetaWear,FEAC84C53DE7,1722504639051,2024-08-01T12:30:39.051,15.64000000000,0.87104280000,0.03334482400,-0.48796523000,0.04541562500
etaWear,FEAC84C53DE7,1722504639061,2024-08-01T12:30:39.061,15.65000000000,0.87375224000,0.03319656000,-0.48317580000,0.04467858400
etaWear,FEAC84C53DE7,1722504639071,2024-08-01T12:30:39.071,15.66000000000,0.87648410000,0.03300329300,-0.47828743000,0.04390314600
etaWear,FEAC84C53DE7,1722504639081,2024-08-01T12:30:39.081,15.67000000000,0.87917300000,0.03285332800,-0.47340490000,0.04316698800
etaWear,FEAC84C53DE7,1722504639091,2024-08-01T12:30:39.091,15.68000000000,0.88176420000,0.03275155300,-0.46863085000,0.04247786000
etaWear,FEAC84C53DE7,1722504639101,2024-08-01T12:30:39.101,15.69000000000,0.88424880000,0.03265403200,-0.46399638000,0.04177470500
etaWear,FEAC84C53DE7,1722504639111,2024-08-01T12:30:39.111,15.70000000000,0.88664716000,0.03257766700,-0.45946595000,0.04106877400
etaWear,FEAC84C53DE7,1722504639121,2024-08-01T12:30:39.121,15.71000000000,0.88909435000,0.03252211000,-0.45477998000,0.04035786000
etaWear,FEAC84C53DE7,1722504639131,2024-08-01T12:30:39.131,15.72000000000,0.89150596000,0.03249695000,-0.45009848000,0.03965480300
etaWear,FEAC84C53DE7,1722504639141,2024-08-01T12:30:39.141,15.73000000000,0.89384430000,0.03244243200,-0.44550450000,0.03893047600
etaWear,FEAC84C53DE7,1722504639151,2024-08-01T12:30:39.151,15.74000000000,0.89610420000,0.03236843300,-0.44101250000,0.03817753500
etaWear,FEAC84C53DE7,1722504639161,2024-08-01T12:30:39.161,15.75000000000,0.89830655000,0.03232477200,-0.43657854000,0.03741148500
etaWear,FEAC84C53DE7,1722504639171,2024-08-01T12:30:39.171,15.76000000000,0.90047395000,0.03233546800,-0.43215480000,0.03665244600
etaWear,FEAC84C53DE7,1722504639181,2024-08-01T12:30:39.181,15.77000000000,0.90259624000,0.03238069000,-0.42776360000,0.03591422700
etaWear,FEAC84C53DE7,1722504639191,2024-08-01T12:30:39.191,15.78000000000,0.90475280000,0.03240537600,-0.42324615000,0.03514161000
etaWear,FEAC84C53DE7,1722504639201,2024-08-01T12:30:39.201,15.79000000000,0.90685360000,0.03241773000,-0.41878998000,0.03435886700
etaWear,FEAC84C53DE7,1722504639211,2024-08-01T12:30:39.211,15.80000000000,0.90886680000,0.03246208700,-0.41446160000,0.03359905600
etaWear,FEAC84C53DE7,1722504639221,2024-08-01T12:30:39.221,15.81000000000,0.91091955000,0.03259489300,-0.40997870000,0.03287411500
etaWear,FEAC84C53DE7,1722504639231,2024-08-01T12:30:39.231,15.82000000000,0.91301390000,0.03280023500,-0.40533224000,0.03218115000
etaWear,FEAC84C53DE7,1722504639241,2024-08-01T12:30:39.241,15.83000000000,0.91516800000,0.03301144000,-0.40048254000,0.03148716700
etaWear,FEAC84C53DE7,1722504639251,2024-08-01T12:30:39.251,15.84000000000,0.91731950000,0.03315790700,-0.39557433000,0.03076423100
etaWear,FEAC84C53DE7,1722504639261,2024-08-01T12:30:39.261,15.85000000000,0.91948205000,0.03325594600,-0.39057168000,0.03000782600
etaWear,FEAC84C53DE7,1722504639271,2024-08-01T12:30:39.271,15.86000000000,0.92169315000,0.03333492200,-0.38537952000,0.02920889900
etaWear,FEAC84C53DE7,1722504639281,2024-08-01T12:30:39.281,15.87000000000,0.92396170000,0.03343156000,-0.37996218000,0.02838497400
etaWear,FEAC84C53DE7,1722504639291,2024-08-01T12:30:39.291,15.88000000000,0.92654750000,0.03355433000,-0.37366890000,0.02748363800
etaWear,FEAC84C53DE7,1722504639301,2024-08-01T12:30:39.301,15.89000000000,0.92918986000,0.03367632600,-0.36711094000,0.02648532200
etaWear,FEAC84C53DE7,1722504639311,2024-08-01T12:30:39.311,15.90000000000,0.93183760000,0.03374961800,-0.36041070000,0.02537111600
etaWear,FEAC84C53DE7,1722504639321,2024-08-01T12:30:39.321,15.91000000000,0.93444180000,0.03374545300,-0.35369110000,0.02413043600
etaWear,FEAC84C53DE7,1722504639331,2024-08-01T12:30:39.331,15.92000000000,0.93697900000,0.03374302400,-0.34700456000,0.02279173400
etaWear,FEAC84C53DE7,1722504639341,2024-08-01T12:30:39.341,15.93000000000,0.93939120000,0.03385787500,-0.34049693000,0.02144016500
etaWear,FEAC84C53DE7,1722504639351,2024-08-01T12:30:39.351,15.94000000000,0.94176840000,0.03408021500,-0.33392957000,0.02004673500
etaWear,FEAC84C53DE7,1722504639361,2024-08-01T12:30:39.361,15.95000000000,0.94405425000,0.03440347000,-0.32746112000,0.01863326300
etaWear,FEAC84C53DE7,1722504639371,2024-08-01T12:30:39.371,15.96000000000,0.94622690000,0.03483286000,-0.32115920000,0.01726502600
etaWear,FEAC84C53DE7,1722504639381,2024-08-01T12:30:39.381,15.97000000000,0.94827750000,0.03537069000,-0.31506127000,0.01596835600
etaWear,FEAC84C53DE7,1722504639391,2024-08-01T12:30:39.391,15.98000000000,0.95019954000,0.03590159500,-0.30921692000,0.01472436900
etaWear,FEAC84C53DE7,1722504639401,2024-08-01T12:30:39.401,15.99000000000,0.95195980000,0.03632988800,-0.30375832000,0.01355320100
etaWear,FEAC84C53DE7,1722504639411,2024-08-01T12:30:39.411,16.00000000000,0.95361996000,0.03667910400,-0.29851174000,0.01242326000
etaWear,FEAC84C53DE7,1722504639421,2024-08-01T12:30:39.421,16.01000000000,0.95515150000,0.03691974300,-0.29358745000,0.01135564800
etaWear,FEAC84C53DE7,1722504639431,2024-08-01T12:30:39.431,16.02000000000,0.95656127000,0.03709360600,-0.28897643000,0.01035865500
etaWear,FEAC84C53DE7,1722504639441,2024-08-01T12:30:39.441,16.03000000000,0.95787170000,0.03724396000,-0.28461432000,0.00945388150
etaWear,FEAC84C53DE7,1722504639451,2024-08-01T12:30:39.451,16.04000000000,0.95907295000,0.03740013000,-0.28054398000,0.00867802900
etaWear,FEAC84C53DE7,1722504639461,2024-08-01T12:30:39.461,16.05000000000,0.96020496000,0.03760843000,-0.27663717000,0.00799599800
etaWear,FEAC84C53DE7,1722504639471,2024-08-01T12:30:39.471,16.06000000000,0.96126110000,0.03779455000,-0.27293628000,0.00738658600
etaWear,FEAC84C53DE7,1722504639631,2024-08-01T12:30:39.631,16.22000000000,0.97601220000,0.03900785700,-0.21415599000,-0.00397861940
etaWear,FEAC84C53DE7,1722504639641,2024-08-01T12:30:39.641,16.23000000000,0.97665340000,0.03904369000,-0.21118684000,-0.00487937130
etaWear,FEAC84C53DE7,1722504639651,2024-08-01T12:30:39.651,16.24000000000,0.97723980000,0.03907463300,-0.20843005000,-0.00569777660
etaWear,FEAC84C53DE7,1722504639661,2024-08-01T12:30:39.661,16.25000000000,0.97775840000,0.03909120700,-0.20595786000,-0.00644405140
etaWear,FEAC84C53DE7,1722504639671,2024-08-01T12:30:39.671,16.26000000000,0.97821710000,0.03909581500,-0.20374465000,-0.00712743960
etaWear,FEAC84C53DE7,1722504639681,2024-08-01T12:30:39.681,16.27000000000,0.97861990000,0.03913619400,-0.20177340000,-0.00768220420
etaWear,FEAC84C53DE7,1722504639691,2024-08-01T12:30:39.691,16.28000000000,0.97898830000,0.03914111000,-0.19995832000,-0.00816549400
etaWear,FEAC84C53DE7,1722504639701,2024-08-01T12:30:39.701,16.29000000000,0.97931933000,0.03912763700,-0.19831589000,-0.00857310600
etaWear,FEAC84C53DE7,1722504639711,2024-08-01T12:30:39.711,16.30000000000,0.97985760000,0.03941245700,-0.19556348000,-0.00897667600
etaWear,FEAC84C53DE7,1722504639721,2024-08-01T12:30:39.721,16.31000000000,0.98034644000,0.03971048400,-0.19302246000,-0.00928828100
etaWear,FEAC84C53DE7,1722504639731,2024-08-01T12:30:39.731,16.32000000000,0.98078597000,0.03998683400,-0.19070719000,-0.00952477000
etaWear,FEAC84C53DE7,1722504639741,2024-08-01T12:30:39.741,16.33000000000,0.98116810000,0.04025955500,-0.18866510000,-0.00968366100
etaWear,FEAC84C53DE7,1722504639751,2024-08-01T12:30:39.751,16.34000000000,0.98150784000,0.04045469700,-0.18684286000,-0.00977254700
etaWear,FEAC84C53DE7,1722504639761,2024-08-01T12:30:39.761,16.35000000000,0.98179257000,0.04055200000,-0.18531437000,-0.00987044400
etaWear,FEAC84C53DE7,1722504639771,2024-08-01T12:30:39.771,16.36000000000,0.98203963000,0.04051925000,-0.18400530000,-0.00991381500
etaWear,FEAC84C53DE7,1722504639781,2024-08-01T12:30:39.781,16.37000000000,0.98226020000,0.04037270300,-0.18285587000,-0.00992865900
etaWear,FEAC84C53DE7,1722504639791,2024-08-01T12:30:39.791,16.38000000000,0.98244850000,0.04015256500,-0.18189156000,-0.00990443000
etaWear,FEAC84C53DE7,1722504639801,2024-08-01T12:30:39.801,16.39000000000,0.98260150000,0.03995521000,-0.18111022000,-0.00984745000
etaWear,FEAC84C53DE7,1722504639811,2024-08-01T12:30:39.811,16.40000000000,0.98272160000,0.03977294600,-0.18050219000,-0.00976672600
etaWear,FEAC84C53DE7,1722504639821,2024-08-01T12:30:39.821,16.41000000000,0.98281320000,0.03956972400,-0.18005303000,-0.00966771000
etaWear,FEAC84C53DE7,1722504639831,2024-08-01T12:30:39.831,16.42000000000,0.98288710000,0.03937128000,-0.17969872000,-0.00955318600
etaWear,FEAC84C53DE7,1722504639841,2024-08-01T12:30:39.841,16.43000000000,0.98294330000,0.03917020200,-0.17944163000,-0.00943228200
etaWear,FEAC84C53DE7,1722504639851,2024-08-01T12:30:39.851,16.44000000000,0.98297536000,0.03897511600,-0.17931375000,-0.00932118000
etaWear,FEAC84C53DE7,1722504639861,2024-08-01T12:30:39.861,16.45000000000,0.98299120000,0.03879947600,-0.17927147000,-0.00919414100
etaWear,FEAC84C53DE7,1722504641511,2024-08-01T12:30:41.511,18.10000000000,0.78970890000,0.06704129000,-0.60246366000,0.09435417500
etaWear,FEAC84C53DE7,1722504641521,2024-08-01T12:30:41.521,18.11000000000,0.78932120000,0.06701392000,-0.60298395000,0.09429499000
etaWear,FEAC84C53DE7,1722504641531,2024-08-01T12:30:41.531,18.12000000000,0.78895650000,0.06699036000,-0.60347260000,0.09423765000
etaWear,FEAC84C53DE7,1722504641541,2024-08-01T12:30:41.541,18.13000000000,0.78860486000,0.06696378000,-0.60394570000,0.09416977000
etaWear,FEAC84C53DE7,1722504641551,2024-08-01T12:30:41.551,18.14000000000,0.78827816000,0.06693859400,-0.60438460000,0.09410720000
etaWear,FEAC84C53DE7,1722504641561,2024-08-01T12:30:41.561,18.15000000000,0.78794986000,0.06688590000,-0.60482100000,0.09408916500
etaWear,FEAC84C53DE7,1722504641571,2024-08-01T12:30:41.571,18.16000000000,0.78762990000,0.06682863000,-0.60524820000,0.09406185000
etaWear,FEAC84C53DE7,1722504641581,2024-08-01T12:30:41.581,18.17000000000,0.78732130000,0.06676384000,-0.60566190000,0.09402884000
etaWear,FEAC84C53DE7,1722504641591,2024-08-01T12:30:41.591,18.18000000000,0.78703770000,0.06673121000,-0.60604495000,0.09395858000
etaWear,FEAC84C53DE7,1722504641601,2024-08-01T12:30:41.601,18.19000000000,0.78678890000,0.06670342400,-0.60638060000,0.09389591000
etaWear,FEAC84C53DE7,1722504641611,2024-08-01T12:30:41.611,18.20000000000,0.78660244000,0.06665700000,-0.60663650000,0.09383710000
etaWear,FEAC84C53DE7,1722504641621,2024-08-01T12:30:41.621,18.21000000000,0.78648450000,0.06660277000,-0.60680300000,0.09378838000
etaWear,FEAC84C53DE7,1722504641631,2024-08-01T12:30:41.631,18.22000000000,0.78637190000,0.06656213000,-0.60696065000,0.09374198000
etaWear,FEAC84C53DE7,1722504641641,2024-08-01T12:30:41.641,18.23000000000,0.78628460000,0.06654082000,-0.60707110000,0.09377342000
