Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1722504641651,2024-08-01T12:30:41.651,18.24000000000,0.78619950000,0.06644746000,-0.60719320000,0.09376357000
etaWear,FEAC84C53DE7,1722504641661,2024-08-01T12:30:41.661,18.25000000000,0.78609400000,0.06632483000,-0.60734800000,0.09373192000
etaWear,FEAC84C53DE7,1722504641671,2024-08-01T12:30:41.671,18.26000000000,0.78602195000,0.06620973000,-0.60745585000,0.09371792500
etaWear,FEAC84C53DE7,1722504641681,2024-08-01T12:30:41.681,18.27000000000,0.78598780000,0.06614201000,-0.60751560000,0.09366579000
etaWear,FEAC84C53DE7,1722504641691,2024-08-01T12:30:41.691,18.28000000000,0.78596234000,0.06606682400,-0.60756480000,0.09361244000
etaWear,FEAC84C53DE7,1722504641701,2024-08-01T12:30:41.701,18.29000000000,0.78615695000,0.06596742600,-0.60732913000,0.09357859000
etaWear,FEAC84C53DE7,1722504641711,2024-08-01T12:30:41.711,18.30000000000,0.78644990000,0.06587014000,-0.60696167000,0.09356914500
etaWear,FEAC84C53DE7,1722504641721,2024-08-01T12:30:41.721,18.31000000000,0.78686640000,0.06577649000,-0.60643990000,0.09351650000
etaWear,FEAC84C53DE7,1722504642201,2024-08-01T12:30:42.201,18.79000000000,0.89860135000,0.05898262600,-0.43021120000,0.06288779000
etaWear,FEAC84C53DE7,1722504642211,2024-08-01T12:30:42.211,18.80000000000,0.90165060000,0.05858186000,-0.42403692000,0.06153977300
etaWear,FEAC84C53DE7,1722504642221,2024-08-01T12:30:42.221,18.81000000000,0.90463570000,0.05818247800,-0.41788116000,0.06020239700
etaWear,FEAC84C53DE7,1722504642231,2024-08-01T12:30:42.231,18.82000000000,0.90765476000,0.05781643000,-0.41152787000,0.05886241800
etaWear,FEAC84C53DE7,1722504642241,2024-08-01T12:30:42.241,18.83000000000,0.91064733000,0.05748265600,-0.40509860000,0.05755179400
etaWear,FEAC84C53DE7,1722504642251,2024-08-01T12:30:42.251,18.84000000000,0.91362690000,0.05713909000,-0.39856705000,0.05625979200
etaWear,FEAC84C53DE7,1722504642261,2024-08-01T12:30:42.261,18.85000000000,0.91665804000,0.05679113400,-0.39177310000,0.05501426000
etaWear,FEAC84C53DE7,1722504642271,2024-08-01T12:30:42.271,18.86000000000,0.91971310000,0.05650199200,-0.38474390000,0.05392025800
etaWear,FEAC84C53DE7,1722504642281,2024-08-01T12:30:42.281,18.87000000000,0.92288446000,0.05623990000,-0.37724814000,0.05296335400
etaWear,FEAC84C53DE7,1722504642291,2024-08-01T12:30:42.291,18.88000000000,0.92606880000,0.05596197400,-0.36952153000,0.05214026200
etaWear,FEAC84C53DE7,1722504642301,2024-08-01T12:30:42.301,18.89000000000,0.92923680000,0.05566287400,-0.36162278000,0.05147167300
etaWear,FEAC84C53DE7,1722504642311,2024-08-01T12:30:42.311,18.90000000000,0.93238730000,0.05535231500,-0.35354927000,0.05092139500
etaWear,FEAC84C53DE7,1722504642321,2024-08-01T12:30:42.321,18.91000000000,0.93549716000,0.05498516600,-0.34536594000,0.05043864600
etaWear,FEAC84C53DE7,1722504642331,2024-08-01T12:30:42.331,18.92000000000,0.93851520000,0.05452939000,-0.33722590000,0.04994381600
etaWear,FEAC84C53DE7,1722504642341,2024-08-01T12:30:42.341,18.93000000000,0.94132910000,0.05418446000,-0.32941598000,0.04948213700
etaWear,FEAC84C53DE7,1722504642351,2024-08-01T12:30:42.351,18.94000000000,0.94402254000,0.05415917600,-0.32167320000,0.04913796000
etaWear,FEAC84C53DE7,1722504642361,2024-08-01T12:30:42.361,18.95000000000,0.94654250000,0.05437551800,-0.31418613000,0.04886357000
etaWear,FEAC84C53DE7,1722504642371,2024-08-01T12:30:42.371,18.96000000000,0.94891760000,0.05458275600,-0.30695388000,0.04853067000
etaWear,FEAC84C53DE7,1722504642201,2024-08-01T12:30:42.201,18.79000000000,0.89860135000,0.05898262600,-0.43021120000,0.06288779000
etaWear,FEAC84C53DE7,1722504642211,2024-08-01T12:30:42.211,18.80000000000,0.90165060000,0.05858186000,-0.42403692000,0.06153977300
etaWear,FEAC84C53DE7,1722504642221,2024-08-01T12:30:42.221,18.81000000000,0.90463570000,0.05818247800,-0.41788116000,0.06020239700
etaWear,FEAC84C53DE7,1722504642231,2024-08-01T12:30:42.231,18.82000000000,0.90765476000,0.05781643000,-0.41152787000,0.05886241800
etaWear,FEAC84C53DE7,1722504642241,2024-08-01T12:30:42.241,18.83000000000,0.91064733000,0.05748265600,-0.40509860000,0.05755179400
etaWear,FEAC84C53DE7,1722504642251,2024-08-01T12:30:42.251,18.84000000000,0.91362690000,0.05713909000,-0.39856705000,0.05625979200
etaWear,FEAC84C53DE7,1722504642261,2024-08-01T12:30:42.261,18.85000000000,0.91665804000,0.05679113400,-0.39177310000,0.05501426000
etaWear,FEAC84C53DE7,1722504642271,2024-08-01T12:30:42.271,18.86000000000,0.91971310000,0.05650199200,-0.38474390000,0.05392025800
etaWear,FEAC84C53DE7,1722504642281,2024-08-01T12:30:42.281,18.87000000000,0.92288446000,0.05623990000,-0.37724814000,0.05296335400
etaWear,FEAC84C53DE7,1722504642291,2024-08-01T12:30:42.291,18.88000000000,0.92606880000,0.05596197400,-0.36952153000,0.05214026200
etaWear,FEAC84C53DE7,1722504642301,2024-08-01T12:30:42.301,18.89000000000,0.92923680000,0.05566287400,-0.36162278000,0.05147167300
etaWear,FEAC84C53DE7,1722504642311,2024-08-01T12:30:42.311,18.90000000000,0.93238730000,0.05535231500,-0.35354927000,0.05092139500
etaWear,FEAC84C53DE7,1722504642321,2024-08-01T12:30:42.321,18.91000000000,0.93549716000,0.05498516600,-0.34536594000,0.05043864600
etaWear,FEAC84C53DE7,1722504642331,2024-08-01T12:30:42.331,18.92000000000,0.93851520000,0.05452939000,-0.33722590000,0.04994381600
etaWear,FEAC84C53DE7,1722504642341,2024-08-01T12:30:42.341,18.93000000000,0.94132910000,0.05418446000,-0.32941598000,0.04948213700
etaWear,FEAC84C53DE7,1722504642351,2024-08-01T12:30:42.351,18.94000000000,0.94402254000,0.05415917600,-0.32167320000,0.04913796000
etaWear,FEAC84C53DE7,1722504642361,2024-08-01T12:30:42.361,18.95000000000,0.94654250000,0.05437551800,-0.31418613000,0.04886357000
etaWear,FEAC84C53DE7,1722504642371,2024-08-01T12:30:42.371,18.96000000000,0.94891760000,0.05458275600,-0.30695388000,0.04853067000
etaWear,FEAC84C53DE7,1722504642381,2024-08-01T12:30:42.381,18.97000000000,0.95117050000,0.05471707500,-0.29994610000,0.04809400400
etaWear,FEAC84C53DE7,1722504641511,2024-08-01T12:30:41.511,18.10000000000,0.78970890000,0.06704129000,-0.60246366000,0.09435417500
etaWear,FEAC84C53DE7,1722504641521,2024-08-01T12:30:41.521,18.11000000000,0.78932120000,0.06701392000,-0.60298395000,0.09429499000
etaWear,FEAC84C53DE7,1722504641531,2024-08-01T12:30:41.531,18.12000000000,0.78895650000,0.06699036000,-0.60347260000,0.09423765000
etaWear,FEAC84C53DE7,1722504641541,2024-08-01T12:30:41.541,18.13000000000,0.78860486000,0.06696378000,-0.60394570000,0.09416977000
etaWear,FEAC84C53DE7,1722504641551,2024-08-01T12:30:41.551,18.14000000000,0.78827816000,0.06693859400,-0.60438460000,0.09410720000
etaWear,FEAC84C53DE7,1722504641561,2024-08-01T12:30:41.561,18.15000000000,0.78794986000,0.06688590000,-0.60482100000,0.09408916500
etaWear,FEAC84C53DE7,1722504641571,2024-08-01T12:30:41.571,18.16000000000,0.78762990000,0.06682863000,-0.60524820000,0.09406185000
etaWear,FEAC84C53DE7,1722504641581,2024-08-01T12:30:41.581,18.17000000000,0.78732130000,0.06676384000,-0.60566190000,0.09402884000
etaWear,FEAC84C53DE7,1722504641591,2024-08-01T12:30:41.591,18.18000000000,0.78703770000,0.06673121000,-0.60604495000,0.09395858000
etaWear,FEAC84C53DE7,1722504641601,2024-08-01T12:30:41.601,18.19000000000,0.78678890000,0.06670342400,-0.60638060000,0.09389591000
etaWear,FEAC84C53DE7,1722504641611,2024-08-01T12:30:41.611,18.20000000000,0.78660244000,0.06665700000,-0.60663650000,0.09383710000
etaWear,FEAC84C53DE7,1722504641621,2024-08-01T12:30:41.621,18.21000000000,0.78648450000,0.06660277000,-0.60680300000,0.09378838000
etaWear,FEAC84C53DE7,1722504641631,2024-08-01T12:30:41.631,18.22000000000,0.78637190000,0.06656213000,-0.60696065000,0.09374198000
etaWear,FEAC84C53DE7,1722504641641,2024-08-01T12:30:41.641,18.23000000000,0.78628460000,0.06654082000,-0.60707110000,0.09377342000
etaWear,FEAC84C53DE7,1722504641651,2024-08-01T12:30:41.651,18.24000000000,0.78619950000,0.06644746000,-0.60719320000,0.09376357000
etaWear,FEAC84C53DE7,1722504641661,2024-08-01T12:30:41.661,18.25000000000,0.78609400000,0.06632483000,-0.60734800000,0.09373192000
etaWear,FEAC84C53DE7,1722504641671,2024-08-01T12:30:41.671,18.26000000000,0.78602195000,0.06620973000,-0.60745585000,0.09371792500
etaWear,FEAC84C53DE7,1722504641681,2024-08-01T12:30:41.681,18.27000000000,0.78598780000,0.06614201000,-0.60751560000,0.09366579000
etaWear,FEAC84C53DE7,1722504641691,2024-08-01T12:30:41.691,18.28000000000,0.78596234000,0.06606682400,-0.60756480000,0.09361244000
etaWear,FEAC84C53DE7,1722504641701,2024-08-01T12:30:41.701,18.29000000000,0.78615695000,0.06596742600,-0.60732913000,0.09357859000
etaWear,FEAC84C53DE7,1722504641711,2024-08-01T12:30:41.711,18.30000000000,0.78644990000,0.06587014000,-0.60696167000,0.09356914500
etaWear,FEAC84C53DE7,1722504641721,2024-08-01T12:30:41.721,18.31000000000,0.78686640000,0.06577649000,-0.60643990000,0.09351650000
etaWear,FEAC84C53DE7,1722504642791,2024-08-01T12:30:42.791,19.38000000000,0.98618580000,0.03792911800,-0.15848072000,0.02971205000
etaWear,FEAC84C53DE7,1722504642801,2024-08-01T12:30:42.801,19.39000000000,0.98647970000,0.03747346300,-0.15675437000,0.02968846000
etaWear,FEAC84C53DE7,1722504642811,2024-08-01T12:30:42.811,19.40000000000,0.98672210000,0.03731448000,-0.15526287000,0.02967294900
etaWear,FEAC84C53DE7,1722504642821,2024-08-01T12:30:42.821,19.41000000000,0.98690146000,0.03744604400,-0.15409319000,0.02964336200
etaWear,FEAC84C53DE7,1722504642831,2024-08-01T12:30:42.831,19.42000000000,0.98701906000,0.03776475800,-0.15327053000,0.02958651300
etaWear,FEAC84C53DE7,1722504642791,2024-08-01T12:30:42.791,19.38000000000,0.98618580000,0.03792911800,-0.15848072000,0.02971205000
etaWear,FEAC84C53DE7,1722504642801,2024-08-01T12:30:42.801,19.39000000000,0.98647970000,0.03747346300,-0.15675437000,0.02968846000
etaWear,FEAC84C53DE7,1722504642811,2024-08-01T12:30:42.811,19.40000000000,0.98672210000,0.03731448000,-0.15526287000,0.02967294900
etaWear,FEAC84C53DE7,1722504642821,2024-08-01T12:30:42.821,19.41000000000,0.98690146000,0.03744604400,-0.15409319000,0.02964336200
etaWear,FEAC84C53DE7,1722504642831,2024-08-01T12:30:42.831,19.42000000000,0.98701906000,0.03776475800,-0.15327053000,0.02958651300
etaWear,FEAC84C53DE7,1722504642841,2024-08-01T12:30:42.841,19.43000000000,0.98702234000,0.03826626800,-0.15313636000,0.02952563400
MetaWear,FEAC84C53DE7,1722504642851,2024-08-01T12:30:42.851,19.44000000000,0.98701910000,0.03876149300,-0.15304099000,0.02948568600
etaWear,FEAC84C53DE7,1722504642861,2024-08-01T12:30:42.861,19.45000000000,0.98700700000,0.03915605300,-0.15302578000,0.02944577700
etaWear,FEAC84C53DE7,1722504642871,2024-08-01T12:30:42.871,19.46000000000,0.98700130000,0.03937075000,-0.15301664000,0.02939926000
etaWear,FEAC84C53DE7,1722504642881,2024-08-01T12:30:42.881,19.47000000000,0.98699975000,0.03945673300,-0.15301225000,0.02935939000
etaWear,FEAC84C53DE7,1722504642891,2024-08-01T12:30:42.891,19.48000000000,0.98698527000,0.03945951500,-0.15310577000,0.02935565000
etaWear,FEAC84C53DE7,1722504642901,2024-08-01T12:30:42.901,19.49000000000,0.98697007000,0.03940057400,-0.15322190000,0.02934141000
etaWear,FEAC84C53DE7,1722504642911,2024-08-01T12:30:42.911,19.50000000000,0.98697920000,0.03944067000,-0.15316138000,0.02929655800
etaWear,FEAC84C53DE7,1722504642921,2024-08-01T12:30:42.921,19.51000000000,0.98698100000,0.03941003200,-0.15315622000,0.02930181500
etaWear,FEAC84C53DE7,1722504642931,2024-08-01T12:30:42.931,19.52000000000,0.98697525000,0.03932745000,-0.15320998000,0.02932487200
etaWear,FEAC84C53DE7,1722504642941,2024-08-01T12:30:42.941,19.53000000000,0.98696065000,0.03923396000,-0.15331920000,0.02937055400
etaWear,FEAC84C53DE7,1722504642951,2024-08-01T12:30:42.951,19.54000000000,0.98694240000,0.03913937500,-0.15344933000,0.02943088900
etaWear,FEAC84C53DE7,1722504642961,2024-08-01T12:30:42.961,19.55000000000,0.98692580000,0.03900592800,-0.15357750000,0.02949525800
etaWear,FEAC84C53DE7,1722504642971,2024-08-01T12:30:42.971,19.56000000000,0.98690766000,0.03885559000,-0.15372054000,0.02955412300
etaWear,FEAC84C53DE7,1722504642981,2024-08-01T12:30:42.981,19.57000000000,0.98688580000,0.03873710300,-0.15387946000,0.02961417100
etaWear,FEAC84C53DE7,1722504642991,2024-08-01T12:30:42.991,19.58000000000,0.98686470000,0.03859286400,-0.15404342000,0.02965487200
etaWear,FEAC84C53DE7,1722504643001,2024-08-01T12:30:43.001,19.59000000000,0.98684350000,0.03844507800,-0.15421039000,0.02968164500
etaWear,FEAC84C53DE7,1722504643011,2024-08-01T12:30:43.011,19.60000000000,0.98682064000,0.03835197500,-0.15437454000,0.02971264000
etaWear,FEAC84C53DE7,1722504643021,2024-08-01T12:30:43.021,19.61000000000,0.98679525000,0.03830478000,-0.15455124000,0.02969717200
etaWear,FEAC84C53DE7,1722504643031,2024-08-01T12:30:43.031,19.62000000000,0.98676980000,0.03830861000,-0.15471405000,0.02969043500
etaWear,FEAC84C53DE7,1722504643041,2024-08-01T12:30:43.041,19.63000000000,0.98674786000,0.03831204000,-0.15485434000,0.02968441000
etaWear,FEAC84C53DE7,1722504643051,2024-08-01T12:30:43.051,19.64000000000,0.98672450000,0.03831517300,-0.15500362000,0.02967767400
etaWear,FEAC84C53DE7,1722504643061,2024-08-01T12:30:43.061,19.65000000000,0.98669510000,0.03831619800,-0.15519178000,0.02966976700
etaWear,FEAC84C53DE7,1722504643071,2024-08-01T12:30:43.071,19.66000000000,0.98665930000,0.03837161500,-0.15540583000,0.02966916000
etaWear,FEAC84C53DE7,1722504643081,2024-08-01T12:30:43.081,19.67000000000,0.98662955000,0.03844333000,-0.15557513000,0.02967239400
etaWear,FEAC84C53DE7,1722504643091,2024-08-01T12:30:43.091,19.68000000000,0.98660344000,0.03851818300,-0.15572174000,0.02967594600
etaWear,FEAC84C53DE7,1722504643101,2024-08-01T12:30:43.101,19.69000000000,0.98657370000,0.03862744600,-0.15588239000,0.02968097700
etaWear,FEAC84C53DE7,1722504643111,2024-08-01T12:30:43.111,19.70000000000,0.98654340000,0.03873462200,-0.15604717000,0.02968296800
etaWear,FEAC84C53DE7,1722504643121,2024-08-01T12:30:43.121,19.71000000000,0.98651710000,0.03876465000,-0.15620814000,0.02967037600
etaWear,FEAC84C53DE7,1722504643131,2024-08-01T12:30:43.131,19.72000000000,0.98649200000,0.03879011400,-0.15636250000,0.02965873900
etaWear,FEAC84C53DE7,1722504643141,2024-08-01T12:30:43.141,19.73000000000,0.98646680000,0.03880189700,-0.15651047000,0.02969890300
etaWear,FEAC84C53DE7,1722504643151,2024-08-01T12:30:43.151,19.74000000000,0.98643740000,0.03881469700,-0.15668280000,0.02975308700
etaWear,FEAC84C53DE7,1722504643161,2024-08-01T12:30:43.161,19.75000000000,0.98640470000,0.03882806400,-0.15687184000,0.02982075500
etaWear,FEAC84C53DE7,1722504643171,2024-08-01T12:30:43.171,19.76000000000,0.98636660000,0.03889166600,-0.15707856000,0.02991025300
etaWear,FEAC84C53DE7,1722504643181,2024-08-01T12:30:43.181,19.77000000000,0.98632130000,0.03897217700,-0.15732509000,0.03000485200
etaWear,FEAC84C53DE7,1722504643191,2024-08-01T12:30:43.191,19.78000000000,0.98626950000,0.03905936000,-0.15760760000,0.03011371400
etaWear,FEAC84C53DE7,1722504643201,2024-08-01T12:30:43.201,19.79000000000,0.98621386000,0.03908595400,-0.15792695000,0.03022589500
etaWear,FEAC84C53DE7,1722504643211,2024-08-01T12:30:43.211,19.80000000000,0.98615295000,0.03911549200,-0.15827635000,0.03034510600
etaWear,FEAC84C53DE7,1722504643221,2024-08-01T12:30:43.221,19.81000000000,0.98608506000,0.03913681000,-0.15866677000,0.03048796400
etaWear,FEAC84C53DE7,1722504643231,2024-08-01T12:30:43.231,19.82000000000,0.98600690000,0.03915466400,-0.15911625000,0.03064746200
etaWear,FEAC84C53DE7,1722504643481,2024-08-01T12:30:43.481,20.07000000000,0.97364980000,0.04056624700,-0.22087206000,0.03969900300
etaWear,FEAC84C53DE7,1722504643491,2024-08-01T12:30:43.491,20.08000000000,0.97256060000,0.04042720000,-0.22556312000,0.04015981400
etaWear,FEAC84C53DE7,1722504643501,2024-08-01T12:30:43.501,20.09000000000,0.97137930000,0.04036179600,-0.23051944000,0.04066918400
etaWear,FEAC84C53DE7,1722504643511,2024-08-01T12:30:43.511,20.10000000000,0.97013056000,0.04038772700,-0.23561563000,0.04124036000
etaWear,FEAC84C53DE7,1722504643521,2024-08-01T12:30:43.521,20.11000000000,0.96882500000,0.04049739000,-0.24080016000,0.04187460600
etaWear,FEAC84C53DE7,1722504643531,2024-08-01T12:30:43.531,20.12000000000,0.96746373000,0.04067487300,-0.24606732000,0.04254701400
etaWear,FEAC84C53DE7,1722504643541,2024-08-01T12:30:43.541,20.13000000000,0.96606820000,0.04088632000,-0.25133887000,0.04323624000
etaWear,FEAC84C53DE7,1722504643551,2024-08-01T12:30:43.551,20.14000000000,0.96458340000,0.04117489600,-0.25680630000,0.04397784000
etaWear,FEAC84C53DE7,1722504643561,2024-08-01T12:30:43.561,20.15000000000,0.96303517000,0.04153105200,-0.26236457000,0.04475795000
etaWear,FEAC84C53DE7,1722504643571,2024-08-01T12:30:43.571,20.16000000000,0.96140500000,0.04194790000,-0.26807850000,0.04554953400
etaWear,FEAC84C53DE7,1722504643581,2024-08-01T12:30:43.581,20.17000000000,0.95968230000,0.04241866000,-0.27397300000,0.04636031400
etaWear,FEAC84C53DE7,1722504643591,2024-08-01T12:30:43.591,20.18000000000,0.95788634000,0.04296601000,-0.27996460000,0.04719609800
etaWear,FEAC84C53DE7,1722504643601,2024-08-01T12:30:43.601,20.19000000000,0.95606710000,0.04350470000,-0.28589857000,0.04801165700
etaWear,FEAC84C53DE7,1722504643611,2024-08-01T12:30:43.611,20.20000000000,0.95413700000,0.04401018000,-0.29206336000,0.04883274400
etaWear,FEAC84C53DE7,1722504643621,2024-08-01T12:30:43.621,20.21000000000,0.95222867000,0.04447869000,-0.29802677000,0.04962132500
etaWear,FEAC84C53DE7,1722504643631,2024-08-01T12:30:43.631,20.22000000000,0.95025780000,0.04494554500,-0.30405086000,0.05042807000
etaWear,FEAC84C53DE7,1722504643641,2024-08-01T12:30:43.641,20.23000000000,0.94825700000,0.04536942000,-0.31004015000,0.05123773600
etaWear,FEAC84C53DE7,1722504643651,2024-08-01T12:30:43.651,20.24000000000,0.94622976000,0.04573830000,-0.31598982000,0.05203543600
etaWear,FEAC84C53DE7,1722504643661,2024-08-01T12:30:43.661,20.25000000000,0.94418770000,0.04608657000,-0.32185847000,0.05284604800
etaWear,FEAC84C53DE7,1722504643671,2024-08-01T12:30:43.671,20.26000000000,0.94217090000,0.04643707300,-0.32753270000,0.05366450000
etaWear,FEAC84C53DE7,1722504643681,2024-08-01T12:30:43.681,20.27000000000,0.94010300000,0.04676770800,-0.33324307000,0.05448077200
etaWear,FEAC84C53DE7,1722504643691,2024-08-01T12:30:43.691,20.28000000000,0.93801624000,0.04707741700,-0.33889760000,0.05529691700
etaWear,FEAC84C53DE7,1722504643701,2024-08-01T12:30:43.701,20.29000000000,0.93590680000,0.04741405000,-0.34449852000,0.05613536000
etaWear,FEAC84C53DE7,1722504643951,2024-08-01T12:30:43.951,20.54000000000,0.86105794000,0.05507343600,-0.49952736000,0.07757909600
etaWear,FEAC84C53DE7,1722504643961,2024-08-01T12:30:43.961,20.55000000000,0.85797810000,0.05521170000,-0.50470513000,0.07808985000
etaWear,FEAC84C53DE7,1722504643971,2024-08-01T12:30:43.971,20.56000000000,0.85498524000,0.05534191000,-0.50967383000,0.07854974000
etaWear,FEAC84C53DE7,1722504643981,2024-08-01T12:30:43.981,20.57000000000,0.85205513000,0.05543749400,-0.51448770000,0.07893707600
etaWear,FEAC84C53DE7,1722504643991,2024-08-01T12:30:43.991,20.58000000000,0.84914260000,0.05554228600,-0.51921610000,0.07928772000
etaWear,FEAC84C53DE7,1722504644001,2024-08-01T12:30:44.001,20.59000000000,0.84620150000,0.05568830300,-0.52392440000,0.07965603000
etaWear,FEAC84C53DE7,1722504644011,2024-08-01T12:30:44.011,20.60000000000,0.84327215000,0.05582699000,-0.52855647000,0.08002213000
etaWear,FEAC84C53DE7,1722504644021,2024-08-01T12:30:44.021,20.61000000000,0.84026766000,0.05588057300,-0.53326760000,0.08033256000
etaWear,FEAC84C53DE7,1722504644031,2024-08-01T12:30:44.031,20.62000000000,0.83716690000,0.05583439800,-0.53809480000,0.08054788400
etaWear,FEAC84C53DE7,1722504644041,2024-08-01T12:30:44.041,20.63000000000,0.83403520000,0.05580947000,-0.54291000000,0.08074247000
etaWear,FEAC84C53DE7,1722504644051,2024-08-01T12:30:44.051,20.64000000000,0.83075160000,0.05581059000,-0.54789620000,0.08091208000
etaWear,FEAC84C53DE7,1722504644061,2024-08-01T12:30:44.061,20.65000000000,0.82750650000,0.05582769200,-0.55276490000,0.08103887000
etaWear,FEAC84C53DE7,1722504644071,2024-08-01T12:30:44.071,20.66000000000,0.82421374000,0.05584348000,-0.55764900000,0.08112257000
etaWear,FEAC84C53DE7,1722504644081,2024-08-01T12:30:44.081,20.67000000000,0.82091830000,0.05585389200,-0.56248784000,0.08112242000
etaWear,FEAC84C53DE7,1722504644091,2024-08-01T12:30:44.091,20.68000000000,0.81757987000,0.05592344000,-0.56732744000,0.08108795400
etaWear,FEAC84C53DE7,1722504644101,2024-08-01T12:30:44.101,20.69000000000,0.81416590000,0.05614324300,-0.57218870000,0.08112947000
etaWear,FEAC84C53DE7,1722504644111,2024-08-01T12:30:44.111,20.70000000000,0.81063080000,0.05648214700,-0.57712960000,0.08129531000
etaWear,FEAC84C53DE7,1722504644121,2024-08-01T12:30:44.121,20.71000000000,0.80694650000,0.05679928500,-0.58220786000,0.08151791000
etaWear,FEAC84C53DE7,1722504644131,2024-08-01T12:30:44.131,20.72000000000,0.80282700000,0.05686180300,-0.58785380000,0.08163003000
etaWear,FEAC84C53DE7,1722504644621,2024-08-01T12:30:44.621,21.21000000000,0.76649580000,0.05153085300,-0.63414870000,0.08765894000
etaWear,FEAC84C53DE7,1722504644631,2024-08-01T12:30:44.631,21.22000000000,0.76700747000,0.05174067600,-0.63349617000,0.08777799000
etaWear,FEAC84C53DE7,1722504644641,2024-08-01T12:30:44.641,21.23000000000,0.76753820000,0.05187463000,-0.63283145000,0.08785552500
etaWear,FEAC84C53DE7,1722504644651,2024-08-01T12:30:44.651,21.24000000000,0.76812360000,0.05197864800,-0.63209940000,0.08794724000
etaWear,FEAC84C53DE7,1722504644661,2024-08-01T12:30:44.661,21.25000000000,0.76875794000,0.05205844700,-0.63130870000,0.08803682000
etaWear,FEAC84C53DE7,1722504644671,2024-08-01T12:30:44.671,21.26000000000,0.76946450000,0.05215917500,-0.63043207000,0.08808641000
etaWear,FEAC84C53DE7,1722504644681,2024-08-01T12:30:44.681,21.27000000000,0.77022064000,0.05227366500,-0.62949680000,0.08809873000
etaWear,FEAC84C53DE7,1722504644691,2024-08-01T12:30:44.691,21.28000000000,0.77102584000,0.05235776300,-0.62851220000,0.08803528500
etaWear,FEAC84C53DE7,1722504644701,2024-08-01T12:30:44.701,21.29000000000,0.77196985000,0.05238944700,-0.62736696000,0.08791233600
etaWear,FEAC84C53DE7,1722504644711,2024-08-01T12:30:44.711,21.30000000000,0.77303900000,0.05242263500,-0.62606580000,0.08777461000
