Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1722504644721,2024-08-01T12:30:44.721,21.31000000000,0.77419690000,0.05245424800,-0.62465084000,0.08762991400
etaWear,FEAC84C53DE7,1722504644731,2024-08-01T12:30:44.731,21.32000000000,0.77542040000,0.05242917700,-0.62316424000,0.08741104000
etaWear,FEAC84C53DE7,1722504644741,2024-08-01T12:30:44.741,21.33000000000,0.77672935000,0.05237323800,-0.62157240000,0.08715691000
etaWear,FEAC84C53DE7,1722504644751,2024-08-01T12:30:44.751,21.34000000000,0.77812254000,0.05234507500,-0.61986270000,0.08692236000
etaWear,FEAC84C53DE7,1722504644761,2024-08-01T12:30:44.761,21.35000000000,0.77955395000,0.05238371000,-0.61808646000,0.08672212000
etaWear,FEAC84C53DE7,1722504644771,2024-08-01T12:30:44.771,21.36000000000,0.78104687000,0.05242682200,-0.61622610000,0.08650222000
etaWear,FEAC84C53DE7,1722504644621,2024-08-01T12:30:44.621,21.21000000000,0.76649580000,0.05153085300,-0.63414870000,0.08765894000
etaWear,FEAC84C53DE7,1722504644631,2024-08-01T12:30:44.631,21.22000000000,0.76700747000,0.05174067600,-0.63349617000,0.08777799000
etaWear,FEAC84C53DE7,1722504644641,2024-08-01T12:30:44.641,21.23000000000,0.76753820000,0.05187463000,-0.63283145000,0.08785552500
etaWear,FEAC84C53DE7,1722504644651,2024-08-01T12:30:44.651,21.24000000000,0.76812360000,0.05197864800,-0.63209940000,0.08794724000
etaWear,FEAC84C53DE7,1722504644661,2024-08-01T12:30:44.661,21.25000000000,0.76875794000,0.05205844700,-0.63130870000,0.08803682000
etaWear,FEAC84C53DE7,1722504644671,2024-08-01T12:30:44.671,21.26000000000,0.76946450000,0.05215917500,-0.63043207000,0.08808641000
etaWear,FEAC84C53DE7,1722504644681,2024-08-01T12:30:44.681,21.27000000000,0.77022064000,0.05227366500,-0.62949680000,0.08809873000
etaWear,FEAC84C53DE7,1722504644691,2024-08-01T12:30:44.691,21.28000000000,0.77102584000,0.05235776300,-0.62851220000,0.08803528500
etaWear,FEAC84C53DE7,1722504644701,2024-08-01T12:30:44.701,21.29000000000,0.77196985000,0.05238944700,-0.62736696000,0.08791233600
etaWear,FEAC84C53DE7,1722504644711,2024-08-01T12:30:44.711,21.30000000000,0.77303900000,0.05242263500,-0.62606580000,0.08777461000
etaWear,FEAC84C53DE7,1722504644721,2024-08-01T12:30:44.721,21.31000000000,0.77419690000,0.05245424800,-0.62465084000,0.08762991400
etaWear,FEAC84C53DE7,1722504644731,2024-08-01T12:30:44.731,21.32000000000,0.77542040000,0.05242917700,-0.62316424000,0.08741104000
etaWear,FEAC84C53DE7,1722504644741,2024-08-01T12:30:44.741,21.33000000000,0.77672935000,0.05237323800,-0.62157240000,0.08715691000
etaWear,FEAC84C53DE7,1722504644751,2024-08-01T12:30:44.751,21.34000000000,0.77812254000,0.05234507500,-0.61986270000,0.08692236000
etaWear,FEAC84C53DE7,1722504644761,2024-08-01T12:30:44.761,21.35000000000,0.77955395000,0.05238371000,-0.61808646000,0.08672212000
etaWear,FEAC84C53DE7,1722504644771,2024-08-01T12:30:44.771,21.36000000000,0.78104687000,0.05242682200,-0.61622610000,0.08650222000
etaWear,FEAC84C53DE7,1722504644851,2024-08-01T12:30:44.851,21.44000000000,0.79545560000,0.05375554400,-0.59757930000,0.08520382000
etaWear,FEAC84C53DE7,1722504644861,2024-08-01T12:30:44.861,21.45000000000,0.79734970000,0.05404381000,-0.59503174000,0.08514596500
etaWear,FEAC84C53DE7,1722504644871,2024-08-01T12:30:44.871,21.46000000000,0.79929830000,0.05438389000,-0.59238230000,0.08513387000
etaWear,FEAC84C53DE7,1722504644881,2024-08-01T12:30:44.881,21.47000000000,0.80127394000,0.05473902400,-0.58967364000,0.08513985600
etaWear,FEAC84C53DE7,1722504644891,2024-08-01T12:30:44.891,21.48000000000,0.80314785000,0.05507203200,-0.58708670000,0.08514628600
etaWear,FEAC84C53DE7,1722504644901,2024-08-01T12:30:44.901,21.49000000000,0.80502766000,0.05538185700,-0.58447740000,0.08514365600
etaWear,FEAC84C53DE7,1722504644911,2024-08-01T12:30:44.911,21.50000000000,0.80699490000,0.05564971000,-0.58173220000,0.08514659000
etaWear,FEAC84C53DE7,1722504644921,2024-08-01T12:30:44.921,21.51000000000,0.80895376000,0.05590418400,-0.57898170000,0.08513937000
etaWear,FEAC84C53DE7,1722504644931,2024-08-01T12:30:44.931,21.52000000000,0.81084156000,0.05617475000,-0.57630730000,0.08514816000
etaWear,FEAC84C53DE7,1722504644941,2024-08-01T12:30:44.941,21.53000000000,0.81273030000,0.05646743600,-0.57360870000,0.08517022400
etaWear,FEAC84C53DE7,1722504644951,2024-08-01T12:30:44.951,21.54000000000,0.81460590000,0.05673473300,-0.57091510000,0.08517265000
etaWear,FEAC84C53DE7,1722504644961,2024-08-01T12:30:44.961,21.55000000000,0.81645990000,0.05698094000,-0.56823915000,0.08515035000
etaWear,FEAC84C53DE7,1722504644971,2024-08-01T12:30:44.971,21.56000000000,0.81828874000,0.05721933400,-0.56558410000,0.08511209000
etaWear,FEAC84C53DE7,1722504644981,2024-08-01T12:30:44.981,21.57000000000,0.82011086000,0.05745016400,-0.56292390000,0.08505539000
etaWear,FEAC84C53DE7,1722504644991,2024-08-01T12:30:44.991,21.58000000000,0.82177734000,0.05772242700,-0.56048220000,0.08491053400
etaWear,FEAC84C53DE7,1722504645001,2024-08-01T12:30:45.001,21.59000000000,0.82353570000,0.05797838000,-0.55789750000,0.08472213000
etaWear,FEAC84C53DE7,1722504645011,2024-08-01T12:30:45.011,21.60000000000,0.82538325000,0.05823776500,-0.55516744000,0.08449835000
etaWear,FEAC84C53DE7,1722504645021,2024-08-01T12:30:45.021,21.61000000000,0.82726747000,0.05848181600,-0.55236894000,0.08424348400
etaWear,FEAC84C53DE7,1722504645031,2024-08-01T12:30:45.031,21.62000000000,0.82914420000,0.05870690200,-0.54956710000,0.08396108400
etaWear,FEAC84C53DE7,1722504645041,2024-08-01T12:30:45.041,21.63000000000,0.83098510000,0.05889806500,-0.54680413000,0.08366588500
etaWear,FEAC84C53DE7,1722504645051,2024-08-01T12:30:45.051,21.64000000000,0.83288210000,0.05901824700,-0.54395217000,0.08330858500
etaWear,FEAC84C53DE7,1722504645061,2024-08-01T12:30:45.061,21.65000000000,0.83489656000,0.05906304000,-0.54089910000,0.08299097400
etaWear,FEAC84C53DE7,1722504645071,2024-08-01T12:30:45.071,21.66000000000,0.83692604000,0.05910878600,-0.53779850000,0.08266625000
etaWear,FEAC84C53DE7,1722504645081,2024-08-01T12:30:45.081,21.67000000000,0.83898100000,0.05915087500,-0.53463280000,0.08233999500
etaWear,FEAC84C53DE7,1722504645091,2024-08-01T12:30:45.091,21.68000000000,0.84106550000,0.05915637700,-0.53140460000,0.08196635500
etaWear,FEAC84C53DE7,1722504645101,2024-08-01T12:30:45.101,21.69000000000,0.84313846000,0.05912887000,-0.52817434000,0.08156741000
etaWear,FEAC84C53DE7,1722504645111,2024-08-01T12:30:45.111,21.70000000000,0.84527457000,0.05909370000,-0.52482146000,0.08112564000
etaWear,FEAC84C53DE7,1722504645121,2024-08-01T12:30:45.121,21.71000000000,0.84727800000,0.05915456300,-0.52165010000,0.08063523500
etaWear,FEAC84C53DE7,1722504645131,2024-08-01T12:30:45.131,21.72000000000,0.84933096000,0.05924871000,-0.51836660000,0.08014187000
etaWear,FEAC84C53DE7,1722504645141,2024-08-01T12:30:45.141,21.73000000000,0.85144323000,0.05933162600,-0.51496340000,0.07960411000
etaWear,FEAC84C53DE7,1722504645151,2024-08-01T12:30:45.151,21.74000000000,0.85358125000,0.05934479000,-0.51150125000,0.07901705000
etaWear,FEAC84C53DE7,1722504645161,2024-08-01T12:30:45.161,21.75000000000,0.85585815000,0.05932633600,-0.50778560000,0.07836478000
etaWear,FEAC84C53DE7,1722504645171,2024-08-01T12:30:45.171,21.76000000000,0.85813946000,0.05928530000,-0.50402420000,0.07772713000
etaWear,FEAC84C53DE7,1722504645621,2024-08-01T12:30:45.621,22.21000000000,0.93013500000,0.05576931000,-0.35741594000,0.06318579000
etaWear,FEAC84C53DE7,1722504645631,2024-08-01T12:30:45.631,22.22000000000,0.93011117000,0.05569838000,-0.35747734000,0.06325307500
etaWear,FEAC84C53DE7,1722504645641,2024-08-01T12:30:45.641,22.23000000000,0.93005220000,0.05563096700,-0.35762830000,0.06332597000
etaWear,FEAC84C53DE7,1722504645651,2024-08-01T12:30:45.651,22.24000000000,0.92996310000,0.05555567500,-0.35785958000,0.06339371000
etaWear,FEAC84C53DE7,1722504645661,2024-08-01T12:30:45.661,22.25000000000,0.92984265000,0.05546999000,-0.35817385000,0.06346087000
etaWear,FEAC84C53DE7,1722504645671,2024-08-01T12:30:45.671,22.26000000000,0.92970264000,0.05545094200,-0.35852414000,0.06355040000
etaWear,FEAC84C53DE7,1722504645681,2024-08-01T12:30:45.681,22.27000000000,0.92955804000,0.05542689200,-0.35888600000,0.06364405000
etaWear,FEAC84C53DE7,1722504645691,2024-08-01T12:30:45.691,22.28000000000,0.92939520000,0.05548963300,-0.35927397000,0.06377781000
etaWear,FEAC84C53DE7,1722504645701,2024-08-01T12:30:45.701,22.29000000000,0.92922020000,0.05559130800,-0.35968342000,0.06393040000
etaWear,FEAC84C53DE7,1722504645711,2024-08-01T12:30:45.711,22.30000000000,0.92903980000,0.05571783000,-0.36009830000,0.06410879000
MetaWear,FEAC84C53DE7,1722504645721,2024-08-01T12:30:45.721,22.31000000000,0.92885310000,0.05585822500,-0.36052110000,0.06431349000
etaWear,FEAC84C53DE7,1722504645731,2024-08-01T12:30:45.731,22.32000000000,0.92867060000,0.05599429000,-0.36093137000,0.06453117000
etaWear,FEAC84C53DE7,1722504645741,2024-08-01T12:30:45.741,22.33000000000,0.92848260000,0.05615379700,-0.36134428000,0.06478440000
etaWear,FEAC84C53DE7,1722504645751,2024-08-01T12:30:45.751,22.34000000000,0.92828860000,0.05635792400,-0.36175734000,0.06508291500
etaWear,FEAC84C53DE7,1722504645761,2024-08-01T12:30:45.761,22.35000000000,0.92810060000,0.05658162800,-0.36214775000,0.06539756000
etaWear,FEAC84C53DE7,1722504645771,2024-08-01T12:30:45.771,22.36000000000,0.92790960000,0.05685611400,-0.36253127000,0.06574278000
etaWear,FEAC84C53DE7,1722504645781,2024-08-01T12:30:45.781,22.37000000000,0.92770505000,0.05723477500,-0.36292443000,0.06613113000
etaWear,FEAC84C53DE7,1722504645791,2024-08-01T12:30:45.791,22.38000000000,0.92750144000,0.05764154300,-0.36330828000,0.06652476000
etaWear,FEAC84C53DE7,1722504645801,2024-08-01T12:30:45.801,22.39000000000,0.92728870000,0.05804397000,-0.36371260000,0.06692996600
etaWear,FEAC84C53DE7,1722504645811,2024-08-01T12:30:45.811,22.40000000000,0.92708784000,0.05840410700,-0.36409920000,0.06729757000
etaWear,FEAC84C53DE7,1722504645821,2024-08-01T12:30:45.821,22.41000000000,0.92689115000,0.05871749300,-0.36448416000,0.06764853000
etaWear,FEAC84C53DE7,1722504645831,2024-08-01T12:30:45.831,22.42000000000,0.92669990000,0.05898554000,-0.36486706000,0.06797232500
etaWear,FEAC84C53DE7,1722504645841,2024-08-01T12:30:45.841,22.43000000000,0.92651540000,0.05919356300,-0.36524874000,0.06825434400
etaWear,FEAC84C53DE7,1722504645851,2024-08-01T12:30:45.851,22.44000000000,0.92634550000,0.05935998600,-0.36560630000,0.06850064500
etaWear,FEAC84C53DE7,1722504645861,2024-08-01T12:30:45.861,22.45000000000,0.92618600000,0.05952182400,-0.36593777000,0.06874788000
etaWear,FEAC84C53DE7,1722504645871,2024-08-01T12:30:45.871,22.46000000000,0.92603500000,0.05965835600,-0.36625615000,0.06896601000
etaWear,FEAC84C53DE7,1722504645881,2024-08-01T12:30:45.881,22.47000000000,0.92590034000,0.05977180200,-0.36654332000,0.06915028400
etaWear,FEAC84C53DE7,1722504645891,2024-08-01T12:30:45.891,22.48000000000,0.92578580000,0.05986895000,-0.36678750000,0.06930623000
etaWear,FEAC84C53DE7,1722504645901,2024-08-01T12:30:45.901,22.49000000000,0.92568130000,0.05995673700,-0.36701193000,0.06943853000
etaWear,FEAC84C53DE7,1722504645911,2024-08-01T12:30:45.911,22.50000000000,0.92558914000,0.06002272700,-0.36721334000,0.06954530000
etaWear,FEAC84C53DE7,1722504645921,2024-08-01T12:30:45.921,22.51000000000,0.92550160000,0.06002656700,-0.36742120000,0.06960828000
etaWear,FEAC84C53DE7,1722504645931,2024-08-01T12:30:45.931,22.52000000000,0.92541340000,0.06003444300,-0.36763343000,0.06965311000
etaWear,FEAC84C53DE7,1722504645941,2024-08-01T12:30:45.941,22.53000000000,0.92532370000,0.06004665000,-0.36785063000,0.06968751500
etaWear,FEAC84C53DE7,1722504645951,2024-08-01T12:30:45.951,22.54000000000,0.92523740000,0.06005850400,-0.36805850000,0.06972615000
etaWear,FEAC84C53DE7,1722504645961,2024-08-01T12:30:45.961,22.55000000000,0.92515430000,0.06006692300,-0.36825758000,0.06977025400
etaWear,FEAC84C53DE7,1722504645971,2024-08-01T12:30:45.971,22.56000000000,0.92507890000,0.06002032000,-0.36844945000,0.06979760000
etaWear,FEAC84C53DE7,1722504645981,2024-08-01T12:30:45.981,22.57000000000,0.92500790000,0.05992656000,-0.36863863000,0.06982104500
etaWear,FEAC84C53DE7,1722504645991,2024-08-01T12:30:45.991,22.58000000000,0.92494214000,0.05979196400,-0.36882266000,0.06983366600
etaWear,FEAC84C53DE7,1722504646001,2024-08-01T12:30:46.001,22.59000000000,0.92487730000,0.05965379300,-0.36900574000,0.06984361000
etaWear,FEAC84C53DE7,1722504646011,2024-08-01T12:30:46.011,22.60000000000,0.92482250000,0.05956297000,-0.36915025000,0.06988263000
etaWear,FEAC84C53DE7,1722504646021,2024-08-01T12:30:46.021,22.61000000000,0.92478660000,0.05953815000,-0.36922950000,0.06995963000
etaWear,FEAC84C53DE7,1722504646031,2024-08-01T12:30:46.031,22.62000000000,0.92475957000,0.05951264000,-0.36928680000,0.07003627000
etaWear,FEAC84C53DE7,1722504646041,2024-08-01T12:30:46.041,22.63000000000,0.92475307000,0.05948145300,-0.36929178000,0.07012234000
etaWear,FEAC84C53DE7,1722504646051,2024-08-01T12:30:46.051,22.64000000000,0.92474765000,0.05945284700,-0.36929420000,0.07020729000
etaWear,FEAC84C53DE7,1722504646061,2024-08-01T12:30:46.061,22.65000000000,0.92474430000,0.05942732000,-0.36929238000,0.07028270000
etaWear,FEAC84C53DE7,1722504646071,2024-08-01T12:30:46.071,22.66000000000,0.92474204000,0.05939760000,-0.36928722000,0.07036375000
etaWear,FEAC84C53DE7,1722504646081,2024-08-01T12:30:46.081,22.67000000000,0.92474130000,0.05937267000,-0.36928050000,0.07042955000
etaWear,FEAC84C53DE7,1722504646091,2024-08-01T12:30:46.091,22.68000000000,0.92474260000,0.05934908000,-0.36926925000,0.07049164000
etaWear,FEAC84C53DE7,1722504646101,2024-08-01T12:30:46.101,22.69000000000,0.92472300000,0.05938461400,-0.36929798000,0.07056701000
etaWear,FEAC84C53DE7,1722504646111,2024-08-01T12:30:46.111,22.70000000000,0.92469560000,0.05949527800,-0.36934242000,0.07060129000
etaWear,FEAC84C53DE7,1722504646121,2024-08-01T12:30:46.121,22.71000000000,0.92465500000,0.05964587000,-0.36941135000,0.07064576000
MetaWear,FEAC84C53DE7,1722504646551,2024-08-01T12:30:46.551,23.14000000000,0.92167390000,0.06392247000,-0.37543568000,0.07402224000
etaWear,FEAC84C53DE7,1722504646561,2024-08-01T12:30:46.561,23.15000000000,0.92152590000,0.06422648000,-0.37571672000,0.07417426000
etaWear,FEAC84C53DE7,1722504646571,2024-08-01T12:30:46.571,23.16000000000,0.92138730000,0.06448944000,-0.37598094000,0.07432853400
etaWear,FEAC84C53DE7,1722504646581,2024-08-01T12:30:46.581,23.17000000000,0.92125340000,0.06471056000,-0.37624030000,0.07448504000
etaWear,FEAC84C53DE7,1722504646591,2024-08-01T12:30:46.591,23.18000000000,0.92112380000,0.06492649000,-0.37648562000,0.07466061000
etaWear,FEAC84C53DE7,1722504646601,2024-08-01T12:30:46.601,23.19000000000,0.92101040000,0.06514491000,-0.37668473000,0.07486508000
etaWear,FEAC84C53DE7,1722504646611,2024-08-01T12:30:46.611,23.20000000000,0.92091864000,0.06531618000,-0.37683760000,0.07507341000
etaWear,FEAC84C53DE7,1722504646621,2024-08-01T12:30:46.621,23.21000000000,0.92083800000,0.06546250000,-0.37696433000,0.07529880000
etaWear,FEAC84C53DE7,1722504646631,2024-08-01T12:30:46.631,23.22000000000,0.92077035000,0.06558324400,-0.37706128000,0.07553621000
etaWear,FEAC84C53DE7,1722504646641,2024-08-01T12:30:46.641,23.23000000000,0.92073320000,0.06564876400,-0.37709165000,0.07577901000
etaWear,FEAC84C53DE7,1722504646651,2024-08-01T12:30:46.651,23.24000000000,0.92070190000,0.06561294000,-0.37712827000,0.07600792500
etaWear,FEAC84C53DE7,1722504646661,2024-08-01T12:30:46.661,23.25000000000,0.92067087000,0.06556164000,-0.37716323000,0.07625519000
etaWear,FEAC84C53DE7,1722504646671,2024-08-01T12:30:46.671,23.26000000000,0.92064220000,0.06550261400,-0.37719260000,0.07650518000
etaWear,FEAC84C53DE7,1722504646681,2024-08-01T12:30:46.681,23.27000000000,0.92061394000,0.06542955000,-0.37721980000,0.07677314400
etaWear,FEAC84C53DE7,1722504646691,2024-08-01T12:30:46.691,23.28000000000,0.92058784000,0.06534894600,-0.37724320000,0.07704006000
etaWear,FEAC84C53DE7,1722504646701,2024-08-01T12:30:46.701,23.29000000000,0.92053705000,0.06521470000,-0.37734070000,0.07728285000
etaWear,FEAC84C53DE7,1722504646711,2024-08-01T12:30:46.711,23.30000000000,0.92048220000,0.06506300000,-0.37745613000,0.07750002000
etaWear,FEAC84C53DE7,1722504646721,2024-08-01T12:30:46.721,23.31000000000,0.92042017000,0.06492195000,-0.37758780000,0.07771193000
etaWear,FEAC84C53DE7,1722504646731,2024-08-01T12:30:46.731,23.32000000000,0.92035980000,0.06477371000,-0.37772160000,0.07790019000
etaWear,FEAC84C53DE7,1722504646741,2024-08-01T12:30:46.741,23.33000000000,0.92029846000,0.06462502000,-0.37786245000,0.07806679600
etaWear,FEAC84C53DE7,1722504646751,2024-08-01T12:30:46.751,23.34000000000,0.92023784000,0.06448039000,-0.37800637000,0.07820339500
etaWear,FEAC84C53DE7,1722504646761,2024-08-01T12:30:46.761,23.35000000000,0.92017290000,0.06436487000,-0.37815687000,0.07833550000
etaWear,FEAC84C53DE7,1722504646771,2024-08-01T12:30:46.771,23.36000000000,0.92010940000,0.06426121000,-0.37830670000,0.07844263000
etaWear,FEAC84C53DE7,1722504646781,2024-08-01T12:30:46.781,23.37000000000,0.92005515000,0.06416382000,-0.37843510000,0.07853976000
etaWear,FEAC84C53DE7,1722504646791,2024-08-01T12:30:46.791,23.38000000000,0.92000556000,0.06407636000,-0.37855180000,0.07862811500
etaWear,FEAC84C53DE7,1722504646801,2024-08-01T12:30:46.801,23.39000000000,0.91996070000,0.06398876000,-0.37865877000,0.07870974400
etaWear,FEAC84C53DE7,1722504646811,2024-08-01T12:30:46.811,23.40000000000,0.91991430000,0.06390398000,-0.37877014000,0.07878603000
etaWear,FEAC84C53DE7,1722504646821,2024-08-01T12:30:46.821,23.41000000000,0.91986860000,0.06382178000,-0.37888116000,0.07885321000
etaWear,FEAC84C53DE7,1722504646831,2024-08-01T12:30:46.831,23.42000000000,0.91982190000,0.06379025000,-0.37897977000,0.07894779000
etaWear,FEAC84C53DE7,1722504646841,2024-08-01T12:30:46.841,23.43000000000,0.91977376000,0.06375240000,-0.37908070000,0.07905509000
etaWear,FEAC84C53DE7,1722504646851,2024-08-01T12:30:46.851,23.44000000000,0.91972610000,0.06370993000,-0.37917915000,0.07917134500
etaWear,FEAC84C53DE7,1722504646861,2024-08-01T12:30:46.861,23.45000000000,0.91968570000,0.06366689500,-0.37926066000,0.07928534600
MetaWear,FEAC84C53DE7,1722504646871,2024-08-01T12:30:46.871,23.46000000000,0.91964275000,0.06362380000,-0.37934792000,0.07940099400
etaWear,FEAC84C53DE7,1722504646881,2024-08-01T12:30:46.881,23.47000000000,0.91959810000,0.06358324000,-0.37943965000,0.07951141000
etaWear,FEAC84C53DE7,1722504646891,2024-08-01T12:30:46.891,23.48000000000,0.91955674000,0.06354879000,-0.37952572000,0.07960743000
etaWear,FEAC84C53DE7,1722504646901,2024-08-01T12:30:46.901,23.49000000000,0.91951770000,0.06352015600,-0.37960806000,0.07968765500
etaWear,FEAC84C53DE7,1722504646911,2024-08-01T12:30:46.911,23.50000000000,0.91946805000,0.06354566000,-0.37970248000,0.07979033000
etaWear,FEAC84C53DE7,1722504646921,2024-08-01T12:30:46.921,23.51000000000,0.91942000000,0.06358917000,-0.37979048000,0.07988971000
etaWear,FEAC84C53DE7,1722504646931,2024-08-01T12:30:46.931,23.52000000000,0.91938010000,0.06363573000,-0.37986028000,0.07998050000
etaWear,FEAC84C53DE7,1722504646941,2024-08-01T12:30:46.941,23.53000000000,0.91934130000,0.06372549000,-0.37992108000,0.08006586000
etaWear,FEAC84C53DE7,1722504646951,2024-08-01T12:30:46.951,23.54000000000,0.91932535000,0.06386927500,-0.37992440000,0.08011890000
etaWear,FEAC84C53DE7,1722504646961,2024-08-01T12:30:46.961,23.55000000000,0.91930866000,0.06401156000,-0.37993157000,0.08016270400
etaWear,FEAC84C53DE7,1722504646971,2024-08-01T12:30:46.971,23.56000000000,0.91929346000,0.06412516000,-0.37994558000,0.08018034000
etaWear,FEAC84C53DE7,1722504646981,2024-08-01T12:30:46.981,23.57000000000,0.91928020000,0.06417076000,-0.37997380000,0.08016230000
etaWear,FEAC84C53DE7,1722504646991,2024-08-01T12:30:46.991,23.58000000000,0.91929746000,0.06412804000,-0.37994856000,0.08011796000
etaWear,FEAC84C53DE7,1722504647001,2024-08-01T12:30:47.001,23.59000000000,0.91933100000,0.06403480500,-0.37989506000,0.08006187000
etaWear,FEAC84C53DE7,1722504647011,2024-08-01T12:30:47.011,23.60000000000,0.91937554000,0.06390100000,-0.37982348000,0.07999710000
etaWear,FEAC84C53DE7,1722504647021,2024-08-01T12:30:47.021,23.61000000000,0.91942006000,0.06373797000,-0.37975767000,0.07992793000
etaWear,FEAC84C53DE7,1722504647031,2024-08-01T12:30:47.031,23.62000000000,0.91946644000,0.06357315000,-0.37968647000,0.07986334000
etaWear,FEAC84C53DE7,1722504647041,2024-08-01T12:30:47.041,23.63000000000,0.91951690000,0.06342166000,-0.37960120000,0.07980797000
etaWear,FEAC84C53DE7,1722504647051,2024-08-01T12:30:47.051,23.64000000000,0.91957730000,0.06326280500,-0.37949294000,0.07975397000
etaWear,FEAC84C53DE7,1722504647061,2024-08-01T12:30:47.061,23.65000000000,0.91963720000,0.06312179000,-0.37938046000,0.07970851000
etaWear,FEAC84C53DE7,1722504647071,2024-08-01T12:30:47.071,23.66000000000,0.91969620000,0.06300428500,-0.37926438000,0.07967327500
etaWear,FEAC84C53DE7,1722504647081,2024-08-01T12:30:47.081,23.67000000000,0.91975400000,0.06292177000,-0.37914220000,0.07965273000
etaWear,FEAC84C53DE7,1722504647091,2024-08-01T12:30:47.091,23.68000000000,0.91980827000,0.06284825000,-0.37902650000,0.07963510000
etaWear,FEAC84C53DE7,1722504647101,2024-08-01T12:30:47.101,23.69000000000,0.91985390000,0.06278601000,-0.37892914000,0.07962017000
etaWear,FEAC84C53DE7,1722504647111,2024-08-01T12:30:47.111,23.70000000000,0.91989106000,0.06277783000,-0.37883905000,0.07962628500
etaWear,FEAC84C53DE7,1722504647121,2024-08-01T12:30:47.121,23.71000000000,0.91991550000,0.06277278000,-0.37877977000,0.07962991000
etaWear,FEAC84C53DE7,1722504647131,2024-08-01T12:30:47.131,23.72000000000,0.91991776000,0.06277153000,-0.37877437000,0.07963025600
etaWear,FEAC84C53DE7,1722504647141,2024-08-01T12:30:47.141,23.73000000000,0.91991540000,0.06282767000,-0.37876582000,0.07965399000
etaWear,FEAC84C53DE7,1722504647151,2024-08-01T12:30:47.151,23.74000000000,0.91990730000,0.06287893000,-0.37875718000,0.07974876000
etaWear,FEAC84C53DE7,1722504647161,2024-08-01T12:30:47.161,23.75000000000,0.91990020000,0.06291801000,-0.37874776000,0.07984452000
etaWear,FEAC84C53DE7,1722504647171,2024-08-01T12:30:47.171,23.76000000000,0.91985780000,0.06298361000,-0.37881792000,0.07994843000
