Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1722504647181,2024-08-01T12:30:47.181,23.77000000000,0.91981070000,0.06307487000,-0.37888917000,0.08008087000
etaWear,FEAC84C53DE7,1722504647191,2024-08-01T12:30:47.191,23.78000000000,0.91976390000,0.06316712500,-0.37895700000,0.08022425000
etaWear,FEAC84C53DE7,1722504647201,2024-08-01T12:30:47.201,23.79000000000,0.91970460000,0.06326264000,-0.37905252000,0.08037773500
etaWear,FEAC84C53DE7,1722504647211,2024-08-01T12:30:47.211,23.80000000000,0.91963845000,0.06334561000,-0.37916392000,0.08054385000
etaWear,FEAC84C53DE7,1722504647221,2024-08-01T12:30:47.221,23.81000000000,0.91957560000,0.06336899000,-0.37928104000,0.08069066000
etaWear,FEAC84C53DE7,1722504647231,2024-08-01T12:30:47.231,23.82000000000,0.91950730000,0.06333380000,-0.37942618000,0.08081318400
etaWear,FEAC84C53DE7,1722504647241,2024-08-01T12:30:47.241,23.83000000000,0.91943170000,0.06334291400,-0.37957550000,0.08096534000
etaWear,FEAC84C53DE7,1722504647251,2024-08-01T12:30:47.251,23.84000000000,0.91935617000,0.06336814000,-0.37972230000,0.08111478400
etaWear,FEAC84C53DE7,1722504647261,2024-08-01T12:30:47.261,23.85000000000,0.91928140000,0.06339816000,-0.37986857000,0.08125422000
etaWear,FEAC84C53DE7,1722504647271,2024-08-01T12:30:47.271,23.86000000000,0.91920970000,0.06342766400,-0.38001296000,0.08136748000
etaWear,FEAC84C53DE7,1722504647281,2024-08-01T12:30:47.281,23.87000000000,0.91914606000,0.06340403000,-0.38015148000,0.08145757000
etaWear,FEAC84C53DE7,1722504647291,2024-08-01T12:30:47.291,23.88000000000,0.91909087000,0.06338215000,-0.38026926000,0.08154781000
etaWear,FEAC84C53DE7,1722504647301,2024-08-01T12:30:47.301,23.89000000000,0.91904300000,0.06336751000,-0.38037115000,0.08162348000
etaWear,FEAC84C53DE7,1722504647311,2024-08-01T12:30:47.311,23.90000000000,0.91900414000,0.06336048000,-0.38045403000,0.08168062000
etaWear,FEAC84C53DE7,1722504647321,2024-08-01T12:30:47.321,23.91000000000,0.91896890000,0.06335626000,-0.38052967000,0.08172787000
etaWear,FEAC84C53DE7,1722504647331,2024-08-01T12:30:47.331,23.92000000000,0.91894084000,0.06334752000,-0.38058868000,0.08177420500
etaWear,FEAC84C53DE7,1722504647341,2024-08-01T12:30:47.341,23.93000000000,0.91893476000,0.06333046000,-0.38059515000,0.08182596000
etaWear,FEAC84C53DE7,1722504647351,2024-08-01T12:30:47.351,23.94000000000,0.91892910000,0.06331437000,-0.38060070000,0.08187593000
etaWear,FEAC84C53DE7,1722504647361,2024-08-01T12:30:47.361,23.95000000000,0.91890097000,0.06335071000,-0.38064897000,0.08193949000
etaWear,FEAC84C53DE7,1722504647681,2024-08-01T12:30:47.681,24.27000000000,0.91649973000,0.06534163000,-0.38536862000,0.08514567500
etaWear,FEAC84C53DE7,1722504647691,2024-08-01T12:30:47.691,24.28000000000,0.91648900000,0.06529295000,-0.38537687000,0.08526146000
etaWear,FEAC84C53DE7,1722504647701,2024-08-01T12:30:47.701,24.29000000000,0.91647730000,0.06524020400,-0.38538580000,0.08538688000
etaWear,FEAC84C53DE7,1722504647711,2024-08-01T12:30:47.711,24.30000000000,0.91646427000,0.06518137500,-0.38539577000,0.08552678000
etaWear,FEAC84C53DE7,1722504647721,2024-08-01T12:30:47.721,24.31000000000,0.91646830000,0.06510384400,-0.38535985000,0.08570387000
etaWear,FEAC84C53DE7,1722504647731,2024-08-01T12:30:47.731,24.32000000000,0.91647935000,0.06500985500,-0.38530222000,0.08591644500
etaWear,FEAC84C53DE7,1722504647741,2024-08-01T12:30:47.741,24.33000000000,0.91649310000,0.06491273000,-0.38523677000,0.08613521000
etaWear,FEAC84C53DE7,1722504647751,2024-08-01T12:30:47.751,24.34000000000,0.91649030000,0.06489399000,-0.38518724000,0.08640052000
etaWear,FEAC84C53DE7,1722504647761,2024-08-01T12:30:47.761,24.35000000000,0.91646190000,0.06488148000,-0.38519580000,0.08667339000
etaWear,FEAC84C53DE7,1722504647771,2024-08-01T12:30:47.771,24.36000000000,0.91644080000,0.06478821000,-0.38521144000,0.08689528000
etaWear,FEAC84C53DE7,1722504647781,2024-08-01T12:30:47.781,24.37000000000,0.91642195000,0.06470463000,-0.38522550000,0.08709413000
etaWear,FEAC84C53DE7,1722504647791,2024-08-01T12:30:47.791,24.38000000000,0.91640590000,0.06463366000,-0.38523743000,0.08726296000
etaWear,FEAC84C53DE7,1722504647801,2024-08-01T12:30:47.801,24.39000000000,0.91636604000,0.06458939600,-0.38531345000,0.08737878500
etaWear,FEAC84C53DE7,1722504647811,2024-08-01T12:30:47.811,24.40000000000,0.91632515000,0.06456882000,-0.38540020000,0.08744053000
etaWear,FEAC84C53DE7,1722504647821,2024-08-01T12:30:47.821,24.41000000000,0.91628456000,0.06457802000,-0.38549668000,0.08743373000
etaWear,FEAC84C53DE7,1722504647831,2024-08-01T12:30:47.831,24.42000000000,0.91624600000,0.06458676600,-0.38558832000,0.08742727000
etaWear,FEAC84C53DE7,1722504647841,2024-08-01T12:30:47.841,24.43000000000,0.91622406000,0.06459173600,-0.38564038000,0.08742360000
etaWear,FEAC84C53DE7,1722504647851,2024-08-01T12:30:47.851,24.44000000000,0.91623050000,0.06462015000,-0.38563560000,0.08735608000
etaWear,FEAC84C53DE7,1722504647861,2024-08-01T12:30:47.861,24.45000000000,0.91621780000,0.06466783600,-0.38568150000,0.08725107000
etaWear,FEAC84C53DE7,1722504647951,2024-08-01T12:30:47.951,24.54000000000,0.91569930000,0.06566981000,-0.38726574000,0.08489683000
etaWear,FEAC84C53DE7,1722504647961,2024-08-01T12:30:47.961,24.55000000000,0.91564350000,0.06571424000,-0.38746673000,0.08454624600
etaWear,FEAC84C53DE7,1722504647971,2024-08-01T12:30:47.971,24.56000000000,0.91558040000,0.06570317600,-0.38769236000,0.08420338000
etaWear,FEAC84C53DE7,1722504647981,2024-08-01T12:30:47.981,24.57000000000,0.91550230000,0.06565641000,-0.38794320000,0.08393417000
etaWear,FEAC84C53DE7,1722504647991,2024-08-01T12:30:47.991,24.58000000000,0.91540630000,0.06549477000,-0.38824165000,0.08372623000
etaWear,FEAC84C53DE7,1722504648001,2024-08-01T12:30:48.001,24.59000000000,0.91529440000,0.06520101400,-0.38858914000,0.08356655000
etaWear,FEAC84C53DE7,1722504648011,2024-08-01T12:30:48.011,24.60000000000,0.91516880000,0.06485219000,-0.38896350000,0.08347233400
etaWear,FEAC84C53DE7,1722504648021,2024-08-01T12:30:48.021,24.61000000000,0.91503790000,0.06447265000,-0.38934110000,0.08344167500
etaWear,FEAC84C53DE7,1722504648031,2024-08-01T12:30:48.031,24.62000000000,0.91491485000,0.06406341500,-0.38969934000,0.08343241000
etaWear,FEAC84C53DE7,1722504648041,2024-08-01T12:30:48.041,24.63000000000,0.91479730000,0.06364088500,-0.39004890000,0.08341285600
etaWear,FEAC84C53DE7,1722504648051,2024-08-01T12:30:48.051,24.64000000000,0.91467890000,0.06322010600,-0.39040244000,0.08337642000
etaWear,FEAC84C53DE7,1722504648061,2024-08-01T12:30:48.061,24.65000000000,0.91455640000,0.06286478000,-0.39075850000,0.08332134000
etaWear,FEAC84C53DE7,1722504648071,2024-08-01T12:30:48.071,24.66000000000,0.91444810000,0.06257949000,-0.39109020000,0.08316678000
etaWear,FEAC84C53DE7,1722504648081,2024-08-01T12:30:48.081,24.67000000000,0.91435224000,0.06232002000,-0.39138559000,0.08302688000
etaWear,FEAC84C53DE7,1722504648091,2024-08-01T12:30:48.091,24.68000000000,0.91427260000,0.06216800000,-0.39163515000,0.08284151000
etaWear,FEAC84C53DE7,1722504648101,2024-08-01T12:30:48.101,24.69000000000,0.91420645000,0.06202972700,-0.39185777000,0.08262297500
etaWear,FEAC84C53DE7,1722504648111,2024-08-01T12:30:48.111,24.70000000000,0.91415290000,0.06180376200,-0.39206910000,0.08238027000
etaWear,FEAC84C53DE7,1722504648121,2024-08-01T12:30:48.121,24.71000000000,0.91410655000,0.06145337200,-0.39229187000,0.08209559000
etaWear,FEAC84C53DE7,1722504648131,2024-08-01T12:30:48.131,24.72000000000,0.91405050000,0.06097024300,-0.39256614000,0.08176871400
etaWear,FEAC84C53DE7,1722504648141,2024-08-01T12:30:48.141,24.73000000000,0.91397965000,0.06034611500,-0.39291910000,0.08132681000
etaWear,FEAC84C53DE7,1722504648151,2024-08-01T12:30:48.151,24.74000000000,0.91392030000,0.05979753300,-0.39325230000,0.08078726400
etaWear,FEAC84C53DE7,1722504648161,2024-08-01T12:30:48.161,24.75000000000,0.91391885000,0.05957776300,-0.39339766000,0.08025686400
etaWear,FEAC84C53DE7,1722504648171,2024-08-01T12:30:48.171,24.76000000000,0.91395926000,0.05977654500,-0.39336750000,0.07979505000
etaWear,FEAC84C53DE7,1722504648181,2024-08-01T12:30:48.181,24.77000000000,0.91401610000,0.06020794000,-0.39326130000,0.07934185000
etaWear,FEAC84C53DE7,1722504648591,2024-08-01T12:30:48.591,25.18000000000,0.91256154000,0.06714332000,-0.39413443000,0.08591445000
etaWear,FEAC84C53DE7,1722504648601,2024-08-01T12:30:48.601,25.19000000000,0.91253996000,0.06726473000,-0.39422154000,0.08564881000
etaWear,FEAC84C53DE7,1722504648611,2024-08-01T12:30:48.611,25.20000000000,0.91251130000,0.06736807000,-0.39431885000,0.08542497500
etaWear,FEAC84C53DE7,1722504648621,2024-08-01T12:30:48.621,25.21000000000,0.91247755000,0.06751375000,-0.39441088000,0.08524451400
etaWear,FEAC84C53DE7,1722504648631,2024-08-01T12:30:48.631,25.22000000000,0.91244787000,0.06772131000,-0.39447093000,0.08511940000
etaWear,FEAC84C53DE7,1722504648641,2024-08-01T12:30:48.641,25.23000000000,0.91240174000,0.06800682000,-0.39454293000,0.08505351000
etaWear,FEAC84C53DE7,1722504648651,2024-08-01T12:30:48.651,25.24000000000,0.91233337000,0.06836863600,-0.39464400000,0.08502856000
etaWear,FEAC84C53DE7,1722504648661,2024-08-01T12:30:48.661,25.25000000000,0.91226494000,0.06876431400,-0.39472923000,0.08504639000
etaWear,FEAC84C53DE7,1722504648671,2024-08-01T12:30:48.671,25.26000000000,0.91220640000,0.06915393500,-0.39478686000,0.08509137500
etaWear,FEAC84C53DE7,1722504648681,2024-08-01T12:30:48.681,25.27000000000,0.91214144000,0.06952608000,-0.39486256000,0.08513382000
etaWear,FEAC84C53DE7,1722504648691,2024-08-01T12:30:48.691,25.28000000000,0.91206264000,0.06981949500,-0.39499202000,0.08513757000
etaWear,FEAC84C53DE7,1722504648701,2024-08-01T12:30:48.701,25.29000000000,0.91196750000,0.07007585500,-0.39516756000,0.08513026000
etaWear,FEAC84C53DE7,1722504648711,2024-08-01T12:30:48.711,25.30000000000,0.91184545000,0.07034561000,-0.39539240000,0.08517163000
etaWear,FEAC84C53DE7,1722504648721,2024-08-01T12:30:48.721,25.31000000000,0.91171694000,0.07058594400,-0.39564133000,0.08519243400
etaWear,FEAC84C53DE7,1722504648731,2024-08-01T12:30:48.731,25.32000000000,0.91159130000,0.07083098600,-0.39588174000,0.08521724500
MetaWear,FEAC84C53DE7,1722504648821,2024-08-01T12:30:48.821,25.41000000000,0.91076990000,0.07153340000,-0.39725152000,0.08702046400
etaWear,FEAC84C53DE7,1722504648831,2024-08-01T12:30:48.831,25.42000000000,0.91067594000,0.07133183000,-0.39744788000,0.08727132000
etaWear,FEAC84C53DE7,1722504648841,2024-08-01T12:30:48.841,25.43000000000,0.91058060000,0.07111357000,-0.39765495000,0.08750071000
etaWear,FEAC84C53DE7,1722504648851,2024-08-01T12:30:48.851,25.44000000000,0.91048970000,0.07087649400,-0.39786160000,0.08769981600
etaWear,FEAC84C53DE7,1722504648861,2024-08-01T12:30:48.861,25.45000000000,0.91039790000,0.07058479000,-0.39808553000,0.08787116400
etaWear,FEAC84C53DE7,1722504648871,2024-08-01T12:30:48.871,25.46000000000,0.91030353000,0.07028995000,-0.39831610000,0.08804134000
etaWear,FEAC84C53DE7,1722504648881,2024-08-01T12:30:48.881,25.47000000000,0.91019773000,0.06997224000,-0.39857817000,0.08820050000
etaWear,FEAC84C53DE7,1722504648891,2024-08-01T12:30:48.891,25.48000000000,0.91008073000,0.06955618400,-0.39889163000,0.08832118000
etaWear,FEAC84C53DE7,1722504648901,2024-08-01T12:30:48.901,25.49000000000,0.90993255000,0.06911149000,-0.39928420000,0.08842232000
etaWear,FEAC84C53DE7,1722504648911,2024-08-01T12:30:48.911,25.50000000000,0.90975040000,0.06871194400,-0.39974526000,0.08852361000
etaWear,FEAC84C53DE7,1722504648921,2024-08-01T12:30:48.921,25.51000000000,0.90954137000,0.06832325500,-0.40026647000,0.08861769000
etaWear,FEAC84C53DE7,1722504648931,2024-08-01T12:30:48.931,25.52000000000,0.90933790000,0.06791355500,-0.40078154000,0.08869252000
etaWear,FEAC84C53DE7,1722504648941,2024-08-01T12:30:48.941,25.53000000000,0.90915090000,0.06752556600,-0.40125270000,0.08877641000
etaWear,FEAC84C53DE7,1722504648951,2024-08-01T12:30:48.951,25.54000000000,0.90897470000,0.06710362000,-0.40170148000,0.08887049000
etaWear,FEAC84C53DE7,1722504648961,2024-08-01T12:30:48.961,25.55000000000,0.90882090000,0.06660578400,-0.40211752000,0.08893574000
etaWear,FEAC84C53DE7,1722504648971,2024-08-01T12:30:48.971,25.56000000000,0.90868420000,0.06611052000,-0.40249497000,0.08899552400
etaWear,FEAC84C53DE7,1722504648981,2024-08-01T12:30:48.981,25.57000000000,0.90855120000,0.06561526000,-0.40285950000,0.08906936000
etaWear,FEAC84C53DE7,1722504648991,2024-08-01T12:30:48.991,25.58000000000,0.90842503000,0.06508788500,-0.40322120000,0.08910825000
etaWear,FEAC84C53DE7,1722504649001,2024-08-01T12:30:49.001,25.59000000000,0.90830340000,0.06454031000,-0.40358300000,0.08910753000
etaWear,FEAC84C53DE7,1722504649011,2024-08-01T12:30:49.011,25.60000000000,0.90816766000,0.06404327600,-0.40396968000,0.08909883000
etaWear,FEAC84C53DE7,1722504649021,2024-08-01T12:30:49.021,25.61000000000,0.90802730000,0.06358883500,-0.40436720000,0.08905038000
etaWear,FEAC84C53DE7,1722504649031,2024-08-01T12:30:49.031,25.62000000000,0.90789120000,0.06322563000,-0.40474160000,0.08899559000
etaWear,FEAC84C53DE7,1722504649231,2024-08-01T12:30:49.231,25.82000000000,0.90674130000,0.06612094000,-0.40718514000,0.08745551000
etaWear,FEAC84C53DE7,1722504649241,2024-08-01T12:30:49.241,25.83000000000,0.90663930000,0.06634830000,-0.40747300000,0.08699982600
etaWear,FEAC84C53DE7,1722504649251,2024-08-01T12:30:49.251,25.84000000000,0.90649190000,0.06654693000,-0.40788284000,0.08646106000
etaWear,FEAC84C53DE7,1722504649261,2024-08-01T12:30:49.261,25.85000000000,0.90631790000,0.06661137000,-0.40839013000,0.08583797000
etaWear,FEAC84C53DE7,1722504649271,2024-08-01T12:30:49.271,25.86000000000,0.90609825000,0.06648748000,-0.40904358000,0.08513984000
etaWear,FEAC84C53DE7,1722504649281,2024-08-01T12:30:49.281,25.87000000000,0.90584280000,0.06616954000,-0.40981450000,0.08439456000
etaWear,FEAC84C53DE7,1722504649291,2024-08-01T12:30:49.291,25.88000000000,0.90557295000,0.06575070000,-0.41063560000,0.08362307400
etaWear,FEAC84C53DE7,1722504649301,2024-08-01T12:30:49.301,25.89000000000,0.90529230000,0.06530011400,-0.41148326000,0.08284511000
etaWear,FEAC84C53DE7,1722504649311,2024-08-01T12:30:49.311,25.90000000000,0.90501904000,0.06481448600,-0.41231352000,0.08208015600
etaWear,FEAC84C53DE7,1722504649321,2024-08-01T12:30:49.321,25.91000000000,0.90475050000,0.06439047000,-0.41311342000,0.08134867000
etaWear,FEAC84C53DE7,1722504649331,2024-08-01T12:30:49.331,25.92000000000,0.90448310000,0.06399691000,-0.41390055000,0.08062930400
etaWear,FEAC84C53DE7,1722504649341,2024-08-01T12:30:49.341,25.93000000000,0.90420020000,0.06362420000,-0.41471088000,0.07992986000
etaWear,FEAC84C53DE7,1722504649351,2024-08-01T12:30:49.351,25.94000000000,0.90392035000,0.06325299000,-0.41550228000,0.07927801000
etaWear,FEAC84C53DE7,1722504649361,2024-08-01T12:30:49.361,25.95000000000,0.90364350000,0.06289849400,-0.41627124000,0.07868010600
etaWear,FEAC84C53DE7,1722504649371,2024-08-01T12:30:49.371,25.96000000000,0.90336460000,0.06255559600,-0.41702960000,0.07813737000
etaWear,FEAC84C53DE7,1722504649381,2024-08-01T12:30:49.381,25.97000000000,0.90309286000,0.06223981500,-0.41775330000,0.07766341400
etaWear,FEAC84C53DE7,1722504649391,2024-08-01T12:30:49.391,25.98000000000,0.90283084000,0.06194254000,-0.41844478000,0.07722445600
etaWear,FEAC84C53DE7,1722504649401,2024-08-01T12:30:49.401,25.99000000000,0.90257376000,0.06164618200,-0.41911757000,0.07681740000
etaWear,FEAC84C53DE7,1722504649411,2024-08-01T12:30:49.411,26.00000000000,0.90231450000,0.06139205800,-0.41977525000,0.07647432400
etaWear,FEAC84C53DE7,1722504649421,2024-08-01T12:30:49.421,26.01000000000,0.90207136000,0.06119827000,-0.42037433000,0.07620627400
etaWear,FEAC84C53DE7,1722504649431,2024-08-01T12:30:49.431,26.02000000000,0.90185827000,0.06101179000,-0.42089975000,0.07597744500
etaWear,FEAC84C53DE7,1722504649441,2024-08-01T12:30:49.441,26.03000000000,0.90166074000,0.06085597400,-0.42137710000,0.07580199000
etaWear,FEAC84C53DE7,1722504649451,2024-08-01T12:30:49.451,26.04000000000,0.90148985000,0.06072619000,-0.42177853000,0.07570506000
etaWear,FEAC84C53DE7,1722504649501,2024-08-01T12:30:49.501,26.09000000000,0.90072380000,0.06050488700,-0.42342237000,0.07582359000
etaWear,FEAC84C53DE7,1722504649511,2024-08-01T12:30:49.511,26.10000000000,0.90055610000,0.06047668700,-0.42376600000,0.07592012000
etaWear,FEAC84C53DE7,1722504649521,2024-08-01T12:30:49.521,26.11000000000,0.90037680000,0.06053293000,-0.42411754000,0.07603682600
etaWear,FEAC84C53DE7,1722504649531,2024-08-01T12:30:49.531,26.12000000000,0.90019140000,0.06060996300,-0.42448060000,0.07614568000
etaWear,FEAC84C53DE7,1722504649541,2024-08-01T12:30:49.541,26.13000000000,0.89999670000,0.06074747000,-0.42485082000,0.07627206000
etaWear,FEAC84C53DE7,1722504649551,2024-08-01T12:30:49.551,26.14000000000,0.89980376000,0.06095420200,-0.42520043000,0.07643691000
etaWear,FEAC84C53DE7,1722504649561,2024-08-01T12:30:49.561,26.15000000000,0.89962160000,0.06117290300,-0.42552644000,0.07658949500
etaWear,FEAC84C53DE7,1722504649571,2024-08-01T12:30:49.571,26.16000000000,0.89943330000,0.06139637500,-0.42586648000,0.07673252400
etaWear,FEAC84C53DE7,1722504649581,2024-08-01T12:30:49.581,26.17000000000,0.89923674000,0.06168552000,-0.42620748000,0.07691078000
etaWear,FEAC84C53DE7,1722504649591,2024-08-01T12:30:49.591,26.18000000000,0.89904820000,0.06198630500,-0.42652800000,0.07709749000
etaWear,FEAC84C53DE7,1722504649601,2024-08-01T12:30:49.601,26.19000000000,0.89885920000,0.06227461600,-0.42685210000,0.07727274000
etaWear,FEAC84C53DE7,1722504649611,2024-08-01T12:30:49.611,26.20000000000,0.89865590000,0.06259689000,-0.42719920000,0.07746044000
etaWear,FEAC84C53DE7,1722504649621,2024-08-01T12:30:49.621,26.21000000000,0.89842910000,0.06300910600,-0.42756993000,0.07771116000
etaWear,FEAC84C53DE7,1722504649631,2024-08-01T12:30:49.631,26.22000000000,0.89818823000,0.06344367600,-0.42795795000,0.07800436000
etaWear,FEAC84C53DE7,1722504649641,2024-08-01T12:30:49.641,26.23000000000,0.89794080000,0.06380724000,-0.42837220000,0.07828264000
etaWear,FEAC84C53DE7,1722504649651,2024-08-01T12:30:49.651,26.24000000000,0.89768180000,0.06414534000,-0.42880753000,0.07859287000
etaWear,FEAC84C53DE7,1722504649661,2024-08-01T12:30:49.661,26.25000000000,0.89742136000,0.06449936000,-0.42923560000,0.07894051000
etaWear,FEAC84C53DE7,1722504649671,2024-08-01T12:30:49.671,26.26000000000,0.89716450000,0.06480650000,-0.42966345000,0.07927948000
etaWear,FEAC84C53DE7,1722504649681,2024-08-01T12:30:49.681,26.27000000000,0.89690375000,0.06505314000,-0.43010760000,0.07961812600
etaWear,FEAC84C53DE7,1722504649691,2024-08-01T12:30:49.691,26.28000000000,0.89664820000,0.06528957000,-0.43054137000,0.07995889000
etaWear,FEAC84C53DE7,1722504649701,2024-08-01T12:30:49.701,26.29000000000,0.89638900000,0.06553832000,-0.43097752000,0.08031046400
etaWear,FEAC84C53DE7,1722504649711,2024-08-01T12:30:49.711,26.30000000000,0.89613410000,0.06571205000,-0.43142512000,0.08060893000
etaWear,FEAC84C53DE7,1722504649721,2024-08-01T12:30:49.721,26.31000000000,0.89588153000,0.06584421000,-0.43188350000,0.08085494500
etaWear,FEAC84C53DE7,1722504649731,2024-08-01T12:30:49.731,26.32000000000,0.89563745000,0.06594745000,-0.43233576000,0.08105615500
etaWear,FEAC84C53DE7,1722504649961,2024-08-01T12:30:49.961,26.55000000000,0.89249880000,0.06279657000,-0.43913448000,0.08162968000
etaWear,FEAC84C53DE7,1722504649971,2024-08-01T12:30:49.971,26.56000000000,0.89246720000,0.06251779000,-0.43923056000,0.08167203000
etaWear,FEAC84C53DE7,1722504649981,2024-08-01T12:30:49.981,26.57000000000,0.89245900000,0.06223639000,-0.43927595000,0.08173311000
etaWear,FEAC84C53DE7,1722504649991,2024-08-01T12:30:49.991,26.58000000000,0.89243007000,0.06194577000,-0.43936715000,0.08178006000
etaWear,FEAC84C53DE7,1722504650001,2024-08-01T12:30:50.001,26.59000000000,0.89239830000,0.06165980500,-0.43946162000,0.08183406000
etaWear,FEAC84C53DE7,1722504650011,2024-08-01T12:30:50.011,26.60000000000,0.89238554000,0.06142129000,-0.43950695000,0.08190940000
etaWear,FEAC84C53DE7,1722504650021,2024-08-01T12:30:50.021,26.61000000000,0.89237124000,0.06121898000,-0.43954750000,0.08199950000
etaWear,FEAC84C53DE7,1722504650031,2024-08-01T12:30:50.031,26.62000000000,0.89235690000,0.06104068500,-0.43958166000,0.08210434000
etaWear,FEAC84C53DE7,1722504650041,2024-08-01T12:30:50.041,26.63000000000,0.89234453000,0.06086639700,-0.43961176000,0.08220709000
etaWear,FEAC84C53DE7,1722504650051,2024-08-01T12:30:50.051,26.64000000000,0.89236176000,0.06064745400,-0.43959206000,0.08228776600
etaWear,FEAC84C53DE7,1722504650061,2024-08-01T12:30:50.061,26.65000000000,0.89235574000,0.06041828500,-0.43962485000,0.08234667000
etaWear,FEAC84C53DE7,1722504650071,2024-08-01T12:30:50.071,26.66000000000,0.89234936000,0.06022738300,-0.43965343000,0.08240099000
etaWear,FEAC84C53DE7,1722504650081,2024-08-01T12:30:50.081,26.67000000000,0.89234050000,0.06007778300,-0.43967927000,0.08246881000
etaWear,FEAC84C53DE7,1722504650091,2024-08-01T12:30:50.091,26.68000000000,0.89232850000,0.05996545000,-0.43970500000,0.08254362000
etaWear,FEAC84C53DE7,1722504650101,2024-08-01T12:30:50.101,26.69000000000,0.89231724000,0.05987072700,-0.43973154000,0.08259310000
etaWear,FEAC84C53DE7,1722504650111,2024-08-01T12:30:50.111,26.70000000000,0.89230310000,0.05983504700,-0.43975360000,0.08265376000
etaWear,FEAC84C53DE7,1722504650121,2024-08-01T12:30:50.121,26.71000000000,0.89229090000,0.05980755000,-0.43977280000,0.08270322500
etaWear,FEAC84C53DE7,1722504650131,2024-08-01T12:30:50.131,26.72000000000,0.89228530000,0.05980643600,-0.43978414000,0.08270401500
etaWear,FEAC84C53DE7,1722504650141,2024-08-01T12:30:50.141,26.73000000000,0.89227980000,0.05980507300,-0.43979552000,0.08270494000
etaWear,FEAC84C53DE7,1722504650151,2024-08-01T12:30:50.151,26.74000000000,0.89227330000,0.05980588500,-0.43980840000,0.08270480000
etaWear,FEAC84C53DE7,1722504650161,2024-08-01T12:30:50.161,26.75000000000,0.89226514000,0.05980812400,-0.43982485000,0.08270404000
etaWear,FEAC84C53DE7,1722504650171,2024-08-01T12:30:50.171,26.76000000000,0.89228800000,0.05980535600,-0.43977824000,0.08270720400
etaWear,FEAC84C53DE7,1722504650181,2024-08-01T12:30:50.181,26.77000000000,0.89230950000,0.05980428300,-0.43973450000,0.08270959600
etaWear,FEAC84C53DE7,1722504650191,2024-08-01T12:30:50.191,26.78000000000,0.89233690000,0.05980456000,-0.43967843000,0.08271159000
